timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-5.2982,[ 1.46781684  2.14868676],[ 1.60608149  2.24283767],-0.432757827779,[-0.62075841 -0.50778741],"[[ 0.07615415 -0.02340387 -0.18824563 -0.1569807 ]
 [ 0.00405016 -0.00457048  0.          0.        ]]","[ 1.06467128  2.08416891  0.31985112 -1.09332124 -1.62956485 -1.36034764
 -0.43814195 -0.37105307  3.23125893  1.53191553  0.        ]"
1,-5.37459,[ 1.92512536  1.27080093],[ 1.51476514  2.01328588],-0.436812851301,[-0.62075841 -0.50778741],"[[ 0.11590941  0.01621803 -0.18824563 -0.1569807 ]
 [ 3.95831461  3.95357378  0.          0.        ]]","[ 1.05915336  2.08436621  0.37977614 -0.98517755 -1.62956265 -1.36034621
 -0.32942147  0.2112882   3.22026746  1.65346901  0.        ]"
2,-5.47772,[ 2.24566415  1.57358714],[ 1.66309452  2.17891479],-0.446039801111,[-0.62075841 -0.50778741],"[[ 0.23396578  0.13421681 -0.18824563 -0.1569807 ]
 [ 7.83444175  7.83337489  0.          0.        ]]","[ 1.02942912  2.07182336  0.55573299 -0.66418824 -1.62956046 -1.36034478
 -0.22284934  0.78210305  3.14191206  2.00647696  0.        ]"
3,-5.58538,[ 2.39702283  2.54084599],[ 1.80396163  2.40113711],-0.451787142316,[-0.62075841 -0.50778741],"[[  0.42877817   0.32904073  -0.18824563  -0.1569807 ]
 [ 11.63424613  11.6363277    0.           0.        ]]","[ 0.93783503  2.00863983  0.83427079 -0.1474227  -1.62955826 -1.36034334
 -0.11837567  1.34161077  2.87299727  2.52955954  0.        ]"
4,-5.51898,[ 1.99068323  2.32160039],[ 1.87145662  2.57930565],-0.440211857385,[-0.62075841 -0.50778741],"[[  0.69884117   0.59916688  -0.18824563  -0.1569807 ]
 [ 15.35989606  15.3638203    0.           0.        ]]","[ 0.72956996  1.83807695  1.17891028  0.50991061 -1.62955606 -1.36034191
 -0.01594084  1.89001444  2.27472502  3.03989838  0.        ]"
5,-4.7568,[ 2.18818627  3.10695943],[ 1.88386774  2.61262727],-0.39509272205,[-0.62075841 -0.50778741],"[[  1.04269644   0.94309908  -0.18824563  -0.1569807 ]
 [ 19.0139118   19.01714356   0.           0.        ]]","[ 0.35078523  1.500593    1.51274212  1.17982129 -1.62955386 -1.36034048
  0.08452444  2.42750247  1.34786447  3.20117275  0.        ]"
6,-3.67517,[ 1.76728849  2.93926867],[ 1.61325252  2.32962298],-0.306437387162,[-0.62075841 -0.50778741],"[[  1.45893712   1.35936671  -0.18824563  -0.1569807 ]
 [ 22.59882347  22.59758671   0.           0.        ]]","[-0.21699239  0.96658139  1.70959156  1.63934217 -1.62955166 -1.36033905
  0.18308974  2.95426265  0.4300463   2.69435276  0.        ]"
7,-2.6392,[ 0.93535733  3.57799321],[ 1.67844856  2.1806078 ],-0.194227350238,[-0.62075841 -0.50778741],"[[  1.9462005    1.8465266   -0.18824563  -0.1569807 ]
 [ 26.11633414  26.10665572   0.           0.        ]]","[-0.90925965  0.28445636  1.61358862  1.59701738 -1.62954947 -1.36033762
  0.27980188  3.47051437  0.14295869  1.65649115  0.        ]"
8,-2.54974,[ 2.72728016  1.81770426],[ 1.69858396  2.19558001],-0.168761228472,[-0.62075841 -0.50778741],"[[  2.50057226   2.40317075  -0.18824563  -0.1569807 ]
 [ 29.31021941  29.54640567   0.           0.        ]]","[-1.53865333 -0.37669219  1.11027385  0.80788508 -1.62954727 -1.36033619
  0.36761608  3.97655756  0.74382061  0.93968438  0.        ]"
9,-3.11219,[ 1.65160814  1.51634696],[ 1.54954576  2.18508291],-0.244423851327,[-0.62075841 -0.50778741],"[[  3.12073905   3.02793798  -0.18824563  -0.1569807 ]
 [ 32.69400549  27.05204548   0.           0.        ]]","[-1.82567023 -0.73609518  0.23620452 -0.71988586 -1.62954507 -1.36033476
  0.46065149  3.60956202  1.37548645  1.28119315  0.        ]"
10,-3.34411,[ 0.09788084  0.96848802],[ 0.43509033  1.1498251 ],-0.255127473018,[-0.62075841 -0.50778741],"[[  3.80783685   3.21986232  -0.18824563  -0.1569807 ]
 [ 36.00494866  -0.39734569   0.           0.        ]]","[-1.51644887 -0.74089154 -0.73134773 -1.24287001 -1.62954287 -1.36033333
  0.55168409 -0.42884681  1.30480307  1.53458887  0.        ]"
11,-3.31048,[ 0.705513    0.87864685],[ 0.26619902  0.92377329],-0.251494332788,[-0.62075841 -0.50778741],"[[  4.52467075   3.15967447  -0.18824563  -0.1569807 ]
 [ 35.67960046  -3.95821859   0.           0.        ]]","[-0.64867284 -0.74499149 -1.28319638 -1.07879763 -1.62954067 -1.3603319
  0.54273853 -0.95272899  1.28835135  1.50130827  0.        ]"
12,-3.37797,[-0.8627358   1.67702538],[ 0.47950554  1.04515946],-0.252370484983,[-0.62075841 -0.50778741],"[[  5.25920273   3.08925312  -0.18824563  -0.1569807 ]
 [ 37.7666403   -2.86740601   0.           0.        ]]","[ 0.37405724 -0.74328482 -1.08897465 -0.88664503 -1.62953848 -1.36033047
  0.60012045 -0.79224595  1.28966909  1.51241913  0.        ]"
13,-3.55616,[ 0.50270877  0.35482503],[ 0.84377933  1.49144304],-0.249307862734,[-0.62075841 -0.50778741],"[[  5.97276212   3.04562942  -0.18824563  -0.1569807 ]
 [ 33.60317228  -1.56651191   0.           0.        ]]","[ 0.99968621 -0.73871215 -0.25797169 -0.76790731 -1.62953628 -1.36032904
  0.48564751 -0.60085543  1.23810202  1.52741264  0.        ]"
14,-3.46297,[ 1.18149556  2.87601559],[ 1.24118543  1.96914506],-0.240966278677,[-0.62075841 -0.50778741],"[[  6.65812118   3.02242423  -0.18824563  -0.1569807 ]
 [ 34.92831748  -0.81247667   0.           0.        ]]","[ 0.96831506 -0.73518695  0.75923075 -0.70493423 -1.62953408 -1.3603276
  0.52208156 -0.48991996  1.16820348  1.48757843  0.        ]"
15,-3.41585,[ 0.58806281  3.03707363],[ 1.34439921  2.17819953],-0.231285688744,[-0.62075841 -0.50778741],"[[  7.38947479   3.0115833   -0.18824563  -0.1569807 ]
 [ 38.19615237  -0.33885528   0.           0.        ]]","[ 0.26986092 -0.73328046  1.55858923 -0.67557232 -1.62953188 -1.36032617
  0.61192898 -0.42023959  1.13625534  1.38647593  0.        ]"
16,-3.25943,[ 1.24049915  1.90708295],[ 1.2380445   2.06477523],-0.228086127,[-0.62075841 -0.50778741],"[[  8.16917185   3.00708841  -0.18824563  -0.1569807 ]
 [ 39.76831436  -0.13949557   0.           0.        ]]","[-0.8272576  -0.73244137  1.6444472  -0.66341    -1.62952968 -1.36032474
  0.65515458 -0.39090919  1.18794602  1.27667728  0.        ]"
17,-3.21509,[ 0.30980258  1.4650601 ],[ 1.0424509   1.72538257],-0.235961787873,[-0.62075841 -0.50778741],"[[  8.99636402   3.00524662  -0.18824563  -0.1569807 ]
 [ 42.94033212  -0.05683185   0.           0.        ]]","[-1.6951732  -0.73208913  0.83376063 -0.65842837 -1.62952748 -1.36032331
  0.74236747 -0.37874736  1.31002483  1.23633663  0.        ]"
18,-3.17684,[ 0.48526554  2.41777396],[ 0.64814901  1.1582458 ],-0.250463678637,[-0.62075841 -0.50778741],"[[  9.85894853e+00   3.00449903e+00  -1.88245633e-01  -1.56980703e-01]
 [  4.33168638e+01  -2.29615477e-02   0.00000000e+00   0.00000000e+00]]","[-1.69168752 -0.73194455 -0.43243142 -0.65640648 -1.62952529 -1.36032188
  0.75271962 -0.37376413  1.42574487  1.30810814  0.        ]"
19,-3.40654,[ 0.22063142  0.49318607],[ 0.41420612  0.8463915 ],-0.261229292863,[-0.62075841 -0.50778741],"[[  1.07359591e+01   3.00419793e+00  -1.88245633e-01  -1.56980703e-01]
 [  4.43806504e+01  -9.21203489e-03   0.00000000e+00   0.00000000e+00]]","[-0.75012218 -0.73188585 -1.25905132 -0.65559199 -1.62952309 -1.36032045
  0.78196754 -0.37174111  1.4479759   1.44906418  0.        ]"
20,-3.42658,[-0.27796249  2.22993555],[ 0.61585522  1.09233391],-0.260932421608,[-0.62075841 -0.50778741],"[[  1.16235216e+01   3.00353994e+00  -1.88245633e-01  -1.56980703e-01]
 [  4.43756118e+01  -4.08146180e-02   0.00000000e+00   0.00000000e+00]]","[ 0.47178402 -0.73175762 -1.0209013  -0.65381261 -1.62952089 -1.36031902
  0.78182854 -0.3763904   1.35659009  1.55810191  0.        ]"
21,-3.49007,[ 0.87297488  2.45009728],[ 1.03717613  1.66451418],-0.249829743281,[-0.62075841 -0.50778741],"[[  1.24911777e+01   3.00336228e+00  -1.88245633e-01  -1.56980703e-01]
 [  4.23966000e+01   8.33291787e-03   0.00000000e+00   0.00000000e+00]]","[ 1.06477797 -0.73172259  0.09085947 -0.65333197 -1.62951869 -1.36031759
  0.72741599 -0.36915954  1.21987091  1.55475239  0.        ]"
22,-3.4681,[ 0.96279641  2.60374922],[ 1.38584566  2.15827489],-0.235060142002,[-0.62075841 -0.50778741],"[[  1.33653675e+01   3.00359201e+00  -1.88245633e-01  -1.56980703e-01]
 [  4.50136589e+01   1.16655008e-02   0.00000000e+00   0.00000000e+00]]","[ 0.6309143  -0.73176693  1.2899501  -0.65395271 -1.62951649 -1.36031616
  0.79937052 -0.36866909  1.13377721  1.44272957  0.        ]"
