timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.88718,[-0.80026354  1.97152138],[-0.27515489  2.40577197],-0.350929376851,[-0.27107629 -0.34026417],"[[-0.09576438  0.07498528 -0.09411175 -0.18780292]
 [ 0.00304104 -0.00440645  0.          0.        ]]","[ 1.14829042  2.43146622 -0.10945066 -0.59879365 -0.81969064 -1.6345492
 -0.30523398 -0.3865671   2.10850739  1.4130929   0.        ]"
1,-2.84071,[ 0.18019782  1.86955591],[-0.19909129  2.34975433],-0.349498845684,[-0.27107629 -0.34026417],"[[-0.12748249  0.1146382  -0.09411175 -0.18780292]
 [-3.16430215  3.95649241  0.          0.        ]]","[ 1.143384    2.4258914  -0.15633203 -0.44975088 -0.81968877 -1.63454102
 -0.40497842  0.15356496  2.10591325  1.39374649  0.        ]"
2,-2.86708,[ 0.61621866  0.92880343],[-0.0743413   2.27039671],-0.349338684022,[-0.27107629 -0.34026417],"[[-0.18300344  0.23270691 -0.09411175 -0.18780292]
 [-2.39035611  7.8374462   0.          0.        ]]","[ 1.13146887  2.39571009 -0.23790943 -0.01089978 -0.8196869  -1.63453284
 -0.38060491  0.68279478  2.09839183  1.40554025  0.        ]"
3,-2.91982,[-0.61567048  1.56998166],[ 0.04681435  2.16275859],-0.355245157759,[-0.27107629 -0.34026417],"[[ -0.20589038   0.42478887  -0.09411175  -0.18780292]
 [  0.09344971  11.35902238   0.           0.        ]]","[ 1.12532859  2.30410603 -0.27130864  0.67448169 -0.81968503 -1.63452466
 -0.30238497  1.1630156   2.07604788  1.54284631  0.        ]"
4,-2.92892,[ 0.28548525  1.40975885],[ 0.1741533  2.0177145],-0.36048527357,[-0.27107629 -0.34026417],"[[ -0.22848811   0.68944963  -0.09411175  -0.18780292]
 [ -2.34507086  15.09458633   0.           0.        ]]","[ 1.11856779  2.09771713 -0.30412959  1.5202126  -0.81968317 -1.63451649
 -0.37917785  1.67241199  2.00485507  1.73672532  0.        ]"
5,-2.77293,[ 0.49585581  2.80301014],[ 0.21783179  1.79954886],-0.359883072248,[-0.27107629 -0.34026417],"[[ -0.26359702   1.02806688  -0.09411175  -0.18780292]
 [ -1.16955494  18.75495395   0.           0.        ]]","[ 1.10669807  1.72036855 -0.35477461  2.35159992 -0.8196813  -1.63450831
 -0.34215814  2.17154465  1.85262646  1.9387579   0.        ]"
6,-2.74796,[-0.14414939  1.45369544],[ 0.04655128  1.48793435],-0.35138496754,[-0.27107629 -0.34026417],"[[ -0.26706421   1.43916316  -0.09411175  -0.18780292]
 [  0.81652629  22.34274671   0.           0.        ]]","[ 1.10543301  1.15060045 -0.35975068  2.86148028 -0.81967943 -1.63450013
 -0.27961225  2.6607657   1.57242976  2.15012957  0.        ]"
7,-2.46296,[ 0.03609635  1.27906661],[-0.29480863  1.14287615],-0.326404330939,[-0.27107629 -0.34026417],"[[ -0.25660043   1.92130875  -0.09411175  -0.18780292]
 [  0.2319227   25.86007959   0.           0.        ]]","[ 1.10918835  0.44859219 -0.34471686  2.66453467 -0.81967756 -1.63449195
 -0.29802211  3.14035732  1.17057107  2.22783461  0.        ]"
8,-2.16292,[-0.2002464  -0.35697395],[-0.55160123  0.89294899],-0.279595452238,[-0.27107629 -0.34026417],"[[ -0.25054898   2.47310126  -0.09411175  -0.18780292]
 [  0.37274774  29.3076838    0.           0.        ]]","[ 1.11129167 -0.20423127 -0.33600326  1.45856569 -0.8196757  -1.63448377
 -0.29358681  3.61041219  0.74198768  2.045504    0.        ]"
9,-1.69564,[-1.16499647  0.53378379],[-0.8737343  0.9549067],-0.219356297461,[-0.27107629 -0.34026417],"[[ -0.2511063    3.03925132  -0.09411175  -0.18780292]
 [ -0.42639508  22.75431819   0.           0.        ]]","[ 1.11109632 -0.51484761 -0.33680577 -0.49592694 -0.81967383 -1.63447559
 -0.31875296  2.7167625   0.46398441  1.62585884  0.        ]"
10,-1.57563,[-0.90965795  0.87610653],[-1.19469965  1.29746079],-0.201607422479,[-0.27107629 -0.34026417],"[[-0.29928749  3.19618178 -0.09411175 -0.18780292]
 [-4.37828527 -0.64537783  0.          0.        ]]","[ 1.09292595 -0.52038237 -0.40576677 -1.08768221 -0.81967196 -1.63446742
 -0.4432054  -0.47399769  0.42514305  1.48023394  0.        ]"
11,-1.62001,[-1.33718829  1.07316672],[-1.21526539  1.35275245],-0.20975902641,[-0.27107629 -0.34026417],"[[-0.4221217   3.1403575  -0.09411175 -0.18780292]
 [-7.89335812 -3.5314696   0.          0.        ]]","[ 1.03279992 -0.52258357 -0.5766054  -0.87700225 -0.81967009 -1.63445924
 -0.55390142 -0.86754085  0.4423927   1.54742466  0.        ]"
12,-1.53932,[ 0.16006715  2.57654068],[-1.1704452   1.35156107],-0.218569036248,[-0.27107629 -0.34026417],"[[ -0.61814558   3.078315    -0.09411175  -0.18780292]
 [-11.69634478  -2.50391431   0.           0.        ]]","[ 0.89781795 -0.51962366 -0.82920713 -0.64290152 -0.81966822 -1.63445106
 -0.67366422 -0.72742265  0.48207708  1.60955742  0.        ]"
13,-1.61805,[-1.23947791  1.35064382],[-1.11158097  1.323156  ],-0.22394796055,[-0.27107629 -0.34026417],"[[ -0.84338991   3.04025615  -0.09411175  -0.18780292]
 [-10.83097689  -1.36552423   0.           0.        ]]","[ 0.6896308  -0.51499509 -1.07816138 -0.49969377 -0.81966636 -1.63444288
 -0.64641068 -0.57219147  0.52782701  1.63622842  0.        ]"
