timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.14869,[ 1.6181545   2.02460695],[ 0.72150117  1.31076515],-0.353081849354,[-0.04226945 -0.21829724],"[[-0.04532705  0.0484497  -0.0896612   0.18271291]
 [-0.00326484 -0.00116704  0.          0.        ]]","[ 1.07537347  1.70736224 -0.12444804 -0.40620258 -0.77410899  1.56889003
 -0.35166934 -0.29100032  1.81216483 -1.47635644  0.        ]"
1,-2.22334,[-0.39145037  0.83185834],[ 0.71067345  1.27362752],-0.346308718974,[-0.04226945 -0.21829724],"[[-0.00571658  0.08813899 -0.0896612   0.18271291]
 [ 3.95115399  3.95690973  0.          0.        ]]","[ 1.07675881  1.70395116 -0.06376927 -0.31143788 -0.77410336  1.56886535
 -0.00452881  0.25393059  1.81026419 -1.38095585  0.        ]"
2,-2.0037,[ 1.07210175  2.34628112],[ 0.68097007  1.24038863],-0.331346497966,[-0.04226945 -0.21829724],"[[ 0.0569733   0.19954539 -0.0896612   0.18271291]
 [ 2.3232674   7.17300906  0.          0.        ]]","[ 1.07453005  1.68399653  0.03225467 -0.04769096 -0.77409774  1.56884068
 -0.14743356  0.69670743  1.78696331 -1.19176229  0.        ]"
3,-1.88285,[ 0.42991721  1.70651097],[ 0.6374436  1.1713655],-0.305726707393,[-0.04226945 -0.21829724],"[[  0.14265557   0.38129342  -0.0896612    0.18271291]
 [  6.23202843  10.98907865   0.           0.        ]]","[ 1.0627318   1.61909105  0.16286786  0.36851035 -0.77409212  1.56881602
  0.19570102  1.2220782   1.70443062 -0.92336282  0.        ]"
4,-1.61682,[ 1.24976445  0.38692926],[ 0.55837792  1.07024634],-0.260958211026,[-0.04226945 -0.21829724],"[[  0.28311621   0.63861328  -0.0896612    0.18271291]
 [  7.80894453  14.7304313    0.           0.        ]]","[ 1.02177101  1.46270485  0.37308955  0.90452979 -0.77408649  1.56879135
  0.3341315   1.73714316  1.48649115 -0.57458358  0.        ]"
5,-1.29007,[ 0.10297689  0.81826858],[ 0.46105129  0.93991244],-0.196666059138,[-0.04226945 -0.21829724],"[[  0.47745095   0.94565258  -0.0896612    0.18271291]
 [ 11.6121129   15.96935119   0.           0.        ]]","[ 0.9222996   1.19092308  0.64919313  1.41860265 -0.77408087  1.56876668
  0.66799583  1.90767165  1.09143485 -0.27949409  0.        ]"
6,-0.966801,[-0.2249766   0.59529405],[ 0.34478107  0.79150224],-0.12034263678,[-0.04226945 -0.21829724],"[[  0.71149405   1.29436986  -0.0896612    0.18271291]
 [ 11.79183191  18.89261854   0.           0.        ]]","[ 0.74167815  0.80107774  0.94564806  1.78034744 -0.77407524  1.56874202
  0.6837683   2.31006212  0.57185859 -0.20195379  0.        ]"
7,-0.810137,[-0.35570923 -0.28481431],[ 0.27017796  0.71641225],-0.0717155763641,[-0.04226945 -0.21829724],"[[  0.9360884    1.69211587  -0.0896612    0.18271291]
 [ 10.67140841  20.8753727    0.           0.        ]]","[ 0.51456851  0.309315    1.17900417  1.85357783 -0.77406962  1.56871735
  0.58540564  2.58293977  0.11909822 -0.43161985  0.        ]"
8,-0.876666,[ 0.082154    0.07815658],[ 0.24516323  0.67770028],-0.104014592692,[-0.04226945 -0.21829724],"[[  1.13330813   2.09415918  -0.0896612    0.18271291]
 [  9.05569889  19.33410321   0.           0.        ]]","[ 0.28078646 -0.16351282  1.33311743  1.55078186 -0.774064    1.56869269
  0.44356382  2.37068589 -0.09183472 -0.83374712  0.        ]"
9,-1.16206,[-0.81723192  2.24774604],[ 0.25293541  0.65176225],-0.155371889463,[-0.04226945 -0.21829724],"[[  1.31591168   2.48010282  -0.0896612    0.18271291]
 [  9.20403217  19.26052092   0.           0.        ]]","[ 0.04389031 -0.52462666  1.42791932  0.94801637 -0.77405837  1.56866803
  0.45658319  2.36048574 -0.05632986 -1.2202837   0.        ]"
10,-1.36127,[-1.51267467  0.58938377],[ 0.2776368   0.64794022],-0.197072787668,[-0.04226945 -0.21829724],"[[  1.46571848   2.90121319  -0.0896612    0.18271291]
 [  5.78782056  22.83860032   0.           0.        ]]","[-0.15947006 -0.75202831  1.46895687  0.04759751 -0.77405275  1.56864337
  0.15667896  2.85293167  0.18617528 -1.475268    0.        ]"
11,-1.38729,[ 1.43408216 -0.11934232],[ 0.3238318   0.75351143],-0.21198135097,[-0.04226945 -0.21829724],"[[ 1.54059292  3.12292436 -0.0896612   0.18271291]
 [ 1.71318898  1.78964108  0.          0.        ]]","[-0.26261537 -0.78769726  1.47668917 -0.47750568 -0.77404713  1.56861871
 -0.20102676 -0.04460897  0.36128954 -1.51974165  0.        ]"
12,-1.4585,[ 0.12380817 -1.3695911 ],[ 0.33164141  0.75872862],-0.211177128669,[-0.04226945 -0.21829724],"[[ 1.6142389   3.10331773 -0.0896612   0.18271291]
 [ 5.63839512 -2.25880553  0.          0.        ]]","[-0.36429924 -0.78699472  1.47592095 -0.43059786 -0.7740415   1.56859405
  0.14356288 -0.60190561  0.34593101 -1.52069226  0.        ]"
13,-1.46263,[-0.15287945  0.99242237],[ 0.32313073  0.77233851],-0.208949904848,[-0.04226945 -0.21829724],"[[ 1.7308033   3.01886255 -0.0896612   0.18271291]
 [ 6.01678286 -6.17366727  0.          0.        ]]","[-0.5243587  -0.7785135   1.45777059 -0.2291808  -0.77403588  1.56856939
  0.17678052 -1.1408066   0.28874673 -1.52902552  0.        ]"
14,-1.43717,[ 0.01519382  0.06306451],[ 0.30233717  0.74651223],-0.208320690153,[-0.04226945 -0.21829724],"[[ 1.84387231  2.9360418  -0.0896612   0.18271291]
 [ 5.29253002 -2.12191227  0.          0.        ]]","[-0.67678457 -0.76161882  1.42054247 -0.0336812  -0.77403026  1.56854474
  0.11319793 -0.58304641  0.23572132 -1.54597441  0.        ]"
15,-1.47556,[-0.8903602 -1.2151455],[ 0.2945731  0.7418583],-0.209908272066,[-0.04226945 -0.21829724],"[[ 1.94927521  2.89653018 -0.0896612   0.18271291]
 [ 5.24790903 -1.83022208  0.          0.        ]]","[-0.81462908 -0.75059502  1.3688531   0.05848825 -0.77402464  1.56852008
  0.10928014 -0.5428896   0.21669377 -1.56586477  0.        ]"
16,-1.48623,[-1.13578599  1.3424884 ],[ 0.28263837  0.77243471],-0.210477335596,[-0.04226945 -0.21829724],"[[ 2.01782037  2.82055988 -0.0896612   0.18271291]
 [ 1.61871616 -5.75372417  0.          0.        ]]","[-0.90132197 -0.72411008  1.32670908  0.23303571 -0.77401901  1.56849543
 -0.20932811 -1.08298386  0.16801451 -1.58733599  0.        ]"
17,-1.34966,[ 1.48227429  0.39372875],[ 0.26077989  0.75903875],-0.208680247845,[-0.04226945 -0.21829724],"[[ 2.01015081  2.74635485 -0.0896612   0.18271291]
 [-2.37237    -1.68035156  0.          0.        ]]","[-0.89174565 -0.69164232  1.33173233  0.39932846 -0.77401339  1.56847078
 -0.5597064  -0.52224533  0.11111442 -1.59059709  0.        ]"
18,-1.41131,[-0.22680201  0.58523449],[ 0.26583731  0.73693341],-0.207958165338,[-0.04226945 -0.21829724],"[[ 2.00289874  2.72872469 -0.0896612   0.18271291]
 [ 1.6338076  -0.08797195  0.          0.        ]]","[-0.88265858 -0.68298529  1.33640603  0.43812374 -0.77400777  1.56844613
 -0.2079978  -0.30303806  0.09683966 -1.5889093   0.        ]"
19,-1.32436,[ 2.06395292  1.31013652],[ 0.26211709  0.72634792],-0.209424802675,[-0.04226945 -0.21829724],"[[ 2.02624169  2.75023253 -0.0896612   0.18271291]
 [ 0.70358904  2.23102844  0.          0.        ]]","[-0.91176652 -0.69348827  1.32103137  0.39075162 -0.77400215  1.56842148
 -0.28966184  0.01619501  0.11621928 -1.59488942  0.        ]"
20,-1.44076,[-0.74868826 -0.55238305],[ 0.27250791  0.69546562],-0.212694996375,[-0.04226945 -0.21829724],"[[ 2.07989921  2.83413892 -0.0896612   0.18271291]
 [ 4.64904714  6.14655924  0.          0.        ]]","[-0.97740399 -0.72933098  1.28288437  0.20211773 -0.77399652  1.56839683
  0.05671781  0.55520536  0.18652038 -1.59851517  0.        ]"
21,-1.47438,[-1.23477618  1.45453184],[ 0.27907699  0.72103906],-0.214814289771,[-0.04226945 -0.21829724],"[[ 2.14221553  2.93390285 -0.0896612   0.18271291]
 [ 1.5927454   3.83753168  0.          0.        ]]","[-1.05118922 -0.76103698  1.23375938 -0.02868703 -0.7739909   1.56837218
 -0.21160144  0.2373415   0.2673333  -1.58521494  0.        ]"
22,-1.50145,[-1.64055264 -0.24596872],[ 0.28117087  0.74621356],-0.214503271298,[-0.04226945 -0.21829724],"[[ 2.13403021  3.02725155 -0.0896612   0.18271291]
 [-2.39812163  2.3933399   0.          0.        ]]","[-1.04164563 -0.77970703  1.24048559 -0.24913997 -0.77398528  1.56834753
 -0.56196764  0.03853178  0.31611409 -1.56173843  0.        ]"
23,-1.40996,[ 0.649538   -0.64562449],[ 0.28127626  0.77933097],-0.213456579732,[-0.04226945 -0.21829724],"[[ 2.04681751  3.0373056  -0.0896612   0.18271291]
 [-6.31007334 -0.53168462  0.          0.        ]]","[-0.93712018 -0.78107059  1.30681142 -0.27305873 -0.77397966  1.56832289
 -0.90540259 -0.36413129  0.33069215 -1.54645384  0.        ]"
24,-1.43026,[ 0.38177744 -0.29257451],[ 0.28945366  0.78431249],-0.211804658099,[-0.04226945 -0.21829724],"[[ 1.94767116  3.00112932 -0.0896612   0.18271291]
 [-3.61354539 -3.07745896  0.          0.        ]]","[-0.81249753 -0.77555245  1.36961329 -0.18712369 -0.77397404  1.56829824
 -0.66866141 -0.71458436  0.29419616 -1.5495146   0.        ]"
25,-1.40249,[ 0.78863686  0.57926421],[ 0.28712544  0.78155196],-0.209212740298,[-0.04226945 -0.21829724],"[[ 1.89128377  2.9285687  -0.0896612   0.18271291]
 [-2.03046763 -4.17494523  0.          0.        ]]","[-0.73931159 -0.75962395  1.39911274 -0.0161952  -0.77396842  1.5682736
 -0.52967454 -0.86566065  0.23464563 -1.55324825  0.        ]"
26,-1.48577,[-1.58905814  0.15076752],[ 0.28413242  0.75481272],-0.207338388348,[-0.04226945 -0.21829724],"[[ 1.88240706  2.86891325 -0.0896612   0.18271291]
 [ 1.13224691 -1.79852087  0.          0.        ]]","[-0.72765413 -0.74171305  1.40332169  0.12237786 -0.77396279  1.56824896
 -0.25200692 -0.53851159  0.18878432 -1.55529601  0.        ]"
27,-1.3273,[ 1.93483213  1.3641193 ],[ 0.27142292  0.76317763],-0.205877783453,[-0.04226945 -0.21829724],"[[ 1.86510307  2.83928828 -0.0896612   0.18271291]
 [-2.84937349 -1.16608457  0.          0.        ]]","[-0.70483933 -0.73122193  1.41121349  0.19037137 -0.77395717  1.56822432
 -0.60156586 -0.45144571  0.16467939 -1.55199212  0.        ]"
28,-1.35116,[ 0.8930148   2.17735919],[ 0.2767874   0.72848523],-0.205895494396,[-0.04226945 -0.21829724],"[[ 1.84840721  2.85592745 -0.0896612   0.18271291]
 [ 1.16640836  2.81672966  0.          0.        ]]","[-0.68271259 -0.73723571  1.41841081  0.15225392 -0.77395155  1.56819968
 -0.24900181  0.09684408  0.17562711 -1.54841456  0.        ]"
29,-1.45083,[-1.2972614   1.07418539],[ 0.28851312  0.70148826],-0.210109647019,[-0.04226945 -0.21829724],"[[ 1.90698011  2.95143164 -0.0896612   0.18271291]
 [ 4.67919623  6.72067889  0.          0.        ]]","[-0.75981218 -0.76531782  1.39128069 -0.06981265 -0.77394593  1.56817504
  0.05940207  0.63427582  0.25332461 -1.55292799  0.        ]"
30,-1.40709,[ 0.45954601  1.16196062],[ 0.29981461  0.74834847],-0.212901990937,[-0.04226945 -0.21829724],"[[ 1.95990956  3.06702307 -0.0896612   0.18271291]
 [ 0.62709033  1.69891554  0.          0.        ]]","[-0.82814513 -0.78434623  1.36249332 -0.34390856 -0.77394031  1.5681504
 -0.29635149 -0.05704506  0.34776039 -1.53357638  0.        ]"
31,-1.44731,[ 0.09283179 -0.54153415],[ 0.30615103  0.75627041],-0.213066399458,[-0.04226945 -0.21829724],"[[ 1.99058054  3.06276238 -0.0896612   0.18271291]
 [ 2.4340295  -1.15220485  0.          0.        ]]","[-0.86707933 -0.78393292  1.34398218 -0.33373878 -0.77393469  1.56812576
 -0.13770979 -0.44954392  0.34383842 -1.53680601  0.        ]"
32,-1.51759,[-1.58783425  0.80142085],[ 0.30302197  0.76315999],-0.213320921163,[-0.04226945 -0.21829724],"[[ 2.04246444  3.0184333  -0.0896612   0.18271291]
 [ 2.75329606 -3.27363403  0.          0.        ]]","[-0.93172095 -0.77834819  1.3096943  -0.22818356 -0.77392907  1.56810113
 -0.10967901 -0.74158766  0.31593518 -1.55194085  0.        ]"
33,-1.36193,[ 1.6769649  1.6504575],[ 0.28581509  0.75632417],-0.213367689113,[-0.04226945 -0.21829724],"[[ 2.05726005  2.98544784 -0.0896612   0.18271291]
 [-1.26035788 -0.03570131  0.          0.        ]]","[-0.94984672 -0.77261087  1.29922781 -0.15000269 -0.77392345  1.5680765
 -0.4620602  -0.29583159  0.29393518 -1.56207429  0.        ]"
34,-1.45389,[-0.34568322  0.22602671],[ 0.29400373  0.73542231],-0.213649607596,[-0.04226945 -0.21829724],"[[ 2.07202922  3.01193174 -0.0896612   0.18271291]
 [ 2.72394521  1.42132891  0.          0.        ]]","[-0.96779882 -0.77731367  1.28848458 -0.21274451 -0.77391783  1.56805186
 -0.11225159 -0.09524619  0.30569531 -1.55917022  0.        ]"
35,-1.44621,[-0.03603823  0.505695  ],[ 0.29387742  0.74982166],-0.214182526969,[-0.04226945 -0.21829724],"[[ 2.11223397  3.01942472 -0.0896612   0.18271291]
 [ 1.30129014 -0.19989703  0.          0.        ]]","[-1.0159373  -0.7784827   1.25778896 -0.23053637 -0.77391221  1.56802723
 -0.23715523 -0.3184349   0.32411532 -1.55515213  0.        ]"
36,-1.44674,[ 0.0159223  -0.12881073],[ 0.29232204  0.75006837],-0.214500299029,[-0.04226945 -0.21829724],"[[ 2.1365696   3.0133449  -0.0896612   0.18271291]
 [ 1.13283779 -0.31917127  0.          0.        ]]","[-1.04451691 -0.77752919  1.23816944 -0.21609674 -0.77390659  1.5680026
 -0.25194368 -0.33485348  0.32202108 -1.55868253  0.        ]"
37,-1.46234,[-0.3192302   0.34648193],[ 0.29127261  0.75153917],-0.214858984514,[-0.04226945 -0.21829724],"[[ 2.15963363  3.00190751 -0.0896612   0.18271291]
 [ 1.17343013 -0.82288868  0.          0.        ]]","[-1.07119769 -0.77561646  1.21886764 -0.18896486 -0.77390097  1.56797797
 -0.24837857 -0.40419748  0.31657837 -1.56405582  0.        ]"
38,-1.36893,[ 1.27202795  2.91404013],[ 0.28607085  0.74756157],-0.215017242135,[-0.04226945 -0.21829724],"[[ 2.1701884   2.99937761 -0.0896612   0.18271291]
 [-0.11366415  0.56527238  0.          0.        ]]","[-1.08326643 -0.77516713  1.20980066 -0.18296847 -0.77389535  1.56795334
 -0.36138112 -0.21308937  0.31601565 -1.56557303  0.        ]"
39,-1.45025,[-0.00968716  0.76327425],[ 0.29523063  0.73607051],-0.215375679852,[-0.04226945 -0.21829724],"[[ 2.20766253  3.01043154 -0.0896612   0.18271291]
 [ 3.84786126  0.20156548  0.          0.        ]]","[-1.12543187 -0.77704184  1.1765127  -0.20917938 -0.77388973  1.56792872
 -0.01356538 -0.26315957  0.32799673 -1.56300795  0.        ]"
40,-1.49708,[-1.12765682  1.22426376],[ 0.29351863  0.73641193],-0.216253303469,[-0.04226945 -0.21829724],"[[ 2.28347046  3.00995212 -0.0896612   0.18271291]
 [ 3.73331824 -0.13489914  0.          0.        ]]","[-1.20715364 -0.77695777  1.10395007 -0.20804075 -0.77388411  1.56790409
 -0.02362201 -0.30947925  0.33571497 -1.56657833  0.        ]"
41,-1.43668,[ 0.32639686  0.1403418 ],[ 0.28379074  0.74879855],-0.216683983013,[-0.04226945 -0.21829724],"[[ 2.31767045  3.0073848  -0.0896612   0.18271291]
 [-0.299878   -0.10928379  0.          0.        ]]","[-1.24234234 -0.77652734  1.06900251 -0.20194877 -0.77387849  1.56787947
 -0.37773153 -0.30595124  0.33787246 -1.56907025  0.        ]"
42,-1.44905,[-0.19213414  1.93295688],[ 0.28620514  0.74434954],-0.216820348101,[-0.04226945 -0.21829724],"[[ 2.3246985   3.00477439 -0.0896612   0.18271291]
 [ 0.99835764 -0.12519478  0.          0.        ]]","[-1.24942738 -0.77608143  1.06164847 -0.19575674 -0.77387287  1.56785484
 -0.26374573 -0.3081402   0.33707745 -1.57053154  0.        ]"
