timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.14729,[-0.17173578  1.9681162 ],[-0.11207188  1.29488182],-0.118009430963,[-0.31647918 -0.33907491],"[[ 0.02168613 -0.03354974  0.10323322  0.05119988]
 [-0.00275281  0.00313225  0.          0.        ]]","[ 1.14921638  2.44498119  0.08994067 -1.02109614  0.88061275  0.44786685
 -0.32042568 -0.3835324   0.61012703 -0.51477015  0.        ]"
1,-1.1798,[-0.37087648  1.04344872],[-0.13033383  1.17882693],-0.116786144755,[-0.31647918 -0.33907491],"[[ 0.0147999   0.00624278  0.10323322  0.05119988]
 [-0.68359848  3.9629216   0.          0.        ]]","[ 1.1493885   2.44576933  0.07971288 -0.87311278  0.88061099  0.44786624
 -0.34070633  0.15484713  0.61009492 -0.48959353  0.        ]"
2,-1.19442,[-0.36233832  0.82845289],[-0.13538529  1.05919695],-0.113501396451,[-0.31647918 -0.33907491],"[[-0.01347179  0.12444753  0.10323322  0.05119988]
 [-2.13871749  7.84461416  0.          0.        ]]","[ 1.14941166  2.43428557  0.03771694 -0.43465235  0.88060923  0.44786564
 -0.38405108  0.68260812  0.60505639 -0.42908476  0.        ]"
3,-1.17758,[-0.04425297  0.81690465],[-0.12070104  0.92721671],-0.108087203787,[-0.31647918 -0.33907491],"[[ -0.07021501   0.31269953   0.10323322   0.05119988]
 [ -3.5309571   10.97016321   0.           0.        ]]","[ 1.14610001  2.37369078 -0.04648949  0.24786898  0.88060747  0.44786503
 -0.42552275  1.10756104  0.58353115 -0.35550855  0.        ]"
4,-1.13069,[-0.08935804  1.33803528],[-0.16844034  0.74289691],-0.098328916461,[-0.31647918 -0.33907491],"[[ -0.14190015   0.56237773   0.10323322   0.05119988]
 [ -3.63716233  13.98759757   0.           0.        ]]","[ 1.13552016  2.21685811 -0.15235609  1.08686154  0.8806057   0.44786442
 -0.42868583  1.51781151  0.52836237 -0.25787868  0.        ]"
5,-1.07969,[-0.38392125  1.22306352],[-0.25183535  0.49002954],-0.0813693047261,[-0.31647918 -0.33907491],"[[ -0.21747797   0.87907963   0.10323322   0.05119988]
 [ -3.91959034  17.6703131    0.           0.        ]]","[ 1.11669086  1.90753006 -0.2627923   1.96818049  0.88060394  0.44786382
 -0.43709827  2.01850823  0.41234354 -0.12686573  0.        ]"
6,-0.971554,[-1.35839898  1.04824006],[-0.27996093  0.1826908 ],-0.0558406410813,[-0.31647918 -0.33907491],"[[ -0.31033633   1.26870716   0.10323322   0.05119988]
 [ -5.3613723   21.28037815   0.           0.        ]]","[ 1.08293159  1.40171283 -0.39590893  2.65463035  0.88060218  0.44786321
 -0.48004572  2.50931648  0.21110737 -0.01114757  0.        ]"
7,-0.826936,[ 0.98341482 -1.0436489 ],[-0.17874709 -0.05065149],-0.0212160647916,[-0.31647918 -0.33907491],"[[ -0.45620304   1.72982144   0.10323322   0.05119988]
 [ -9.21258003  24.81914709   0.           0.        ]]","[ 1.00695161  0.72420732 -0.59669342  2.7760975   0.88060042  0.44786261
 -0.59476554  2.99041547 -0.0714278   0.0030763   0.        ]"
8,-0.789961,[-0.59736049 -0.73297407],[-0.20083526 -0.19148004],-0.0220333550194,[-0.31647918 -0.33907491],"[[ -0.59955899   2.18153963   0.10323322   0.05119988]
 [ -5.13653147  20.36761623   0.           0.        ]]","[ 0.90636902  0.10726461 -0.78050137  2.15063494  0.88059865  0.447862
 -0.47334646  2.3851709  -0.38636965 -0.06190283  0.        ]"
9,-0.74712,[-0.70494488  0.4279593 ],[-0.01374046 -0.26826167],-0.0577548618801,[-0.31647918 -0.33907491],"[[ -0.72499068   2.55572615   0.10323322   0.05119988]
 [ -7.39927989  17.06202501   0.           0.        ]]","[ 0.79891132 -0.27877969 -0.9273411   1.16016767  0.88059689  0.44786139
 -0.54074909  1.93573738 -0.65555762 -0.17853073  0.        ]"
