timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.62853,[ 2.93238686  3.75105479],[ 3.4982121   3.07225585],-0.313783747637,[-0.54060853 -0.47759941],"[[ 0.03831365 -0.0600907  -0.0999349   0.05105616]
 [ 0.00290578 -0.00305791  0.          0.        ]]","[ 1.07605292  2.1760965   0.25443177 -1.20635272 -0.86496519  0.4441554
 -0.41631345 -0.37818917  2.40050261 -0.5803983   0.        ]"
1,-3.65428,[ 3.14290128  2.43509896],[ 3.18791699  2.68026972],-0.311644377264,[-0.54060853 -0.47759941],"[[ 0.07804626 -0.02043884 -0.0999349   0.05105616]
 [ 3.95719306  3.95505813  0.          0.        ]]","[ 1.07272296  2.17839073  0.31438    -1.09360339 -0.86496456  0.44415518
 -0.30960619  0.1973547   2.39698366 -0.45897583  0.        ]"
2,-3.62533,[ 2.71669261  0.9653681 ],[ 2.72135258  2.39752746],-0.303310830294,[-0.54060853 -0.47759941],"[[ 0.19608026  0.09758938 -0.0999349   0.05105616]
 [ 7.83332059  7.83483403  0.          0.        ]]","[ 1.04949565  2.17183147  0.49100677 -0.75814531 -0.86496393  0.44415496
 -0.2050081   0.76150706  2.34128539 -0.1030773   0.        ]"
3,-3.38445,[ 2.59925382  2.57712195],[ 2.34276843  2.34396243],-0.283456279661,[-0.54060853 -0.47759941],"[[  0.39087042   0.29106641  -0.0999349    0.05105616]
 [ 11.63313295  11.50063874   0.           0.        ]]","[ 0.96842379  2.11808301  0.77238906 -0.21872568 -0.8649633   0.44415474
 -0.10246939  1.29454531  2.10974944  0.43381033  0.        ]"
4,-3.04279,[ 2.13691193  3.46603335],[ 1.94777012  2.43493557],-0.244711466408,[-0.54060853 -0.47759941],"[[  0.66091011   0.55850588  -0.0999349    0.05105616]
 [ 15.3586662   15.23083249   0.           0.        ]]","[  7.73679880e-01   1.95975874e+00   1.12431811e+00   4.72685674e-01
  -8.64962673e-01   4.44154517e-01  -1.93511889e-03   1.83694423e+00
   1.55578667e+00   9.81443255e-01   0.00000000e+00]"
5,-2.67216,[ 0.65506473  0.89706245],[ 1.03226852  2.10225129],-0.180719442782,[-0.54060853 -0.47759941],"[[  1.00473901   0.89980491  -0.0999349    0.05105616]
 [ 19.01249481  18.88680548   0.           0.        ]]","[ 0.40892397  1.63374575  1.47223212  1.19352392 -0.86496204  0.4441543
  0.09666419  2.36854712  0.65559171  1.20795921  0.        ]"
6,-1.8635,[ 0.67410861  0.49518754],[ 0.64255214  1.55249572],-0.094326885701,[-0.54060853 -0.47759941],"[[  1.40725561   1.30940687  -0.0999349    0.05105616]
 [ 21.23226779  22.0627246    0.           0.        ]]","[-0.12928664  1.11027894  1.68781533  1.71383555 -0.86496141  0.44415407
  0.1565652   2.83034113 -0.26571701  0.78390662  0.        ]"
7,-1.88484,[ 0.49057729  1.43135382],[ 0.84284747  1.18105221],-0.0263181038106,[-0.54060853 -0.47759941],"[[  1.85451333   1.76592634  -0.0999349    0.05105616]
 [ 23.48628676  23.58411336   0.           0.        ]]","[-0.76727659  0.45862264  1.64755467  1.75649512 -0.86496079  0.44415385
  0.21739034  3.05154977 -0.64396861 -0.1604749   0.        ]"
8,-2.06486,[ 1.8884862   1.54161535],[ 1.09198797  1.35407972],-0.090688582801,[-0.54060853 -0.47759941],"[[  2.33912734   2.27262706  -0.0999349    0.05105616]
 [ 24.97025361  27.07439712   0.           0.        ]]","[-1.36530841 -0.19217718  1.28336931  1.13789647 -0.86496016  0.44415363
  0.25743544  3.55904212 -0.23497669 -0.95329903  0.        ]"
9,-2.07218,[ 1.48120139  2.13130662],[ 1.41038072  1.88141131],-0.12745429515,[-0.54060853 -0.47759941],"[[  2.87335521   2.84844625  -0.0999349    0.05105616]
 [ 28.44049099  30.49633357   0.           0.        ]]","[-1.75337407 -0.64127776  0.59711172 -0.21306167 -0.86495953  0.44415341
  0.35108052  4.05658464  0.46586971 -0.90087894  0.        ]"
10,-1.99376,[ 1.94908449  2.75157173],[ 1.26076734  1.3288157 ],-0.11627969921,[-0.54060853 -0.47759941],"[[  3.47624041   3.1672484   -0.0999349    0.05105616]
 [ 31.83633479   3.64344612   0.           0.        ]]","[-1.72496396 -0.70226462 -0.29988647 -1.10844893 -0.8649589   0.44415319
  0.44271805  0.15202399  0.5673938  -0.52232882  0.        ]"
11,-2.07197,[ 1.94033896  2.44168788],[ 1.40680575  1.46994209],-0.112206033737,[-0.54060853 -0.47759941],"[[  4.14636453   3.15066219  -0.0999349    0.05105616]
 [ 35.16509716  -2.98568567   0.           0.        ]]","[-1.1366788  -0.70267906 -1.07919411 -1.06125217 -0.86495827  0.44415297
  0.53254534 -0.81188882  0.53370311 -0.50620457  0.        ]"
12,-2.14438,[ 2.11646388  0.65185233],[ 1.43820167  1.45658851],-0.111377433702,[-0.54060853 -0.47759941],"[[  4.88240665   3.08988738  -0.0999349    0.05105616]
 [ 38.42824867  -2.69189436   0.           0.        ]]","[-0.12007691 -0.70081249 -1.29312656 -0.88835558 -0.86495764  0.44415275
  0.62060206 -0.76916938  0.53091132 -0.492094    0.        ]"
13,-1.98872,[ 1.96617166  1.72481737],[ 1.55851102  1.27516913],-0.104749076876,[-0.54060853 -0.47759941],"[[  5.68306376   3.04701271  -0.0999349    0.05105616]
 [ 41.62680038  -1.60337519   0.           0.        ]]","[ 0.82531985 -0.69629842 -0.65704914 -0.76667161 -0.86495701  0.44415253
  0.70691547 -0.61089212  0.47790444 -0.46073513  0.        ]"
14,-1.89033,[ 0.9498971   0.88193619],[ 1.64388609  1.23024035],-0.096751819796,[-0.54060853 -0.47759941],"[[  6.54705648   3.02385469  -0.0999349    0.05105616]
 [ 44.76202291  -0.79060578   0.           0.        ]]","[ 1.02723368 -0.69276284  0.59074711 -0.70113715 -0.86495638  0.44415231
  0.79151984 -0.49271052  0.38436505 -0.49771491  0.        ]"
15,-1.86748,[ 2.20386427  0.65039394],[ 1.56174493  1.39716268],-0.099477010458,[-0.54060853 -0.47759941],"[[  7.47114055   3.01266941  -0.0999349    0.05105616]
 [ 47.63680471  -0.37369263   0.           0.        ]]","[ 0.17440222 -0.69078002  1.59856097 -0.66954598 -0.86495575  0.44415208
  0.86909606 -0.43208871  0.34599274 -0.62420157  0.        ]"
