timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-6.03781,[-0.83442618  0.83655577],[-0.35731009  0.36223459],-0.415769810508,[-0.75718659 -0.59497547],"[[ 0.0770568   0.00871976 -0.16957279 -0.15411134]
 [ 0.00452185  0.00372478  0.          0.        ]]","[ 1.05567744  1.97347244  0.35174231 -1.10127033 -1.45177244 -1.33400706
 -0.46687238 -0.36797941  3.15946932  1.65400065  0.        ]"
1,-6.00578,[-0.12174116  0.46092844],[-0.1353669   0.58966786],-0.414615665248,[-0.75718659 -0.59497547],"[[ 0.04401462  0.04204096 -0.16957279 -0.15411134]
 [-3.29774029  3.31734681  0.          0.        ]]","[ 1.05859999  1.97228192  0.30161282 -1.01395731 -1.45177122 -1.33400606
 -0.55748048  0.13839289  3.16138472  1.62050082  0.        ]"
2,-6.05946,[-1.02690842  0.28958095],[-0.15177992  0.57898957],-0.41234748127,[-0.75718659 -0.59497547],"[[-0.0261246   0.12604222 -0.16957279 -0.15411134]
 [-3.71479139  5.07691359  0.          0.        ]]","[ 1.05951666  1.96237629  0.19502817 -0.79460668 -1.45176999 -1.33400505
 -0.56892344  0.40728166  3.16060684  1.56413201  0.        ]"
3,-5.95564,[-0.43174681  0.05788403],[-0.37455207  0.39420882],-0.407130159515,[-0.75718659 -0.59497547],"[[-0.13937818  0.23809129 -0.16957279 -0.15411134]
 [-7.59765042  6.1244864   0.          0.        ]]","[ 1.04583389  1.93388742  0.02356487 -0.5058987  -1.45176877 -1.33400405
 -0.67546207  0.56736675  3.15159368  1.44711419  0.        ]"
4,-5.89227,[-0.86544311 -0.76439159],[-0.7657178   0.02800071],-0.396613775354,[-0.75718659 -0.59497547],"[[-0.30696109  0.36166922 -0.16957279 -0.15411134]
 [-9.15546709  6.23292877  0.          0.        ]]","[ 0.99165807  1.88263308 -0.22455155 -0.19661804 -1.45176755 -1.33400304
 -0.71820557  0.58393821  3.11904573  1.23017796  0.        ]"
5,-5.62685,[-0.99482931 -0.19820517],[-0.88482797  0.06924963],-0.378544155051,[-0.75718659 -0.59497547],"[[ -0.52259404   0.45473238  -0.16957279  -0.15411134]
 [-12.39705316   3.08384598   0.           0.        ]]","[ 0.8648284   1.83075171 -0.52393806  0.02720367 -1.45176633 -1.33400204
 -0.80714872  0.10270956  3.03352568  0.88999406  0.        ]"
6,-5.10998,[ 0.34506774  0.27049146],[-0.60003746  0.54127157],-0.34732894333,[-0.75718659 -0.59497547],"[[ -0.80756017   0.50793227  -0.16957279  -0.15411134]
 [-16.08728353   2.23890853   0.           0.        ]]","[ 0.60852853  1.7961533  -0.86361429  0.15079692 -1.45176511 -1.33400103
 -0.90840182 -0.02641     2.81709244  0.40427503  0.        ]"
7,-4.76946,[ 0.31688243  0.57034952],[-0.51521885  0.66992408],-0.307711007286,[-0.75718659 -0.59497547],"[[ -1.11242168   0.56300042  -0.16957279  -0.15411134]
 [-14.40447381   3.26450371   0.           0.        ]]","[ 0.24473238  1.75668304 -1.12835022  0.27492654 -1.45176389 -1.33400003
 -0.86222802  0.13031688  2.46405937 -0.03054332  0.        ]"
8,-4.5191,[-0.51046265  1.03597351],[-0.44833946  0.53189671],-0.270246932391,[-0.75718659 -0.59497547],"[[ -1.38508424   0.6502907   -0.16957279  -0.15411134]
 [-12.86690598   5.45722859   0.           0.        ]]","[-0.13233075  1.68679103 -1.2591172   0.46285207 -1.45176266 -1.33399903
 -0.82003944  0.46539932  2.09335264 -0.28602792  0.        ]"
9,-4.23562,[-0.77493254 -0.2156132 ],[ 0.10715501  0.09265229],-0.234048814995,[-0.75718659 -0.59497547],"[[ -1.66014806   0.79808005  -0.16957279  -0.15411134]
 [-14.63363582   9.30882295   0.           0.        ]]","[-0.53284233  1.54936118 -1.27918891  0.75276546 -1.45176144 -1.33399802
 -0.86851505  1.05398259  1.72823173 -0.39970077  0.        ]"
