timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.18084,[ 4.28356156  3.96578312],[ 3.98741722  3.60141611],-0.417666920581,[-0.41982642 -0.39578146],"[[ 0.05565141 -0.05031207 -0.19684059  0.10130007]
 [ 0.00220026  0.00121586  0.          0.        ]]","[ 1.09340537  2.30659707  0.2237732  -1.12062037 -1.6996756   0.8811901
 -0.36208765 -0.380287    3.13466073 -0.97047318  0.        ]"
1,-4.16948,[ 4.45993473  2.89431029],[ 3.77375245  3.28964162],-0.414282220639,[-0.41982642 -0.39578146],"[[ 0.09537005 -0.01057558 -0.19684059  0.10130007]
 [ 3.95650114  3.95924671  0.          0.        ]]","[ 1.08915713  2.30835685  0.28333945 -0.99645107 -1.69967168  0.88118917
 -0.25497435  0.17625217  3.12875878 -0.85518863  0.        ]"
2,-4.05566,[ 3.49569934  3.33047917],[ 3.52379346  3.02911592],-0.401535825843,[-0.41982642 -0.39578146],"[[ 0.21339039  0.10753556 -0.19684059  0.10130007]
 [ 7.83264799  7.83893844  0.          0.        ]]","[ 1.06344755  2.29998403  0.45864    -0.62783101 -1.69966776  0.88118824
 -0.14997808  0.72177584  3.06902329 -0.51855088  0.        ]"
3,-3.80895,[ 1.82902941  4.1071725 ],[ 3.19845772  2.74461937],-0.372140898831,[-0.41982642 -0.39578146],"[[  0.40816687   0.3024697   -0.19684059   0.10130007]
 [ 11.63244187  11.64178734   0.           0.        ]]","[ 0.97915376  2.24204543  0.737127   -0.0320862  -1.69966385  0.88118731
 -0.04705005  1.2564935   2.84015839 -0.01345833  0.        ]"
4,-3.39288,[ 3.09826195  2.0898745 ],[ 2.863976    2.54406381],-0.316240387909,[-0.41982642 -0.39578146],"[[  0.67819336   0.57270405  -0.19684059   0.10130007]
 [ 15.35804388  15.36918165   0.           0.        ]]","[ 0.78192785  2.07511183  1.08375928  0.73085326 -1.69965993  0.88118639
  0.05386829  1.78059882  2.30786626  0.49291047  0.        ]"
5,-2.66616,[ 1.90928013  2.62069858],[ 2.48055792  2.41213489],-0.226659955599,[-0.41982642 -0.39578146],"[[  1.02201084   0.91674252  -0.19684059   0.10130007]
 [ 19.01198143  19.02240918   0.           0.        ]]","[ 0.41756792  1.73584413  1.42333879  1.5178312  -1.69965601  0.88118546
  0.1528454   2.29427075  1.46000928  0.68193812  0.        ]"
6,-1.68229,[ 2.40357125  2.19545792],[ 2.11825252  2.19509387],-0.113912275771,[-0.41982642 -0.39578146],"[[  1.4382121    1.33311446  -0.19684059   0.10130007]
 [ 22.59681673  22.60275038   0.           0.        ]]","[-0.13445905  1.19052092  1.63099799  2.07515229 -1.6996521   0.88118453
  0.24995067  2.79768674  0.59467155  0.2363666   0.        ]"
7,-1.62161,[ 2.03698488  1.65834349],[ 2.08483672  1.88585591],-0.100135209692,[-0.41982642 -0.39578146],"[[  1.92543505   1.82037645  -0.19684059   0.10130007]
 [ 26.11431474  26.11169611   0.           0.        ]]","[-0.81404394  0.48510957  1.55059867  2.06617241 -1.69964818  0.8811836
  0.34523189  3.2910534   0.28965635 -0.74199968  0.        ]"
8,-2.42271,[ 2.61724148  2.06187097],[ 2.32368851  1.69753957],-0.20022878645,[-0.41982642 -0.39578146],"[[  2.48233488   2.37711949  -0.19684059   0.10130007]
 [ 29.56423866  29.55124463   0.           0.        ]]","[-1.44224198 -0.20904683  1.06140374  1.2005886  -1.69964426  0.88118268
  0.43868265  3.77464833  0.81876566 -1.45862862  0.        ]"
9,-2.19927,[ 2.97489123  2.37896497],[ 2.35952091  1.63322544],-0.236202158359,[-0.41982642 -0.39578146],"[[  3.10753437   3.00198119  -0.19684059   0.10130007]
 [ 32.9433049   27.16405735   0.           0.        ]]","[-1.73844321 -0.60166797  0.19131827 -0.52832288 -1.69964035  0.88118175
  0.53021398  3.43896651  1.42436029 -1.16819131  0.        ]"
10,-2.25562,[ 1.95440949  1.04441583],[ 2.38451099  1.6210103 ],-0.218704387136,[-0.41982642 -0.39578146],"[[  3.79957028   3.20160966  -0.19684059   0.10130007]
 [ 36.24941478   0.07843524   0.           0.        ]]","[-1.44334608 -0.61326144 -0.77967798 -1.15091707 -1.69963643  0.88118082
  0.61976901 -0.36944194  1.37744739 -0.9157592   0.        ]"
11,-2.26729,[ 1.99938517  1.94358509],[ 2.41543531  1.82578778],-0.217288952668,[-0.41982642 -0.39578146],"[[  4.55708139   3.1497826   -0.19684059   0.10130007]
 [ 39.49096906  -3.62073357   0.           0.        ]]","[-0.54108472 -0.61584448 -1.34588588 -0.98899449 -1.69963251  0.88117989
  0.70757527 -0.88956764  1.35610189 -0.93494242  0.        ]"
12,-2.33512,[ 1.57553326  1.72196345],[ 2.48625517  1.81403446],-0.215253725535,[-0.41982642 -0.39578146],"[[  5.37878203   3.08458658  -0.19684059   0.10130007]
 [ 42.66850508  -2.67674835   0.           0.        ]]","[ 0.55436105 -0.61351788 -1.04219684 -0.78525959 -1.6996286   0.88117897
  0.7936473  -0.7568366   1.3429805  -0.92121807  0.        ]"
13,-2.46712,[ 2.0230132   0.96568037],[ 2.60042238  1.71446538],-0.208206972888,[-0.41982642 -0.39578146],"[[  6.26340204   3.04359776  -0.19684059   0.10130007]
 [ 45.78311234  -1.48071513   0.           0.        ]]","[ 1.09532207 -0.6088776   0.11035104 -0.65750384 -1.69962468  0.88117804
  0.87801459 -0.58866619  1.27442382 -0.92679847  0.        ]"
14,-2.42391,[ 3.34553639  2.3377875 ],[ 2.59810877  1.68939662],-0.207016385489,[-0.41982642 -0.39578146],"[[  7.2096954    3.02220787  -0.19684059   0.10130007]
 [ 48.83604967  -0.73036448   0.           0.        ]]","[ 0.52951619 -0.60548455  1.34266887 -0.59102517 -1.69962076  0.88117711
  0.9607112  -0.48316169  1.21701315 -1.02174834  0.        ]"
15,-2.31474,[ 3.40755918  2.71984314],[ 2.6180172   1.68069959],-0.219239950522,[-0.41982642 -0.39578146],"[[  8.21644113   3.01202597  -0.19684059   0.10130007]
 [ 51.82855103  -0.33477817   0.           0.        ]]","[-0.82441892 -0.60363572  1.54646871 -0.55943811 -1.69961685  0.88117618
  1.04177054 -0.42753937  1.26744961 -1.14932403  0.        ]"
16,-2.39676,[ 2.35144914  1.41213246],[ 2.67665553  1.74727488],-0.234959050569,[-0.41982642 -0.39578146],"[[  9.28244253   3.00744339  -0.19684059   0.10130007]
 [ 54.76181465  -0.14761384   0.           0.        ]]","[-1.72492767 -0.60275428  0.35346457 -0.54523493 -1.69961293  0.88117526
  1.12122504 -0.40122255  1.41101165 -1.17037653  0.        ]"
17,-2.33075,[ 2.53312726  2.44741435],[ 2.6245985   1.70438123],-0.237342160221,[-0.41982642 -0.39578146],"[[ 10.40652661   3.00544774  -0.19684059   0.10130007]
 [ 57.63701236  -0.06336473   0.           0.        ]]","[-1.10931029 -0.60236064 -1.11050556 -0.53905212 -1.69960902  0.88117433
  1.19910641 -0.3893763   1.50077181 -1.03387664  0.        ]"
18,-2.29711,[ 2.47683972  1.97944722],[ 2.45097995  1.60935855],-0.221462077481,[-0.41982642 -0.39578146],"[[  1.15875436e+01   3.00459871e+00  -1.96840588e-01   1.01300072e-01]
 [  6.04552926e+01  -2.66732399e-02   0.00000000e+00   0.00000000e+00]]","[ 0.46909222 -0.60219114 -1.10805738 -0.53642201 -1.6996051   0.8811734
  1.27544573 -0.38421697  1.41635351 -0.88251313  0.        ]"
19,-2.52724,[ 1.59108385  0.76315894],[ 2.63246751  1.61061001],-0.204702429958,[-0.41982642 -0.39578146],"[[  1.28243664e+01   3.00424370e+00  -1.96840588e-01   1.01300072e-01]
 [  6.32177816e+01  -1.10643196e-02   0.00000000e+00   0.00000000e+00]]","[ 1.0486887  -0.60211968  0.52386208 -0.5353221  -1.69960118  0.88117247
  1.35027348 -0.38202199  1.24678946 -0.914778    0.        ]"
