timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-4.07895,[ 2.36983603  3.56762911],[ 2.95654869  3.44532776],-0.267153393147,[-0.71964073 -0.58829623],"[[-0.0274536  -0.07433005 -0.05248539  0.03890456]
 [ 0.00230938 -0.00047054  0.          0.        ]]","[ 1.06464809  2.0465754   0.2001094  -1.32821593 -0.45848757  0.33996872
 -0.45585131 -0.3754856   2.02830586 -0.64813396  0.        ]"
1,-4.03089,[ 2.84444427  2.99249101],[ 2.48882651  2.81199741],-0.265502522253,[-0.71964073 -0.58829623],"[[ 0.01226723 -0.03462694 -0.05248539  0.03890456]
 [ 3.95660947  3.95759525  0.          0.        ]]","[ 1.06508863  2.04965203  0.26043165 -1.22160603 -0.45848741  0.33996861
 -0.34850116  0.22345637  2.03382196 -0.51841067  0.        ]"
2,-4.03532,[ 1.93241735  1.71349374],[ 1.85957921  2.23858881],-0.259148543226,[-0.71964073 -0.58829623],"[[ 0.13028961  0.08345153 -0.05248539  0.03890456]
 [ 7.83274104  7.83732284  0.          0.        ]]","[ 1.05279806  2.04554494  0.43912516 -0.90433368 -0.45848724  0.3399685
 -0.24327313  0.81054388  2.00183058 -0.13429223  0.        ]"
3,-3.94991,[ 1.91390576  1.93560545],[ 1.65458512  2.21548843],-0.244203194237,[-0.71964073 -0.58829623],"[[  0.32506758   0.27835373  -0.05248539   0.03890456]
 [ 11.63249251  11.6402099    0.           0.        ]]","[ 0.98857857  1.99566285  0.72686417 -0.389548   -0.45848708  0.33996839
 -0.14011864  1.38600299  1.79616512  0.45924127  0.        ]"
4,-3.78592,[ 0.61811385  2.28960567],[ 0.71461248  2.20111322],-0.215558445997,[-0.71964073 -0.58829623],"[[  0.59509438   0.54855693  -0.05248539   0.03890456]
 [ 15.35801751  15.36764495   0.           0.        ]]","[ 0.81369983  1.84146617  1.09321993  0.27386268 -0.45848691  0.33996827
 -0.03897923  1.95004282  1.24650987  1.09148538  0.        ]"
5,-3.38835,[-1.22518024  1.23990735],[-0.8875463   1.30888712],-0.170829790788,[-0.71964073 -0.58829623],"[[  0.92375116   0.89257078  -0.05248539   0.03890456]
 [ 17.50090943  19.02149741   0.           0.        ]]","[ 0.48413678  1.51967977  1.45360242  0.96563871 -0.45848674  0.33996816
  0.01919534  2.5029449   0.3313022   1.40152973  0.        ]"
6,-2.67913,[-0.8117321   0.53576684],[-1.43870354  0.1116924 ],-0.117757348949,[-0.71964073 -0.58829623],"[[  1.23062563   1.30895289  -0.05248539   0.03890456]
 [ 13.20099188  22.60476179   0.           0.        ]]","[ 0.09031952  0.99461481  1.67356731  1.46915154 -0.45848658  0.33996805
 -0.09753752  3.04516072 -0.545431    1.09547974  0.        ]"
7,-2.59012,[-1.50524141 -0.54692766],[-1.16219628 -0.40497646],-0.0678432392363,[-0.71964073 -0.58829623],"[[  1.45983783   1.77784334  -0.05248539   0.03890456]
 [  9.73167421  24.27869917   0.           0.        ]]","[-0.23580968  0.33295007  1.75125594  1.50337923 -0.45848641  0.33996793
 -0.19172151  3.29845123 -0.94228223  0.40275394  0.        ]"
8,-2.48742,[-0.51931658 -0.18741908],[-0.65002227 -0.13734969],-0.0368145924485,[-0.71964073 -0.58829623],"[[  1.61286562   2.23686744  -0.05248539   0.03890456]
 [  5.58440256  21.63251617   0.           0.        ]]","[-0.45933929 -0.25448672  1.75924997  0.98598881 -0.45848625  0.33996782
 -0.30431039  2.89802076 -0.83938295 -0.21567687  0.        ]"
9,-2.50487,[-0.08459814  1.33222134],[ 0.18741381  0.98744309],-0.0430628150485,[-0.71964073 -0.58829623],"[[  1.70283721   2.65777455  -0.05248539   0.03890456]
 [  3.41969808  20.46208826   0.           0.        ]]","[-0.59042552 -0.63533562  1.74737091  0.12246692 -0.45848608  0.33996771
 -0.36307708  2.72090432 -0.48529531 -0.54804131  0.        ]"
10,-2.34718,[ 1.69082073  1.80429801],[ 1.09450924  2.2247479 ],-0.0704919937823,[-0.71964073 -0.58829623],"[[  1.76720122   3.10267929  -0.05248539   0.03890456]
 [  3.01766856  19.30742334   0.           0.        ]]","[-0.68330734 -0.79777324  1.73138991 -1.02387955 -0.45848592  0.33996759
 -0.37399114  2.54617462 -0.01430825 -0.61376753  0.        ]"
