timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.45072,[ 2.87960534  3.02742589],[ 3.4219172   2.98424935],-0.392155894722,[-0.41656291 -0.39530191],"[[-0.05242005 -0.0962736  -0.17325896  0.06752989]
 [ 0.00308374  0.00192774  0.          0.        ]]","[ 1.10542841  2.35157311  0.03897993 -1.25668677 -1.49483936  0.58363812
 -0.35475449 -0.38056808  2.87230293 -0.89513155  0.        ]"
1,-3.38173,[ 3.8726204   2.42989687],[ 3.25028348  2.7436235 ],-0.390535283418,[-0.41656291 -0.39530191],"[[-0.01268385 -0.05652299 -0.17325896  0.06752989]
 [ 3.95737108  3.95994791  0.          0.        ]]","[ 1.10724896  2.35602849  0.09855422 -1.12692007 -1.49483606  0.58363758
 -0.2468514   0.16889212  2.88121953 -0.78193127  0.        ]"
2,-3.44717,[ 2.12321376  2.04618706],[ 3.06202984  2.55974674],-0.383139238964,[-0.41656291 -0.39530191],"[[ 0.10535354  0.06160209 -0.17325896  0.06752989]
 [ 7.83347696  7.83963223  0.          0.        ]]","[ 1.09954776  2.35557663  0.27533406 -0.74037528 -1.49483277  0.58363705
 -0.14108171  0.70747734  2.86620774 -0.4449728   0.        ]"
3,-3.27095,[ 2.29904772  1.86035617],[ 2.7845571   2.40247726],-0.362741528709,[-0.41656291 -0.39530191],"[[  0.30014577   0.25655008  -0.17325896   0.06752989]
 [ 11.63317838  11.64247959   0.           0.        ]]","[ 1.04436263  2.31017943  0.5611117  -0.11112493 -1.49482947  0.58363652
 -0.03739692  1.23539467  2.70898213  0.08181182  0.        ]"
4,-3.06955,[ 2.84528677  0.62806401],[ 2.50562382  2.19412374],-0.318982504761,[-0.41656291 -0.39530191],"[[  0.57018553   0.52679832  -0.17325896   0.06752989]
 [ 15.35862223  15.36987879   0.           0.        ]]","[ 0.88443804  2.15876837  0.92733855  0.70423751 -1.49482617  0.58363598
  0.06426157  1.75283519  2.25750802  0.65583467  0.        ]"
5,-2.36719,[ 2.94841756  2.47479794],[ 2.24297762  2.12012386],-0.243827173437,[-0.41656291 -0.39530191],"[[  0.91401657   0.8560746   -0.17325896   0.06752989]
 [ 19.01266727  17.55040175   0.           0.        ]]","[ 0.55860735  1.85107953  1.30563362  1.53100519 -1.49482287  0.58363545
  0.16397174  2.05553222  1.47047259  0.97033832  0.        ]"
6,-1.55863,[ 1.77892542  1.07429562],[ 1.89459801  1.90160656],-0.137013308647,[-0.41656291 -0.39530191],"[[  1.33022382   1.24329897  -0.17325896   0.06752989]
 [ 22.59669014  21.15989803   0.           0.        ]]","[ 0.03397976  1.3597994   1.5745142   2.15825898 -1.49481958  0.58363492
  0.26177117  2.55659513  0.57513509  0.69559564  0.        ]"
7,-1.17905,[ 0.47863521  1.74537245],[ 1.76609433  1.70658445],-0.0479144519285,[-0.41656291 -0.39530191],"[[  1.8174354    1.70199005  -0.17325896   0.06752989]
 [ 26.11334043  24.6973388    0.           0.        ]]","[-0.64578202  0.69369989  1.57231536  2.30413619 -1.49481628  0.58363438
  0.35773213  3.04764509  0.09707157 -0.19804056  0.        ]"
8,-1.57514,[ 1.78185667  1.59940025],[ 1.94483769  1.48483241],-0.138001521996,[-0.41656291 -0.39530191],"[[  2.35360526   2.23072823  -0.17325896   0.06752989]
 [ 27.49912205  28.16500345   0.           0.        ]]","[-1.29556011 -0.01619793  1.18107234  1.64479322 -1.49481298  0.58363385
  0.39554661  3.52899493  0.44533977 -1.04423843  0.        ]"
9,-1.75835,[ 1.63565831  2.44988805],[ 2.0089097   1.42622733],-0.198899813182,[-0.41656291 -0.39530191],"[[  2.93791779   2.8281381   -0.17325896   0.06752989]
 [ 30.92017492  31.56491519   0.           0.        ]]","[-1.68173175 -0.51406732  0.42100314  0.06764229 -1.49480969  0.58363331
  0.48889891  4.00092157  1.12616049 -1.00802659  0.        ]"
10,-1.69733,[ 2.26567693  0.18204095],[ 1.7019676   1.15308249],-0.177751244775,[-0.41656291 -0.39530191],"[[  3.5899131    3.30056742  -0.17325896   0.06752989]
 [ 34.26700034   5.92452638   0.           0.        ]]","[-1.57160115 -0.56723215 -0.53266843 -1.46027988 -1.49480639  0.58363278
  0.58022564  0.44157919  1.13301962 -0.50743084  0.        ]"
11,-1.66027,[ 2.2098805   1.84794591],[ 1.72321403  1.68617547],-0.172321780141,[-0.41656291 -0.39530191],"[[  4.308165     3.26447928  -0.17325896   0.06752989]
 [ 37.54751531  -5.48496622   0.           0.        ]]","[-0.8559547  -0.57469331 -1.2616674  -1.34329458 -1.49480309  0.58363225
  0.66974282 -1.1422604   1.06684244 -0.57787264  0.        ]"
12,-1.73231,[ 2.6642479   1.34950924],[ 1.82875776  1.72290623],-0.178061008737,[-0.41656291 -0.39530191],"[[  5.09138388   3.15520482  -0.17325896   0.06752989]
 [ 40.76365484  -4.78119507   0.           0.        ]]","[ 0.21960716 -0.58565737 -1.2761101  -0.98651523 -1.49479979  0.58363171
  0.75750322 -1.04456292  1.10225964 -0.62487482  0.        ]"
13,-1.73283,[ 2.79734168  1.04947578],[ 1.93314564  1.63545001],-0.176105042115,[-0.41656291 -0.39530191],"[[  5.93828604   3.08006558  -0.17325896   0.06752989]
 [ 43.9160393   -2.77787246   0.           0.        ]]","[ 1.02438029 -0.58300778 -0.38962491 -0.74062054 -1.4947965   0.58363118
  0.84352375 -0.7664652   1.08799733 -0.61593872  0.        ]"
14,-1.8345,[ 1.67261178  2.02361216],[ 2.10702181  1.50758207],-0.171328970248,[-0.41656291 -0.39530191],"[[  6.84760899   3.03953444  -0.17325896   0.06752989]
 [ 47.00595307  -1.39803164   0.           0.        ]]","[ 0.88880525 -0.57813289  0.92004246 -0.60836481 -1.4947932   0.58363065
  0.92783941 -0.57491812  1.02972544 -0.66276569  0.        ]"
15,-1.78502,[ 2.16529597  1.94141656],[ 2.15495849  1.46195424],-0.176841123407,[-0.41656291 -0.39530191],"[[  7.81811628   3.01986444  -0.17325896   0.06752989]
 [ 50.03468302  -0.65327189   0.           0.        ]]","[-0.25122009 -0.57489923  1.61674548 -0.54436416 -1.4947899   0.58363011
  1.01048529 -0.47153173  1.03201924 -0.78030723  0.        ]"
16,-1.80733,[ 1.54703295  1.82951809],[ 2.15472579  1.42559278],-0.192568350905,[-0.41656291 -0.39530191],"[[  8.8485966    3.01086898  -0.17325896   0.06752989]
 [ 53.00345616  -0.29172292   0.           0.        ]]","[-1.48335322 -0.57323167  0.93488465 -0.51514499 -1.4947866   0.58362958
  1.09149485 -0.42134188  1.14352274 -0.85425456  0.        ]"
17,-1.83016,[ 1.63114029  1.94062784],[ 2.1911521   1.53510976],-0.203103146151,[-0.41656291 -0.39530191],"[[  9.93786275   3.00690875  -0.17325896   0.06752989]
 [ 55.91346127  -0.12634987   0.           0.        ]]","[-1.52940675 -0.57245979 -0.6187978  -0.5022919  -1.49478331  0.58362905
  1.17090048 -0.3983848   1.27027171 -0.77809973  0.        ]"
