timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.6958,[-3.88862101  1.87360915],[-3.25818491  1.50899887],-0.212785589865,[-0.43978748 -0.42297226],"[[-0.02145793 -0.03363536  0.05296586 -0.15199989]
 [ 0.00072418  0.00143996  0.          0.        ]]","[ 1.08818075  2.21758609  0.10217445 -1.02101156  0.46296434 -1.31133648
 -0.37609402 -0.3707286   0.99818668  1.18198933  0.        ]"
1,-2.67226,[-3.51891615  1.2874547 ],[-2.92742491  1.1878736 ],-0.21001119137,[-0.43978748 -0.42297226],"[[-0.06114953  0.00613644  0.05296586 -0.15199989]
 [-3.95670296  3.96253365  0.          0.        ]]","[ 1.08585605  2.21836131  0.04243022 -0.90273684  0.46296403 -1.31133451
 -0.48606342  0.18798534  0.99678977  1.14643337  0.        ]"
2,-2.51467,[-1.18828429  0.57463509],[-2.43535089  0.87723577],-0.201318602852,[-0.43978748 -0.42297226],"[[-0.17920408  0.12434291  0.05296586 -0.15199989]
 [-7.83583731  7.84516236  0.          0.        ]]","[ 1.0658012   2.20733276 -0.13404472 -0.55210846  0.46296372 -1.31133254
 -0.59385714  0.73563154  0.98470745  1.04128168  0.        ]"
3,-2.33367,[-2.71314799  1.99921873],[-1.80505455  0.73352486],-0.184470200769,[-0.43978748 -0.42297226],"[[ -0.37406544   0.30253083   0.05296586  -0.15199989]
 [-11.63766721   9.96652598   0.           0.        ]]","[ 0.99046824  2.15338565 -0.41601327 -0.03483693  0.46296341 -1.31133057
 -0.69950262  1.03484989  0.93830029  0.85658565  0.        ]"
4,-2.00017,[ 0.00691616  1.65552339],[-0.78951752  0.29239088],-0.158354463895,[-0.43978748 -0.42297226],"[[ -0.64421766   0.53962071   0.05296586  -0.15199989]
 [-15.36521017  13.72984383   0.           0.        ]]","[ 0.80435117  2.01502721 -0.77031933  0.60723352  0.4629631  -1.3113286
 -0.80308367  1.56566498  0.82335487  0.61260077  0.        ]"
5,-1.68708,[ 0.25034198  0.71964604],[-0.01385204 -0.41357592],-0.129609819704,[-0.43978748 -0.42297226],"[[ -0.94821657   0.85121099   0.05296586  -0.15199989]
 [-15.03577586  17.41686372   0.           0.        ]]","[ 0.49750608  1.73049498 -1.08942078  1.31591156  0.46296279 -1.31132664
 -0.79392856  2.08571461  0.63905955  0.4296374   0.        ]"
6,-1.47759,[-0.38346032 -0.17451198],[ 0.47380152 -0.91523814],-0.106058860662,[-0.43978748 -0.42297226],"[[ -1.23602401   1.22466717   0.05296586  -0.15199989]
 [-13.74917437  19.92042051   0.           0.        ]]","[ 0.13658732  1.27283754 -1.2884528   1.87689946  0.46296248 -1.31132467
 -0.75817553  2.4388324   0.42581221  0.39542124  0.        ]"
7,-1.32723,[-0.09943514 -1.7528027 ],[ 0.86232126 -0.98148084],-0.0871045913326,[-0.43978748 -0.42297226],"[[ -1.52350783   1.61217985   0.05296586  -0.15199989]
 [-14.99515728  18.83441414   0.           0.        ]]","[-0.26219074  0.72815197 -1.37040486  2.05074316  0.46296217 -1.3113227
 -0.79279848  2.28564357  0.1817556   0.44534625  0.        ]"
8,-1.27684,[ 0.55524061 -0.66885476],[ 1.01958704 -0.95548189],-0.0752266074597,[-0.43978748 -0.42297226],"[[ -1.82438567   1.94538951   0.05296586  -0.15199989]
 [-15.09235914  14.501003     0.           0.        ]]","[-0.68488218  0.26375841 -1.32390339  1.84703822  0.46296186 -1.31132073
 -0.79549883  1.67441472 -0.07628     0.50489465  0.        ]"
9,-1.28356,[ 0.67265924 -1.65084804],[ 0.82632875 -0.87576735],-0.0774627474628,[-0.43978748 -0.42297226],"[[ -2.1011899    2.20594719   0.05296586  -0.15199989]
 [-12.59630185  11.56463311   0.           0.        ]]","[-1.04638717 -0.06165973 -1.16509156  1.47324524  0.46296155 -1.31131876
 -0.72613716  1.26023992 -0.29252434  0.58367964  0.        ]"
10,-1.3705,[ 0.56409004 -0.94477233],[ 0.45635298 -0.78698123],-0.0876575958735,[-0.43978748 -0.42297226],"[[-2.32390021  2.39520941  0.05296586 -0.15199989]
 [-9.68437496  7.37561249  0.          0.        ]]","[-1.29878563 -0.26321767 -0.96465563  1.09850229  0.46296124 -1.3113168
 -0.64521929  0.66938103 -0.44193646  0.6703362   0.        ]"
