timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.69412,[-0.71299824  2.49613117],[-0.50088656  2.50414038],-0.174057229821,[-0.77911884 -0.6012466 ],"[[-0.0065853   0.04717796  0.04115278 -0.03883093]
 [ 0.00325792 -0.00357173  0.          0.        ]]","[ 1.06124759  1.99711819  0.24250021 -1.04312399  0.34837151 -0.33756125
 -0.4576745  -0.3748041   1.13945064  0.34327927  0.        ]"
1,-3.67443,[-0.59551996  2.38508623],[-0.35362786  2.18631554],-0.173566287308,[-0.77911884 -0.6012466 ],"[[-0.0348355   0.08684607  0.04115278 -0.03883093]
 [-2.81887663  3.95717889  0.          0.        ]]","[ 1.06038832  1.9933465   0.19950984 -0.93821854  0.3483714  -0.33756115
 -0.53498231  0.23490361  1.13829894  0.32671528  0.        ]"
2,-3.72716,[-1.14758856  1.22539361],[-0.33655208  1.83239257],-0.171858120128,[-0.77911884 -0.6012466 ],"[[-0.11430531  0.20494031  0.04115278 -0.03883093]
 [-5.12043905  7.8392992   0.          0.        ]]","[ 1.05169983  1.96899592  0.07891294 -0.6286926   0.3483713  -0.33756105
 -0.59802984  0.83250702  1.12946513  0.28780741  0.        ]"
3,-3.50729,[ 0.36896391  2.60617375],[ 0.10087089  1.51332545],-0.16706612671,[-0.77911884 -0.6012466 ],"[[ -0.25540398   0.3999112    0.04115278  -0.03883093]
 [ -8.97660962  11.64507432   0.           0.        ]]","[ 1.01366453  1.88672127 -0.13202591 -0.13612061  0.3483712  -0.33756095
 -0.70366341  1.41835734  1.09701628  0.20364634  0.        ]"
4,-3.47908,[-1.12488287  1.47302431],[-0.25159845  0.65329146],-0.158824363044,[-0.77911884 -0.6012466 ],"[[ -0.41852411   0.67021996   0.04115278  -0.03883093]
 [ -7.34078552  15.37338487   0.           0.        ]]","[ 0.93459196  1.69172886 -0.36609583  0.47836718  0.34837109 -0.33756085
 -0.65885228  1.99228132  1.02091745  0.16323995  0.        ]"
5,-3.30653,[-0.37887901 -1.02617831],[ 0.13640477 -0.2232756 ],-0.144387216881,[-0.77911884 -0.6012466 ],"[[ -0.60359068   1.01437188   0.04115278  -0.03883093]
 [-11.15325175  19.0295303    0.           0.        ]]","[ 0.80192265  1.32911906 -0.6114507   1.0826992   0.34837099 -0.33756075
 -0.76328862  2.55509349  0.87553439  0.16763184  0.        ]"
6,-2.92966,[ 0.61570777 -0.58032015],[ 0.7043798  -0.37133032],-0.122896332568,[-0.77911884 -0.6012466 ],"[[ -0.8394758    1.35145274   0.04115278  -0.03883093]
 [-12.43115493  14.69295948   0.           0.        ]]","[ 0.57375486  0.88841638 -0.88040002  1.41904825  0.34837089 -0.33756065
 -0.79829448  1.8875321   0.67310726  0.08629798  0.        ]"
7,-2.78497,[ 1.05980915 -0.80301263],[ 0.63230973 -0.7190659 ],-0.101410599519,[-0.77911884 -0.6012466 ],"[[ -1.06118428   1.61932738   0.04115278  -0.03883093]
 [ -9.7485612   12.10320385   0.           0.        ]]","[ 0.30953136  0.51080917 -1.07620973  1.47943533  0.34837079 -0.33756055
 -0.72480863  1.48887164  0.46978662 -0.00342391  0.        ]"
8,-2.69305,[ 0.60267974 -0.71773081],[ 0.33684957 -0.66604388],-0.0841407880563,[-0.77911884 -0.6012466 ],"[[-1.21450785  1.82707623  0.04115278 -0.03883093]
 [-5.59754011  8.68316002  0.          0.        ]]","[ 0.10544914  0.21994667 -1.17402841  1.39598273  0.34837068 -0.33756045
 -0.61109752  0.96240006  0.29983058 -0.01859636  0.        ]"
9,-2.62442,[ 0.71888858  0.25294187],[ 0.13690889 -0.37343967],-0.072531432447,[-0.77911884 -0.6012466 ],"[[-1.30141038  1.97049712  0.04115278 -0.03883093]
 [-3.1010073   5.66900321  0.          0.        ]]","[-0.01587642  0.02744146 -1.21472478  1.27362027  0.34837058 -0.33756036
 -0.54270862  0.4984098   0.18151561  0.00578975  0.        ]"
