timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-5.34973,[ 5.71882952  3.42270413],[ 5.51773548  4.00694227],-0.368138615337,[-0.74837136 -0.58604997],"[[-0.09936551  0.0975882  -0.13011615  0.13194926]
 [ 0.00458092 -0.0032413   0.          0.        ]]","[ 1.0571957   2.02972615  0.09400819 -0.87896963 -1.12737136  1.14979651
 -0.45806057 -0.37565156  2.79232809 -1.57372148  0.        ]"
1,-5.32035,[ 5.01037844  3.73929716],[ 5.14472198  3.61839509],-0.3634174774,[-0.74837136 -0.58604997],"[[-0.05959957  0.13723645 -0.13011615  0.13194926]
 [ 3.95885877  3.95487909  0.          0.        ]]","[ 1.06181858  2.02311282  0.15423478 -0.77357193 -1.12737063  1.14979575
 -0.35048729  0.22622678  2.79217261 -1.44280295  0.        ]"
2,-5.1679,[ 4.15544032  3.28174104],[ 4.90479422  3.40409541],-0.347039101066,[-0.74837136 -0.58604997],"[[ 0.05846835  0.25526104 -0.13011615  0.13194926]
 [ 7.83507061  7.83464864  0.          0.        ]]","[ 1.06191568  1.99037208  0.33352583 -0.46387432 -1.1273699   1.14979498
 -0.24503776  0.8161908   2.74326894 -1.05872822  0.        ]"
3,-4.55831,[ 5.22711026  3.05535036],[ 4.66034651  3.36123061],-0.312867339351,[-0.74837136 -0.58604997],"[[  0.25329523   0.45011     -0.13011615   0.13194926]
 [ 11.63509097  11.63755605   0.           0.        ]]","[ 1.01768945  1.89472244  0.62549891  0.024841   -1.12736916  1.14979422
 -0.14166096  1.39446629  2.51231351 -0.47646037  0.        ]"
4,-3.96298,[ 3.3134532   3.30319999],[ 4.11655188  3.19936776],-0.25305766126,[-0.74837136 -0.58604997],"[[  0.52337863   0.72026015  -0.13011615   0.13194926]
 [ 15.36111728  15.3649896    0.           0.        ]]","[ 0.868378    1.68297455  1.00416039  0.62585034 -1.12736843  1.14979345
 -0.04029712  1.9612634   1.94134969  0.12148077  0.        ]"
5,-3.32512,[ 1.8453442   2.17729313],[ 2.84119844  2.52631211],-0.16298461315,[-0.74837136 -0.58604997],"[[  0.86726318   1.06421514  -0.13011615   0.13194926]
 [ 19.01563005  19.01825584   0.           0.        ]]","[ 0.54733987  1.30372911  1.40339129  1.2009266  -1.1273677   1.14979269
  0.05912125  2.51677949  1.00727514  0.37984245  0.        ]"
6,-2.62466,[ 1.1836077   1.04970358],[ 1.18091309  0.96282697],-0.0563780164088,[-0.74837136 -0.58604997],"[[  1.28354311   1.48050475  -0.13011615   0.13194926]
 [ 22.60100385  22.59868563   0.           0.        ]]","[ 0.01486706  0.74147169  1.70190238  1.52621893 -1.12736697  1.14979192
  0.15665874  3.06121532  0.03720439 -0.06106993  0.        ]"
7,-3.00266,[ 0.76910978 -0.54667628],[ 0.59242314  0.18361819],-0.097692825819,[-0.74837136 -0.58604997],"[[  1.77085232   1.96768737  -0.13011615   0.13194926]
 [ 26.11865305  26.10785407   0.           0.        ]]","[-0.6910655   0.06292597  1.7338535   1.32903828 -1.12736623  1.14979116
  0.25235383  3.59480854 -0.3217865  -1.09598627  0.        ]"
8,-3.89428,[ 1.44622327  1.3160914 ],[ 1.53771162  0.89614379],-0.18223277159,[-0.74837136 -0.58604997],"[[  2.31865954   2.4629123   -0.13011615   0.13194926]
 [ 28.65314464  23.4237049    0.           0.        ]]","[-1.39598136 -0.49481514  1.35868887  0.54068433 -1.1273655   1.1497904
  0.3213028   3.18664544  0.16859032 -1.84520258  0.        ]"
9,-3.61716,[ 3.27705745  2.71943147],[ 2.52733278  2.35744786],-0.203063518715,[-0.74837136 -0.58604997],"[[  2.92579835   2.96644319  -0.13011615   0.13194926]
 [ 32.04894565  26.91800822   0.           0.        ]]","[-1.83053233 -0.78845172  0.5700771  -0.67332605 -1.12736477  1.14978963
  0.41368309  3.7179736   0.79481391 -1.68094565  0.        ]"
