timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-0.87934,[-0.55557824  0.96134289],[-1.26830935  1.09128094],-0.0479845757366,[-0.2873705  -0.34402704],"[[ 0.02902675 -0.03324939  0.16657874 -0.01807697]
 [-0.00199282 -0.00066639  0.          0.        ]]","[ 1.14257615  2.28842894  0.07921092 -0.88925433  1.44864603 -0.16018005
 -0.33840926 -0.36615085  0.0997554   0.0955109   0.        ]"
1,-0.905387,[-1.16704936  1.39451546],[-1.15451884  0.99150795],-0.0478276360597,[-0.2873705  -0.34402704],"[[ 0.00692127  0.00493808  0.16657874 -0.01807697]
 [-2.2012284   3.80672086  0.          0.        ]]","[ 1.14312572  2.28918295  0.04629323 -0.76043923  1.44864083 -0.16017985
 -0.40785081  0.15148905  0.10000652  0.09183778  0.        ]"
2,-0.925694,[-1.72675511  0.5964011 ],[-0.90322912  0.85335177],-0.0456486145846,[-0.2873705  -0.34402704],"[[-0.07637215  0.12005941  0.16657874 -0.01807697]
 [-6.11508015  7.69245324  0.          0.        ]]","[ 1.13910144  2.27892202 -0.0776523  -0.37302182  1.44863563 -0.16017966
 -0.53143219  0.67978013  0.09706419  0.0516837   0.        ]"
3,-0.81757,[ 0.11317568  1.32734746],[-0.48574093  0.7062794 ],-0.0404455536199,[-0.2873705  -0.34402704],"[[-0.23715994  0.29608858  0.16657874 -0.01807697]
 [-9.95094946  9.9030683   0.          0.        ]]","[ 1.10421899  2.22713512 -0.31393635  0.20729533  1.44863043 -0.16017947
 -0.65255105  0.98032651  0.07730665 -0.0665037   0.        ]"
4,-0.769372,[ 1.21237455  0.56209546],[-0.2202663   0.49390751],-0.0359498366997,[-0.2873705  -0.34402704],"[[ -0.42972749   0.53190675   0.16657874  -0.01807697]
 [ -9.30792846  13.66619952   0.           0.        ]]","[ 1.01668371  2.09220202 -0.58452824  0.93398572  1.44862523 -0.16017928
 -0.63224623  1.49194503  0.02644558 -0.17837138  0.        ]"
5,-0.795725,[-0.92535637  0.51311628],[-0.21131851  0.30055252],-0.0255752158441,[-0.2873705  -0.34402704],"[[ -0.57435217   0.82483092   0.16657874  -0.01807697]
 [ -5.16818554  15.61975686   0.           0.        ]]","[ 0.9199615   1.8310875  -0.77318514  1.70068019  1.44862003 -0.16017909
 -0.50153039  1.75753616 -0.04831273 -0.15024657  0.        ]"
6,-0.778573,[-1.16680971  0.85409536],[ 0.01662565  0.15305203],-0.0085152574847,[-0.2873705  -0.34402704],"[[ -0.71342768   1.15451766   0.16657874  -0.01807697]
 [ -8.72760949  17.34309785   0.           0.        ]]","[ 0.80392426  1.44002311 -0.93871183  2.30849954  1.44861483 -0.1601789
 -0.61392067  1.9918241  -0.16591945 -0.07871099  0.        ]"
7,-0.753876,[ 1.25534321  0.64783709],[ 0.31664485  0.01292604],-0.0160728137525,[-0.2873705  -0.34402704],"[[ -9.25958505e-01   1.53187068e+00   1.66578738e-01  -1.80769716e-02]
 [ -1.25129910e+01   2.03819601e+01   0.00000000e+00   0.00000000e+00]]","[ 0.58824886  0.91906274 -1.15432512  2.59403643  1.44860964 -0.16017871
 -0.73344547  2.40495684 -0.3530171  -0.06865676  0.        ]"
8,-0.717427,[ 0.459155   -0.83731755],[ 0.3265442  -0.09160072],-0.0505173498072,[-0.2873705  -0.34402704],"[[ -1.13402867e+00   1.96118670e+00   1.66578738e-01  -1.80769716e-02]
 [ -8.30771063e+00   2.25425754e+01   0.00000000e+00   0.00000000e+00]]","[ 0.34057922  0.32109372 -1.31357652  2.34273924  1.44860444 -0.16017852
 -0.60065974  2.698678   -0.61019803 -0.00520199  0.        ]"
9,-0.858707,[ 0.95941744  0.37213625],[ 0.33341303 -0.136545  ],-0.0897114209601,[-0.2873705  -0.34402704],"[[ -1.28029001e+00   2.37429213e+00   1.66578738e-01  -1.80769716e-02]
 [ -6.32505974e+00   1.87805567e+01   0.00000000e+00   0.00000000e+00]]","[ 0.15060764 -0.16250698 -1.39098332  1.56487724  1.44859924 -0.16017833
 -0.53805525  2.18720078 -0.89698496  0.09121673  0.        ]"
10,-1.00149,[-0.10059178 -0.17579112],[ 0.2794556  -0.17904568],-0.130123729615,[-0.2873705  -0.34402704],"[[ -1.36742106e+00   2.76095625e+00   1.66578738e-01  -1.80769716e-02]
 [ -2.40102915e+00   1.98822319e+01   0.00000000e+00   0.00000000e+00]]","[ 0.03312505 -0.45993531 -1.42268964  0.47624764  1.44859404 -0.16017814
 -0.41415038  2.33696011 -1.19813995  0.16130349  0.        ]"
11,-1.2752,[ 1.40620917  1.34984794],[ 0.05947875 -0.03211224],-0.16052940758,[-0.2873705  -0.34402704],"[[-1.41896034  3.09800541  0.16657874 -0.01807697]
 [-2.75211723  7.26454516  0.          0.        ]]","[-0.0374288  -0.5606097  -1.43624485 -0.63010869  1.44858884 -0.16017795
 -0.42523568  0.62154692 -1.43352602  0.16651726  0.        ]"
