timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.35754,[ 0.0242302   1.58712819],[ 0.55150396  1.35393846],-0.142877797336,[-0.35821185 -0.35711473],"[[ 0.06635836  0.0827558   0.1005454   0.1164986 ]
 [-0.00180508 -0.00190458  0.          0.        ]]","[ 1.13622215  2.29683983  0.16730426 -0.53515338  0.87836463  1.00566907
 -0.33805835 -0.36774003  0.59389277 -0.87671724  0.        ]"
1,-1.37897,[-1.03796771 -0.02205172],[ 0.41614658  1.15178537],-0.139394787421,[-0.35821185 -0.35711473],"[[ 0.06726892  0.12244555  0.1005454   0.1164986 ]
 [ 0.09255478  3.95768396  0.          0.        ]]","[ 1.13613507  2.29099058  0.16865939 -0.40454022  0.8783632   1.00566721
 -0.3352663   0.17120233  0.58795996 -0.83881792  0.        ]"
2,-1.28838,[ 0.99487715  2.32358112],[ 0.6357289  1.165766 ],-0.138523905596,[-0.35821185 -0.35711473],"[[ 0.02941163  0.19995235  0.1005454   0.1164986 ]
 [-3.86511399  3.79353406  0.          0.        ]]","[ 1.13868083  2.2731213   0.11225574 -0.15149977  0.87836177  1.00566536
 -0.45235631  0.14885961  0.58228984 -0.83468101  0.        ]"
3,-1.2971,[ 0.05438486  0.65503169],[ 0.36115503  0.90490955],-0.133932016447,[-0.35821185 -0.35711473],"[[ -7.65083964e-03   3.14781834e-01   1.00545403e-01   1.16498602e-01]
 [  1.45545599e-01   7.67648486e+00   0.00000000e+00   0.00000000e+00]]","[ 1.13924013  2.23116753  0.05697486  0.21569435  0.87836034  1.0056635
 -0.3336976   0.67737095  0.5648932  -0.79643462  0.        ]"
4,-1.15221,[ 0.414984    0.77616493],[ 0.14642575  0.70676148],-0.11633658214,[-0.35821185 -0.35711473],"[[ -2.61813159e-03   4.92808877e-01   1.00545403e-01   1.16498602e-01]
 [  3.57055124e-01   1.01180830e+01   0.00000000e+00   0.00000000e+00]]","[ 1.13927372  2.13085999  0.06448215  0.75660537  0.87835891  1.00566164
 -0.3274396   1.00969756  0.5038747  -0.63576359  0.        ]"
5,-1.05257,[-0.38422652 -1.08131892],[-0.24912512  0.40294558],-0.0896404525212,[-0.35821185 -0.35711473],"[[  0.02091731   0.7239902    0.1005454    0.1164986 ]
 [  1.99114929  12.99048387   0.           0.        ]]","[ 1.13897135  1.94156415  0.09958841  1.38281789  0.87835748  1.00565978
 -0.27909334  1.40065924  0.37719839 -0.42365162  0.        ]"
6,-0.956354,[-0.39913036  0.30293123],[-0.3003304   0.46305919],-0.0633355366353,[-0.35821185 -0.35711473],"[[ 0.0451118   0.94149659  0.1005454   0.1164986 ]
 [ 0.43338219  8.77419817  0.          0.        ]]","[ 1.13785647  1.71099186  0.13565953  1.86604641  0.87835605  1.00565792
 -0.32518083  0.8267754   0.21860649 -0.25815612  0.        ]"
7,-0.896499,[ 0.04533434 -0.46289835],[-0.3762441  0.2555652],-0.0443478849121,[-0.35821185 -0.35711473],"[[ 0.03784856  1.12727705  0.1005454   0.1164986 ]
 [-1.15443146  9.80041638  0.          0.        ]]","[ 1.13827364  1.48204706  0.12483391  2.17970036  0.87835462  1.00565606
 -0.37215725  0.96645324  0.08391873 -0.18568506  0.        ]"
8,-0.843259,[ 1.08489546 -0.37198046],[-0.41684088  0.18918616],-0.0280138405013,[-0.35821185 -0.35711473],"[[ 0.01679662  1.30294812  0.1005454   0.1164986 ]
 [-0.95146656  7.7734475   0.          0.        ]]","[ 1.13907238  1.2459166   0.09344212  2.38181702  0.87835319  1.0056542
 -0.36615198  0.69055959 -0.04139332 -0.15720711  0.        ]"
9,-0.845927,[-0.6471471  -0.35822305],[-0.69725502  0.09389299],-0.00991316017584,[-0.35821185 -0.35711473],"[[ 0.03766617  1.4420862   0.1005454   0.1164986 ]
 [ 3.02522864  6.14580172  0.          0.        ]]","[ 1.13827842  1.05022041  0.12456184  2.47240444  0.87835176  1.00565235
 -0.24849766  0.4690185  -0.17729223 -0.11436162  0.        ]"
10,-0.853337,[-1.9728243   0.89762252],[-0.66621351  0.07646915],-0.00639654410225,[-0.35821185 -0.35711473],"[[ 0.07187979  1.54955483  0.1005454   0.1164986 ]
 [ 0.40479883  4.60618671  0.          0.        ]]","[ 1.13566694  0.89642944  0.17552053  2.49900773  0.87835033  1.00565049
 -0.32602515  0.2594595  -0.30051529 -0.08285506  0.        ]"
11,-0.82425,[ 0.15137158 -0.8000575 ],[-0.58241713 -0.19679254],-0.0170052149193,[-0.35821185 -0.35711473],"[[ 0.04018249  1.67643082  0.1005454   0.1164986 ]
 [-3.56134891  8.06983961  0.          0.        ]]","[ 1.13813723  0.71455168  0.12831237  2.48129629  0.8783489   1.00564863
 -0.44336688  0.73090061 -0.38055188 -0.11821793  0.        ]"
12,-0.823025,[-0.41660711  0.23930684],[-0.47268501 -0.13734627],-0.0260298721737,[-0.35821185 -0.35711473],"[[-0.02432163  1.80443866  0.1005454   0.1164986 ]
 [-2.89131482  4.74204196  0.          0.        ]]","[ 1.13884729  0.5335267   0.03210842  2.40983239  0.87834747  1.00564677
 -0.42354282  0.27794943 -0.43391061 -0.18307188  0.        ]"
13,-0.818284,[ 1.00407885 -0.46187443],[-0.33062458 -0.25258642],-0.0333065433207,[-0.35821185 -0.35711473],"[[-0.09811961  1.90784602  0.1005454   0.1164986 ]
 [-4.4831977   5.59583416  0.          0.        ]]","[ 1.1325566   0.39112683 -0.07774814  2.3135615   0.87834604  1.00564491
 -0.47063972  0.39415988 -0.46226167 -0.25131936  0.        ]"
14,-0.825669,[-1.7770772  -0.04300976],[-0.42573789 -0.25719917],-0.0411416136869,[-0.35821185 -0.35711473],"[[-0.14717782  2.00029767  0.1005454   0.1164986 ]
 [-0.43606854  3.65582383  0.          0.        ]]","[ 1.12419431  0.26806436 -0.1503734   2.19920984  0.87834461  1.00564305
 -0.35090096  0.13010198 -0.50300589 -0.30280105  0.        ]"
15,-0.812798,[-0.4829432  -0.34164234],[-0.18115777 -0.26916921],-0.0470859833083,[-0.35821185 -0.35711473],"[[-0.1955277   2.07098215  0.1005454   0.1164986 ]
 [-4.38579709  3.41340998  0.          0.        ]]","[ 1.11270841  0.17736663 -0.22143582  2.09439095  0.87834318  1.00564119
 -0.46775723  0.09710654 -0.52785649 -0.34897976  0.        ]"
16,-0.8105,[-0.63753344  0.09632589],[ 0.08579084 -0.21099204],-0.0513345432768,[-0.35821185 -0.35711473],"[[-0.30155329  2.12499982  0.1005454   0.1164986 ]
 [-6.21069184  1.9930755   0.          0.        ]]","[ 1.07639131  0.11034941 -0.37466726  2.00448246  0.87834175  1.00563934
 -0.52174806 -0.09621763 -0.50523529 -0.42239348  0.        ]"
17,-0.804691,[-0.68061449 -1.04655166],[ 0.42472458 -0.22370726],-0.0577132923395,[-0.35821185 -0.35711473],"[[-0.44985582  2.16829176  0.1005454   0.1164986 ]
 [-8.61157554  2.33495402  0.          0.        ]]","[ 1.00065511  0.05822112 -0.58027741  1.92648807  0.87834032  1.00563748
 -0.59278004 -0.04968384 -0.45926245 -0.51933646  0.        ]"
18,-0.805575,[ 1.77202403  0.09804067],[ 0.94544339  0.03795853],-0.0688018875243,[-0.35821185 -0.35711473],"[[ -0.64740817   2.17479719   0.1005454    0.1164986 ]
 [-11.13520866  -1.67108984   0.           0.        ]]","[ 0.85736611  0.05051626 -0.83131605  1.91431435  0.87833889  1.00563562
 -0.66744359 -0.59495387 -0.37585629 -0.65212818  0.        ]"
19,-0.901113,[ 0.75972978  0.07808978],[ 1.10346329  0.04527327],-0.0838537113038,[-0.35821185 -0.35711473],"[[-0.82818269  2.14559673  0.1005454   0.1164986 ]
 [-6.95618741 -1.2503166   0.          0.        ]]","[ 0.68820353  0.08536572 -1.03058624  1.96800227  0.87833746  1.00563376
 -0.54380198 -0.5376809  -0.29249439 -0.79364893  0.        ]"
