timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.91165,[-0.2421949   2.41548129],[-0.31054044  2.38032007],-0.247044103423,[-0.44534656 -0.42733327],"[[-0.04126785 -0.0348028  -0.03075832 -0.06958378]
 [ 0.00103526  0.00368843  0.          0.        ]]","[ 1.08657879  2.2679293   0.09358047 -1.0874214  -0.27100469 -0.60762985
 -0.37707866 -0.37905277  1.73528645  0.41980395  0.        ]"
1,-3.02624,[-1.12136935  1.764614  ],[-0.33663708  2.06395411],-0.247752397823,[-0.44534656 -0.42733327],"[[-0.05087563  0.00500182 -0.03075832 -0.06958378]
 [-0.95861307  3.96357489  0.          0.        ]]","[ 1.08594738  2.26878459  0.079119   -0.96692767 -0.27100453 -0.6076294
 -0.40294056  0.18294336  1.73665107  0.44150833  0.        ]"
2,-2.99086,[-0.93892958  2.99568626],[-0.14632899  1.82966161],-0.247567948745,[-0.44534656 -0.42733327],"[[-0.1095633   0.12322919 -0.03075832 -0.06958378]
 [-4.89703791  7.84621372  0.          0.        ]]","[ 1.07924982  2.25776403 -0.00901361 -0.60992075 -0.27100438 -0.60762896
 -0.5090793   0.73397611  1.73349234  0.44797104  0.        ]"
3,-2.90044,[ 0.38234443  1.29109763],[ 0.20731521  1.59549952],-0.243476729106,[-0.44534656 -0.42733327],"[[ -0.24381403   0.31833641  -0.03075832  -0.06958378]
 [ -8.51599839  11.65180067   0.           0.        ]]","[ 1.04566914  2.19569915 -0.20800155 -0.03445862 -0.27100422 -0.60762852
 -0.60660852  1.27407242  1.71052952  0.38787233  0.        ]"
4,-2.75737,[ 1.10112596  1.52714493],[ 0.479588    1.18739939],-0.236702559249,[-0.44534656 -0.42733327],"[[ -0.39728241   0.58877843  -0.03075832  -0.06958378]
 [ -6.8363726   15.37998353   0.           0.        ]]","[ 0.97687259  2.02383539 -0.42725098  0.69931608 -0.27100407 -0.60762807
 -0.56134281  1.80318088  1.65395536  0.37119603  0.        ]"
5,-2.67429,[ 0.38261069  2.14379871],[ 0.52507085  0.82344484],-0.229048229155,[-0.44534656 -0.42733327],"[[ -0.49296802   0.93303617  -0.03075832  -0.06958378]
 [ -2.745565    19.03366815   0.           0.        ]]","[ 0.91822237  1.6801933  -0.55732956  1.45042918 -0.27100391 -0.60762763
 -0.45109667  2.32171192  1.54501049  0.53056987  0.        ]"
6,-2.48323,[ 0.12847262  1.40695202],[ 0.44967827  0.76184493],-0.216215319198,[-0.44534656 -0.42733327],"[[ -0.53214259   1.349652    -0.03075832  -0.06958378]
 [ -1.17684594  22.61600191   0.           0.        ]]","[ 0.89086446  1.1331412  -0.60876816  1.97183159 -0.27100376 -0.60762719
 -0.40881996  2.83010982  1.31829567  0.80680711  0.        ]"
7,-2.18672,[-0.53585101  0.48474514],[ 0.34071523  0.74404311],-0.191449249275,[-0.44534656 -0.42733327],"[[ -0.5503288    1.83720641  -0.03075832  -0.06958378]
 [ -0.64333667  26.12774601   0.           0.        ]]","[ 0.87752087  0.4310677  -0.63225351  1.93875017 -0.2710036  -0.60762674
 -0.39444181  3.32847978  0.92565035  1.02619315  0.        ]"
8,-1.69621,[-0.36784816  0.02597955],[ 0.05363552  0.7370162 ],-0.151622789461,[-0.44534656 -0.42733327],"[[ -0.58432549   2.37383081  -0.03075832  -0.06958378]
 [ -2.74951126  27.52998166   0.           0.        ]]","[ 0.85150445 -0.23257328 -0.67545167  1.12069591 -0.27100345 -0.6076263
 -0.45120227  3.52746057  0.43659092  1.01621689  0.        ]"
9,-1.37181,[-0.39393252  0.91473009],[-0.56303072  0.65258265],-0.101306217623,[-0.44534656 -0.42733327],"[[ -0.65336758   2.91999368  -0.03075832  -0.06958378]
 [ -4.15028711  27.08776621   0.           0.        ]]","[  7.94478790e-01  -6.05099385e-01  -7.60173111e-01  -3.16632859e-01
  -2.71003290e-01  -6.07625854e-01  -4.88952442e-01   3.46467745e+00
  -1.77373698e-03   7.52808304e-01   0.00000000e+00]"
10,-1.37887,[-0.22787548  0.10249736],[-1.40894485  0.77981746],-0.0753863987887,[-0.44534656 -0.42733327],"[[-0.75120944  3.17506018 -0.03075832 -0.06958378]
 [-5.62889621  1.45132667  0.          0.        ]]","[ 0.70450797 -0.63985632 -0.87266815 -1.08338314 -0.27100313 -0.60762541
 -0.52880017 -0.17361708 -0.17094588  0.56321262  0.        ]"
11,-1.45191,[-2.07247784  2.44457296],[-1.41718316  1.14228058],-0.0809069004284,[-0.44534656 -0.42733327],"[[-0.87172464  3.13938385 -0.03075832 -0.06958378]
 [-6.41990418 -3.19794253  0.          0.        ]]","[ 0.58010391 -0.64066691 -0.99760502 -0.97538619 -0.27100298 -0.60762497
 -0.55011724 -0.83343572 -0.13497315  0.60494788  0.        ]"
12,-1.44361,[-1.27907124  1.53394883],[-1.16411054  1.12769115],-0.0873391872948,[-0.44534656 -0.42733327],"[[ -1.03857229   3.08004407  -0.03075832  -0.06958378]
 [-10.25207622  -2.48556498   0.           0.        ]]","[ 0.38634693 -0.63791543 -1.14261805 -0.79584397 -0.27100282 -0.60762452
 -0.65339275 -0.73233523 -0.07165745  0.64410146  0.        ]"
13,-1.44732,[-1.75861166  0.44414934],[-0.81089503  1.04205728],-0.0904200335489,[-0.44534656 -0.42733327],"[[ -1.28130177   3.04166113  -0.03075832  -0.06958378]
 [-14.00835467  -1.39718237   0.           0.        ]]","[ 0.07022245 -0.63341187 -1.28833422 -0.68001965 -0.27100267 -0.60762408
 -0.75462286 -0.57787264 -0.01101471  0.64726754  0.        ]"
14,-1.38582,[-0.26159043  0.93707705],[-0.36596185  0.9843154 ],-0.0900435319223,[-0.44534656 -0.42733327],"[[ -1.59841088   3.0208441   -0.03075832  -0.06958378]
 [-17.69028833  -0.73295659   0.           0.        ]]","[-0.37563073 -0.6300768  -1.35045773 -0.6173772  -0.27100251 -0.60762363
 -0.85384925 -0.48360603  0.03816056  0.61626976  0.        ]"
15,-1.33084,[-0.00260622  2.33992939],[-0.02915539  0.86702514],-0.0866880894806,[-0.44534656 -0.42733327],"[[ -1.95909425   3.01093838  -0.03075832  -0.06958378]
 [-18.37576807  -0.31438424   0.           0.        ]]","[-0.87549035 -0.62826973 -1.2388575  -0.58762263 -0.27100236 -0.60762319
 -0.87232194 -0.42420234  0.06583701  0.56214547  0.        ]"
16,-1.28789,[-0.36770638  1.15680554],[ 0.15463123  0.7543056 ],-0.0814783166664,[-0.44534656 -0.42733327],"[[ -2.32306313   3.00679403  -0.03075832  -0.06958378]
 [-18.02229934  -0.12762913   0.           0.        ]]","[-1.30938415 -0.62747142 -0.94441085 -0.57518499 -0.2710022  -0.60762275
 -0.86279524 -0.39769797  0.0679512   0.50232812  0.        ]"
17,-1.23498,[ 0.27917606  0.57689871],[ 0.24932078  0.75088501],-0.0751692297877,[-0.44534656 -0.42733327],"[[ -2.69453647   3.00511743  -0.03075832  -0.06958378]
 [-19.12137288  -0.05140773   0.           0.        ]]","[-1.6204429  -0.62714115 -0.49564577 -0.57015508 -0.27100205 -0.6076223
 -0.89241416 -0.38688045  0.04733387  0.44624718  0.        ]"
18,-1.22498,[-0.12454867  1.20058561],[ 0.19516915  0.81192827],-0.0687402409539,[-0.44534656 -0.42733327],"[[ -3.06207573   3.0039954   -0.03075832  -0.06958378]
 [-17.6374975   -0.05157338   0.           0.        ]]","[-1.75589376 -0.6269177   0.036069   -0.56678941 -0.27100189 -0.60762186
 -0.85242328 -0.38690372  0.00895091  0.40281939  0.        ]"
19,-1.20053,[ 0.67242274  1.21288272],[ 0.12188483  0.90799952],-0.063324252626,[-0.44534656 -0.42733327],"[[ -3.41627008e+00   3.00361839e+00  -3.07583161e-02  -6.95837804e-02]
 [ -1.77814593e+01  -1.05939805e-05   0.00000000e+00   0.00000000e+00]]","[-1.70700481 -0.62684191  0.5644535  -0.56565838 -0.27100174 -0.60762141
 -0.85630223 -0.37958573 -0.03965471  0.37824339  0.        ]"
20,-1.18363,[ 0.54098018 -0.23693539],[-0.00440548  0.99623895],-0.0598829859224,[-0.44534656 -0.42733327],"[[ -3.74165555e+00   3.00371931e+00  -3.07583161e-02  -6.95837804e-02]
 [ -1.47671331e+01   6.97944262e-03   0.00000000e+00   0.00000000e+00]]","[-1.51159916 -0.62686163  1.00663153 -0.56596065 -0.27100158 -0.60762097
 -0.77506617 -0.37859347 -0.08864559  0.37324818  0.        ]"
21,-1.20601,[ 0.21880949  2.108834  ],[-0.11764288  1.06954658],-0.0577259510895,[-0.44534656 -0.42733327],"[[ -4.01257512   2.99444447  -0.03075832  -0.06958378]
 [-12.33293255  -0.93133143   0.           0.        ]]","[-1.25351743 -0.62494486  1.30839077 -0.53816414 -0.27100143 -0.60762053
 -0.70946444 -0.51175774 -0.13638325  0.37700187  0.        ]"
22,-1.23061,[-1.31953634  0.93877701],[-0.21165758  1.10928261],-0.0582782544019,[-0.44534656 -0.42733327],"[[ -4.24809072   3.00574109  -0.03075832  -0.06958378]
 [-11.22237716   1.05240839   0.           0.        ]]","[-0.97399675 -0.62726197  1.50302592 -0.57202385 -0.27100127 -0.60762008
 -0.67953468 -0.23022614 -0.16752134  0.39634144  0.        ]"
23,-1.21706,[ 0.07324929  1.11398652],[-0.36671087  1.18560934],-0.0608275517645,[-0.44534656 -0.42733327],"[[ -4.51003476   3.01292761  -0.03075832  -0.06958378]
 [-14.95955715  -0.03480056   0.           0.        ]]","[-0.6225039  -0.62864017  1.63179297 -0.59359161 -0.27100112 -0.60761964
 -0.78025023 -0.38452219 -0.18212087  0.42668084  0.        ]"
24,-1.23446,[-0.0637345   0.24320401],[-0.42382881  1.21232247],-0.063811225194,[-0.44534656 -0.42733327],"[[ -4.80334482   3.01030493  -0.03075832  -0.06958378]
 [-14.37339906  -0.16365019   0.           0.        ]]","[-0.2069456  -0.6281452   1.65630539 -0.58571761 -0.27100096 -0.6076192
 -0.76445275 -0.40280824 -0.2098596   0.46380791  0.        ]"
25,-1.25762,[ 0.47395081  0.97218842],[-0.53876013  1.21297109],-0.0680705574361,[-0.44534656 -0.42733327],"[[ -5.09048973   3.00663074  -0.03075832  -0.06958378]
 [-14.34119743  -0.1712494    0.           0.        ]]","[ 0.18941456 -0.62743528  1.55610299 -0.57469148 -0.27100081 -0.60761875
 -0.76358427 -0.40388647 -0.2264819   0.50812055  0.        ]"
26,-1.31701,[-0.34848934 -0.24779113],[-0.61267757  1.18328643],-0.0726551288992,[-0.44534656 -0.42733327],"[[ -5.35563746   3.0046483   -0.03075832  -0.06958378]
 [-12.18077719  -0.05051565   0.           0.        ]]","[ 0.51786881 -0.62704394  1.36140057 -0.56874435 -0.27100065 -0.60761831
 -0.7053608  -0.38675172 -0.22930764  0.5517746   0.        ]"
27,-1.36796,[-0.07935773  0.51511501],[-0.80083179  1.17055202],-0.0779992630234,[-0.44534656 -0.42733327],"[[ -5.61067766   2.99380237  -0.03075832  -0.06958378]
 [-13.31944462  -1.03081451   0.           0.        ]]","[ 0.77771345 -0.62480481  1.09439443 -0.53623869 -0.2710005  -0.60761786
 -0.73604707 -0.52587526 -0.22563767  0.60114029  0.        ]"
28,-1.39882,[-0.53231522  0.41328821],[-0.89394081  1.1172297 ],-0.0826103760045,[-0.44534656 -0.42733327],"[[ -5.87757251   2.99385406  -0.03075832  -0.06958378]
 [-13.36987851   1.02911797   0.           0.        ]]","[ 0.97224143 -0.62481542  0.75029339 -0.53639311 -0.27100034 -0.60761742
 -0.73740565 -0.23352964 -0.20401898  0.64002431  0.        ]"
