timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.95523,[-0.99596249  2.6100445 ],[-0.18720075  2.5356276 ],-0.141864786228,[-0.6913833  -0.58975732],"[[-0.02548759  0.0134661   0.06834263 -0.0122529 ]
 [-0.00473185 -0.00442261  0.          0.        ]]","[ 1.06323583  2.01600053  0.1871513  -1.05185712  0.60409343 -0.10969308
 -0.46352323 -0.36996198  0.84236301 -0.01805777  0.        ]"
1,-2.90889,[ 0.76486925  2.01628241],[ 0.20719486  2.23143196],-0.141506779429,[-0.6913833  -0.58975732],"[[-0.06512699  0.05312175  0.06834263 -0.0122529 ]
 [-3.94608041  3.95677971  0.          0.        ]]","[ 1.06062039  2.01413828  0.12702991 -0.94666512  0.60409319 -0.10969305
 -0.57108602  0.22647448  0.84064564 -0.05759638  0.        ]"
2,-2.9708,[-0.74077942  1.90805996],[-0.31227919  1.51340246],-0.14102737969,[-0.6913833  -0.58975732],"[[-0.11292248  0.17118709  0.06834263 -0.0122529 ]
 [-0.84378265  7.83682954  0.          0.        ]]","[ 1.05443107  1.99553433  0.05475316 -0.63543756  0.60409294 -0.10969301
 -0.48642127  0.81069168  0.83486739 -0.02801649  0.        ]"
3,-2.92697,[ 0.57425536  0.85554374],[-0.19969031  0.98539984],-0.139351390141,[-0.6913833  -0.58975732],"[[ -0.15904706   0.36610598   0.06834263  -0.0122529 ]
 [ -3.75896096  11.64236418   0.           0.        ]]","[ 1.04532376  1.92277539 -0.01462811 -0.13741726  0.60409269 -0.10969298
 -0.56597897  1.38368841  0.808184    0.08835925  0.        ]"
4,-2.92053,[-0.48949877  0.40625072],[-0.75583214  0.19302651],-0.134835076511,[-0.6913833  -0.58975732],"[[ -2.10696707e-01   6.30620732e-01   6.83426307e-02  -1.22528993e-02]
 [ -1.41370969e+00   1.47986083e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03149616  1.74520741 -0.09170622  0.47748109  0.60409244 -0.10969295
 -0.50197468  1.85892028  0.73012479  0.25977348  0.        ]"
5,-2.77998,[-0.88129751  1.16722442],[-0.53808033 -0.25940678],-0.126814514837,[-0.6913833  -0.58975732],"[[ -2.58120441e-01   9.39799023e-01   6.83426307e-02  -1.22528993e-02]
 [ -3.32231267e+00   1.61148114e+01   0.00000000e+00   0.00000000e+00]]","[ 1.01545357  1.43855844 -0.16173696  1.05556258  0.60409219 -0.10969291
 -0.55406204  2.05709706  0.57576131  0.45822339  0.        ]"
6,-2.63598,[-0.70141133 -1.05194926],[-0.19407102 -0.74529779],-0.111724032136,[-0.6913833  -0.58975732],"[[ -3.58898806e-01   1.29863084e+00   6.83426307e-02  -1.22528993e-02]
 [ -6.74416464e+00   1.97561662e+01   0.00000000e+00   0.00000000e+00]]","[ 0.9709023   0.98624112 -0.30746924  1.46896754  0.60409194 -0.10969288
 -0.64744734  2.60536729  0.35013524  0.55722114  0.        ]"
7,-2.40098,[ 0.18247613 -0.2748242 ],[ 0.23275039 -1.05658925],-0.0901115861191,[-0.6913833  -0.58975732],"[[ -5.20281544e-01   1.65010486e+00   6.83426307e-02  -1.22528993e-02]
 [ -9.38556158e+00   1.54056676e+01   0.00000000e+00   0.00000000e+00]]","[ 0.87097806  0.49602019 -0.52897     1.55832371  0.60409169 -0.10969285
 -0.71953325  1.95031395  0.11264817  0.51800357  0.        ]"
8,-2.35996,[ 0.40329498 -0.71632071],[ 0.25254402 -1.39834106],-0.0678301928966,[-0.6913833  -0.58975732],"[[ -6.98883155e-01   1.94423514e+00   6.83426307e-02  -1.22528993e-02]
 [ -8.47761074e+00   1.40120299e+01   0.00000000e+00   0.00000000e+00]]","[ 0.72224173  0.0937595  -0.75101361  1.383729    0.60409145 -0.10969281
 -0.69475409  1.74047328 -0.09781146  0.41928685  0.        ]"
9,-2.34181,[-0.28149342 -1.90885767],[ 0.19257587 -1.56468654],-0.0496143927277,[-0.6913833  -0.58975732],"[[ -0.85073396   2.19323077   0.06834263  -0.0122529 ]
 [ -6.71333324  10.89794777   0.           0.        ]]","[ 0.56766256 -0.21356992 -0.91560647  1.06888785  0.6040912  -0.10969278
 -0.64660499  1.27158853 -0.29773159  0.34012867  0.        ]"
