timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.39563,[ 0.09946365  1.96426387],[-0.98096657  1.49015605],-0.181856745505,[-0.1275965  -0.30476266],"[[-0.08922377 -0.02719659  0.05557761 -0.11955063]
 [ 0.00454824  0.00184586  0.          0.        ]]","[ 1.11272275  1.99371036 -0.1664023  -0.71163983  0.48452737 -1.02716498
 -0.29120593 -0.33770191  0.88056839  0.69817919  0.        ]"
1,-1.48593,[ 0.0913632   0.00542319],[-0.97173071  1.45788932],-0.185109527596,[-0.1275965  -0.30476266],"[[-0.08520139  0.01256626  0.05557761 -0.11955063]
 [ 0.39639021  3.96124469  0.          0.        ]]","[ 1.11319826  1.99406997 -0.16033303 -0.59838162  0.48452584 -1.02715958
 -0.27129082  0.20728949  0.88409652  0.73906698  0.        ]"
2,-1.49394,[-0.05635544  1.08324604],[-0.9735992   1.45025933],-0.191775956927,[-0.1275965  -0.30476266],"[[-0.07372575  0.09121837  0.05557761 -0.11955063]
 [ 0.74999842  3.9041567   0.          0.        ]]","[ 1.11444479  1.98864571 -0.14300737 -0.37469469  0.48452431 -1.02715417
 -0.25331884  0.19943105  0.88672265  0.82609438  0.        ]"
3,-1.48558,[ 0.22257422  1.96186465],[-0.96170747  1.39941633],-0.200526520273,[-0.1275965  -0.30476266],"[[-0.06112628  0.20825475  0.05557761 -0.11955063]
 [ 0.51076074  7.78654178  0.          0.        ]]","[ 1.11560596  1.9655228  -0.1239682  -0.04522749  0.48452278 -1.02714877
 -0.26547682  0.73382217  0.8788781   0.94780467  0.        ]"
4,-1.66431,[-1.67072097  1.07812155],[-0.93917471  1.32057524],-0.213148901377,[-0.1275965  -0.30476266],"[[ -0.04219159   0.40216338   0.05557761  -0.11955063]
 [  1.37986734  11.59164186   0.           0.        ]]","[ 1.11694429  1.8884897  -0.09532932  0.4807807   0.48452125 -1.02714336
 -0.22130577  1.25757053  0.83728052  1.14080584  0.        ]"
5,-1.64507,[-1.06211034  1.13192023],[-0.89017445  1.20206094],-0.22258549628,[-0.1275965  -0.30476266],"[[ -0.05457088   0.67143601   0.05557761  -0.11955063]
 [ -2.60452203  15.32315884   0.           0.        ]]","[ 1.11611442  1.70674117 -0.11405592  1.13794332  0.48451971 -1.02713796
 -0.42380291  1.77117926  0.74141254  1.32704601  0.        ]"
6,-1.51755,[-1.54272534  2.15002948],[-0.80865788  1.02886724],-0.22093015991,[-0.1275965  -0.30476266],"[[ -0.14584749   1.01459551   0.05557761  -0.11955063]
 [ -6.5101679   18.98053792   0.           0.        ]]","[ 1.10355282  1.36922683 -0.25155663  1.78499549  0.48451818 -1.02713255
 -0.62229756  2.27456327  0.59994046  1.41582083  0.        ]"
7,-1.33985,[-1.38377031  1.33427714],[-0.69560611  0.81182134],-0.207000809229,[-0.1275965  -0.30476266],"[[ -0.31446501   1.43017139   0.05557761  -0.11955063]
 [-10.33892629  22.56499553   0.           0.        ]]","[ 1.05070157  0.85588168 -0.49990607  2.18621555  0.48451665 -1.02712715
 -0.81688358  2.76787931  0.40849234  1.40336312  0.        ]"
8,-0.958708,[ 0.19018409  0.91565376],[-0.53218573  0.60109091],-0.181774701158,[-0.1275965  -0.30476266],"[[ -0.55890425   1.91671735   0.05557761  -0.11955063]
 [-14.09263112  26.07776548   0.           0.        ]]","[ 0.90885555  0.22151989 -0.83454251  2.04557055  0.48451512 -1.02712174
 -1.00765359  3.25128482  0.15294364  1.29795912  0.        ]"
9,-0.766284,[ 1.10610909  0.60175571],[-0.38176009  0.47854626],-0.155535357514,[-0.1275965  -0.30476266],"[[ -0.83040736   2.4694618    0.05557761  -0.11955063]
 [-13.06095223  29.18639571   0.           0.        ]]","[ 0.67054369 -0.36546324 -1.14948527  1.13942833  0.48451359 -1.02711634
 -0.95521572  3.67901297 -0.19403261  1.15175398  0.        ]"
10,-0.842112,[ 0.28111113  1.18192199],[-0.32147583  0.43918669],-0.142361368309,[-0.1275965  -0.30476266],"[[ -1.0493056    3.07129662   0.05557761  -0.11955063]
 [ -8.84311915  25.38746652   0.           0.        ]]","[ 0.42791342 -0.65010702 -1.34465795 -0.43413252  0.48451206 -1.02711094
 -0.74084905  3.15606487 -0.61334468  0.96561748  0.        ]"
11,-0.999004,[-0.22519847  0.57321814],[-0.43849561  0.68185562],-0.142529677079,[-0.1275965  -0.30476266],"[[-1.21325953  3.23952296  0.05557761 -0.11955063]
 [-7.5562307  -1.19436412  0.          0.        ]]","[ 0.22406574 -0.6470315  -1.45018662 -0.91271245  0.48451052 -1.02710553
 -0.67544268 -0.50239726 -0.73170976  0.90458864  0.        ]"
12,-0.986163,[ 1.25388264 -0.65062129],[-0.41360754  0.70612806],-0.142262524883,[-0.1275965  -0.30476266],"[[-1.37183161  3.16786066  0.05557761 -0.11955063]
 [-8.29843151 -4.34865091  0.          0.        ]]","[ 0.01456797 -0.65291491 -1.51607173 -0.70901577  0.48450899 -1.02710013
 -0.71316104 -0.93651884 -0.66344029  0.94075575  0.        ]"
13,-0.99165,[-0.55733245  1.11519474],[-0.39449078  0.73906273],-0.138033107322,[-0.1275965  -0.30476266],"[[-1.49642807  3.05590556  0.05557761 -0.11955063]
 [-4.17494814 -6.83856421  0.          0.        ]]","[-0.15509921 -0.64851258 -1.5417514  -0.39041581  0.48450746 -1.02709472
 -0.50359005 -1.27919834 -0.56411665  0.94973549  0.        ]"
14,-0.942142,[-0.07228634  1.09787132],[-0.34513557  0.70901781],-0.131999923189,[-0.1275965  -0.30476266],"[[-1.60123551  2.96021945  0.05557761 -0.11955063]
 [-6.29871974 -2.74369689  0.          0.        ]]","[-0.29915467 -0.63165361 -1.54522265 -0.12038078  0.48450593 -1.02708932
 -0.61152536 -0.71561765 -0.48177261  0.92861709  0.        ]"
15,-0.911117,[-1.90146192  1.1443523 ],[-0.30758438  0.68531609],-0.128338658455,[-0.1275965  -0.30476266],"[[-1.72882854  2.94561795  0.05557761 -0.11955063]
 [-6.46005456  1.27016906  0.          0.        ]]","[-0.47375383 -0.6280262  -1.52703847 -0.07952624  0.4845044  -1.02708392
 -0.61972278 -0.16318687 -0.46507981  0.90370517  0.        ]"
16,-0.896254,[-0.64342981  0.17483299],[-0.26979598  0.66467345],-0.129556245544,[-0.1275965  -0.30476266],"[[ -1.89646983   3.01049478   0.05557761  -0.11955063]
 [-10.29136839   3.98497994   0.           0.        ]]","[-0.69736084 -0.64200342 -1.46628903 -0.26183192  0.48450287 -1.02707851
 -0.81444062  0.21045427 -0.50747011  0.90019174  0.        ]"
17,-0.9096,[-0.80622087  0.65115371],[-0.23828717  0.69997799],-0.128353257258,[-0.1275965  -0.30476266],"[[ -2.12581579   3.03710424   0.05557761  -0.11955063]
 [-12.63535955  -0.17340896   0.           0.        ]]","[-0.98209266 -0.64614052 -1.31854552 -0.33710171  0.48450133 -1.02707311
 -0.93356642 -0.36186863 -0.52174484  0.88513334  0.        ]"
