timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-3.30062,[-0.95867868  2.36426697],[-1.6421603   2.25491691],-0.346149242345,[-0.3701691  -0.37061435],"[[ 0.06537385 -0.09507623 -0.07896219 -0.18770938]
 [ 0.00119579  0.00255762  0.          0.        ]]","[ 1.13124314  2.41726301  0.18008426 -1.25116898 -0.68941736 -1.63734253
 -0.32853118 -0.38114228  2.05346208  1.57157419  0.        ]"
1,-3.31847,[-1.55573475  2.25317017],[-1.56659019  2.15689135],-0.344325462992,[-0.3701691  -0.37061435],"[[ 0.02733162 -0.05528296 -0.07896219 -0.18770938]
 [-3.79277973  3.96356449  0.          0.        ]]","[ 1.13370745  2.42168148  0.12346202 -1.10951416 -0.68941643 -1.63733701
 -0.43680727  0.15865359  2.05489594  1.54016797  0.        ]"
2,-3.20605,[-1.61030877  3.32309113],[-1.34882903  2.08793569],-0.338130975721,[-0.3701691  -0.37061435],"[[-0.08747692  0.06294402 -0.07896219 -0.18770938]
 [-7.6751453   7.84618514  0.          0.        ]]","[ 1.12887678  2.42099481 -0.04744215 -0.6876883  -0.6894155  -1.63733149
 -0.54760585  0.68776688  2.05222571  1.44355817  0.        ]"
3,-3.05439,[-1.25392774  2.32498775],[-0.87136364  2.02995944],-0.325844378951,[-0.3701691  -0.37061435],"[[ -0.27916254   0.25805133  -0.07896219  -0.18770938]
 [-11.48076627  11.65183201   0.           0.        ]]","[  1.08004852e+00   2.37479780e+00  -3.27855798e-01  -1.19117427e-03
  -6.89414566e-01  -1.63732596e+00  -6.56214063e-01   1.20638882e+00
   2.02457589e+00   1.28295137e+00   0.00000000e+00]"
4,-2.79577,[-0.41470093  1.23057997],[-0.22966146  1.9392643 ],-0.305287901024,[-0.3701691  -0.37061435],"[[ -0.54620743   0.52851295  -0.07896219  -0.18770938]
 [-15.21137084  15.38181976   0.           0.        ]]","[ 0.93060676  2.2214933  -0.6912886   0.88793467 -0.68941363 -1.63732044
 -0.76268119  1.71469644  1.93981476  1.07382185  0.        ]"
5,-2.50106,[-0.87850218  1.06549624],[ 0.45739552  1.754807  ],-0.277774994164,[-0.3701691  -0.37061435],"[[ -0.86389595   0.87282005  -0.07896219  -0.18770938]
 [-16.55306621  19.03662929   0.           0.        ]]","[ 0.64369208  1.89379605 -1.0502933   1.8229004  -0.6894127  -1.63731492
 -0.80097082  2.21275229  1.77707189  0.88948985  0.        ]"
6,-2.08059,[-0.39375836  2.34984061],[ 0.99237633  1.49554658],-0.244135099211,[-0.3701691  -0.37061435],"[[ -1.22656835   1.28949673  -0.07896219  -0.18770938]
 [-19.70383059  22.61893561   0.           0.        ]]","[ 0.20705292  1.35222123 -1.31993431  2.51743643 -0.68941177 -1.6373094
 -0.89088951  2.70091728  1.52756967  0.7836037   0.        ]"
7,-1.61214,[ 0.59589504  1.23160125],[ 1.10907912  1.21062946],-0.209202255265,[-0.3701691  -0.37061435],"[[ -1.63239132   1.77709529  -0.07896219  -0.18770938]
 [-20.87456945  26.12916002   0.           0.        ]]","[-0.35135995  0.63651831 -1.40451929  2.5820364  -0.68941084 -1.63730388
 -0.92429985  3.1792446   1.20324019  0.81204727  0.        ]"
8,-1.38268,[ 2.34892464  1.69274042],[ 0.80997866  0.99845183],-0.192096243924,[-0.3701691  -0.37061435],"[[ -2.02208904   2.33419757  -0.07896219  -0.18770938]
 [-18.1040818   29.56979065   0.           0.        ]]","[-0.87555174 -0.08526777 -1.25815989  1.66701642 -0.68940991 -1.63729836
 -0.84523112  3.64806855  0.87265651  1.05358387  0.        ]"
9,-1.60584,[ 0.47559341  0.13473502],[ 0.06090968  0.92121792],-0.205154716606,[-0.3701691  -0.37061435],"[[ -2.34085545   2.95944073  -0.07896219  -0.18770938]
 [-13.78668519  32.9434771    0.           0.        ]]","[-1.23947158 -0.51855723 -0.98693938 -0.26556778 -0.68940897 -1.63729284
 -0.72201519  4.10774507  0.54644223  1.47342928  0.        ]"
10,-1.89227,[-0.84543585  1.12866418],[-1.12215316  1.05648828],-0.219275722804,[-0.3701691  -0.37061435],"[[ -2.59497414   3.25299533  -0.07896219  -0.18770938]
 [-11.63216889   0.65574989   0.           0.        ]]","[-1.46073222 -0.53390336 -0.69179849 -1.30913906 -0.68940804 -1.63728732
 -0.66052618 -0.29214959  0.39187172  1.68807106  0.        ]"
11,-1.91645,[-0.75950817 -0.56425579],[-1.01639605  1.19521785],-0.214468939241,[-0.3701691  -0.37061435],"[[ -2.85889551   3.19177307  -0.07896219  -0.18770938]
 [-14.74948955  -4.56141154   0.           0.        ]]","[-1.60909478 -0.54123134 -0.33290191 -1.09132116 -0.68940711 -1.63728179
 -0.74949094 -1.00309842  0.44954326  1.61647925  0.        ]"
12,-1.80797,[-0.76991778  1.70866116],[-0.80019784  1.27762604],-0.200971329914,[-0.3701691  -0.37061435],"[[ -3.18112822   3.07903316  -0.07896219  -0.18770938]
 [-17.46471483  -6.7054549    0.           0.        ]]","[-1.66354395 -0.54019606  0.14165169 -0.68906117 -0.68940618 -1.63727627
 -0.82698005 -1.29526735  0.46309065  1.4798938   0.        ]"
13,-1.68802,[ 0.33352737  2.23303194],[-0.57984775  1.17244554],-0.18662781525,[-0.3701691  -0.37061435],"[[ -3.55753575   2.98598117  -0.07896219  -0.18770938]
 [-20.16703332  -2.6134135    0.           0.        ]]","[-1.54531079 -0.52517225  0.68483211 -0.35895997 -0.68940525 -1.63727075
 -0.90410061 -0.73763783  0.39587242  1.37676226  0.        ]"
14,-1.69067,[-0.51312744  1.29299631],[-0.48942885  1.12715745],-0.183439947614,[-0.3701691  -0.37061435],"[[ -3.94361939   2.97395783  -0.07896219  -0.18770938]
 [-18.44708179   1.39771658   0.           0.        ]]","[-1.23815425 -0.52230138  1.15378401 -0.31659612 -0.68940432 -1.63726523
 -0.85501317 -0.19103485  0.32950967  1.37901421  0.        ]"
15,-1.81339,[-1.69317713  1.65059472],[-0.48570392  1.16643929],-0.186991538708,[-0.3701691  -0.37061435],"[[ -4.32928047   3.02471085  -0.07896219  -0.18770938]
 [-20.11357582   1.33628925   0.           0.        ]]","[-0.78831104 -0.53297447  1.4648234  -0.49593396 -0.68940338 -1.63725971
 -0.90257213 -0.19940547  0.30680813  1.42263585  0.        ]"
16,-1.87325,[-0.74241409  1.33141067],[-0.59776157  1.22622633],-0.19092792061,[-0.3701691  -0.37061435],"[[ -4.76728292   3.02901255  -0.07896219  -0.18770938]
 [-23.67477227  -0.3774708    0.           0.        ]]","[-0.18841321 -0.5337044   1.57059518 -0.51118941 -0.68940245 -1.63725419
 -1.0042041  -0.4329421   0.28627009  1.4679476   0.        ]"
17,-2.02287,[-0.99197311  0.54240069],[-0.79524642  1.28797722],-0.197172581652,[-0.3701691  -0.37061435],"[[ -5.26556826   3.01961287  -0.07896219  -0.18770938]
 [-26.14552255  -0.45890738   0.           0.        ]]","[ 0.47006031 -0.53207212  1.35060133 -0.47786267 -0.68940152 -1.63724867
 -1.07471531 -0.44403912  0.25894328  1.53616539  0.        ]"
18,-2.00916,[-0.68125705  1.4747556 ],[-1.13805854  1.32207096],-0.206763021176,[-0.3701691  -0.37061435],"[[ -5.8226914    3.01162357  -0.07896219  -0.18770938]
 [-29.55542686  -0.32033511   0.           0.        ]]","[ 0.98846282 -0.53058238  0.74492562 -0.44956648 -0.68940059 -1.63724315
 -1.17202881 -0.42515515  0.27273455  1.61913908  0.        ]"
19,-1.98288,[-0.58062016  1.17556307],[-1.45773649  1.32042861],-0.216087878996,[-0.3701691  -0.37061435],"[[ -6.43499217   3.00725378  -0.07896219  -0.18770938]
 [-31.6676135   -0.14020187   0.           0.        ]]","[ 1.11814108 -0.52972754 -0.14259616 -0.43410189 -0.68939966 -1.63723763
 -1.23230613 -0.40060759  0.3345656   1.68177962  0.        ]"
20,-1.9175,[-2.99640957  2.32377093],[-1.35595715  1.32492876],-0.220921932926,[-0.3701691  -0.37061435],"[[ -7.08511945   3.005363    -0.07896219  -0.18770938]
 [-33.33954371  -0.0598595    0.           0.        ]]","[ 0.70785155 -0.52934861 -0.98818991 -0.42741301 -0.68939872 -1.63723211
 -1.2800186  -0.38965875  0.42328057  1.68972958  0.        ]"
21,-1.82241,[-1.90653169  1.73290108],[-1.01388669  1.29645443],-0.218617981403,[-0.3701691  -0.37061435],"[[ -7.78501309e+00   3.00456243e+00  -7.89621876e-02  -1.87709378e-01]
 [ -3.66388258e+01  -2.50952409e-02   0.00000000e+00   0.00000000e+00]]","[-0.16876066 -0.52918622 -1.40380373 -0.42458111 -0.68939779 -1.63722659
 -1.3741738  -0.38492094  0.50174816  1.62998727  0.        ]"
22,-1.75921,[-1.07993567  1.62395082],[-0.64347434  1.23326111],-0.20848349729,[-0.3701691  -0.37061435],"[[ -8.55023707e+00   3.00422890e+00  -7.89621876e-02  -1.87709378e-01]
 [ -3.98727954e+01  -1.03756710e-02   0.00000000e+00   0.00000000e+00]]","[-1.16272672 -0.52911793 -1.06052373 -0.42340116 -0.68939686 -1.63722106
 -1.46646438 -0.38291467  0.52504186  1.51881223  0.        ]"
23,-1.73856,[-0.42900782  1.03450683],[-0.4358871   1.19416714],-0.19441408352,[-0.3701691  -0.37061435],"[[ -9.37949811e+00   3.00409167e+00  -7.89621876e-02  -1.87709378e-01]
 [ -4.30427447e+01  -4.24481514e-03   0.00000000e+00   0.00000000e+00]]","[-1.66319576 -0.52908942  0.01530065 -0.4229154  -0.68939593 -1.63721554
 -1.55692711 -0.3820788   0.46411735  1.41541034  0.        ]"
24,-1.74299,[-1.04689892  1.7577508 ],[-0.48591906  1.22367501],-0.186213182663,[-0.3701691  -0.37061435],"[[ -1.02488459e+01   3.00403576e+00  -7.89621876e-02  -1.87709378e-01]
 [ -4.38892172e+01  -1.72041389e-03   0.00000000e+00   0.00000000e+00]]","[-1.21574656 -0.52907743  1.17634891 -0.42271722 -0.689395   -1.63721002
 -1.58107961 -0.3817344   0.3480091   1.39654793  0.        ]"
