timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-1.36626,[ 0.59550928  2.09494926],[-0.61226487  1.22771955],-0.191520039236,[-0.0706644  -0.22888133],"[[ 0.0670503  -0.08547332  0.10620273 -0.15643667]
 [-0.00145161  0.00181066  0.          0.        ]]","[ 1.07691536  1.80641256  0.05274441 -0.80380888  0.90826838 -1.34146257
 -0.36850838 -0.31130228  0.50301088  1.14906035  0.        ]"
1,-1.39867,[ 0.55204772  2.25832202],[-0.61979425  1.19990873],-0.199274798454,[-0.0706644  -0.22888133],"[[ 0.09064221 -0.0457188   0.10620273 -0.15643667]
 [ 2.35280714  3.96045091  0.          0.        ]]","[ 1.07432781  1.80969394  0.08858573 -0.70090873  0.90826224 -1.34144867
 -0.18486822  0.2327679   0.50104913  1.22058071  0.        ]"
2,-1.57826,[-1.3321136   0.91940202],[-0.62465864  1.16360521],-0.22121258658,[-0.0706644  -0.22888133],"[[ 0.15912734  0.07242302  0.10620273 -0.15643667]
 [ 4.48860752  7.84080041  0.          0.        ]]","[ 1.06248203  1.80766281  0.19212395 -0.39464725  0.90825611 -1.34143477
 -0.01826854  0.76607615  0.47512133  1.42866982  0.        ]"
3,-1.66636,[-0.7422124   1.15713983],[-0.61796641  1.11604524],-0.244207723118,[-0.0706644  -0.22888133],"[[  0.20830531   0.26422305   0.10620273  -0.15643667]
 [  0.44267894  11.32757381   0.           0.        ]]","[ 1.05000595  1.76688179  0.2658022   0.09510883  0.90824997 -1.34142087
 -0.33386438  1.24528503  0.40448868  1.6564419   0.        ]"
4,-1.73622,[-1.08042913  0.64948494],[-0.59734786  1.04174721],-0.258412780799,[-0.0706644  -0.22888133],"[[  0.18759952   0.52826336   0.10620273  -0.15643667]
 [ -2.50342121  15.06398804   0.           0.        ]]","[ 1.05564927  1.63778544  0.23486204  0.72513746  0.90824384 -1.34140698
 -0.56366896  1.75878851  0.30196633  1.81072318  0.        ]"
5,-1.66398,[ 0.94999017  1.08088224],[-0.56202233  0.95518816],-0.26210185029,[-0.0706644  -0.22888133],"[[  0.09832944   0.85236663   0.10620273  -0.15643667]
 [ -6.41062747  17.33870399   0.           0.        ]]","[ 1.07328784  1.37675803  0.10024442  1.37054265  0.9082377  -1.34139308
 -0.86844147  2.07138087  0.17643157  1.87595929  0.        ]"
6,-1.66836,[-0.48532034  0.03259891],[-0.51161236  0.8598156 ],-0.263148874969,[-0.0706644  -0.22888133],"[[  9.09722958e-03   1.23541202e+00   1.06202732e-01  -1.56436669e-01]
 [ -2.52520659e+00   2.09538546e+01   0.00000000e+00   0.00000000e+00]]","[ 1.07992602  0.95874802 -0.035507    1.86712788  0.90823157 -1.34137918
 -0.56535964  2.56816252 -0.02227127  1.92019062  0.        ]"
7,-1.57472,[-0.61292086  0.39926198],[-0.45543399  0.80373585],-0.260545293387,[-0.0706644  -0.22888133],"[[ -0.06016147   1.65162552   0.10620273  -0.15643667]
 [ -4.39454849  20.66840791   0.           0.        ]]","[ 1.07746388  0.43810375 -0.14100382  2.00315103  0.90822544 -1.34136529
 -0.71117252  2.52886331 -0.28817103  1.91141391  0.        ]"
8,-1.43569,[-1.89222647  1.59145609],[-0.40393177  0.75235307],-0.247182903107,[-0.0706644  -0.22888133],"[[ -0.17151181   2.07675172   0.10620273  -0.15643667]
 [ -6.73280998  21.84025606   0.           0.        ]]","[ 1.0596028  -0.07495497 -0.30948094  1.6865979   0.9082193  -1.34135139
 -0.89356154  2.68982955 -0.53578673  1.7798693   0.        ]"
9,-1.24543,[ 1.27516314  0.36989771],[-0.34878179  0.68911874],-0.224972469263,[-0.0706644  -0.22888133],"[[ -0.34454504   2.54894569   0.10620273  -0.15643667]
 [-10.55789256  25.36732041   0.           0.        ]]","[ 0.99839015 -0.51296598 -0.56414099  0.86649406  0.90821317 -1.34133749
 -1.1919248   3.17441607 -0.77147788  1.53437689  0.        ]"
10,-1.17081,[-1.0528155   1.74914525],[-0.31551707  0.66854686],-0.201475950175,[-0.0706644  -0.22888133],"[[ -0.51387923   3.06594785   0.10620273  -0.15643667]
 [ -6.3895989   21.59125025   0.           0.        ]]","[ 0.90069552 -0.72595362 -0.7985211  -0.38636549  0.90820704 -1.3413236
 -0.86677371  2.6554174  -1.00658164  1.20513274  0.        ]"
11,-1.21391,[ 1.43594725  0.6651288 ],[-0.3459242   0.75717342],-0.196213967416,[-0.0706644  -0.22888133],"[[ -0.68014003   3.20776893   0.10620273  -0.15643667]
 [-10.22342196  -1.10215419   0.           0.        ]]","[ 0.77111558 -0.72680167 -1.00783135 -0.75393259  0.9082009  -1.3413097
 -1.16581909 -0.46311034 -1.06613553  1.1096965   0.        ]"
12,-1.23695,[ 0.22769458  1.14267035],[-0.33858117  0.76124197],-0.198915458057,[-0.0706644  -0.22888133],"[[-0.8428548   3.14530049  0.10620273 -0.15643667]
 [-6.06185842 -3.75993474  0.          0.        ]]","[ 0.61545668 -0.72956923 -1.18711603 -0.5920115   0.90819477 -1.34129581
 -0.84119341 -0.82833869 -1.02628326  1.16690566  0.        ]"
13,-1.22937,[-0.33313443  1.1689864 ],[-0.32838082  0.74663121],-0.199117787447,[-0.0706644  -0.22888133],"[[-0.95384226  3.08027279  0.10620273 -0.15643667]
 [-5.04028403 -2.59483012  0.          0.        ]]","[ 0.49500922 -0.72718641 -1.29241357 -0.42342684  0.90818864 -1.34128192
 -0.76150155 -0.66822568 -0.97727891  1.20410444  0.        ]"
14,-1.23236,[-0.07704948  1.85384642],[-0.31697258  0.73347628],-0.197819573933,[-0.0706644  -0.22888133],"[[-1.06687991  3.04102841  0.10620273 -0.15643667]
 [-6.25942072 -1.40153705  0.          0.        ]]","[ 0.36219053 -0.72315195 -1.3839234  -0.32196471  0.9081825  -1.34126802
 -0.85659436 -0.50423988 -0.93980505  1.21742108  0.        ]"
15,-1.16736,[-0.79280291  0.03217624],[-0.30402735  0.72245193],-0.1957441158,[-0.0706644  -0.22888133],"[[-1.19388541  3.02093681  0.10620273 -0.15643667]
 [-6.44052952 -0.6806318   0.          0.        ]]","[ 0.2028429  -0.72033072 -1.46636889 -0.27016485  0.90817637 -1.34125413
 -0.87071603 -0.40517039 -0.91289044  1.21605789  0.        ]"
16,-1.15998,[-0.64592242  0.7829065 ],[-0.29059979  0.7148639 ],-0.192827191826,[-0.0706644  -0.22888133],"[[-1.35291063  3.00873603  0.10620273 -0.15643667]
 [-9.45195639 -0.53991902  0.          0.        ]]","[-0.00796271 -0.71836745 -1.53729466 -0.23876878  0.90817024 -1.34124024
 -1.10561262 -0.38583176 -0.889339    1.20481078  0.        ]"
17,-1.13656,[ 1.10529952  0.77915636],[-0.27115345  0.70361304],-0.188866329543,[-0.0706644  -0.22888133],"[[ -1.56573126   3.00329245   0.10620273  -0.15643667]
 [-11.82221305  -0.10352783   0.           0.        ]]","[-0.30095707 -0.71742879 -1.57328798 -0.22477662  0.9081641  -1.34122635
 -1.29049107 -0.3258606  -0.86915858  1.1822017   0.        ]"
18,-1.12211,[-0.57192323  0.34487967],[-0.25156373  0.69225824],-0.185396593445,[-0.0706644  -0.22888133],"[[ -1.76010244e+00   3.00248693e+00   1.06202732e-01  -1.56436669e-01]
 [ -7.62888113e+00  -3.38704648e-03   0.00000000e+00   0.00000000e+00]]","[-0.56916454 -0.7172833  -1.54606158 -0.22270626  0.90815797 -1.34121245
 -0.96338536 -0.31209772 -0.85836358  1.15824467  0.        ]"
19,-1.11162,[-0.16648083  0.22451609],[-0.23578894  0.68565166],-0.182400879661,[-0.0706644  -0.22888133],"[[-1.93388435  3.00216834  0.10620273 -0.15643667]
 [-9.74226641 -0.0203035   0.          0.        ]]","[-0.80092674 -0.7172231  -1.473912   -0.22188697  0.90815184 -1.34119856
 -1.12822952 -0.31442115 -0.85274955  1.13531909  0.        ]"
20,-1.13349,[-2.28001455  1.33080685],[-0.21875745  0.67875749],-0.179168900885,[-0.0706644  -0.22888133],"[[ -2.13340805   3.00168262   0.10620273  -0.15643667]
 [-10.20854972  -0.02331095   0.           0.        ]]","[-1.04829958 -0.71713319 -1.33835369 -0.22063838  0.90814571 -1.34118467
 -1.16459154 -0.31483316 -0.85081307  1.10801894  0.        ]"
21,-1.11424,[-0.8653828   1.04803363],[-0.20255765  0.67342985],-0.175884137008,[-0.0706644  -0.22888133],"[[ -2.37527618   3.00212604   0.10620273  -0.15643667]
 [-13.96574329   0.04240877   0.           0.        ]]","[-1.30793446 -0.71720759 -1.10611907 -0.22177658  0.90813957 -1.34117078
 -1.45765216 -0.30580046 -0.85569383  1.0758022   0.        ]"
22,-1.11656,[ 0.00783903  1.93616331],[-0.18658374  0.66949195],-0.172900602927,[-0.0706644  -0.22888133],"[[ -2.68619431   3.00293354   0.10620273  -0.15643667]
 [-17.1155731    0.03438363   0.           0.        ]]","[-1.55443635 -0.71734576 -0.71952808 -0.22385022  0.90813344 -1.34115689
 -1.703327   -0.30690207 -0.87206384  1.03820842  0.        ]"
23,-1.10477,[ 0.71270762  1.17874161],[-0.17143966  0.66579068],-0.171515655839,[-0.0706644  -0.22888133],"[[ -3.02479481   3.00346813   0.10620273  -0.15643667]
 [-16.74570976   0.01957792   0.           0.        ]]","[-1.68640686 -0.71743542 -0.226836   -0.22522285  0.90812731 -1.341143
 -1.6744528  -0.30893549 -0.90071025  1.00534867  0.        ]"
24,-1.13287,[-0.72024593  0.16665793],[-0.16229665  0.66728073],-0.172103000154,[-0.0706644  -0.22888133],"[[ -3.32807072e+00   3.00375247e+00   1.06202732e-01  -1.56436669e-01]
 [ -1.35923891e+01   9.76306773e-03   0.00000000e+00   0.00000000e+00]]","[-1.67177737 -0.71748108  0.23330933 -0.22595259  0.90812118 -1.34112911
 -1.42846837 -0.31028304 -0.93354169  0.98603642  0.        ]"
25,-1.18668,[-0.93790461  1.68971912],[-0.16503249  0.67357624],-0.17427905183,[-0.0706644  -0.22888133],"[[ -3.62583041   3.00300564   0.10620273  -0.15643667]
 [-16.17497234  -0.05653453   0.           0.        ]]","[-1.53625098 -0.71734635  0.66023486 -0.22403281  0.90811505 -1.34111523
 -1.62989469 -0.31939274 -0.96986897  0.97761217  0.        ]"
26,-1.17477,[-0.31851743  0.61727845],[-0.17979619  0.68259931],-0.178745911747,[-0.0706644  -0.22888133],"[[ -3.98337518e+00   3.00285469e+00   1.06202732e-01  -1.56436669e-01]
 [ -1.95681977e+01   1.81144424e-02   0.00000000e+00   0.00000000e+00]]","[-1.23243102 -0.71731583  1.08740458 -0.22364413  0.90810892 -1.34110134
 -1.89454151 -0.30913276 -1.01384163  0.98377319  0.        ]"
27,-1.18809,[ 1.42790442  0.58259143],[-0.20924769  0.70063549],-0.185259553173,[-0.0706644  -0.22888133],"[[ -4.38350548e+00   3.00288502e+00   1.06202732e-01  -1.56436669e-01]
 [ -2.04419207e+01  -7.05041150e-03   0.00000000e+00   0.00000000e+00]]","[-0.75616757 -0.71731714  1.39306402 -0.22372119  0.90810278 -1.34108745
 -1.96265792 -0.31258981 -1.05692852  1.01010193  0.        ]"
28,-1.29378,[-1.2747672   1.18171944],[-0.24078663  0.7247268 ],-0.191681692615,[-0.0706644  -0.22888133],"[[ -4.74855880e+00   3.00268615e+00   1.06202732e-01  -1.56436669e-01]
 [ -1.60779539e+01  -1.01810842e-02   0.00000000e+00   0.00000000e+00]]","[-0.25769922 -0.71727816  1.47373147 -0.22320939  0.90809665 -1.34107356
 -1.62224403 -0.31301878 -1.08540464  1.04843266  0.        ]"
29,-1.30972,[ 0.06557924  0.35207567],[-0.27621096  0.7421    ],-0.197527700745,[-0.0706644  -0.22888133],"[[ -5.10664923   3.00295966   0.10620273  -0.15643667]
 [-19.7189557    0.02403892   0.           0.        ]]","[ 0.22524488 -0.7173222   1.3577939  -0.22391122  0.90809052 -1.34105968
 -1.90621001 -0.30831475 -1.09899615  1.09423193  0.        ]"
30,-1.33379,[ 1.10269861  2.22987351],[-0.31393275  0.76709145],-0.202651782114,[-0.0706644  -0.22888133],"[[ -5.49450658   3.00272435   0.10620273  -0.15643667]
 [-19.06894527  -0.02839727   0.           0.        ]]","[ 0.67029018 -0.71727684  1.03186623 -0.22330577  0.90808439 -1.34104579
 -1.8554791  -0.31551968 -1.09637048  1.14647218  0.        ]"
31,-1.34245,[ 0.35231239  1.13978588],[-0.34063062  0.78084356],-0.205539912116,[-0.0706644  -0.22888133],"[[ -5.83237307   3.00285431   0.10620273  -0.15643667]
 [-14.73215653   0.02331876   0.           0.        ]]","[ 0.94135991 -0.71729566  0.61470523 -0.2236388   0.90807826 -1.3410319
 -1.51719677 -0.30841117 -1.07927696  1.18803428  0.        ]"
