timestep,rewards,actions,avg_action_dist,original_rewards,logstd_action_dist,human_obs,obs
0,-2.88454,[ 3.32994129  3.90347777],[ 2.66525483  2.70592022],-0.393942435849,[-0.31589097 -0.34750938],"[[ 0.06360008 -0.08384656 -0.18385413 -0.01157257]
 [-0.0028372  -0.00141581  0.          0.        ]]","[ 1.14743773  2.44205795  0.14871151 -1.20744251 -1.58909525 -0.10047516
 -0.31875098 -0.38434255  2.82621065  0.05217359  0.        ]"
1,-3.01528,[ 2.04321178  3.24764177],[ 2.60152459  2.6179328 ],-0.394152358078,[-0.31589097 -0.34750938],"[[ 0.10321901 -0.04416216 -0.18385413 -0.01157257]
 [ 3.95156565  3.95666941  0.          0.        ]]","[ 1.14283648  2.44581053  0.20736577 -1.05958219 -1.58908881 -0.10047504
 -0.20050532  0.1537404   2.82232509  0.16079481  0.        ]"
2,-3.00836,[ 2.62872209  2.77526363],[ 2.4647541   2.52569079],-0.39217366728,[-0.31589097 -0.34750938],"[[ 0.22114149  0.07389799 -0.18385413 -0.01157257]
 [ 7.82779217  7.83641668  0.          0.        ]]","[ 1.11632171  2.44318376  0.38016708 -0.61908115 -1.58908237 -0.10047493
 -0.08459733  0.6811733   2.77233659  0.47926448  0.        ]"
3,-3.04907,[ 1.7941246   2.69596713],[ 2.24842477  2.37726307],-0.380477961104,[-0.31589097 -0.34750938],"[[  4.15821322e-01   2.68782268e-01  -1.83854133e-01  -1.15725736e-02]
 [  1.16276257e+01   1.16393243e+01   0.00000000e+00   0.00000000e+00]]","[ 1.03152716  2.39385839  0.65442908  0.09677563 -1.58907593 -0.10047481
  0.02902635  1.1981583   2.5704228   0.95996391  0.        ]"
4,-2.94878,[ 1.01819546  1.82100395],[ 1.95249677  2.1141119 ],-0.347791233503,[-0.31589097 -0.34750938],"[[  6.85751468e-01   5.38967978e-01  -1.83854133e-01  -1.15725736e-02]
 [  1.53532167e+01   1.53667810e+01   0.00000000e+00   0.00000000e+00]]","[ 0.83530986  2.23651725  0.99512526  1.0215934  -1.58906949 -0.10047469
  0.14043     1.70488154  2.09128556  1.44765793  0.        ]"
5,-2.32877,[ 0.70472534  1.87051997],[ 1.58943009  1.73981714],-0.282459657234,[-0.31589097 -0.34750938],"[[  1.02947191e+00   8.82959072e-01  -1.83854133e-01  -1.15725736e-02]
 [  1.90071000e+01   1.90200711e+01   0.00000000e+00   0.00000000e+00]]","[ 0.47493596  1.90452967  1.32758681  1.99000257 -1.58906305 -0.10047458
  0.2496894   2.20151392  1.31804041  1.64105084  0.        ]"
6,-1.28824,[ 1.54315258  1.49632639],[ 1.42383111  1.4388231 ],-0.182046106399,[-0.31589097 -0.34750938],"[[  1.43385228e+00   1.29928876e+00  -1.83854133e-01  -1.15725736e-02]
 [  2.14234358e+01   2.26008789e+01   0.00000000e+00   0.00000000e+00]]","[-0.05273367  1.35955631  1.52609079  2.7021727  -1.58905661 -0.10047446
  0.3219432   2.68827992  0.52978186  1.24138232  0.        ]"
7,-0.838369,[ 1.90752019  0.21438142],[ 1.52028823  1.26878631],-0.0758746084092,[-0.31589097 -0.34750938],"[[  1.89783718e+00   1.78651579e+00  -1.83854133e-01  -1.15725736e-02]
 [  2.49638313e+01   2.61100694e+01   0.00000000e+00   0.00000000e+00]]","[-0.69046807  0.64285438  1.46124723  2.75238231 -1.58905017 -0.10047434
  0.427809    3.16529185  0.22817374  0.34176083  0.        ]"
8,-1.15667,[ 0.09090589  0.63263466],[ 1.64656663  1.18450785],-0.11631062046,[-0.31589097 -0.34750938],"[[  2.43195262e+00   2.31201731e+00  -1.83854133e-01  -1.15725736e-02]
 [  2.84360381e+01   2.64390532e+01   0.00000000e+00   0.00000000e+00]]","[-1.29977344 -0.04249453  1.02230692  1.85936165 -1.58904373 -0.10047423
  0.53163569  3.20997292  0.64503533 -0.36747371  0.        ]"
9,-1.32484,[ 2.12668642  2.77147501],[ 1.59494722  1.08261704],-0.186156504049,[-0.31589097 -0.34750938],"[[  2.99869575e+00   2.86065873e+00  -1.83854133e-01  -1.15725736e-02]
 [  2.82382520e+01   2.84187645e+01   0.00000000e+00   0.00000000e+00]]","[-1.62188307 -0.46696754  0.26584899  0.14041651 -1.58903729 -0.10047411
  0.52572062  3.47904394  1.21451582 -0.24917351  0.        ]"
10,-1.49084,[ 2.01459005  0.6588326 ],[ 1.43482244  1.16312945],-0.192252805567,[-0.31589097 -0.34750938],"[[  3.59757583e+00   3.15768214e+00  -1.83854133e-01  -1.15725736e-02]
 [  3.16381019e+01   3.37271865e+00   0.00000000e+00   0.00000000e+00]]","[-1.49373528 -0.52503851 -0.59996807 -0.95482088 -1.58903086 -0.10047399
  0.62738361  0.0743092   1.2622529   0.08004678  0.        ]"
11,-1.4896,[ 0.70414943  0.9278632 ],[ 1.38708138  1.321419  ],-0.189012871233,[-0.31589097 -0.34750938],"[[  4.26377493e+00   3.14128662e+00  -1.83854133e-01  -1.15725736e-02]
 [  3.49708051e+01  -2.83581586e+00   0.00000000e+00   0.00000000e+00]]","[-0.84714971 -0.52523004 -1.2844457  -0.89360629 -1.58902442 -0.10047388
  0.72703854 -0.76967239  1.23562445  0.09535178  0.        ]"
