timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.254057661453,[-0.09896439 -0.11896285],[ 0.02250409 -2.29294443],-2.04304,"[ 1.08962197  2.02991088 -0.17070911  0.54088093 -0.25595025  0.60879614
 -0.4031721   0.3413034   1.48124481 -0.69824533  0.        ]","[[-0.09560702 -0.02495241 -0.02729466  0.07119586]
 [-0.0049016  -0.00473553  0.          0.        ]]",[ 0.75206503 -2.45916577]
1,-0.253467130209,[-0.09896439 -0.11896285],[ 0.0800187  -2.23208714],-2.07924,"[ 1.09294854  2.02751808 -0.12578144  0.42277207 -0.25594979  0.60879473
 -0.24799592 -0.19321395  1.48196728 -0.68351118  0.        ]","[[-0.06583879 -0.06478564 -0.02729466  0.07119586]
 [ 2.97180841 -3.96538247  0.          0.        ]]",[-0.01033608 -3.41264161]
2,-0.252924948889,[-0.09896439 -0.11896285],[ 0.13872901 -2.14253759],-2.22637,"[ 1.09591296  2.00808196 -0.03734458  0.07467796 -0.25594933  0.60879332
 -0.25311325 -0.71698696  1.47592608 -0.6886288   0.        ]","[[ -7.38753004e-03  -1.83033023e-01  -2.72946588e-02   7.11958635e-02]
 [  2.87363489e+00  -7.84642117e+00   0.00000000e+00   0.00000000e+00]]",[-1.07738352 -1.27551025]
3,-0.254791943379,[-0.09896439 -0.11896285],[ 0.20631742 -2.01090503],-2.19671,"[ 1.0958796   1.93635994 -0.01126174 -0.48085009 -0.25594887  0.60879191
 -0.4622296  -1.23018736  1.4370707  -0.82315259  0.        ]","[[  9.83779391e-03  -3.78115247e-01  -2.72946588e-02   7.11958635e-02]
 [ -1.13781424e+00  -1.16491416e+01   0.00000000e+00   0.00000000e+00]]",[-0.34105522 -2.51522521]
4,-0.256420346997,[-0.09896439 -0.11896285],[ 0.22171125 -1.83546233],-2.22483,"[ 1.09546571  1.76035241 -0.06585744 -1.17787484 -0.2559484   0.6087905
 -0.53134804 -1.73336064  1.31625566 -1.08125068  0.        ]","[[ -0.02622039  -0.64850702  -0.02729466   0.07119586]
 [ -2.46371764 -15.37761503   0.           0.        ]]",[-0.4606121  -1.26417262]
5,-0.251700783733,[-0.09896439 -0.11896285],[ 0.08936059 -1.6202898 ],-2.19448,"[ 1.08990499  1.42719922 -0.16721504 -1.87101294 -0.25594794  0.60878909
 -0.62381464 -2.22654358  1.06367504 -1.3597107   0.        ]","[[ -0.09328918  -0.99272641  -0.02729466   0.07119586]
 [ -4.23750679 -19.03215406   0.           0.        ]]",[-1.17255665 -1.08720276]
6,-0.234847806964,[-0.09896439 -0.11896285],[-0.01855046 -1.39537406],-1.96174,"[ 1.0634183   0.9145138  -0.35204715 -2.31465109 -0.25594748  0.60878768
 -0.82581897 -2.70987194  0.63643228 -1.55462327  0.        ]","[[ -0.21691394  -1.40930524  -0.02729466   0.07119586]
 [ -8.11254052 -22.6138139    0.           0.        ]]",[ 1.17267595 -0.55963558]
7,-0.199975374975,[-0.09896439 -0.11896285],[-0.07872379 -1.29557669],-1.70144,"[ 1.01747601  0.29702351 -0.5281085  -2.21309176 -0.25594702  0.60878627
 -0.61130412 -2.94851759  0.1787945  -1.47263065  0.        ]","[[ -0.33788016  -1.87932781  -0.02729466   0.07119586]
 [ -3.99759556 -24.38251231   0.           0.        ]]",[-0.83121516  0.14523949]
8,-0.151478559933,[-0.09896439 -0.11896285],[-0.01995915 -1.27160168],-1.37461,"[ 0.95773925 -0.23951964 -0.68491014 -1.48352392 -0.25594656  0.60878486
 -0.77886669 -2.80567957 -0.12346861 -1.14707897  0.        ]","[[ -0.45008271  -2.35636129  -0.02729466   0.07119586]
 [ -7.21193389 -23.32439466   0.           0.        ]]",[ 0.82578482 -2.2002675 ]
9,-0.0945033213048,[-0.09896439 -0.11896285],[ 0.23647022 -1.20028424],-1.17386,"[ 0.88389638 -0.57563981 -0.83063816 -0.21572535 -0.2559461   0.60878345
 -0.60109779 -3.27763286 -0.17585467 -0.70080504  0.        ]","[[ -0.56011019  -2.85794278  -0.02729466   0.07119586]
 [ -3.80188021 -26.82208956   0.           0.        ]]",[-0.07203439 -2.27156122]
