timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.186216856171,"[[ -1.08398444e-02   5.75747650e-03   1.83147605e-01   1.82628675e-01]
 [  4.94159556e-05  -7.43117841e-04   0.00000000e+00   0.00000000e+00]]",[ 3.45227242 -3.48436785],-2.0579,"[  1.18357356e+00   2.48231482e+00  -1.12323260e-02   7.85332455e-01
   1.58573301e+00   1.59308421e+00  -5.21009350e-01   3.67067191e-01
  -1.54201918e-03  -1.51735670e+00   0.00000000e+00]",[-0.27433857 -0.09536093],[ 4.62570308 -3.32122958]
1,-0.182290883344,"[[ 0.02886708 -0.03400052  0.1831476   0.18262868]
 [ 3.95746174 -3.96185011  0.          0.        ]]",[ 3.18801451 -3.45818949],-2.09101,"[  1.18307551e+00   2.48146874e+00   4.73731781e-02   6.32307177e-01
   1.58573006e+00   1.59308123e+00  -4.17320077e-01  -1.45700182e-01
  -1.81373402e-03  -1.48411575e+00   0.00000000e+00]",[-0.27433857 -0.09536093],[ 3.03895153 -2.65602958]
2,-0.170526625143,"[[ 0.1469367  -0.15219341  0.1831476   0.18262868]
 [ 7.83658713 -7.8444863   0.          0.        ]]",[ 2.74342918 -3.36456537],-1.97841,"[ 1.16870089  2.46509361  0.2208831   0.1795522   1.58572711  1.59307824
 -0.31568205 -0.64830932 -0.00968221 -1.38563935  0.        ]",[-0.27433857 -0.09536093],[ 3.48298741 -3.45966162]
3,-0.151183986673,"[[  0.34181958  -0.34726662   0.1831476    0.18262868]
 [ 11.63906776 -11.65011265   0.           0.        ]]",[ 2.11775398 -3.192348  ],-1.98691,"[ 1.10337986  2.39334727  0.49956277 -0.54694273  1.58572416  1.59307526
 -0.21605222 -1.14094873 -0.04544375 -1.22746789  0.        ]",[-0.27433857 -0.09536093],[ 2.16554697 -2.98471232]
4,-0.126106178145,"[[  0.61200001  -0.61769325   0.1831476    0.18262868]
 [ 15.36664197 -15.38003239   0.           0.        ]]",[ 1.21738195 -2.94863367],-2.0388,"[ 0.93182286  2.20691148  0.85280085 -1.46631758  1.58572121  1.59307228
 -0.11838505 -1.62378607 -0.13937015 -1.02698366  0.        ]",[-0.27433857 -0.09536093],[ 0.6795978  -2.46909122]
5,-0.104737294682,"[[  0.94327932  -0.96196707   0.1831476    0.18262868]
 [ 17.75343453 -19.03505554   0.           0.        ]]",[-0.00694925 -2.73754334],-2.22335,"[ 0.6108091   1.84428978  1.19965931 -2.39467292  1.58571827  1.5930693
 -0.05584803 -2.09692471 -0.31525988 -0.84187605  0.        ]",[-0.27433857 -0.09536093],[ 1.5539287  -2.26327089]
6,-0.10310278877,"[[  1.33454742  -1.37861079   0.1831476    0.18262868]
 [ 21.36154463 -22.61718641   0.           0.        ]]",[-1.24401176 -2.61451983],-2.2354,"[ 0.12091793  1.2766076   1.43987182 -3.01547532  1.58571532  1.59306631
  0.03868906 -2.56062233 -0.58413849 -0.72878876  0.        ]",[-0.27433857 -0.09536093],[-2.71253524 -2.08664895]
7,-0.133845030513,"[[  1.71785279  -1.86616469   0.1831476    0.18262868]
 [ 16.98317458 -26.12671233   0.           0.        ]]",[-2.42753649 -2.7483356 ],-2.44443,"[-0.40713612  0.55811195  1.46493948 -2.91963008  1.58571237  1.59306333
 -0.07602987 -3.01491403 -0.88163372 -0.81020427  0.        ]",[-0.27433857 -0.09536093],[-3.0288015  -2.76738248]
8,-0.184832861527,"[[  2.01443485  -2.42322444   0.1831476    0.18262868]
 [ 12.68892872 -29.56799285   0.           0.        ]]",[-3.30088997 -2.99634695],-2.49355,"[-0.79937921 -0.13011665  1.33797616 -1.77040303  1.58570942  1.59306035
 -0.18854462 -3.4603618  -1.15605991 -1.11274706  0.        ]",[-0.27433857 -0.09536093],[-4.05475359 -2.01910434]
9,-0.249948759192,"[[  2.2259653   -3.04843658   0.1831476    0.18262868]
 [  8.47833042 -26.98549937   0.           0.        ]]",[-3.90765762 -3.34400177],-2.66184,"[-1.04921479 -0.49194997  1.17523235  0.40508615  1.58570647  1.59305737
 -0.29886769 -3.12604382 -1.49103573 -1.51459616  0.        ]",[-0.27433857 -0.09536093],[-3.69198705 -2.32457179]
