timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.170262610452,"[[ 0.08145426  0.00530658  0.13998674  0.1732037 ]
 [ 0.00078197  0.0004853   0.          0.        ]]",[ 1.69498801 -1.74379301],-1.39156,"[ 1.1064383   2.09614794  0.12064089  0.66404506  1.22370107  1.53329446
 -0.41168689  0.34631719  0.2638791  -1.23305034  0.        ]",[-0.11973075 -0.13187052],[ 2.01174202 -2.82933943]
1,-0.166496922262,"[[ 0.12117569 -0.0344271   0.13998674  0.1732037 ]
 [ 3.95817983 -3.960646    0.          0.        ]]",[ 1.60265994 -1.72580624],-1.43247,"[ 1.10085637  2.09534854  0.18011837  0.54178643  1.22369639  1.53328658
 -0.23026791 -0.18503297  0.26096065 -1.2013246   0.        ]",[-0.11973075 -0.13187052],[ 1.84619372 -1.48042583]
2,-0.155086764583,"[[ 0.23925953 -0.15259615  0.13998674  0.1732037 ]
 [ 7.83729112 -7.84330593  0.          0.        ]]",[ 1.42906249 -1.69350505],-1.40127,"[ 1.07147978  2.0804225   0.35487644  0.17992542  1.2236917   1.5332787
 -0.05243785 -0.70585633  0.24558998 -1.10812112  0.        ]",[-0.11973075 -0.13187052],[ 1.54346262 -1.17613492]
3,-0.135773753287,"[[  0.43415635  -0.34764597   0.13998674   0.1732037 ]
 [ 11.63975808 -11.64895539   0.           0.        ]]",[ 1.12124681 -1.65038049],-1.31428,"[ 0.98220788  2.01523896  0.6313217  -0.40073224  1.22368702  1.53327083
  0.12187861 -1.2163468   0.19886777 -0.96070395  0.        ]",[-0.11973075 -0.13187052],[ 0.55489392 -1.72813372]
4,-0.112582830919,"[[  0.68668294  -0.61804348   0.13998674   0.1732037 ]
 [ 13.60639216 -15.37831023   0.           0.        ]]",[ 0.65853065 -1.59699655],-1.19952,"[ 0.7963154   1.84601092  0.95242249 -1.13549209  1.22368233  1.53326295
  0.21203489 -1.71659687  0.1026551  -0.80505127  0.        ]",[-0.11973075 -0.13187052],[ 0.2166721  -1.79993398]
5,-0.0946686920615,"[[  0.96472851  -0.96227926   0.13998674   0.1732037 ]
 [ 14.19620455 -19.03303934   0.           0.        ]]",[ 0.06048119 -1.57113171],-1.17113,"[ 0.51344459  1.51698945  1.23527226 -1.87731715  1.22367765  1.53325508
  0.23907338 -2.20682562 -0.04355596 -0.71251791  0.        ]",[-0.11973075 -0.13187052],[-0.25414066 -1.14884689]
6,-0.0944670844582,"[[  1.23576062  -1.37887641   0.13998674   0.1732037 ]
 [ 12.91114345 -22.61475836   0.           0.        ]]",[-0.57926267 -1.57955647],-1.27968,"[ 0.17902491  1.00201953  1.41965838 -2.37320356  1.22367297  1.5332472
  0.18016172 -2.68724388 -0.22680863 -0.74229663  0.        ]",[-0.11973075 -0.13187052],[-0.02959163 -0.91845447]
7,-0.11736998421,"[[  1.49025281  -1.86315988   0.13998674   0.1732037 ]
 [ 12.53917822 -25.80297933   0.           0.        ]]",[-1.01777959 -1.65074837],-1.55147,"[-0.16582192  0.35448988  1.49846208 -2.29909382  1.22366828  1.53323933
  0.16310935 -3.11485695 -0.45412278 -0.89615139  0.        ]",[-0.11973075 -0.13187052],[ 0.34571533 -0.04940011]
8,-0.155160565999,"[[  1.75227646  -2.37605096   0.13998674   0.1732037 ]
 [ 13.6595314  -25.48717928   0.           0.        ]]",[-1.3001771  -1.72617614],-1.48786,"[-0.52815846 -0.230621    1.47861572 -1.48468776  1.2236636   1.53323145
  0.21446978 -3.07244731 -0.73944944 -1.10097205  0.        ]",[-0.11973075 -0.13187052],[-1.8900236 -0.3604574]
9,-0.20277530553,"[[  1.9830316   -2.89504854   0.13998674   0.1732037 ]
 [  9.42993109 -26.4096206    0.           0.        ]]",[-1.45328999 -1.75905049],-1.54915,"[-0.83388297 -0.56692385  1.3772352  -0.10332175  1.22365891  1.53322358
  0.0205703  -3.19612429 -1.05905311 -1.33767016  0.        ]",[-0.11973075 -0.13187052],[-1.8035158  -1.20541158]
