timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.10310511  1.44718112  0.10578122 -1.17346424 -1.31489008 -0.61517709
  0.09637455 -0.31110468  3.20652671  0.91482021  0.        ]",[ 0.34842636  0.95110895],-0.369384301083,-0.369384301083,[-0.00969017  0.81724381],"[[ 0.01167178  0.0380767  -0.15116641 -0.07150872]
 [-0.00055182  0.00049784  0.          0.        ]]",[-0.63124162 -0.59866798]
1,"[ 1.10273759  1.44438837  0.12623754 -1.07599442 -1.31488873 -0.61517677
  0.27972003  0.30280018  3.20202344  1.00429072  0.        ]",[ 1.13698413  1.41201715],-0.370494959922,-0.370494959922,[ 0.39152673  0.66968811],"[[ 0.0254754   0.07586668 -0.15116641 -0.07150872]
 [ 1.37633627  3.76595313  0.          0.        ]]",[-0.63124162 -0.59866798]
2,"[ 1.09710003  1.42473777  0.22525109 -0.78350142 -1.31488738 -0.61517645
  0.80266564  0.93595114  3.16053669  1.33770493  0.        ]",[ 1.66153958 -0.69195125],-0.373384502241,-0.373384502241,[ 1.03968334  0.78240967],"[[ 0.09240477  0.19015019 -0.15116641 -0.07150872]
 [ 5.30355372  7.64945852  0.          0.        ]]",[-0.63124162 -0.59866798]
3,"[ 1.06318498  1.3846466   0.43667171 -0.47355416 -1.31488602 -0.61517613
  1.31563062  0.46431798  3.01896816  1.86175844  0.        ]",[ 0.92248559  1.33912705],-0.374573138284,-0.374573138284,[ 0.97205985  1.19791698],"[[ 0.23712675  0.31411488 -0.15116641 -0.07150872]
 [ 9.15582472  4.7566459   0.          0.        ]]",[-0.63124162 -0.59866798]
4,"[ 0.95769753  1.32009586  0.73990156 -0.15266532 -1.31488467 -0.61517581
  1.77730842  1.09427744  2.69271971  2.48764869  0.        ]",[ 2.96534886  1.22538022],-0.369165059062,-0.369165059062,[ 1.39323914  1.18762136],"[[  0.45502905   0.44801608  -0.15116641  -0.07150872]
 [ 12.62295125   8.62057599   0.           0.        ]]",[-0.63124162 -0.59866798]
5,"[ 0.72470314  1.1769508   1.09302733  0.30900364 -1.31488331 -0.61517549
  2.27079875  1.71171186  2.03910824  3.07144858  0.        ]",[ 0.2959282   0.08751756],-0.347063395214,-0.347063395214,[ 0.65718889  0.09648184],"[[  0.74466995   0.65842547  -0.15116641  -0.07150872]
 [ 16.3290051   12.40769277   0.           0.        ]]",[-0.63124162 -0.59866798]
6,"[ 0.34750272  0.94955425  1.39557971  0.76408523 -1.31488196 -0.61517517
  2.38391141  1.72797258  1.15586794  3.23103789  0.        ]",[ 0.20032969 -0.01791027],-0.302337257202,-0.302337257202,[ 0.03503977 -0.70244628],"[[  1.07977236   0.90758063  -0.15116641  -0.07150872]
 [ 17.17850514  12.50744569   0.           0.        ]]",[-0.63124162 -0.59866798]
7,"[-0.12313677  0.67546653  1.55559619  1.09112608 -1.3148806  -0.61517485
  2.44449803  1.67583255  0.34781824  2.83114859  0.        ]",[-0.72970632 -1.63314196],-0.239949581479,-0.239949581479,[-0.51051116 -1.30216455],"[[  1.42790752   1.1545213   -0.15116641  -0.07150872]
 [ 17.63354851  12.18765347   0.           0.        ]]",[-0.63124162 -0.59866798]
8,"[-0.57903263  0.42728352  1.54745318  1.25245464 -1.31487925 -0.61517453
  2.01390759  0.99089083 -0.13273846  2.13427509  0.        ]",[-1.3280502  -2.70959486],-0.175635275358,-0.175635275358,[-0.27569187 -1.04655302],"[[  1.74813697   1.35612232  -0.15116641  -0.07150872]
 [ 14.39991197   7.98648437   0.           0.        ]]",[-0.63124162 -0.59866798]
9,"[-0.91349697  0.27561844  1.44018311  1.29979728 -1.31487789 -0.61517421
  1.44922879  0.31959217 -0.30743391  1.54132814  0.        ]",[ 0.0951275  -0.34655564],-0.127553690624,-0.127553690624,[ 0.45031062 -0.10312593],"[[  1.99358955   1.47453934  -0.15116641  -0.07150872]
 [ 10.15927222   3.86899299   0.           0.        ]]",[-0.63124162 -0.59866798]
10,"[-1.16661741  0.19429114  1.28811681  1.3103131  -1.31487654 -0.61517389
  1.47266671  0.08330393 -0.35345876  1.07633222  0.        ]",[-0.80990236 -0.49227624],-0.090858313001,-0.090858313001,[-0.41823855 -0.15909529],"[[  2.19854145   1.53737791  -0.15116641  -0.07150872]
 [ 10.33530077   2.41969094   0.           0.        ]]",[-0.63124162 -0.59866798]
11,"[-1.3528059   0.15751359  1.12088686  1.3117212  -1.31487518 -0.61517357
  1.01869124 -0.24225364 -0.34256405  0.71735041  0.        ]",[-0.09752433  0.32009939],-0.0626656621699,-0.0626656621699,[ 0.04230565  0.18863049],"[[ 2.37104152  1.56573634 -0.15116641 -0.07150872]
 [ 6.92601657  0.42284469  0.          0.        ]]",[-0.63124162 -0.59866798]
12,"[-1.47605343  0.13015898  0.97041198  1.31142105 -1.31487383 -0.61517325
  0.9490271  -0.03699348 -0.29931031  0.44958278  0.        ]",[-1.43482809  0.33999983],-0.0421108080025,-0.0421108080025,[-0.5992834 -0.4232465],"[[ 2.50431266  1.58682501 -0.15116641 -0.07150872]
 [ 6.40285408  1.68183148  0.          0.        ]]",[-0.63124162 -0.59866798]
13,"[-1.54569227  0.0694841   0.86346777  1.30665148 -1.31487247 -0.61517293
  0.40514668  0.17716092 -0.22366316  0.25929647  0.        ]",[-0.03592372 -0.60741234],-0.030253359181,-0.030253359181,[ 0.03480881 -0.89657009],"[[ 2.59138919  1.63364066 -0.15116641 -0.07150872]
 [ 2.31839219  2.99537216  0.          0.        ]]",[-0.63124162 -0.59866798]
14,"[-1.57773394  0.02399797  0.80651282  1.2993474  -1.31487112 -0.61517261
  0.38016222 -0.22462468 -0.16766796  0.16224024  0.        ]",[ 0.29743404 -1.2547431 ],-0.0276152163382,-0.0276152163382,[-0.19947511 -0.73000848],"[[ 2.63587469  1.668822   -0.15116641 -0.07150872]
 [ 2.13076384  0.53097508  0.          0.        ]]",[-0.63124162 -0.59866798]
15,"[-1.61330295  0.06176257  0.73546654  1.30563501 -1.31486976 -0.61517229
  0.53137438 -0.87192719 -0.16737447  0.08793821  0.        ]",[-1.57948023 -1.38556273],-0.0240058379587,-0.0240058379587,[-0.75232089 -0.170748  ],"[[ 2.68988372  1.63960619 -0.15116641 -0.07150872]
 [ 3.26634648 -3.43932874  0.          0.        ]]",[-0.63124162 -0.59866798]
16,"[-1.62848787  0.20154598  0.70195992  1.30978153 -1.31486841 -0.61517197
 -0.00412645 -1.50627273 -0.26003929  0.10685092  0.        ]",[ 0.66713516  1.92358469],-0.0181323950746,-0.0181323950746,[ 0.97806919  1.53607225],"[[ 2.71486039  1.53178135 -0.15116641 -0.07150872]
 [-0.75518355 -7.33016709  0.          0.        ]]",[-0.63124162 -0.59866798]
17,"[-1.63522279  0.33766104  0.68636229  1.28484293 -1.31486705 -0.61517165
  0.34932889 -0.83714034 -0.35378702  0.15794777  0.        ]",[-0.39596051  0.65055345],-0.0186727905162,-0.0186727905162,[ 0.04892334  0.40675503],"[[ 2.72638992  1.42635685 -0.15116641 -0.07150872]
 [ 1.89921256 -3.22597255  0.          0.        ]]",[-0.63124162 -0.59866798]
18,"[-1.64752698  0.38633208  0.65654552  1.268854   -1.3148657  -0.61517133
  0.13560063 -0.40670563 -0.37711136  0.14447564  0.        ]",[ 0.83966578  0.03285914],-0.017604561994,-0.017604561994,[ 0.49760172 -0.03368208],"[[ 2.74827001  1.38832652 -0.15116641 -0.07150872]
 [ 0.29414723 -0.58585489  0.          0.        ]]",[-0.63124162 -0.59866798]
19,"[-1.66796941  0.39946135  0.60250785  1.2638881  -1.31486434 -0.61517101
  0.57727791 -0.38371981 -0.36466804  0.07665604  0.        ]",[-0.07615437 -0.29441494],-0.0122385569608,-0.0122385569608,[-0.85176694 -0.37360746],"[[ 2.78743276  1.37802406 -0.15116641 -0.07150872]
 [ 3.61107526 -0.44486992  0.          0.        ]]",[-0.63124162 -0.59866798]
20,"[-1.69875829  0.4255131   0.50616927  1.25320524 -1.31486299 -0.61517069
  0.52766434 -0.57234005 -0.34071931 -0.03954553  0.        ]",[-1.44839082 -0.29728571],-0.00403553875147,-0.00403553875147,[-0.9975611  -0.10991752],"[[ 2.85591601  1.35751884 -0.15116641 -0.07150872]
 [ 3.23848727 -1.60179397  0.          0.        ]]",[-0.63124162 -0.59866798]
21,"[-1.70818828  0.48040857  0.47131132  1.22702224 -1.31486164 -0.61517037
 -0.00776909 -0.75894092 -0.36539207 -0.05647722  0.        ]",[ 0.72729355  0.68200855],-0.00177059763974,-0.00177059763974,[ 0.54482269  0.72778469],"[[ 2.88034138  1.31399933 -0.15116641 -0.07150872]
 [-0.78253021 -2.74633276  0.          0.        ]]",[-0.63124162 -0.59866798]
22,"[-1.71300179  0.51452418  0.45212625  1.20818339 -1.31486028 -0.61517005
  0.37743902 -0.30991051 -0.38187136 -0.06311065  0.        ]",[-0.49853371  0.28958157],-0.00200813142535,-0.00200813142535,[-0.6702435  -0.26467037],"[[ 2.89371577  1.28670623 -0.15116641 -0.07150872]
 [ 2.11031978  0.00784112  0.          0.        ]]",[-0.63124162 -0.59866798]
23,"[-1.72037881  0.49997543  0.42044047  1.21645986 -1.31485893 -0.61516973
  0.10915471 -0.1229196  -0.35507624 -0.1135324   0.        ]",[-0.05371609 -0.47914854],-0.00294514350761,-0.00294514350761,[-0.13433672 -0.3958056 ],"[[ 2.91570735  1.29837055 -0.15116641 -0.07150872]
 [ 0.09555026  1.15476863  0.          0.        ]]",[-0.63124162 -0.59866798]
