timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
12,"[-1.1395173  -0.91690493  1.18511951 -0.64451928 -1.57201259  1.23670378
  0.48824816  0.33158667  1.03339597 -1.13903248  0.        ]",[ 0.19809725  2.39620745],-0.237067862735,-0.237067862735,[ 0.09613426  0.62381744],"[[ 2.21051682  3.18495746 -0.17835664  0.13847607]
 [ 8.20156256  4.38457617  0.          0.        ]]",[ 0.05792578 -0.05724412]
13,"[-1.31635142 -0.91758215  1.0134165  -0.60966825 -1.57198203  1.23668626
  0.54511965 -0.70857886  1.02265223 -1.14251825  0.        ]",[ 0.55048678  0.27633204],-0.236061026273,-0.236061026273,[ 0.09885203  0.62013644],"[[ 2.38078373  3.16910707 -0.17835664  0.13847607]
 [ 8.82318268 -3.3090462   0.          0.        ]]",[ 0.05792578 -0.05724412]
14,"[-1.4840305  -0.9169934   0.7777842  -0.4583402  -1.57195146  1.23666874
  0.72855206 -0.6799146   0.99862633 -1.17765876  0.        ]",[-1.52810855 -0.13409966],-0.2361185334,-0.2361185334,[ 0.09638882  0.61990577],"[[  2.57736286   3.10030361  -0.17835664   0.13847607]
 [ 10.82806739  -3.09707298   0.           0.        ]]",[ 0.05792578 -0.05724412]
15,"[-1.5952461  -0.91090941  0.54176513 -0.31213874 -1.5719209   1.23665122
  0.34667312 -0.74343506  0.98642796 -1.21816909  0.        ]",[ 0.17916168 -0.52839815],-0.23815685463,-0.23815685463,[ 0.10712855  0.63203031],"[[ 2.75204817  3.03364774 -0.17835664  0.13847607]
 [ 6.65437325 -3.56694679  0.          0.        ]]",[ 0.05792578 -0.05724412]
16,"[-1.65587084 -0.893749    0.3411909  -0.11302639 -1.57189034  1.2366337
  0.39951021 -1.01674811  0.97318546 -1.28159093  0.        ]",[-3.12681909  1.41861056],-0.242245012164,-0.242245012164,[ 0.1161384   0.64068168],"[[ 2.89092996  2.9420252  -0.17835664  0.13847607]
 [ 7.23187784 -5.58857403  0.          0.        ]]",[ 0.05792578 -0.05724412]
17,"[-1.68422835 -0.87354605  0.18679904  0.03870209 -1.57185978  1.23661618
  0.02416325 -0.46647421  0.96959606 -1.33274582  0.        ]",[ 1.17621907  1.21759302],-0.246501513403,-0.246501513403,[ 0.12468052  0.65446818],"[[ 2.99440787  2.87108969 -0.17835664  0.13847607]
 [ 3.12959183 -1.51853294  0.          0.        ]]",[ 0.05792578 -0.05724412]
18,"[-1.69777401 -0.8766386   0.03272871  0.01819641 -1.57182923  1.23659866
  0.3807676   0.07294519  0.99185662 -1.32284441  0.        ]",[ 0.74799282 -0.22877266],-0.248064782415,-0.248064782415,[ 0.11615328  0.64952469],"[[ 3.09610398  2.88074973 -0.17835664  0.13847607]
 [ 7.0270402   2.47123267  0.          0.        ]]",[ 0.05792578 -0.05724412]
19,"[-1.68861659 -0.88825343 -0.22389575 -0.06692312 -1.57179867  1.23658114
  0.63900517 -0.05613597  1.02670196 -1.28126256  0.        ]",[-0.83569528  1.47060446],-0.248295295568,-0.248295295568,[ 0.11533619  0.64663589],"[[ 3.26496271  2.92059529 -0.17835664  0.13847607]
 [ 9.84942741  1.51649954  0.          0.        ]]",[ 0.05792578 -0.05724412]
20,"[-1.64302529 -0.90402392 -0.46493928 -0.21769639 -1.57176812  1.23656363
  0.31843801  0.47511992  1.04538691 -1.21011632  0.        ]",[ 0.68617798  0.21083866],-0.244373286661,-0.244373286661,[ 0.11641198  0.64920068],"[[ 3.42679935  2.99034976 -0.17835664  0.13847607]
 [ 6.34591529  5.44586186  0.          0.        ]]",[ 0.05792578 -0.05724412]
21,"[-1.56791023 -0.91169606 -0.68250698 -0.32653429 -1.57173757  1.23654611
  0.55550222 -0.23753209  1.0461605  -1.15343481  0.        ]",[-1.09087279  1.43404315],-0.239796721765,-0.239796721765,[ 0.12064095  0.64586854],"[[ 3.57971329  3.04022607 -0.17835664  0.13847607]
 [ 8.93686225  0.17487253  0.          0.        ]]",[ 0.05792578 -0.05724412]
22,"[-1.47543677 -0.91061452 -0.8650702  -0.30831985 -1.57170702  1.23652859
  0.17703784 -0.35088472  1.05402263 -1.14714471  0.        ]",[ 0.82703139  0.78662512],-0.240240192463,-0.240240192463,[ 0.13434857  0.65821099],"[[ 3.71695     3.03190114 -0.17835664  0.13847607]
 [ 4.80060811 -0.66352795  0.          0.        ]]",[ 0.05792578 -0.05724412]
23,"[-1.36947525 -0.90883886 -1.02126274 -0.28102862 -1.57167647  1.23651108
  0.46795086 -0.33254491  1.06267133 -1.14203278  0.        ]",[-0.00822574 -0.08531986],-0.240881245846,-0.240881245846,[ 0.13641734  0.65995634],"[[ 3.84486238  3.01941272 -0.17835664  0.13847607]
 [ 7.98003581 -0.52789815  0.          0.        ]]",[ 0.05792578 -0.05724412]
24,"[-1.21524289 -0.90665046 -1.19141753 -0.25082625 -1.57164592  1.23649357
  0.45051117 -0.37681174  1.07262748 -1.13183159  0.        ]",[-0.66899825  2.25198852],-0.241286663677,-0.241286663677,[ 0.14587316  0.66869724],"[[ 4.0025511   3.00556962 -0.17835664  0.13847607]
 [ 7.78947116 -0.85532114  0.          0.        ]]",[ 0.05792578 -0.05724412]
25,"[-1.07372289 -0.90582955 -1.30834964 -0.24034248 -1.57161538  1.23647605
  0.19404161 -0.24955836  1.07681838 -1.11804351  0.        ]",[-1.35138311  2.45932683],-0.24072021329,-0.24072021329,[ 0.1556313   0.67922235],"[[ 4.130218    3.00075888 -0.17835664  0.13847607]
 [ 4.98654855  0.08585157  0.          0.        ]]",[ 0.05792578 -0.05724412]
26,"[-1.00394911 -0.90607716 -1.35549666 -0.24361847 -1.57158484  1.23645854
 -0.17726837 -0.25312712  1.07611084 -1.10943401  0.        ]",[ 0.96976887  1.2851701 ],-0.239965334079,-0.239965334079,[ 0.16448961  0.68797755],"[[ 4.18923368  3.00226335 -0.17835664  0.13847607]
 [ 0.92854276  0.05944552  0.          0.        ]]",[ 0.05792578 -0.05724412]
27,"[-0.93437415 -0.90621959 -1.396611   -0.24556941 -1.5715543   1.23644103
  0.17237676 -0.25684968  1.07532522 -1.10153375  0.        ]",[ 0.42988373  2.0772474 ],-0.239258882595,-0.239258882595,[ 0.16143946  0.68450826],"[[ 4.24614401  3.00315943 -0.17835664  0.13847607]
 [ 4.74975537  0.03190188  0.          0.        ]]",[ 0.05792578 -0.05724412]
28,"[-0.79291037 -0.90628726 -1.4641081  -0.24656279 -1.57152376  1.23642352
  0.31951024 -0.25907406  1.0734391  -1.08692323  0.        ]",[-0.66669046  0.39382504],-0.237903510046,-0.237903510046,[ 0.16449142  0.68697369],"[[ 4.35727275  3.00361598 -0.17835664  0.13847607]
 [ 6.35776065  0.01543887  0.          0.        ]]",[ 0.05792578 -0.05724412]
29,"[-0.66126477 -0.90620591 -1.5095766  -0.24562848 -1.57149322  1.23640601
  0.0664617  -0.26621344  1.07106196 -1.0744033   0.        ]",[-1.24229185  1.5564585 ],-0.23665483955,-0.23665483955,[ 0.1730801   0.69542348],"[[ 4.45668096  3.00318788 -0.17835664  0.13847607]
 [ 3.59227666 -0.03737569  0.          0.        ]]",[ 0.05792578 -0.05724412]
30,"[-0.61888535 -0.90618674 -1.52091597 -0.24549887 -1.57146269  1.2363885
 -0.30232955 -0.25915622  1.07007105 -1.07049292  0.        ]",[ 1.64114963  1.00231997],-0.236236888869,-0.236236888869,[ 0.18057153  0.70273411],"[[ 4.48808817  3.00312907 -0.17835664  0.13847607]
 [-0.43812478  0.01480769  0.          0.        ]]",[ 0.05792578 -0.05724412]
31,"[-0.57668937 -0.9062347  -1.53068602 -0.24623685 -1.57143215  1.23637099
  0.06075174 -0.25899734  1.06865604 -1.06653726  0.        ]",[-1.15292416  0.55937511],-0.235763151802,-0.235763151802,[ 0.17604528  0.69818527],"[[ 4.51913754  3.00346841 -0.17835664  0.13847607]
 [ 3.52983802  0.01597127  0.          0.        ]]",[ 0.05792578 -0.05724412]
32,"[-0.53544082 -0.90619016 -1.53879848 -0.24577887 -1.57140162  1.23635348
 -0.30793067 -0.26420293  1.06754173 -1.06287073  0.        ]",[ 1.39662487  2.54337074],-0.235349218238,-0.235349218238,[ 0.18338448  0.70527792],"[[ 4.54930832  3.00325891 -0.17835664  0.13847607]
 [-0.49933134 -0.02254027  0.          0.        ]]",[ 0.05792578 -0.05724412]
33,"[-0.49444624 -0.90618617 -1.54547567 -0.24584535 -1.57137109  1.23633597
  0.05526553 -0.25932357  1.06622992 -1.05925018  0.        ]",[ 0.34631586 -1.8537299 ],-0.234914500589,-0.234914500589,[ 0.17893071  0.70086801],"[[ 4.57914573  3.00329009 -0.17835664  0.13847607]
 [ 3.46984462  0.0135352   0.          0.        ]]",[ 0.05792578 -0.05724412]
34,"[-0.38041158 -0.89858439 -1.55697953 -0.1601174  -1.57134056  1.23631847
  0.17443072 -0.79473037  1.09024523 -1.05616368  0.        ]",[ 0.23906694  1.79828321],-0.237694577985,-0.237694577985,[ 0.1881237   0.70620584],"[[ 4.66160899  2.96383074 -0.17835664  0.13847607]
 [ 4.77213944 -3.94627555  0.          0.        ]]",[ 0.05792578 -0.05724412]
35,"[-0.23601837 -0.88938405 -1.55675712 -0.07724198 -1.57131004  1.23630096
  0.25241117 -0.24877856  1.11227843 -1.0456493   0.        ]",[ 0.0481755  -0.14326298],-0.239703854086,-0.239703854086,[ 0.19060522  0.71315134],"[[ 4.7656023   2.92541708 -0.17835664  0.13847607]
 [ 5.62435218  0.09145091  0.          0.        ]]",[ 0.05792578 -0.05724412]
36,"[-0.07968739 -0.88834829 -1.53782755 -0.06890536 -1.57127951  1.23628346
  0.25967271 -0.32572622  1.10758164 -1.02677312  0.        ]",[-0.06864576 -0.20454236],-0.237740762993,-0.237740762993,[ 0.1954052   0.71703076],"[[ 4.87888573  2.92153614 -0.17835664  0.13847607]
 [ 5.70372526 -0.47764866  0.          0.        ]]",[ 0.05792578 -0.05724412]
37,"[ 0.06959299 -0.88346176 -1.50093414 -0.03122594 -1.57124899  1.23626595
  0.2244653  -0.4339608   1.11128908 -1.00824118  0.        ]",[ 0.31765661  1.08358201],-0.236891387111,-0.236891387111,[ 0.20163292  0.72251636],"[[ 4.98910002  2.90395157 -0.17835664  0.13847607]
 [ 5.31898548 -1.27814054  0.          0.        ]]",[ 0.05792578 -0.05724412]
38,"[ 0.22419552 -0.88747971 -1.4417867  -0.06211077 -1.57121847  1.23624845
  0.32992989  0.10485437  1.08914017 -0.99075157  0.        ]",[ 0.5747493   0.58177469],-0.232814825381,-0.232814825381,[ 0.19833487  0.72317636],"[[ 5.10704361  2.9183706  -0.17835664  0.13847607]
 [ 6.47154173  2.70676128  0.          0.        ]]",[ 0.05792578 -0.05724412]
39,"[ 0.41098919 -0.90470788 -1.33772559 -0.22796848 -1.57118795  1.23623094
  0.52644958  0.40909139  1.01924007 -0.99222592  0.        ]",[ 0.33472826 -1.75889821],-0.224030884422,-0.224030884422,[ 0.19097874  0.71673077],"[[ 5.25802223  2.99508125 -0.17835664  0.13847607]
 [ 8.61917083  4.9568042   0.          0.        ]]",[ 0.05792578 -0.05724412]
40,"[ 0.61603696 -0.91073792 -1.17120314 -0.31306262 -1.57115743  1.23621344
  0.63208499 -0.31994672  0.97504657 -1.00018644  0.        ]",[-0.14036552  2.08903643],-0.219091156421,-0.219091156421,[ 0.19499405  0.71418965],"[[ 5.4419884   3.03407486 -0.17835664  0.13847607]
 [ 9.77361526 -0.43487832  0.          0.        ]]",[ 0.05792578 -0.05724412]
41,"[ 0.79320974 -0.90918819 -0.9615665  -0.28865781 -1.57112692  1.23619594
  0.56351935 -0.33574707  0.96231639 -0.99177178  0.        ]",[ 0.29665617  0.8734622 ],-0.21686938463,-0.21686938463,[ 0.19796507  0.71797335],"[[ 5.62994327  3.0229121  -0.17835664  0.13847607]
 [ 9.0243736  -0.55174613  0.          0.        ]]",[ 0.05792578 -0.05724412]
42,"[ 0.93309387 -0.90779663 -0.71590163 -0.26858259 -1.5710964   1.23617844
  0.6546473  -0.30936594  0.94601507 -0.98670975  0.        ]",[-1.92836035  1.8811019 ],-0.214460260506,-0.214460260506,[ 0.19689284  0.71764183],"[[  5.82042294   3.01371872  -0.17835664   0.13847607]
 [ 10.02027555  -0.35665808   0.           0.        ]]",[ 0.05792578 -0.05724412]
43,"[ 1.01546207 -0.90696151 -0.49205554 -0.25725581 -1.57106589  1.23616094
  0.27418523 -0.28529289  0.93035374 -0.98657879  0.        ]",[ 1.56720017  2.20103972],-0.212513713512,-0.212513713512,[ 0.2017463   0.72430462],"[[ 5.97911338  3.00852723 -0.17835664  0.13847607]
 [ 5.86262388 -0.17863912  0.          0.        ]]",[ 0.05792578 -0.05724412]
44,"[ 1.06393677 -0.90654126 -0.26108839 -0.25178158 -1.57103538  1.23614344
  0.62587073 -0.27239106  0.91407932 -0.99098603  0.        ]",[ 1.34406293 -0.49376532],-0.210854635941,-0.210854635941,[ 0.19409329  0.71645522],"[[ 6.13492628  3.00601726 -0.17835664  0.13847607]
 [ 9.70585808 -0.08323649  0.          0.        ]]",[ 0.05792578 -0.05724412]
45,"[ 1.07430527 -0.90274426  0.09104999 -0.20549586 -1.57100487  1.23612594
  0.9705799  -0.53652162  0.89178122 -0.98827523  0.        ]",[ 1.51956301  1.88075506],-0.207914558315,-0.207914558315,[ 0.18551113  0.70699865],"[[  6.36683951   2.98475375  -0.17835664   0.13847607]
 [ 13.47290493  -2.03661715   0.           0.        ]]",[ 0.05792578 -0.05724412]
46,"[ 0.97475453 -0.90262029  0.54293217 -0.20419098 -1.57097437  1.23610845
  1.30848009  0.00434327  0.86195411 -1.01596118  0.        ]",[ 1.35430957  0.60282025],-0.206544348903,-0.206544348903,[ 0.16566533  0.69106412],"[[  6.67334793   2.98415383  -0.17835664   0.13847607]
 [ 17.16564485   1.96328119   0.           0.        ]]",[ 0.05792578 -0.05724412]
47,"[ 0.68748625 -0.90921577  1.02353184 -0.28990578 -1.57094386  1.23609095
  1.63965894 -0.17746377  0.85561897 -1.0900198   0.        ]",[-0.8867528   1.57670233],-0.21203639838,-0.21203639838,[ 0.14500313  0.66717708],"[[  7.05297668   3.02348669  -0.17835664   0.13847607]
 [ 20.78510238   0.61875009   0.           0.        ]]",[ 0.05792578 -0.05724412]
48,"[ 0.26234102 -0.90911507  1.35117047 -0.2885216  -1.57091336  1.23607345
  1.28070601 -0.30928679  0.85481001 -1.1327283   0.        ]",[ 0.98348609  1.94394627],-0.215676433388,-0.215676433388,[ 0.13237211  0.65341765],"[[  7.4293236    3.02285396  -0.17835664   0.13847607]
 [ 16.8626726   -0.35613379   0.           0.        ]]",[ 0.05792578 -0.05724412]
49,"[-0.23823505 -0.90796833  1.48434994 -0.27190136 -1.57088286  1.23605596
  1.60644882 -0.30791761  0.86356588 -1.17227023  0.        ]",[-1.61954044  0.19791918],-0.220193234797,-0.220193234797,[ 0.11043945  0.63382792],"[[  7.80229649   3.01524389  -0.17835664   0.13847607]
 [ 20.42275383  -0.34602231   0.           0.        ]]",[ 0.05792578 -0.05724412]
