timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0964582885382,[-0.53360059 -1.20582064],-0.0964582885382,[-0.72017413  0.35563791],"[[  2.71571015e-01   2.72281292e+00   5.66059174e-04   1.38529970e-01]
 [ -1.60354936e+00   1.52300007e+01   0.00000000e+00   0.00000000e+00]]","[ 1.07446362 -0.49801362  0.50816794  0.49888716  0.02374241  1.16908402
 -0.06442789  1.74427108 -0.35566697 -0.83405905  0.        ]",[ 0.06843471 -0.09793895]
11,-0.124279414317,[-1.36383759 -1.23517069],-0.124279414317,[-0.55704117  0.39072144],"[[  2.18622170e-01   2.98465905e+00   5.66059174e-04   1.38529970e-01]
 [ -3.68447141e+00   1.09688073e+01   0.00000000e+00   0.00000000e+00]]","[ 1.09236789 -0.5993937   0.43103165 -0.28302429  0.02374238  1.16908
 -0.24488947  1.15489994 -0.3534394  -1.06781766  0.        ]",[ 0.06843471 -0.09793895]
12,-0.133754372062,[ 0.91694955  0.62890614],-0.133754372062,[ 0.02912544  0.65369695],"[[  1.05934117e-01   3.07915386e+00   5.66059174e-04   1.38529970e-01]
 [ -7.57131128e+00   1.84817271e-01   0.00000000e+00   0.00000000e+00]]","[ 1.11773041 -0.61353472  0.26410255 -0.57626744  0.02374234  1.16907598
 -0.58196377 -0.3366364  -0.34067815 -1.14844921  0.        ]",[ 0.06843471 -0.09793895]
13,-0.13003021827,[ 1.25541284  0.22057197],-0.13003021827,[-0.05603571  0.63475013],"[[ -7.56346698e-03   3.06018555e+00   5.66059174e-04   1.38529970e-01]
 [ -3.79101368e+00  -1.40398282e+00   0.00000000e+00   0.00000000e+00]]","[ 1.12550114 -0.61166924  0.09394334 -0.51717848  0.02374231  1.16907196
 -0.25412721 -0.55638304 -0.33442818 -1.11788278  0.        ]",[ 0.06843471 -0.09793895]
14,-0.126717256915,[-0.44211935  1.18605616],-0.126717256915,[-0.29435816  0.5339247 ],"[[ -4.29056960e-02   3.03416940e+00   5.66059174e-04   1.38529970e-01]
 [  2.43349686e-01  -1.08876892e+00   0.00000000e+00   0.00000000e+00]]","[ 1.12425443 -0.60831359  0.04088406 -0.43628789  0.02374227  1.16906795
  0.09574246 -0.51278467 -0.32911948 -1.09065268  0.        ]",[ 0.06843471 -0.09793895]
15,-0.124816992199,[-0.0003357  0.2010073],-0.124816992199,[-0.21881521  0.56439769],"[[ -5.56499177e-02   3.01818901e+00   5.66059174e-04   1.38529970e-01]
 [ -1.51192410e+00  -5.54476186e-01   0.00000000e+00   0.00000000e+00]]","[ 1.12337567 -0.60579548  0.0217674  -0.38670958  0.02374224  1.16906393
 -0.05647929 -0.43888547 -0.32575086 -1.0750523   0.        ]",[ 0.06843471 -0.09793895]
16,-0.123604705408,[ 0.64938257 -1.24708787],-0.123604705408,[-0.21444167  0.56623077],"[[ -8.56013154e-02   3.00951493e+00   5.66059174e-04   1.38529970e-01]
 [ -1.48331140e+00  -3.19397586e-01   0.00000000e+00   0.00000000e+00]]","[ 1.12042584 -0.60428295 -0.02310151 -0.35983873  0.02374221  1.16905991
 -0.05399785 -0.40637085 -0.32116822 -1.06528581  0.        ]",[ 0.06843471 -0.09793895]
17,-0.118592953045,[ 0.03653559  0.40333269],-0.118592953045,[-0.20137511  0.60145909],"[[ -8.91780044e-02   2.96346372e+00   5.66059174e-04   1.38529970e-01]
 [  1.11697835e+00  -4.27254997e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11998702 -0.59455263 -0.02845266 -0.21774919  0.02374217  1.16905589
  0.17150633 -0.95313304 -0.31178839 -1.02411345  0.        ]",[ 0.06843471 -0.09793895]
18,-0.111420225839,[-1.6191866   1.40472115],-0.111420225839,[-0.32622737  0.54425502],"[[ -6.56081936e-02   2.89488499e+00   5.66059174e-04   1.38529970e-01]
 [  1.23959178e+00  -2.59092761e+00   0.00000000e+00   0.00000000e+00]]","[ 1.12252354 -0.57478096  0.00683918 -0.00841713  0.02374214  1.16905187
  0.18213945 -0.72054439 -0.30007458 -0.96497595  0.        ]",[ 0.06843471 -0.09793895]
19,-0.11010821206,[-0.31135493  0.64998748],-0.11010821206,[-0.24319445  0.55729568],"[[ -8.07854451e-02   2.88330738e+00   5.66059174e-04   1.38529970e-01]
 [ -2.74404288e+00   1.41980042e+00   0.00000000e+00   0.00000000e+00]]","[ 1.12097267 -0.57082399 -0.01589373  0.02659565  0.0237421   1.16904785
 -0.16333327 -0.1658155  -0.29398427 -0.95434431  0.        ]",[ 0.06843471 -0.09793895]
20,-0.115420342362,[ 0.27650783  0.2470499 ],-0.115420342362,[-0.20253989  0.55112749],"[[ -1.47488785e-01   2.93724340e+00   5.66059174e-04   1.38529970e-01]
 [ -3.92236583e+00   3.96531580e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11038131 -0.58773305 -0.11540285 -0.13735257  0.02374207  1.16904383
 -0.26552076  0.18625803 -0.29606494 -0.99854723  0.        ]",[ 0.06843471 -0.09793895]
21,-0.121624552834,[ 0.51823207  0.88245137],-0.121624552834,[-0.14645672  0.58285612],"[[ -2.14173097e-01   3.01278728e+00   5.66059174e-04   1.38529970e-01]
 [ -2.75004388e+00   1.87853472e+00   0.00000000e+00   0.00000000e+00]]","[ 1.09366307 -0.60485946 -0.2139024  -0.36997269  0.02374203  1.16903982
 -0.1638529  -0.10236785 -0.30378275 -1.04989591  0.        ]",[ 0.06843471 -0.09793895]
22,-0.12402154823,[-0.3768444  -0.27113837],-0.12402154823,[-0.1394473   0.59910017],"[[ -2.48042215e-01   3.02410058e+00   5.66059174e-04   1.38529970e-01]
 [ -6.43860305e-01  -1.66769776e-01   0.00000000e+00   0.00000000e+00]]","[ 1.08284587 -0.60675896 -0.26341431 -0.40503848  0.023742    1.1690358
  0.01880251 -0.38525695 -0.30693457 -1.06971174  0.        ]",[ 0.06843471 -0.09793895]
23,-0.122297929537,[-0.90434411  0.92333388],-0.122297929537,[ 0.00912855  0.67098892],"[[ -2.75762096e-01   3.01002591e+00   5.66059174e-04   1.38529970e-01]
 [ -2.12319685e+00  -1.23713008e+00   0.00000000e+00   0.00000000e+00]]","[ 1.07283807 -0.60436676 -0.30362462 -0.36141992  0.02374196  1.16903178
 -0.10949063 -0.53329959 -0.29922868 -1.05574688  0.        ]",[ 0.06843471 -0.09793895]
24,-0.121576617651,[ 1.57200847  0.39328917],-0.121576617651,[ 0.22591908  0.74792457],"[[ -3.53728549e-01   3.00055866e+00   5.66059174e-04   1.38529970e-01]
 [ -5.66165935e+00   2.33455556e-01   0.00000000e+00   0.00000000e+00]]","[ 1.03919805 -0.60260614 -0.41493932 -0.33212508  0.02374193  1.16902776
 -0.41635837 -0.32989925 -0.28845104 -1.05019189  0.        ]",[ 0.06843471 -0.09793895]
25,-0.120986745438,[-1.76919566  1.03814485],-0.120986745438,[ 0.03568324  0.67482233],"[[ -4.26112484e-01   3.00256539e+00   5.66059174e-04   1.38529970e-01]
 [ -1.59029933e+00   1.88477639e-02   0.00000000e+00   0.00000000e+00]]","[ 1.00084957 -0.60298803 -0.51546823 -0.33833071  0.02374189  1.16902374
 -0.06327458 -0.35958156 -0.277706   -1.045588    0.        ]",[ 0.06843471 -0.09793895]
26,-0.120919044642,[ 1.16564912  1.98263432],-0.120919044642,[ 0.34434915  0.79869175],"[[ -4.97327429e-01   3.00308372e+00   5.66059174e-04   1.38529970e-01]
 [ -5.51810614e+00   2.62994940e-02   0.00000000e+00   0.00000000e+00]]","[ 0.95663199 -0.6030849  -0.61120337 -0.33993351  0.02374186  1.16901973
 -0.40390861 -0.35855031 -0.26871113 -1.04517241  0.        ]",[ 0.06843471 -0.09793895]
27,-0.120950341563,[ 1.01534788  2.01196001],-0.120950341563,[ 0.14314644  0.7176497 ],"[[ -5.66868691e-01   3.00351932e+00   5.66059174e-04   1.38529970e-01]
 [ -1.44957833e+00   1.68197549e-02   0.00000000e+00   0.00000000e+00]]","[ 0.90745856 -0.60316583 -0.7011866  -0.34128045  0.02374183  1.16901571
 -0.05106952 -0.35986088 -0.25995278 -1.04547824  0.        ]",[ 0.06843471 -0.09793895]
28,-0.120966554212,[ 1.02693473 -0.04891595],-0.120966554212,[-0.10598223  0.61536998],"[[ -5.55847502e-01   3.00376993e+00   5.66059174e-04   1.38529970e-01]
 [  2.53840732e+00   8.82377588e-03   0.00000000e+00   0.00000000e+00]]","[ 0.91563446 -0.60321177 -0.68717295 -0.34205517  0.02374179  1.16901169
  0.29478459 -0.36096624 -0.2615035  -1.04560879  0.        ]",[ 0.06843471 -0.09793895]
29,-0.120853121383,[-0.60996953 -0.09709132],-0.120853121383,[-0.38949347  0.49703887],"[[ -4.65858797e-01   3.00196946e+00   5.66059174e-04   1.38529970e-01]
 [  6.44743623e+00  -1.86538491e-01   0.00000000e+00   0.00000000e+00]]","[ 0.97694206 -0.60287006 -0.56931439 -0.33648529  0.02374176  1.16900767
  0.63379086 -0.38798673 -0.27226213 -1.04456591  0.        ]",[ 0.06843471 -0.09793895]
30,-0.120362860044,[-0.61571057  2.73371901],-0.120362860044,[-0.30892718  0.53357738],"[[ -3.62421810e-01   2.99441721e+00   5.66059174e-04   1.38529970e-01]
 [  3.90473600e+00  -5.67413634e-01   0.00000000e+00   0.00000000e+00]]","[ 1.03493477 -0.60139272 -0.42715959 -0.31313918  0.02374172  1.16900365
  0.41327622 -0.44066601 -0.28266281 -1.04024357  0.        ]",[ 0.06843471 -0.09793895]
31,-0.121178050876,[-2.53486375 -0.25671553],-0.121178050876,[-0.25690699  0.54605353],"[[ -3.09560404e-01   3.01160148e+00   5.66059174e-04   1.38529970e-01]
 [  1.38971521e+00   6.56551212e-01   0.00000000e+00   0.00000000e+00]]","[ 1.05922371 -0.60463823 -0.35221522 -0.3662947   0.02374169  1.16899963
  0.1951622  -0.27137494 -0.29190023 -1.04671356  0.        ]",[ 0.06843471 -0.09793895]
32,-0.122232339838,[ 0.56432775  1.83580835],-0.122232339838,[ 0.04153499  0.6798315 ],"[[ -3.21767558e-01   3.01168900e+00   5.66059174e-04   1.38529970e-01]
 [ -2.59713914e+00  -5.27663021e-01   0.00000000e+00   0.00000000e+00]]","[ 1.05393781 -0.60465255 -0.36964241 -0.36656513  0.02374165  1.16899562
 -0.15059569 -0.43516701 -0.29426248 -1.05540229  0.        ]",[ 0.06843471 -0.09793895]
33,-0.121505543425,[ 1.0441533   1.00701369],-0.121505543425,[-0.09070501  0.62262619],"[[ -3.50776439e-01   3.00578249e+00   5.66059174e-04   1.38529970e-01]
 [ -3.11370108e-01  -1.41703270e-01   0.00000000e+00   0.00000000e+00]]","[ 1.04059197 -0.60358122 -0.41076822 -0.34827941  0.02374162  1.1689916
  0.04763679 -0.38178287 -0.28849807 -1.04956881  0.        ]",[ 0.06843471 -0.09793895]
34,-0.121502525578,[-1.9174483   0.15201531],-0.121502525578,[-0.35006058  0.51129478],"[[ -3.17217098e-01   3.00427109e+00   5.66059174e-04   1.38529970e-01]
 [  3.65408830e+00  -3.28867243e-02   0.00000000e+00   0.00000000e+00]]","[ 1.05592371 -0.6032986  -0.36315262 -0.34360226  0.02374158  1.16898758
  0.39153969 -0.36673143 -0.29218256 -1.04939792  0.        ]",[ 0.06843471 -0.09793895]
35,-0.121541171238,[-1.21198505 -0.2154396 ],-0.121541171238,[-0.14246741  0.59964436],"[[ -2.84585986e-01   3.00305862e+00   5.66059174e-04   1.38529970e-01]
 [ -3.77540758e-01  -6.71738194e-02   0.00000000e+00   0.00000000e+00]]","[ 1.06940121 -0.6030694  -0.31634771 -0.33985077  0.02374155  1.16898356
  0.04189701 -0.3714732  -0.29588647 -1.04955624  0.        ]",[ 0.06843471 -0.09793895]
36,-0.120340530802,[ 0.44297478  0.28137782],-0.120340530802,[ 0.16830927  0.73507565],"[[ -3.31787005e-01   2.99316779e+00   5.66059174e-04   1.38529970e-01]
 [ -4.32939014e+00  -9.19071106e-01   0.00000000e+00   0.00000000e+00]]","[ 1.04944167 -0.60113388 -0.38389178 -0.30927577  0.02374152  1.16897955
 -0.30082675 -0.4893018  -0.28627703 -1.03992439  0.        ]",[ 0.06843471 -0.09793895]
37,-0.119481649488,[ 2.51327131  1.20782995],-0.119481649488,[ 0.0554769   0.68219984],"[[ -3.99917283e-01   2.98614817e+00   5.66059174e-04   1.38529970e-01]
 [ -2.48976956e+00   2.13335703e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01546968 -0.59967958 -0.47942519 -0.28760349  0.02374148  1.16897553
 -0.14128519 -0.33267316 -0.27414368 -1.03307865  0.        ]",[ 0.06843471 -0.09793895]
38,-0.121119302314,[ 0.39239632  0.57169206],-0.121119302314,[-0.1981076   0.56968617],"[[ -4.09492203e-01   3.01668055e+00   5.66059174e-04   1.38529970e-01]
 [  1.51883777e+00   9.25244212e-01   0.00000000e+00   0.00000000e+00]]","[ 1.01021134 -0.60551287 -0.49264314 -0.38202593  0.02374145  1.16897151
  0.20636202 -0.23420552 -0.2802513  -1.04658965  0.        ]",[ 0.06843471 -0.09793895]
39,-0.122893655913,[-0.21126406  1.48226993],-0.122893655913,[-0.26115113  0.54951763],"[[ -3.63829907e-01   3.01964492e+00   5.66059174e-04   1.38529970e-01]
 [  3.04233060e+00  -2.62334743e-01   0.00000000e+00   0.00000000e+00]]","[ 1.0342091  -0.60601085 -0.42913074 -0.39121351  0.02374141  1.16896749
  0.33848697 -0.39846449 -0.29241611 -1.06097222  0.        ]",[ 0.06843471 -0.09793895]
40,-0.122479745401,[ 1.79945308 -0.06186741],-0.122479745401,[-0.25100267  0.55415708],"[[ -3.11980058e-01   3.01357330e+00   5.66059174e-04   1.38529970e-01]
 [  2.14564516e+00  -2.87079184e-01   0.00000000e+00   0.00000000e+00]]","[ 1.05816381 -0.60497444 -0.35566862 -0.37239723  0.02374138  1.16896348
  0.26072108 -0.40188634 -0.29611291 -1.05735733  0.        ]",[ 0.06843471 -0.09793895]
41,-0.122088547972,[ 0.90392146  1.12615453],-0.122088547972,[-0.51347768  0.44812942],"[[ -2.29768596e-01   3.00543253e+00   5.66059174e-04   1.38529970e-01]
 [  6.06244759e+00  -5.26204855e-01   0.00000000e+00   0.00000000e+00]]","[ 1.08881572 -0.60350677 -0.2367302  -0.34719197  0.02374134  1.16895946
  0.60040698 -0.43496026 -0.3033743  -1.05372514  0.        ]",[ 0.06843471 -0.09793895]
42,-0.122781206768,[ 0.40472069 -0.41118268],-0.122781206768,[-0.77139783  0.35451484],"[[ -7.38154099e-02   3.00119579e+00   5.66059174e-04   1.38529970e-01]
 [  9.52133900e+00  -2.70589590e-02   0.00000000e+00   0.00000000e+00]]","[ 1.12165077 -0.60270684 -0.0054309  -0.33408503  0.02374131  1.16895544
  0.90037936 -0.36592019 -0.32103205 -1.05833567  0.        ]",[ 0.06843471 -0.09793895]
43,-0.123104012939,[ 0.12816103  1.85260976],-0.123104012939,[-0.87677193  0.33216393],"[[  1.30796882e-01   2.98432458e+00   5.66059174e-04   1.38529970e-01]
 [  1.09351750e+01  -1.65464237e+00   0.00000000e+00   0.00000000e+00]]","[ 1.11353621 -0.59928399  0.30121726 -0.28197338  0.02374127  1.16895142
  1.02299226 -0.59103886 -0.34348729 -1.05897983  0.        ]",[ 0.06843471 -0.09793895]
44,-0.126920660167,[ 0.78896099 -0.51446496],-0.126920660167,[-0.96974772  0.31390768],"[[  3.52421236e-01   2.99128752e+00   5.66059174e-04   1.38529970e-01]
 [  1.12263002e+01   2.33763090e+00   0.00000000e+00   0.00000000e+00]]","[ 1.03976641 -0.60074162  0.62374675 -0.30346378  0.02374124  1.16894741
  1.04823711 -0.03884547 -0.36615681 -1.0882753   0.        ]",[ 0.06843471 -0.09793895]
45,-0.132887325307,[-1.05715554  0.56614003],-0.132887325307,[-1.02492857  0.30874562],"[[  6.06057797e-01   3.01067272e+00   5.66059174e-04   1.38529970e-01]
 [  1.41276903e+01  -1.80327525e-01   0.00000000e+00   0.00000000e+00]]","[ 0.87717238 -0.60445629  0.96086401 -0.36341122  0.0237412   1.16894339
  1.29985711 -0.38711804 -0.37871345 -1.13664629  0.        ]",[ 0.06843471 -0.09793895]
46,-0.136635439581,[-0.06001039  0.52622516],-0.136635439581,[-0.95246917  0.32281238],"[[  8.46080626e-01   3.00712120e+00   5.66059174e-04   1.38529970e-01]
 [  9.88872016e+00  -1.54351596e-01   0.00000000e+00   0.00000000e+00]]","[ 0.65556191 -0.6038124   1.22978606 -0.35241557  0.02374117  1.16893937
  0.9322273  -0.38352452 -0.38890374 -1.16666134  0.        ]",[ 0.06843471 -0.09793895]
47,-0.139827078446,[-1.44978697  2.15932782],-0.139827078446,[-0.93658549  0.32592505],"[[  1.03950700e+00   3.00465958e+00   5.66059174e-04   1.38529970e-01]
 [  9.45536138e+00  -9.21583785e-02   0.00000000e+00   0.00000000e+00]]","[ 0.43771575 -0.60335572  1.40019681 -0.3447972   0.02374114  1.16893535
  0.89464165 -0.37492158 -0.39242936 -1.192956    0.        ]",[ 0.06843471 -0.09793895]
48,-0.142311747675,[-0.78194016 -0.04253361],-0.142311747675,[-0.84638852  0.34025711],"[[  1.18701136e+00   3.00380898e+00   5.66059174e-04   1.38529970e-01]
 [  5.30889227e+00  -1.22427508e-02   0.00000000e+00   0.00000000e+00]]","[ 0.2534151  -0.60319522  1.49796327 -0.34216493  0.0237411   1.16893134
  0.53503541 -0.36386735 -0.39151694 -1.21396023  0.        ]",[ 0.06843471 -0.09793895]
49,-0.14348216273,[-1.59179281  1.96587695],-0.14348216273,[-0.75182629  0.35618907],"[[  1.26107221e+00   3.00186794e+00   5.66059174e-04   1.38529970e-01]
 [  2.10786001e+00  -1.80926542e-01   0.00000000e+00   0.00000000e+00]]","[ 0.15634308 -0.60282683  1.53574919 -0.33616011  0.02374107  1.16892732
  0.25742312 -0.38719844 -0.39111901 -1.22384337  0.        ]",[ 0.06843471 -0.09793895]
