timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 1.05072539  0.99483029  0.33003366 -1.1379061  -0.21829103  0.28213427
 -0.26292717 -1.78195736  1.15080715 -0.3394405   0.        ]",[-0.24233482  0.30449641],-0.222129702586,-0.222129702586,[ 0.05542008  0.15929158],"[[  0.2149889   -0.56456109  -0.01619627   0.03000461]
 [ -0.97968283 -13.32003791   0.           0.        ]]",[ 0.04042029  0.00596472]
11,"[ 1.05867449  0.79522109  0.28662624 -1.46987186 -0.21828655  0.2821283
 -0.34881232 -1.5945052   1.06367454 -0.54439672  0.        ]",[-0.5595172  0.8879782],-0.217197900689,-0.217197900689,[ 0.05433564  0.15800202],"[[  0.18596017  -0.81621569  -0.01619627   0.03000461]
 [ -1.92007864 -11.85032493   0.           0.        ]]",[ 0.04042029  0.00596472]
12,"[ 1.07155781  0.59809361  0.19582506 -1.67776357 -0.21828207  0.28212233
 -0.54768374 -1.11629581  0.94659771 -0.72603911  0.        ]",[ 0.43897361  0.02204644],-0.21140544734,-0.21140544734,[ 0.05279697  0.15845358],"[[ 0.12571136 -1.0155838  -0.01619627  0.03000461]
 [-4.09753375 -8.09899512  0.          0.        ]]",[ 0.04042029  0.00596472]
13,"[ 1.0797674   0.42119987  0.09905121 -1.80275541 -0.21827759  0.28211636
 -0.3816658  -1.08474222  0.82103973 -0.85958843  0.        ]",[ 0.13805795 -0.57385216],-0.205183345939,-0.205183345939,[ 0.05114245  0.15670446],"[[ 0.06199579 -1.17508364 -0.01619627  0.03000461]
 [-2.28003965 -7.85180824  0.          0.        ]]",[ 0.04042029  0.00596472]
14,"[ 1.08203314  0.2092453   0.03858489 -1.89477516 -0.2182731   0.28211039
 -0.3276355  -1.3544927   0.68123048 -0.94247598  0.        ]",[-0.73453737  0.85136646],-0.195886783357,-0.195886783357,[ 0.05021531  0.15373261],"[[ 0.0223295  -1.3533593  -0.01619627  0.03000461]
 [-1.6885961  -9.9687004   0.          0.        ]]",[ 0.04042029  0.00596472]
15,"[ 1.08121003  0.00710181 -0.05693387 -1.93250475 -0.21826862  0.28210442
 -0.59019746 -0.89954752  0.52659591 -1.00662456  0.        ]",[ 0.66084382  0.94156848],-0.185940658774,-0.185940658774,[ 0.04843508  0.15492783],"[[-0.04028467 -1.51692393 -0.01619627  0.03000461]
 [-4.56323386 -6.39966296  0.          0.        ]]",[ 0.04042029  0.00596472]
16,"[ 1.07475589 -0.10439119 -0.15450906 -1.93373635 -0.21826414  0.28209845
 -0.34312645 -0.40823706  0.41824981 -1.04301539  0.        ]",[-0.88932347 -0.21116802],-0.179914938862,-0.179914938862,[ 0.0465294   0.15592943],"[[-0.10441259 -1.60624366 -0.01619627  0.03000461]
 [-1.85847493 -2.54515786  0.          0.        ]]",[ 0.04042029  0.00596472]
17,"[ 1.06075354 -0.17762604 -0.26343521 -1.92702579 -0.21825966  0.28209249
 -0.66125595 -0.50830134  0.32371786 -1.07169106  0.        ]",[-1.28053124  1.61992963],-0.175621762557,-0.175621762557,[ 0.04655436  0.15551133],"[[-0.17652679 -1.66502447 -0.01619627  0.03000461]
 [-5.34138166 -3.33029811  0.          0.        ]]",[ 0.04042029  0.00596472]
18,"[ 1.01112958 -0.2101618  -0.47837095 -1.92203286 -0.21825518  0.28208652
 -1.01315214  0.00491512  0.19051474 -1.12288513  0.        ]",[-1.58735445  0.27738385],-0.173293462019,-0.173293462019,[ 0.04564633  0.15813027],"[[-0.32201077 -1.69123341 -0.01619627  0.03000461]
 [-9.19414112  0.69602033  0.          0.        ]]",[ 0.04042029  0.00596472]
19,"[ 0.88272177 -0.17935374 -0.78490762 -1.92644384 -0.2182507   0.28208055
 -1.35799025  0.14329631  0.01621396 -1.18399339  0.        ]",[ 0.29899754  0.53175324],-0.173808823968,-0.173808823968,[ 0.04505674  0.15887381],"[[ -0.54377849  -1.66642107  -0.01619627   0.03000461]
 [-12.97002365   1.78165824   0.           0.        ]]",[ 0.04042029  0.00596472]
20,"[ 0.67388504 -0.10907531 -1.07797949 -1.93278185 -0.21824622  0.28207458
 -1.22639851  0.40723674 -0.17475629 -1.22042638  0.        ]",[-0.09387548  1.25087043],-0.175443623941,-0.175443623941,[ 0.04389399  0.15935591],"[[ -0.7887317   -1.61001187  -0.01619627   0.03000461]
 [-11.5300812    3.85233277   0.           0.        ]]",[ 0.04042029  0.00596472]
21,"[ 0.42215398  0.03570369 -1.29620443 -1.9288665  -0.21824174  0.28206862
 -1.23945448  0.90229853 -0.33932932 -1.25059338  0.        ]",[-1.26071002  1.16017802],-0.180956554365,-0.180956554365,[ 0.04353453  0.16106385],"[[ -1.02077438  -1.49399654  -0.01619627   0.03000461]
 [-11.67368722   7.73625975   0.           0.        ]]",[ 0.04042029  0.00596472]
22,"[ 0.08038062  0.27267022 -1.46209758 -1.87174573 -0.21823726  0.28206265
 -1.5797267   1.387634   -0.52391005 -1.27612424  0.        ]",[ 0.24600253  0.08501159],-0.190236953637,-0.190236953637,[ 0.04371467  0.16505106],"[[ -1.29163713  -1.3010655   -0.01619627   0.03000461]
 [-15.40007887  11.54424389   0.           0.        ]]",[ 0.04042029  0.00596472]
23,"[-0.32278648  0.54048379 -1.52087494 -1.7222757  -0.21823278  0.28205669
 -1.46282037  1.40139716 -0.72808573 -1.26115004  0.        ]",[-1.12227625  0.09334033],-0.199302558386,-0.199302558386,[ 0.04318103  0.16563238],"[[ -1.58680647  -1.06909042  -0.01619627   0.03000461]
 [-14.12116796  11.65285348   0.           0.        ]]",[ 0.04042029  0.00596472]
24,"[-0.75568424  0.77842492 -1.43600077 -1.48943545 -0.2182283   0.28205072
 -1.79847263  1.41927024 -0.94922565 -1.16557797  0.        ]",[ 0.53966735  0.50158265],-0.204769755546,-0.204769755546,[ 0.04298971  0.16666457],"[[ -1.90611757e+00  -8.34620585e-01  -1.61962665e-02   3.00046055e-02]
 [ -1.77976203e+01   1.17937269e+01   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
25,"[-1.15531098  0.98366948 -1.19455536 -1.16005308 -0.21822382  0.28204476
 -1.57119061  1.64253674 -1.14918283 -1.00296036  0.        ]",[ 0.45901552 -0.8586605 ],-0.207567637779,-0.207567637779,[ 0.04187331  0.17031306],"[[ -2.23711327  -0.5811616   -0.01619627   0.03000461]
 [-15.3103303   13.54624126   0.           0.        ]]",[ 0.04042029  0.00596472]
26,"[-1.42632971  1.11420489 -0.88106649 -0.8018408  -0.21821935  0.28203879
 -1.37744759  1.17488826 -1.28220299 -0.82611106  0.        ]",[-0.04160402 -1.56725863],-0.207709826427,-0.207709826427,[ 0.04079386  0.16922952],"[[ -2.52204415  -0.34704358  -0.01619627   0.03000461]
 [-13.18987719   9.877731     0.           0.        ]]",[ 0.04042029  0.00596472]
27,"[-1.59617042  1.16585513 -0.52789901 -0.54442196 -0.21821487  0.28203283
 -1.36841572  0.64527323 -1.37511996 -0.58958507  0.        ]",[ 0.25198775  0.65349425],-0.203704892746,-0.203704892746,[ 0.0396672   0.16738451],"[[ -2.7848577   -0.19117714  -0.01619627   0.03000461]
 [-13.09182782   5.72274138   0.           0.        ]]",[ 0.04042029  0.00596472]
28,"[-1.67512245  1.18687112 -0.15874083 -0.30752922 -0.21821039  0.28202686
 -1.25374436  0.96056147 -1.4192214  -0.34217963  0.        ]",[-0.16359106  1.91951766],-0.198658325642,-0.198658325642,[ 0.03926896  0.17108884],"[[ -3.03410338  -0.05190098  -0.01619627   0.03000461]
 [-11.83692924   8.19661185   0.           0.        ]]",[ 0.04042029  0.00596472]
29,"[-1.67069218  1.17444949  0.20791599  0.03792991 -0.21820591  0.2820209
 -1.29153369  1.4445046  -1.41815423 -0.14883685  0.        ]",[-0.18184277 -1.50883155],-0.193788889066,-0.193788889066,[ 0.03962932  0.17698243],"[[ -3.27500077   0.15013248  -0.01619627   0.03000461]
 [-12.25144584  11.99405593   0.           0.        ]]",[ 0.04042029  0.00596472]
30,"[-1.5825828   1.11362707  0.5754696   0.36608794 -0.21820144  0.28201494
 -1.33489528  0.90952014 -1.37787501  0.05479773  0.        ]",[-1.352712   -0.99980416],-0.186822286273,-0.186822286273,[ 0.03982124  0.1758641 ],"[[ -3.52480114   0.34790362  -0.01619627   0.03000461]
 [-12.72704003   7.79702      0.           0.        ]]",[ 0.04042029  0.00596472]
31,"[-1.37966724  1.05714843  0.95832333  0.54672032 -0.21819696  0.28200898
 -1.6729462   0.38537301 -1.27088058  0.35803695  0.        ]",[ 0.42944354 -0.66677124],-0.178319138558,-0.178319138558,[ 0.04030809  0.17524515],"[[ -3.81649485e+00   4.62585716e-01  -1.61962665e-02   3.00046055e-02]
 [ -1.64300264e+01   3.68483634e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
32,"[-1.06660174  1.03001463  1.27480866  0.61716055 -0.21819248  0.28200301
 -1.48794834  0.03940094 -1.06846615  0.68453982  0.        ]",[-0.00365984  1.30175937],-0.17175267749,-0.17175267749,[ 0.04133784  0.17578389],"[[ -4.12478066   0.50904871  -0.01619627   0.03000461]
 [-14.40527261   0.97052723   0.           0.        ]]",[ 0.04042029  0.00596472]
33,"[-0.71159274  0.99222973  1.46151289  0.70390356 -0.21818801  0.28199705
 -1.46330313  0.5415756  -0.82131221  0.90952061  0.        ]",[-1.30848005  1.77172773],-0.167737654421,-0.167737654421,[ 0.04372522  0.18161058],"[[ -4.41018797   0.56798889  -0.01619627   0.03000461]
 [-14.13637985   4.91035647   0.           0.        ]]",[ 0.04042029  0.00596472]
34,"[-0.27598322  0.89060879  1.53032793  0.89263064 -0.21818353  0.28199109
 -1.79905275  1.03393408 -0.53450732  1.03662594  0.        ]",[-0.97559702  1.43554517],-0.163440018555,-0.163440018555,[ 0.04809013  0.18712431],"[[ -4.72982092e+00   7.04955485e-01  -1.61962665e-02   3.00046055e-02]
 [ -1.78147380e+01   8.77334221e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
35,"[ 0.24970531  0.69756663  1.40466273  1.14406363 -0.21817905  0.28198513
 -2.11930088  1.51639895 -0.19510413  1.05564564  0.        ]",[ 1.71577494 -0.0515708 ],-0.157797675826,-0.157797675826,[ 0.05156218  0.19017994],"[[ -5.12132753e+00   9.18408004e-01  -1.61962665e-02   3.00046055e-02]
 [ -2.13243577e+01   1.25591555e+01   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
36,"[ 0.68353995  0.43234625  1.07692209  1.35692478 -0.21817458  0.28197917
 -1.71946579  1.45825872  0.08611359  0.95249364  0.        ]",[ 1.0003358  -0.75602777],-0.15029266675,-0.15029266675,[ 0.05324125  0.18993878],"[[ -5.50389453e+00   1.16502050e+00  -1.61962665e-02   3.00046055e-02]
 [ -1.69468151e+01   1.21037212e+01   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
37,"[ 0.92409416  0.18277491  0.71381274  1.46320773 -0.2181701   0.28197321
 -1.32748857  1.04586985  0.25130425  0.81090453  0.        ]",[-0.46238301 -0.59229847],-0.14243971608,-0.14243971608,[ 0.05328393  0.18746516],"[[ -5.79976577   1.37463497  -0.01619627   0.03000461]
 [-12.65449516   8.86862104   0.           0.        ]]",[ 0.04042029  0.00596472]
38,"[ 1.05081189 -0.00560942  0.32934763  1.49433617 -0.21816563  0.28196725
 -1.47161587  0.72448292  0.38709183  0.65866019  0.        ]",[ 1.09418225 -0.15302399],-0.137876781011,-0.137876781011,[ 0.05245296  0.18440101],"[[ -6.06870366   1.52671072  -0.01619627   0.03000461]
 [-14.23406311   6.34731411   0.           0.        ]]",[ 0.04042029  0.00596472]
39,"[ 1.08191867 -0.15486563 -0.03762815  1.49102215 -0.21816115  0.28196129
 -1.08455316  0.63104614  0.48511912  0.50433847  0.        ]",[-1.04866535 -1.09865496],-0.135067807416,-0.135067807416,[ 0.05191253  0.18255037],"[[-6.31085514  1.64630236 -0.01619627  0.03000461]
 [-9.99512874  5.61438781  0.          0.        ]]",[ 0.04042029  0.00596472]
40,"[ 1.03403283 -0.24352462 -0.39547817  1.47733358 -0.21815668  0.28195533
 -1.42772923  0.11216889  0.57771272  0.33972219  0.        ]",[ 0.42299315  0.24441653],-0.136403441735,-0.136403441735,[ 0.05064141  0.17792562],"[[ -6.54847994   1.71774714  -0.01619627   0.03000461]
 [-13.75482858   1.54358226   0.           0.        ]]",[ 0.04042029  0.00596472]
41,"[ 0.89901296 -0.29310659 -0.75470947  1.4657609  -0.2181522   0.28194937
 -1.24999784  0.23150524  0.66087972  0.14264685  0.        ]",[-2.12073549 -0.26217397],-0.141045782705,-0.141045782705,[ 0.05097055  0.17764269],"[[ -6.80405142   1.75801225  -0.01619627   0.03000461]
 [-11.80880357   2.47984845   0.           0.        ]]",[ 0.04042029  0.00596472]
42,"[ 0.66852249 -0.34038981 -1.08398298  1.45206776 -0.21814773  0.28194341
 -1.58990823  0.09287961  0.70175043 -0.0815601   0.        ]",[-1.12808656 -0.0788817 ],-0.145744260071,-0.145744260071,[ 0.05083601  0.17555095],"[[ -7.07759472   1.79669852  -0.01619627   0.03000461]
 [-15.53312386   1.39232425   0.           0.        ]]",[ 0.04042029  0.00596472]
43,"[ 0.27491632 -0.37003283 -1.38281773  1.4421006  -0.21814326  0.28193746
 -1.92302269  0.04944448  0.68849061 -0.37651229  0.        ]",[ 0.99614016 -0.81699983],-0.152450911634,-0.152450911634,[ 0.05059907  0.17369404],"[[ -7.42488604e+00   1.82112717e+00  -1.61962665e-02   3.00046055e-02]
 [ -1.91838504e+01   1.05158341e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
44,"[-0.1777543  -0.3559021  -1.51504168  1.4468501  -0.21813878  0.2819315
 -1.52829124 -0.36579227  0.59977808 -0.66628385  0.        ]",[-0.37379889  1.01125587],-0.159925749344,-0.159925749344,[ 0.04872593  0.1710587 ],"[[ -7.76519127   1.80947393  -0.01619627   0.03000461]
 [-14.86100046  -2.20594725   0.           0.        ]]",[ 0.04042029  0.00596472]
45,"[-0.60255474 -0.35108424 -1.48407381  1.44835505 -0.21813431  0.28192554
 -1.63642661  0.1444081   0.44385429 -0.88337305  0.        ]",[ 0.13628643  0.44262723],-0.16359196118,-0.16359196118,[ 0.04913758  0.17285867],"[[ -8.07430843   1.8055126   -0.01619627   0.03000461]
 [-16.0468518    1.79644914   0.           0.        ]]",[ 0.04042029  0.00596472]
46,"[-1.00253656 -0.41519915 -1.30949492  1.42473337 -0.21812984  0.28191958
 -1.55813884  0.363142    0.24212153 -0.99816764  0.        ]",[ 0.92282856  0.03072953],-0.159994600619,-0.159994600619,[ 0.04790325  0.17408775],"[[ -8.38665192   1.85865788  -0.01619627   0.03000461]
 [-15.19037129   3.51238334   0.           0.        ]]",[ 0.04042029  0.00596472]
47,"[-1.28911918 -0.49897993 -1.0615608   1.38612493 -0.21812537  0.28191363
 -1.19724771  0.36963667  0.06766636 -1.02385781  0.        ]",[-1.56416073  0.41538656],-0.15312214191,-0.15312214191,[ 0.04631153  0.17467435],"[[ -8.65079835   1.9294165   -0.01619627   0.03000461]
 [-11.23740069   3.56339478   0.           0.        ]]",[ 0.04042029  0.00596472]
48,"[-1.50578129 -0.59900821 -0.74221064  1.32764764 -0.21812089  0.28190767
 -1.53820631  0.5702577  -0.0910429  -0.99455116  0.        ]",[-1.45507913 -0.39352498],-0.14355132414,-0.14355132414,[ 0.04576452  0.17479117],"[[ -8.91303404   2.01647605  -0.01619627   0.03000461]
 [-14.97377507   5.13724107   0.           0.        ]]",[ 0.04042029  0.00596472]
49,"[-1.66155304 -0.69390357 -0.26146477  1.25831072 -0.21811642  0.28190172
 -1.87233987  0.35853473 -0.27741716 -0.91789908  0.        ]",[ 1.15599807 -0.34479799],-0.131524305975,-0.131524305975,[ 0.04483084  0.17286943],"[[ -9.24925542e+00   2.10255901e+00  -1.61962665e-02   3.00046055e-02]
 [ -1.86361766e+01   3.47650799e+00   0.00000000e+00   0.00000000e+00]]",[ 0.04042029  0.00596472]
