timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
28,"[-1.30633927 -0.60255933 -0.90791387 -0.59142448  0.80623263 -0.85832347
  0.41600766 -0.37332401 -0.86429612  0.80668031  0.        ]",[-0.74802108 -0.94637334],-0.131087835886,-0.131087835886,[-0.10308023  0.19726896],"[[-2.36904343  3.07235212  0.09494406 -0.09982129]
 [ 3.62373735 -0.06951519  0.          0.        ]]",[ 0.05304553 -0.09015817]
29,"[-1.26413418 -0.59778475 -0.95224215 -0.4667433   0.806231   -0.85832165
  0.13927897 -0.88877093 -0.84131208  0.78054348  0.        ]",[ 0.06972448  1.34852216],-0.126802885563,-0.126802885563,[ 0.03477655  0.23600274],"[[-2.32700525  3.03337687  0.09494406 -0.09982129]
 [ 0.59019261 -3.81552406  0.          0.        ]]",[ 0.05304553 -0.09015817]
30,"[-1.24921767 -0.59103143 -0.96704351 -0.34429195  0.80622937 -0.85831982
  0.16341025 -0.39417525 -0.82184164  0.75614088  0.        ]",[-0.63047872 -0.23777583],-0.12297041479,-0.12297041479,[ 0.0857873   0.25767398],"[[-2.31254715  2.99493757  0.09494406 -0.09982129]
 [ 0.85472579 -0.22107012  0.          0.        ]]",[ 0.05304553 -0.09015817]
31,"[-1.25761496 -0.58810737 -0.95875418 -0.30041151  0.80622774 -0.85831799
 -0.0658519  -0.52313639 -0.81392794  0.74299677  0.        ]",[-0.85242666  0.06107663],-0.121122239754,-0.121122239754,[ 0.26420832  0.31843859],"[[-2.32066845  2.98111267  0.09494406 -0.09982129]
 [-1.65847953 -1.15829595  0.          0.        ]]",[ 0.05304553 -0.09015817]
32,"[-1.32416768 -0.58328936 -0.88799301 -0.23549308  0.80622611 -0.85831616
 -0.37073263 -0.48672403 -0.80776422  0.71609389  0.        ]",[ 1.54369532  1.00713026],-0.118189239102,-0.118189239102,[ 0.55727202  0.43277609],"[[-2.38737091  2.96060179  0.09494406 -0.09982129]
 [-5.00062706 -0.8936762   0.          0.        ]]",[ 0.05304553 -0.09015817]
33,"[ -1.37950273e+00  -5.88440156e-01  -8.21237331e-01  -3.05238785e-01
   8.06224477e-01  -8.58314338e-01  -5.08557619e-04   6.05716992e-02
  -8.21034443e-01   7.24315228e-01   0.00000000e+00]",[-0.92880835  0.46110406],-0.120055190749,-0.120055190749,[ 0.40037507  0.37998882],"[[-2.44666381  2.98263523  0.09494406 -0.09982129]
 [-0.9421873   3.08376693  0.          0.        ]]",[ 0.05304553 -0.09015817]
34,"[-1.42790155 -0.59641612 -0.75561541 -0.43871941  0.80622285 -0.85831251
 -0.33428355 -0.28218971 -0.84207459  0.75270506  0.        ]",[-1.52434178 -0.89785918],-0.124380450259,-0.124380450259,[ 0.60216695  0.46152553],"[[-2.50221804  3.02459645  0.09494406 -0.09982129]
 [-4.60106849  0.59276698  0.          0.        ]]",[ 0.05304553 -0.09015817]
35,"[-1.52786835 -0.59216046 -0.59051379 -0.36248634  0.80622122 -0.85831068
 -0.68716682 -0.77301933 -0.83947843  0.71313497  0.        ]",[ 1.15218557  0.20594587],-0.120675644298,-0.120675644298,[ 0.90037191  0.61171532],"[[-2.63305193  3.00066214  0.09494406 -0.09982129]
 [-8.46942109 -2.97431377  0.          0.        ]]",[ 0.05304553 -0.09015817]
36,"[-1.60532053 -0.580558   -0.41688278 -0.20187107  0.80621959 -0.85830886
 -0.31068597 -0.65268794 -0.84028414  0.64988087  0.        ]",[ 0.63597921  2.05818284],-0.115343678972,-0.115343678972,[ 0.76112235  0.55065417],"[[-2.76103265  2.94994989  0.09494406 -0.09982129]
 [-4.34241047 -2.09982259  0.          0.        ]]",[ 0.05304553 -0.09015817]
37,"[-1.63464711 -0.58006751 -0.33112815 -0.19603708  0.80621796 -0.85830703
 -0.07312623 -0.10211309 -0.84779554  0.64043161  0.        ]",[ 1.41562935  0.86732667],-0.115255055093,-0.115255055093,[ 0.67963737  0.52332687],"[[-2.82175258  2.94809936  0.09494406 -0.09982129]
 [-1.73826427  1.90143573  0.          0.        ]]",[ 0.05304553 -0.09015817]
38,"[-1.6322714  -0.59569115 -0.33869571 -0.42472689  0.80621633 -0.8583052
  0.29120229  0.19556681 -0.85701731  0.70854719  0.        ]",[ 0.6961697   1.71515949],-0.121839405471,-0.121839405471,[ 0.42081195  0.4203347 ],"[[-2.81644637  3.02020907  0.09494406 -0.09982129]
 [ 2.25553093  4.06480008  0.          0.        ]]",[ 0.05304553 -0.09015817]
39,"[-1.59627123 -0.59951081 -0.44039875 -0.50612266  0.8062147  -0.85830338
  0.53855523 -0.4037678  -0.85849274  0.74182354  0.        ]",[ 0.75930023  0.6358138 ],-0.124849332687,-0.124849332687,[ 0.13972196  0.31079695],"[[-2.74413086  3.04570272  0.09494406 -0.09982129]
 [ 4.96703481 -0.29081063  0.          0.        ]]",[ 0.05304553 -0.09015817]
40,"[-1.5156904  -0.5975863  -0.61330358 -0.46274645  0.80621306 -0.85830155
  0.80382721 -0.47263081 -0.84856     0.7433168   0.        ]",[ 0.4389122   0.10998276],-0.124112645179,-0.124112645179,[-0.17079881  0.19655035],"[[-2.61561398  3.03212623  0.09494406 -0.09982129]
 [ 7.87497415 -0.79127055  0.          0.        ]]",[ 0.05304553 -0.09015817]
41,"[-1.37545665 -0.59530216 -0.82632919 -0.4174412   0.80621143 -0.85829972
  0.94813118 -0.44380729 -0.83621285  0.7534781   0.        ]",[ 1.1250058   1.77159733],-0.12394975675,-0.12394975675,[-0.43519735  0.098279  ],"[[-2.44224291  3.01792424  0.09494406 -0.09982129]
 [ 9.45686321 -0.58180357  0.          0.        ]]",[ 0.05304553 -0.09015817]
42,"[-1.14379715 -0.59390107 -1.06046984 -0.39209269  0.8062098  -0.8582979
  1.29223185 -0.39898073 -0.8268933   0.77965878  0.        ]",[-0.33223115 -0.97496685],-0.125522965597,-0.125522965597,[-0.90892416 -0.04403651],"[[ -2.21525904   3.00996746   0.09494406  -0.09982129]
 [ 13.22895194  -0.25603594   0.           0.        ]]",[ 0.05304553 -0.09015817]
43,"[-0.84057895 -0.58464113 -1.245883   -0.25306377  0.80620817 -0.85829607
  1.14832454 -0.92950901 -0.79739616  0.79445309  0.        ]",[ 0.92875621  0.08915106],-0.124492039615,-0.124492039615,[-1.0371114  -0.07827893],"[[ -1.96650732   2.96616262   0.09494406  -0.09982129]
 [ 11.6514699   -4.11159908   0.           0.        ]]",[ 0.05304553 -0.09015817]
44,"[-0.47763815 -0.5617472  -1.34976504 -0.00873208  0.80620654 -0.85829424
  1.46271931 -0.8697369  -0.74303307  0.81726752  0.        ]",[-0.68036337  1.23854808],-0.122529405041,-0.122529405041,[-1.36357367 -0.1303325 ],"[[ -1.69889823   2.88828911   0.09494406  -0.09982129]
 [ 15.09794118  -3.6772265    0.           0.        ]]",[ 0.05304553 -0.09015817]
45,"[-0.09586016 -0.54955344 -1.34655409  0.0936964   0.80620491 -0.85829242
  1.18972846 -0.31491977 -0.72958323  0.87768093  0.        ]",[-1.55965887 -0.37404831],-0.127533730367,-0.127533730367,[-1.34193504 -0.11760482],"[[ -1.42696437   2.85519941   0.09494406  -0.09982129]
 [ 12.1054377    0.35483247   0.           0.        ]]",[ 0.05304553 -0.09015817]
46,"[ 0.17698885 -0.54645166 -1.27407178  0.11781403  0.80620328 -0.85829059
  0.80668415 -0.51972222 -0.74239099  0.92772823  0.        ]",[-1.39294902 -1.22202221],-0.133404096067,-0.133404096067,[-1.26645708 -0.0998421 ],"[[-1.22698489  2.84736249  0.09494406 -0.09982129]
 [ 7.90649868 -1.13354721  0.          0.        ]]",[ 0.05304553 -0.09015817]
47,"[ 0.32830965 -0.51898654 -1.205329    0.30700849  0.80620165 -0.85828876
  0.43121551 -1.06150304 -0.70678789  0.96317932  0.        ]",[ 1.05160814 -0.30561715],-0.134729751902,-0.134729751902,[-1.13940418 -0.06783935],"[[-1.1101512   2.78518685  0.09494406 -0.09982129]
 [ 3.79059533 -5.07088178  0.          0.        ]]",[ 0.05304553 -0.09015817]
48,"[ 0.46867206 -0.45662154 -1.11990221  0.63798393  0.80620002 -0.85828694
  0.78553036 -1.21419305 -0.63389513  1.01195663  0.        ]",[-0.97518341  0.03242283],-0.135745547679,-0.135745547679,[-1.43686235 -0.1020402 ],"[[-0.99536926  2.67263565  0.09494406 -0.09982129]
 [ 7.67462954 -6.18056145  0.          0.        ]]",[ 0.05304553 -0.09015817]
49,"[ 0.59726226 -0.37212234 -1.01935667  0.97346082  0.80619839 -0.85828511
  0.41946619 -1.17970535 -0.55900496  1.07041923  0.        ]",[-1.40555794 -0.71181867],-0.138662788238,-0.138662788238,[-1.27833271 -0.05216315],"[[-0.88213876  2.55153864  0.09494406 -0.09982129]
 [ 3.66182428 -5.92995197  0.          0.        ]]",[ 0.05304553 -0.09015817]
