timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0160028494866,[-0.29086263  0.63012224],-0.0160028494866,[-0.32949078  0.16955185],"[[-0.42172421  0.50697364  0.19142441 -0.0445024 ]
 [-1.34346388  1.18883294  0.          0.        ]]","[ 0.95658827  1.44621864 -0.46771833  0.13631858  1.65609097 -0.37946358
 -0.04367949 -0.13909347 -0.30136086  0.09550112  0.        ]",[-0.33678734 -0.31904203]
11,-0.0131126306066,[-0.93801876 -1.23893799],-0.0131126306066,[-0.08456362 -0.28087908],"[[-0.45988099  0.55555154  0.19142441 -0.0445024 ]
 [-2.46846661  3.66071553  0.          0.        ]]","[ 0.9331468   1.41455215 -0.51934232  0.2460192   1.65608774 -0.37946335
 -0.17701815  0.23318859 -0.31717612  0.06986056  0.        ]",[-0.33678734 -0.31904203]
12,-0.00481120599618,[ 1.30046989  1.3840325 ],-0.00481120599618,[ 1.87420356  1.0282135 ],"[[-0.54597933  0.58832353  0.19142441 -0.0445024 ]
 [-6.12918574 -0.37010275  0.          0.        ]]","[ 0.87340971  1.39172663 -0.63216416  0.31820047  1.6560845  -0.37946313
 -0.61089752 -0.3738799  -0.35137026 -0.07845135  0.        ]",[-0.33678734 -0.31904203]
13,-0.0150019822714,[ 0.04680612 -0.07966489],-0.0150019822714,[ 0.7121917  -0.00083372],"[[-0.6276673   0.62070786  0.19142441 -0.0445024 ]
 [-2.05317382  3.59534059  0.          0.        ]]","[ 0.80829693  1.3680419  -0.73389897  0.38799459  1.65608127 -0.3794629
 -0.12779569  0.22334304 -0.39181057 -0.21396368  0.        ]",[-0.33678734 -0.31904203]
14,-0.0151398563674,[ 0.43530408  0.40832368],-0.0151398563674,[ 0.71694171 -0.0275743 ],"[[-0.66646407  0.6887347   0.19142441 -0.0445024 ]
 [-1.8272555   3.20863279  0.          0.        ]]","[ 0.774621    1.31474849 -0.78020431  0.52931666  1.65607803 -0.37946267
 -0.10101907  0.16510207 -0.41338704 -0.21257938  0.        ]",[-0.33678734 -0.31904203]
15,-0.0106126389699,[ 1.76398576 -0.60487409],-0.0106126389699,[-0.02748726 -0.670762  ],"[[-0.68537234  0.76848583  0.19142441 -0.0445024 ]
 [-0.06940194  4.76131286  0.          0.        ]]","[ 0.75758754  1.24643818 -0.80227138  0.68514267  1.6560748  -0.37946245
  0.10732742  0.39894637 -0.42741248 -0.15491392  0.        ]",[-0.33678734 -0.31904203]
16,-0.0063331524935,[-1.08272229 -0.5291186 ],-0.0063331524935,[-1.72141159 -0.8673929 ],"[[-0.64704208  0.83872303  0.19142441 -0.0445024 ]
 [ 3.88925395  2.27071065  0.          0.        ]]","[ 0.791694    1.18139142 -0.7571915   0.81282487  1.65607156 -0.37946222
  0.5765201   0.02384398 -0.42071484  0.00945976  0.        ]",[-0.33678734 -0.31904203]
17,-0.0150631206707,[ 0.28187363  0.35497653],-0.0150631206707,[-0.48407373 -0.21668571],"[[-0.60971817  0.86267796  0.19142441 -0.0445024 ]
 [-0.14345545  0.13191253  0.          0.        ]]","[ 0.82328351  1.15821916 -0.71202151  0.85420438  1.65606833 -0.379462
  0.09854973 -0.29827421 -0.41423902  0.11580196  0.        ]",[-0.33678734 -0.31904203]
18,-0.0183917098493,[-0.77769926 -0.95482716],-0.0183917098493,[-0.99299431 -0.65691525],"[[-0.60137376  0.87938895  0.19142441 -0.0445024 ]
 [ 0.97418113  1.53451285  0.          0.        ]]","[ 0.83012195  1.14176863 -0.70175707  0.88239583  1.65606509 -0.37946177
  0.23101573 -0.08703238 -0.41650711  0.15280252  0.        ]",[-0.33678734 -0.31904203]
19,-0.0154957630048,[ 2.32455859  0.05038144],-0.0154957630048,[ 0.27770057  0.42156738],"[[-0.61294376  0.87185078  0.19142441 -0.0445024 ]
 [-2.12087067 -2.2756366   0.          0.        ]]","[ 0.82061628  1.14921594 -0.71597203  0.86974705  1.65606186 -0.37946154
 -0.13582054 -0.66086833 -0.417445    0.11988695  0.        ]",[-0.33678734 -0.31904203]
20,-0.0103439550431,[-0.17425481 -1.10114247],-0.0103439550431,[-0.86350453  0.18538257],"[[-0.61524426  0.82877897  0.19142441 -0.0445024 ]
 [ 1.87748623 -2.0323546   0.          0.        ]]","[ 0.81870684  1.19086008 -0.71878431  0.79531444  1.65605862 -0.37946132
  0.33807872 -0.62422781 -0.40799249  0.06397039  0.        ]",[-0.33678734 -0.31904203]
21,-0.00724448086261,[-0.47485881  0.59038002],-0.00724448086261,[-0.29120642  1.2218616 ],"[[-0.58497168  0.74881001  0.19142441 -0.0445024 ]
 [ 1.15220675 -5.95147862  0.          0.        ]]","[ 0.8433217   1.26384589 -0.6814092   0.64773192  1.65605539 -0.37946109
  0.25211584 -1.21447541 -0.3830105   0.03222913  0.        ]",[-0.33678734 -0.31904203]
22,-0.0029773374974,[-0.06459079  1.79011315],-0.0029773374974,[ 0.41908231  1.14389014],"[[-0.58101329  0.65442355  0.19142441 -0.0445024 ]
 [-0.75003062 -3.49534995  0.          0.        ]]","[ 0.84645879  1.34220512 -0.67646495  0.45895388  1.65605215 -0.37946086
  0.02665569 -0.84456354 -0.37026568 -0.07351745  0.        ]",[-0.33678734 -0.31904203]
23,-0.00899550336686,[ 0.95199693 -1.13084625],-0.00899550336686,[ 0.41141018  0.45584884],"[[-0.59844266  0.62493953  0.19142441 -0.0445024 ]
 [-0.99210594  0.53351987  0.          0.        ]]","[ 0.83250104  1.36484896 -0.69813499  0.39699194  1.65604892 -0.37946064
 -0.00203598 -0.23778576 -0.37676853 -0.14668074  0.        ]",[-0.33678734 -0.31904203]
24,-0.0088970091592,[-0.93933698  2.11728448],-0.0088970091592,[-0.66016006  0.96956992],"[[-0.58028572  0.59576285  0.19142441 -0.0445024 ]
 [ 2.7951794  -3.43795267  0.          0.        ]]","[ 0.84703199  1.38636376 -0.6755538   0.33436433  1.65604568 -0.37946041
  0.44684715 -0.8359185  -0.36732716 -0.14338067  0.        ]",[-0.33678734 -0.31904203]
25,-0.00882663135385,[ 2.22986861 -0.88958108],-0.00882663135385,[ 0.35026532  0.50834787],"[[-0.56223662  0.56742785  0.19142441 -0.0445024 ]
 [-0.97769763  0.59102617  0.          0.        ]]","[  8.61083161e-01   1.40639019e+00  -6.52838751e-01   2.72345298e-01
   1.65604245e+00  -3.79460182e-01  -3.28720800e-04  -2.29123923e-01
  -3.58291127e-01  -1.39066886e-01   0.00000000e+00]",[-0.33678734 -0.31904203]
26,-0.00807523821007,[-0.79905947 -0.02149566],-0.00807523821007,[-0.86295784  0.88597983],"[[-0.54189079  0.54377564  0.19142441 -0.0445024 ]
 [ 2.99903008 -2.94446437  0.          0.        ]]","[ 0.87644636  1.42244011 -0.62692219  0.21970817  1.65603922 -0.37945996
  0.47100826 -0.76159497 -0.34854906 -0.12393641  0.        ]",[-0.33678734 -0.31904203]
27,-0.00971000614801,[ 0.7794242   1.53982304],-0.00971000614801,[ 0.33465379  1.29111743],"[[-0.51422227  0.4846288   0.19142441 -0.0445024 ]
 [-0.22144095 -2.9701313   0.          0.        ]]","[ 0.89651861  1.45986422 -0.59116775  0.08482631  1.65603598 -0.37945973
  0.08930527 -0.76545997 -0.33623998 -0.13576745  0.        ]",[-0.33678734 -0.31904203]
28,-0.0083952119863,[-1.45826008  0.19495649],-0.0083952119863,[-1.18983459  0.1379537 ],"[[-0.48768461  0.46553266  0.19142441 -0.0445024 ]
 [ 2.8649305   1.04712851  0.          0.        ]]","[ 0.91486892  1.47110088 -0.55634509  0.04034371  1.65603275 -0.3794595
  0.4551141  -0.16042984 -0.32441855 -0.10099419  0.        ]",[-0.33678734 -0.31904203]
29,-0.00786627310597,[ 0.29037904  0.96031182],-0.00786627310597,[-0.06541709  0.21244375],"[[-0.47064962  0.49402707  0.19142441 -0.0445024 ]
 [-1.14807466  1.79979948  0.          0.        ]]","[ 0.9261767   1.45417535 -0.53372998  0.10655619  1.65602951 -0.37945928
 -0.02052355 -0.04707176 -0.31726029 -0.02868721  0.        ]",[-0.33678734 -0.31904203]
30,-0.0101848039647,[-1.1490142   0.35987268],-0.0101848039647,[-0.84884763 -0.84468722],"[[-0.48187084  0.5678124   0.19142441 -0.0445024 ]
 [ 0.02208179  5.5661851   0.          0.        ]]","[ 0.91876827  1.40611267 -0.54864884  0.27319461  1.65602628 -0.37945905
  0.11816815  0.52017496 -0.32539927  0.03631791  0.        ]",[-0.33678734 -0.31904203]
31,-0.0139576614937,[-0.00527769 -0.85441249],-0.0139576614937,[ 0.08197856 -1.06318057],"[[-0.5211313   0.69234125  0.19142441 -0.0445024 ]
 [-3.93498298  6.88229045  0.          0.        ]]","[ 0.89159202  1.31176063 -0.60014816  0.53659433  1.65602304 -0.37945882
 -0.3508395   0.7183902  -0.35361232  0.10126195  0.        ]",[-0.33678734 -0.31904203]
32,-0.00950903422785,[ 0.91918341 -1.33436307],-0.00950903422785,[ 0.52886128 -0.41509485],"[[-0.59924804  0.79467536  0.19142441 -0.0445024 ]
 [-3.87690114  3.36285028  0.          0.        ]]","[ 0.83183988  1.22266993 -0.69912654  0.73383228  1.65601981 -0.3794586
 -0.3439552   0.18833461 -0.39595739  0.05697168  0.        ]",[-0.33678734 -0.31904203]
33,-0.00560417290754,[-0.83779305  1.05114638],-0.00560417290754,[-0.11182012  0.16250296],"[[-0.63951605  0.82152431  0.19142441 -0.0445024 ]
 [-0.16226403 -0.66451877  0.          0.        ]]","[ 0.79818079  1.19769239 -0.74817474  0.7824206   1.65601657 -0.37945837
  0.09631948 -0.41821902 -0.41478381  0.00455883  0.        ]",[-0.33678734 -0.31904203]
34,-0.00509940097281,[ 1.77069446 -1.45620863],-0.00509940097281,[ 0.73905003 -0.38306993],"[[-0.67599896  0.84810432  0.19142441 -0.0445024 ]
 [-3.475       3.30926341  0.          0.        ]]","[ 0.76606667  1.17234277 -0.79136465  0.82916044  1.65601334 -0.37945814
 -0.29632023  0.18026442 -0.43338419 -0.03928273  0.        ]",[-0.33678734 -0.31904203]
35,-0.00707510865514,[ 0.11004405  1.19283834],-0.00707510865514,[-0.04226696  0.14981784],"[[-0.70510025  0.87389158  0.19142441 -0.0445024 ]
 [ 0.55146829 -0.71710517  0.          0.        ]]","[ 0.73937622  1.14717446 -0.82492528  0.87317997  1.65601011 -0.37945792
  0.18091444 -0.42613909 -0.44976737 -0.06813809  0.        ]",[-0.33678734 -0.31904203]
36,-0.00767278540136,[-1.24779403 -1.24036449],-0.00767278540136,[-0.59101546 -0.81346595],"[[-0.68982426  0.89941842  0.19142441 -0.0445024 ]
 [ 0.97473777  3.25654648  0.          0.        ]]","[ 0.75350301  1.12171944 -0.80740799  0.91543944  1.65600687 -0.37945769
  0.2310821   0.17232525 -0.44850218 -0.00634318  0.        ]",[-0.33678734 -0.31904203]
37,-0.0085372937597,[ 1.42283098  0.28462384],-0.0085372937597,[ 0.89535677  0.28944582],"[[-0.71020775  0.92418674  0.19142441 -0.0445024 ]
 [-2.99986925 -0.76631882  0.          0.        ]]","[ 0.73459429  1.09652215 -0.83073022  0.9551659   1.65600364 -0.37945746
 -0.24000618 -0.4335512  -0.4614218  -0.01831286  0.        ]",[-0.33678734 -0.31904203]
38,-0.00899390669451,[-0.23184558 -0.13133844],-0.00899390669451,[-0.23225456 -0.1821216 ],"[[-0.72991579  0.92030773  0.19142441 -0.0445024 ]
 [ 1.01568969  0.37462345  0.          0.        ]]","[ 0.71588075  1.10049868 -0.85289435  0.94902727  1.6560004  -0.37945724
  0.23593614 -0.26171566 -0.46854169 -0.06297741  0.        ]",[-0.33678734 -0.31904203]
39,-0.00849291235169,[ 0.34161158  1.52039341],-0.00849291235169,[ 0.00315896 -0.04376233],"[[-0.71900563  0.92251082  0.19142441 -0.0445024 ]
 [ 0.0784464  -0.1525575   0.          0.        ]]","[ 0.72629144  1.09823965 -0.84067068  0.95251609  1.65599717 -0.37945701
  0.12484965 -0.34111334 -0.4645081  -0.0382047   0.        ]",[-0.33678734 -0.31904203]
40,-0.0115692539889,[-1.63402797 -1.329869  ],-0.0115692539889,[-0.87336195 -1.12372005],"[[-0.70390304  0.95921371  0.19142441 -0.0445024 ]
 [ 1.4273473   3.80964298  0.          0.        ]]","[ 0.74048976  1.06007852 -0.82355691  1.00914991  1.65599393 -0.37945678
  0.28472757  0.25562744 -0.46733466  0.03589722  0.        ]",[-0.33678734 -0.31904203]
41,-0.0137950340051,[ 0.62643325  0.34509176],-0.0137950340051,[ 0.53850901 -0.0733622 ],"[[-0.71532532  0.99493368  0.19142441 -0.0445024 ]
 [-2.55634026 -0.22421342  0.          0.        ]]","[ 0.72977325  1.02198348 -0.83651955  1.0614937   1.6559907  -0.37945656
 -0.18743794 -0.35190556 -0.4805848   0.05493817  0.        ]",[-0.33678734 -0.31904203]
42,-0.0127344569067,[ 0.68262977 -1.12803071],-0.0127344569067,[-0.14528583 -0.49514037],"[[-0.74108033  1.00419622  0.19142441 -0.0445024 ]
 [-0.02757937  1.14590841  0.          0.        ]]","[ 0.70509218  1.01195633 -0.86527633  1.07461102  1.65598747 -0.37945633
  0.11228293 -0.14555334 -0.4918013   0.01419922  0.        ]",[-0.33678734 -0.31904203]
43,-0.0131471999377,[-1.47429867 -0.12743149],-0.0131471999377,[-0.91886425  0.0711183 ],"[[-0.71451558  0.98715107  0.19142441 -0.0445024 ]
 [ 2.67504432 -2.83715213  0.          0.        ]]","[ 0.73053647  1.03035902 -0.83560322  1.05032307  1.65598423 -0.3794561
  0.43261081 -0.74543623 -0.47819829  0.04738376  0.        ]",[-0.33678734 -0.31904203]
44,-0.00898959483605,[ 1.68525991  0.46569306],-0.00898959483605,[ 0.5105803   0.65010846],"[[-0.70124226  0.92592079  0.19142441 -0.0445024 ]
 [-1.33432891 -3.28437839  0.          0.        ]]","[ 0.74296317  1.09473192 -0.82051593  0.95789207  1.655981   -0.37945588
 -0.04259985 -0.8127917  -0.45844446  0.00195608  0.        ]",[-0.33678734 -0.31904203]
45,-0.00647370473426,[ 0.40562781  0.63375554],-0.00647370473426,[-0.86561847  0.03601116],"[[-0.68797244  0.87937437  0.19142441 -0.0445024 ]
 [ 2.64802312 -1.37662648  0.          0.        ]]","[ 0.75519283  1.14173998 -0.80526268  0.88235812  1.65597776 -0.37945565
  0.42940813 -0.52546723 -0.4437919  -0.02650524  0.        ]",[-0.33678734 -0.31904203]
46,-0.0149417709068,[-2.3842549  -2.25971799],-0.0149417709068,[-2.01260066 -0.82839453],"[[-0.61944348  0.87728784  0.19142441 -0.0445024 ]
 [ 4.19971731  1.15951719  0.          0.        ]]","[ 0.81518867  1.14380501 -0.72389167  0.87886778  1.65597453 -0.37945542
  0.61332231 -0.14350161 -0.42059495  0.11268908  0.        ]",[-0.33678734 -0.31904203]
47,-0.0210178198658,[-0.90540936 -0.59998583],-0.0210178198658,[-0.58974266  0.27434817],"[[-0.57596698  0.8605323   0.19142441 -0.0445024 ]
 [ 0.16137964 -2.8217946   0.          0.        ]]","[ 0.85041456  1.16026694 -0.67012876  0.85052817  1.65597129 -0.3794552
  0.13467793 -0.74312189 -0.40544356  0.1839538   0.        ]",[-0.33678734 -0.31904203]
48,-0.0062487155048,[ 2.45573424  0.5168802 ],-0.0062487155048,[ 1.14850104  1.40542281],"[[-0.60870467  0.78083214  0.19142441 -0.0445024 ]
 [-3.42316567 -5.14049617  0.          0.        ]]","[ 0.82409695  1.23527358 -0.71075994  0.7082367   1.65596806 -0.37945497
 -0.29018065 -1.09233776 -0.39657343  0.02045992  0.        ]",[-0.33678734 -0.31904203]
49,-0.00815971312192,[-0.10415584  0.74098804],-0.00815971312192,[ 0.18448293  0.94971317],"[[-0.63679939  0.69956435  0.19142441 -0.0445024 ]
 [ 0.60024835 -2.99343683  0.          0.        ]]","[ 0.80050126  1.30577726 -0.74489923  0.55109952  1.65596483 -0.37945475
  0.1866952  -0.76897089 -0.39868253 -0.13720033  0.        ]",[-0.33678734 -0.31904203]
