timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.414871990689,[-0.59728476  1.05546099],-0.414871990689,[-0.64520085  2.14303565],"[[-0.03975267 -0.01690219 -0.19258703 -0.11143585]
 [ 0.00422723 -0.00219892  0.          0.        ]]","[ 1.0674632   1.98888033  0.1249323  -0.93781715 -1.66527313 -0.9592558
  0.12884587 -0.34680796  2.89379159  0.88633299  0.        ]",[-0.05824234 -0.09329397]
1,-0.414691967895,[-0.02380925  1.54817138],-0.414691967895,[-0.56839406  1.99766147],"[[-0.06339094  0.02279134 -0.19258703 -0.11143585]
 [-2.36017666  3.95834888  0.          0.        ]]","[ 1.06571419  1.98871576  0.08909011 -0.81952849 -1.66526777 -0.95925423
 -0.10675645  0.20345169  2.89347954  0.88085019  0.        ]",[-0.05824234 -0.09329397]
2,-0.41506599818,[-0.99430798  2.07238613],-0.41506599818,[-0.48788166  1.89696252],"[[-0.1110862   0.14090005 -0.19258703 -0.11143585]
 [-2.40917766  7.83958617  0.          0.        ]]","[ 1.05975459  1.97581233  0.01695517 -0.46891912 -1.66526242 -0.95925266
 -0.11163909  0.74269196  2.89045471  0.90833707  0.        ]",[-0.05824234 -0.09329397]
3,-0.413622183851,[-0.63217081  2.8903652 ],-0.413622183851,[-0.30040866  1.82391381],"[[ -0.19827113   0.33587722  -0.19258703  -0.11143585]
 [ -6.29637934  11.64542707   0.           0.        ]]","[ 1.04050025  1.91437964 -0.11379853  0.09483089 -1.66525706 -0.95925109
 -0.49898169  1.27145535  2.87169049  0.93776095  0.        ]",[-0.05824234 -0.09329397]
4,-0.406839474428,[ 0.64188323  0.65272795],-0.406839474428,[-0.07902409  1.74861062],"[[ -0.34805541   0.60620827  -0.19258703  -0.11143585]
 [ -8.67414138  15.37521229   0.           0.        ]]","[ 0.98261526  1.7509416  -0.33258365  0.81055665 -1.6652517  -0.95924952
 -0.73591476  1.78964805  2.81832114  0.92473262  0.        ]",[-0.05824234 -0.09329397]
5,-0.39592955094,[-1.00133228  1.94024845],-0.39592955094,[ 0.06544188  1.67840409],"[[ -0.49434457   0.93657903  -0.19258703  -0.11143585]
 [ -5.96366104  17.65430487   0.           0.        ]]","[ 0.89693364  1.44458227 -0.53510501  1.51323295 -1.66524635 -0.95924795
 -0.46582615  2.10628429  2.71458832  0.97667175  0.        ]",[-0.05824234 -0.09329397]
6,-0.377408277629,[ 1.36472364  1.24692021],-0.377408277629,[ 0.41582265  1.53131056],"[[ -0.65214036   1.32589478  -0.19258703  -0.11143585]
 [ -9.80321448  21.26513627   0.           0.        ]]","[ 0.77435321  0.97678213 -0.73618341  2.00384638 -1.66524099 -0.95924638
 -0.84842074  2.60793675  2.53785005  1.0531104   0.        ]",[-0.05824234 -0.09329397]
7,-0.34845022213,[ 1.98558772 -0.33082805],-0.34845022213,[ 0.54832846  1.32889068],"[[ -0.80655363   1.78669014  -0.19258703  -0.11143585]
 [ -5.65152574  24.80272739   0.           0.        ]]","[ 0.62696424  0.36654702 -0.91081742  2.02357891 -1.66523563 -0.95924481
 -0.43472135  3.09940049  2.25687559  1.15627714  0.        ]",[-0.05824234 -0.09329397]
8,-0.3111963227,[ 0.11734321  0.50307591],-0.3111963227,[ 0.51132286  1.15974331],"[[ -0.8787311    2.26467026  -0.19258703  -0.11143585]
 [ -1.57967152  23.00137375   0.           0.        ]]","[ 0.54973691 -0.20175442 -0.98373105  1.40365772 -1.66523028 -0.95924324
 -0.02897729  2.84911088  1.88396676  1.26621809  0.        ]",[-0.05824234 -0.09329397]
9,-0.26498760985,[-0.66836511  1.61931255],-0.26498760985,[ 0.58252239  0.92807996],"[[ -0.9053362    2.74011478  -0.19258703  -0.11143585]
 [ -1.0825686   24.53796259   0.           0.        ]]","[ 0.52004612 -0.57718938 -1.00909008  0.27715109 -1.66522492 -0.95924167
  0.02055706  3.06256539  1.47443131  1.23307919  0.        ]",[-0.05824234 -0.09329397]
