timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
14,-0.0104041524559,[-0.69394253 -0.58664225],-0.0104041524559,[-0.04835801 -0.49084046],"[[ 0.80779413  2.84739822 -0.01733363  0.02276363]
 [-3.19731024  6.54732732  0.          0.        ]]","[ 0.66271085 -1.05485917  1.19489171 -0.49356551 -0.14849771  0.20085237
 -0.30174949  0.7368542  -0.4740157  -0.10249181  0.        ]",[-0.5560348 -0.5248394]
15,-0.0127764580399,[ 0.70939788  2.18467042],-0.0127764580399,[ 0.90697736  0.20169656],"[[ 0.71691542  2.95373697 -0.01733363  0.02276363]
 [-5.88162619  4.09471634  0.          0.        ]]","[ 0.75223044 -1.08772293  1.09706345 -0.75886772 -0.14849765  0.20085228
 -0.64745085  0.34407387 -0.40486771 -0.20105711  0.        ]",[-0.5560348 -0.5248394]
16,-0.0192135431291,[ 0.82994423 -0.22489508],-0.0192135431291,[ 0.22438683  0.03475922],"[[ 0.62863148  3.03286023 -0.01733363  0.02276363]
 [-2.95661281  1.42789023  0.          0.        ]]","[ 0.83069978 -1.10286157  0.99428878 -0.9599575  -0.14849759  0.2008522
 -0.2707505  -0.0830125  -0.3542764  -0.27951017  0.        ]",[-0.5560348 -0.5248394]
17,-0.0187259691668,[-0.38746164 -0.7023659 ],-0.0187259691668,[-0.63235223 -0.28706899],"[[ 0.60305473  3.03437327 -0.01733363  0.02276363]
 [ 0.38782062 -0.6545772   0.          0.        ]]","[ 0.8517787  -1.10307179  0.96320251 -0.96382315 -0.14849752  0.20085211
  0.15996518 -0.41651507 -0.35398918 -0.27340499  0.        ]",[-0.5560348 -0.5248394]
18,-0.0142915948071,[ 0.57683714  1.40549288],-0.0142915948071,[-0.00743669  0.40439802],"[[ 0.59534104  2.99350759 -0.01733363  0.02276363]
 [-1.154048   -3.42276477  0.          0.        ]]","[ 0.85798521 -1.09633219  0.95371733 -0.859645   -0.14849746  0.20085202
 -0.03860576 -0.85983401 -0.37386706 -0.22165949  0.        ]",[-0.5560348 -0.5248394]
19,-0.0114632785348,[-1.77516356  0.73169752],-0.0114632785348,[-0.89114213 -0.52313089],"[[ 0.5954058   2.96546101 -0.01733363  0.02276363]
 [ 1.1528324   0.60468363  0.          0.        ]]","[ 0.85793278 -1.09046766  0.95379642 -0.78850219 -0.1484974   0.20085194
  0.25848795 -0.21484626 -0.38645874 -0.18733861  0.        ]",[-0.5560348 -0.5248394]
20,-0.0153724775124,[-0.4112136   0.54924026],-0.0153724775124,[ 0.1421545  -0.08293656],"[[ 0.57850995  3.00650162 -0.01733363  0.02276363]
 [-2.829187    2.65496708  0.          0.        ]]","[ 0.87128325 -1.09870548  0.93284936 -0.8927087  -0.14849734  0.20085185
 -0.25434036  0.11350253 -0.36659409 -0.23413243  0.        ]",[-0.5560348 -0.5248394]
21,-0.0164516931093,[ 1.34664886  1.32265169],-0.0164516931093,[ 0.79588884  0.4378837 ],"[[ 0.50615119  3.02481902 -0.01733363  0.02276363]
 [-4.40141581 -0.07483244  0.          0.        ]]","[ 0.92455753 -1.10168465  0.84058957 -0.93941679 -0.14849728  0.20085177
 -0.45682129 -0.3236695  -0.35319334 -0.24494379  0.        ]",[-0.5560348 -0.5248394]
22,-0.0150973584482,[-0.94749981  0.08129   ],-0.0150973584482,[-0.32997346 -0.13622797],"[[ 0.45872179  3.01874966 -0.01733363  0.02276363]
 [-0.35500245 -0.38159527  0.          0.        ]]","[ 0.95594978 -1.10074397  0.77803473 -0.9239275  -0.14849721  0.20085168
  0.0643005  -0.37279682 -0.35249191 -0.22784218  0.        ]",[-0.5560348 -0.5248394]
23,-0.0137098706111,[ 0.50003426  0.34860116],-0.0137098706111,[ 0.74542433  0.44800299],"[[ 0.41405296  3.01106699 -0.01733363  0.02276363]
 [-4.09940018 -0.33818265  0.          0.        ]]","[ 0.98288498 -1.0994856   0.71776237 -0.90433791 -0.14849715  0.2008516
 -0.4179259  -0.3658442  -0.35126576 -0.21005094  0.        ]",[-0.5560348 -0.5248394]
24,-0.0124955598937,[-0.31621831  0.85632064],-0.0124955598937,[ 0.1840307   0.15245469],"[[ 0.35274306  3.00602335 -0.01733363  0.02276363]
 [-2.03845773 -0.17775188  0.          0.        ]]","[ 1.015602   -1.09861793  0.63311509 -0.89148787 -0.14849709  0.20085151
 -0.15250488 -0.34015134 -0.34658166 -0.19295271  0.        ]",[-0.5560348 -0.5248394]
25,-0.0118116795076,[ 1.0669713  0.9165124],-0.0118116795076,[ 0.53889817  0.34569177],"[[ 0.29981715  3.00403143 -0.01733363  0.02276363]
 [-3.25009748 -0.04788808  0.          0.        ]]","[ 1.03980249 -1.09826566  0.55847672 -0.88641494 -0.14849703  0.20085143
 -0.30854729 -0.31935372 -0.34117775 -0.18166203  0.        ]",[-0.5560348 -0.5248394]
26,-0.0115855428208,[-0.57583398 -1.55294951],-0.0115855428208,[-0.52262688 -0.22665718],"[[ 0.27518561  3.00358343 -0.01733363  0.02276363]
 [ 0.77353424 -0.0067764   0.          0.        ]]","[ 1.04976679 -1.09818496  0.52330735 -0.88527369 -0.14849697  0.20085134
  0.20964127 -0.31276962 -0.33838436 -0.17721143  0.        ]",[-0.5560348 -0.5248394]
27,-0.00748221316473,[-0.76829285  1.40380003],-0.00748221316473,[ 0.32373893  0.78158903],"[[ 0.26762605  2.96372041 -0.01733363  0.02276363]
 [-1.52183458 -3.96632858  0.          0.        ]]","[ 1.05265746 -1.09006275  0.51246327 -0.78409287 -0.1484969   0.20085126
 -0.08597087 -0.94688497 -0.34214987 -0.12270032  0.        ]",[-0.5560348 -0.5248394]
28,-0.00532851717273,[ 0.90911134  0.98627165],-0.00532851717273,[ 0.77673048  0.53184891],"[[ 0.20697329  2.92490824 -0.01733363  0.02276363]
 [-4.53340881  0.07165159  0.          0.        ]]","[ 1.07299705 -1.08020824  0.4246979  -0.6862723  -0.14849684  0.20085117
 -0.47382045 -0.3002086  -0.33255999 -0.06100158  0.        ]",[-0.5560348 -0.5248394]
29,-0.00794791399906,[-0.68029182 -1.23809536],-0.00794791399906,[-0.17943753 -0.24578914],"[[ 0.15332122  2.96551088 -0.01733363  0.02276363]
 [-0.84408906  3.97560544  0.          0.        ]]","[ 1.08671044 -1.09046915  0.34611421 -0.78862222 -0.14849678  0.20085109
  0.00131392  0.32500361 -0.32299625 -0.1080645   0.        ]",[-0.5560348 -0.5248394]
30,-0.0111091876631,[-0.01676372  0.0496182 ],-0.0111091876631,[ 0.5987106   0.43652835],"[[ 0.10958091  3.00450426 -0.01733363  0.02276363]
 [-3.52102379 -0.06280913  0.          0.        ]]","[ 1.09488892 -1.09834462  0.28155356 -0.88761619 -0.14849672  0.200851
 -0.34343897 -0.32174252 -0.31730814 -0.15482915  0.        ]",[-0.5560348 -0.5248394]
31,-0.0111178731216,[ 0.32036218  0.71647318],-0.0111178731216,[ 0.59265131  0.46045136],"[[ 0.03919384  3.0029021  -0.01733363  0.02276363]
 [-3.51769281 -0.07899259  0.          0.        ]]","[ 1.10235012 -1.09805837  0.17706138 -0.8835365  -0.14849666  0.20085092
 -0.34300983 -0.32433414 -0.30735396 -0.14402648  0.        ]",[-0.5560348 -0.5248394]
32,-0.0113563623916,[ 0.2098198   0.45535305],-0.0113563623916,[ 0.31887496  0.32425687],"[[ -1.77349344e-02   3.00231342e+00  -1.73336285e-02   2.27636263e-02]
 [ -2.17964497e+00  -7.92093814e-04   0.00000000e+00   0.00000000e+00]]","[ 1.1032205  -1.09795173  0.09231297 -0.88203733 -0.1484966   0.20085083
 -0.17068714 -0.31181029 -0.29889573 -0.13680732  0.        ]",[-0.5560348 -0.5248394]
33,-0.0115913867947,[-0.68753713  0.70102416],-0.0115913867947,[ 0.13916789  0.23920892],"[[-0.05255985  3.00217707 -0.01733363  0.02276363]
 [-1.30575883 -0.00902154  0.          0.        ]]","[ 1.10147354 -1.09792621  0.04049465 -0.88168962 -0.14849653  0.20085075
 -0.05814225 -0.31312809 -0.29360903 -0.13309991  0.        ]",[-0.5560348 -0.5248394]
34,-0.0120492669972,[ 0.30510973  0.69405979],-0.0120492669972,[ 0.64059359  0.53287703],"[[-0.10572796  3.00227706 -0.01733363  0.02276363]
 [-4.00206689  0.01146417  0.          0.        ]]","[ 1.09547563 -1.09794322 -0.03841351 -0.8819435  -0.14849647  0.20085066
 -0.40539066 -0.30984718 -0.28540332 -0.12819602  0.        ]",[-0.5560348 -0.5248394]
35,-0.0127610301546,[ 0.51557169  1.34138699],-0.0127610301546,[ 0.38107431  0.43616408],"[[-0.17285396  3.00249334 -0.01733363  0.02276363]
 [-2.71482266  0.00915612  0.          0.        ]]","[ 1.08217957 -1.09798111 -0.13737492 -0.88249341 -0.14849641  0.20085058
 -0.23961057 -0.31021668 -0.27480927 -0.12295571  0.        ]",[-0.5560348 -0.5248394]
36,-0.0131640214785,[ 0.73944732  0.18963579],-0.0131640214785,[ 0.02252069  0.27420941],"[[-0.20613017  3.00295983 -0.01733363  0.02276363]
 [-0.6197806   0.02760975  0.          0.        ]]","[ 1.07323596 -1.09806376 -0.18603275 -0.88368025 -0.14849635  0.20085049
  0.03020315 -0.30726121 -0.26958907 -0.12112191  0.        ]",[-0.5560348 -0.5248394]
37,-0.0129524860844,[-1.03885612 -0.25078663],-0.0129524860844,[-0.69997823 -0.12733212],"[[-0.18902829  3.00257845 -0.01733363  0.02276363]
 [ 2.32017177 -0.04029256  0.          0.        ]]","[ 1.07802478 -1.09799441 -0.16106433 -0.88270877 -0.14849629  0.20085041
  0.40883013 -0.31813555 -0.27224364 -0.12192081  0.        ]",[-0.5560348 -0.5248394]
38,-0.012730487441,[ 0.66167004  0.58390443],-0.012730487441,[ 0.25475287  0.474204  ],"[[-0.18281096  2.99181564 -0.01733363  0.02276363]
 [-1.68509016 -1.03268046  0.          0.        ]]","[ 1.07966362 -1.09598729 -0.15196644 -0.85533185 -0.14849622  0.20085032
 -0.10699502 -0.47706528 -0.26954535 -0.10859767  0.        ]",[-0.5560348 -0.5248394]
39,-0.0128529619089,[-0.35431317 -0.10189203],-0.0128529619089,[-0.42103058 -0.04410601],"[[-0.18989234  2.99456556 -0.01733363  0.02276363]
 [ 0.96811055  1.29989851  0.          0.        ]]","[ 1.0777907  -1.096513   -0.16232771 -0.86232184 -0.14849616  0.20085023
  0.23470246 -0.10350485 -0.2692896  -0.11158954  0.        ]",[-0.5560348 -0.5248394]
40,-0.0130004977794,[ 0.16571208 -0.14537704],-0.0130004977794,[-0.02357604  0.22034585],"[[-0.18479804  3.00669537 -0.01733363  0.02276363]
 [-0.4539346   0.08996897  0.          0.        ]]","[ 1.07914353 -1.09871955 -0.15487515 -0.89318978 -0.1484961   0.20085015
  0.05156153 -0.2972739  -0.27449173 -0.12814979  0.        ]",[-0.5560348 -0.5248394]
41,-0.0129322956498,[-0.46008446 -0.18719914],-0.0129322956498,[-0.15263285  0.19617917],"[[-0.18720394  3.00270165 -0.01733363  0.02276363]
 [ 0.2111288  -0.48741646  0.          0.        ]]","[ 1.07850776 -1.09801257 -0.15839559 -0.88301988 -0.14849604  0.20085006
  0.13721302 -0.38974154 -0.27256826 -0.12216136  0.        ]",[-0.5560348 -0.5248394]
42,-0.0129887755179,[ 1.02320376 -0.37371301],-0.0129887755179,[ 0.25623602  0.52265894],"[[-0.20130038  2.98561233 -0.01733363  0.02276363]
 [-1.61468754 -1.21907723  0.          0.        ]]","[ 1.0746244  -1.09475966 -0.17898972 -0.83957058 -0.14849598  0.20084998
 -0.09792851 -0.50691621 -0.2640528  -0.09951621  0.        ]",[-0.5560348 -0.5248394]
43,-0.0136684572352,[ 0.39942192 -0.33545312],-0.0136684572352,[-0.50363058  0.40184543],"[[-0.19354925  2.94662783 -0.01733363  0.02276363]
 [ 2.37649706 -2.67452405  0.          0.        ]]","[ 1.07679268 -1.08594343 -0.16767269 -0.74091069 -0.14849591  0.20084989
  0.41608454 -0.74000455 -0.25042149 -0.05101952  0.        ]",[-0.5560348 -0.5248394]
44,-0.01607334965,[-0.55013297 -0.05469829],-0.01607334965,[-0.79672658  0.53217995],"[[-0.13062506  2.88034233 -0.01733363  0.02276363]
 [ 3.91080628 -3.94977875  0.          0.        ]]","[ 1.09127794 -1.06652922 -0.07522389 -0.57497626 -0.14849585  0.20084981
  0.61368356 -0.94423502 -0.23920043  0.02922165  0.        ]",[-0.5560348 -0.5248394]
45,-0.0217797966728,[ 0.44303822  1.61847464],-0.0217797966728,[-0.21450506  0.90740323],"[[-0.07503951  2.79995734 -0.01733363  0.02276363]
 [ 1.6552732  -4.08825441  0.          0.        ]]","[ 1.09941714 -1.03562122  0.00709342 -0.37772696 -0.14849579  0.20084972
  0.32319959 -0.96641104 -0.22324717  0.12766473  0.        ]",[-0.5560348 -0.5248394]
46,-0.0245667238652,[-0.33585559 -0.04377516],-0.0245667238652,[-0.75224638  0.11133732],"[[-0.02466239  2.75873264 -0.01733363  0.02276363]
 [ 3.37669695 -0.04768542  0.          0.        ]]","[ 1.10299748 -1.01669759  0.08200224 -0.27864793 -0.14849573  0.20084964
  0.54489675 -0.3193164  -0.2247114   0.17801035  0.        ]",[-0.5560348 -0.5248394]
47,-0.0233548330872,[-0.62113517  0.21209851],-0.0233548330872,[-0.47641122  0.25749552],"[[ 0.02885937  2.75604875 -0.01733363  0.02276363]
 [ 1.98013294 -0.22012623  0.          0.        ]]","[ 1.10283625 -1.01539364  0.16168474 -0.27225216 -0.14849567  0.20084955
  0.36503688 -0.34693253 -0.24507494  0.17998727  0.        ]",[-0.5560348 -0.5248394]
48,-0.0225272724982,[ 0.19554045  0.55782332],-0.0225272724982,[ 0.10175024  0.39756274],"[[ 0.04339518  2.7601154  -0.01733363  0.02276363]
 [-0.51822666  0.62397874  0.          0.        ]]","[ 1.10208615 -1.01736389  0.18331374 -0.28194549 -0.1484956   0.20084947
  0.04327976 -0.21174948 -0.25234806  0.1742183   0.        ]",[-0.5560348 -0.5248394]
49,-0.0190314877481,[-0.99813639  0.04857902],-0.0190314877481,[-0.21328756 -0.07585958],"[[ 0.04090189  2.79463238 -0.01733363  0.02276363]
 [ 0.266287    2.82039956  0.          0.        ]]","[ 1.10223505 -1.03328957  0.17960452 -0.3648427  -0.14849554  0.20084938
  0.14431517  0.14000622 -0.26306372  0.13024725  0.        ]",[-0.5560348 -0.5248394]
