timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.10909943  1.41294587  0.14797444 -1.07258772  1.47655246  0.08491858
  0.09516872 -0.30971742  0.02171198  0.04250449  0.        ]",[-1.4571373   1.62720545],-0.0393823551716,-0.0393823551716,[-1.0587827   1.46331632],"[[  4.26284899e-02   8.72336116e-02   1.70707022e-01   9.23670154e-03]
 [ -1.57969325e-03   1.24710945e-04   0.00000000e+00   0.00000000e+00]]",[-0.696298   -0.67248935]
1,"[ 1.11038823  1.40740407  0.08915011 -0.97080989  1.47655083  0.08491855
 -0.44587989  0.34852913  0.02262304 -0.0096481   0.        ]",[ 0.33876289  0.9395574 ],-0.0387305159221,-0.0387305159221,[ 0.49730298  1.06809783],"[[  2.89121420e-03   1.26979319e-01   1.70707022e-01   9.23670154e-03]
 [ -3.95896817e+00   3.96123751e+00   0.00000000e+00   0.00000000e+00]]",[-0.696298   -0.67248935]
2,"[ 1.10764683  1.37967169 -0.00698753 -0.67790013  1.4765492   0.08491852
 -0.25214633  0.95362692  0.01197113 -0.022482    0.        ]",[-0.6332756  -0.15773944],-0.0375600054242,-0.0375600054242,[-0.47179532  0.07149391],"[[-0.06207088  0.24273822  0.17070702  0.0092367 ]
 [-2.54194552  7.60252035  0.          0.        ]]",[-0.696298   -0.67248935]
3,"[ 1.09692449  1.32145054 -0.11815738 -0.32485745  1.47654757  0.08491849
 -0.58774264  0.82497318 -0.01191569 -0.02390275  0.        ]",[ 0.46198318  0.34154726],-0.0351960833389,-0.0351960833389,[ 0.68132222  0.21004567],"[[-0.13753783  0.38702102  0.17070702  0.0092367 ]
 [-4.99659519  6.82832745  0.          0.        ]]",[-0.696298   -0.67248935]
4,"[ 1.07659189  1.23515711 -0.23560802  0.01793764  1.47654594  0.08491846
 -0.32442     1.0271213  -0.04745445 -0.03361007  0.        ]",[-0.53273106  0.29477355],-0.0316119820673,-0.0316119820673,[ 0.02126211 -0.22560382],"[[-0.21814569  0.53579266  0.17070702  0.0092367 ]
 [-3.07057925  8.04479248  0.          0.        ]]",[-0.696298   -0.67248935]
5,"[ 1.04665184  1.10550172 -0.35287857  0.3756604   1.47654431  0.08491843
 -0.60430975  1.19472312 -0.10364596 -0.01728715  0.        ]",[ 0.29369349 -0.53317827],-0.0262778320645,-0.0262778320645,[ 0.66603017 -0.54256272],"[[-0.30009719  0.70680809  0.17070702  0.0092367 ]
 [-5.11777417  9.0533709   0.          0.        ]]",[-0.696298   -0.67248935]
6,"[ 1.0034211   0.95982077 -0.47780562  0.66313822  1.47654267  0.0849184
 -0.43150802  0.81403137 -0.16662607 -0.03875085  0.        ]",[ 1.16131213 -0.42296695],-0.0198494761892,-0.0198494761892,[ 0.60125005 -0.50465971],"[[-0.38977139  0.86489031  0.17070702  0.0092367 ]
 [-3.85385498  6.76249623  0.          0.        ]]",[-0.696298   -0.67248935]
7,"[ 0.98270182  0.83809228 -0.52756262  0.84491343  1.47654104  0.08491837
  0.11993241  0.51326872 -0.22528844  0.01824518  0.        ]",[-0.6584972  -0.27994909],-0.0156643645121,-0.0156643645121,[-0.91036856 -0.66257781],"[[-0.42638067  0.98198076  0.17070702  0.0092367 ]
 [ 0.1795346   4.95260725  0.          0.        ]]",[-0.696298   -0.67248935]
8,"[ 0.96905133  0.74117843 -0.55784997  0.96104719  1.47653941  0.08491834
 -0.23671996  0.31289156 -0.27455627  0.06883567  0.        ]",[-0.31346325 -0.09658353],-0.0143701050247,-0.0143701050247,[ 0.20172018 -0.52870941],"[[-0.44896302  1.06893483  0.17070702  0.0092367 ]
 [-2.42912018  3.74680471  0.          0.        ]]",[-0.696298   -0.67248935]
9,"[ 0.92924259  0.65925714 -0.63739182  1.04256351  1.47653778  0.08491832
 -0.39971231  0.23706044 -0.30908538  0.00975357  0.        ]",[-0.11878765 -0.77373777],-0.00872021222587,-0.00872021222587,[ 0.90543592 -0.53278178],"[[-0.50950672  1.13929255  0.17070702  0.0092367 ]
 [-3.62129212  3.29047885  0.          0.        ]]",[-0.696298   -0.67248935]
