timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
18,-0.13999437649,[ 2.11501043 -0.20617095],-0.13999437649,[ 0.00073224  0.0016155 ],"[[ -4.92782229   0.87411342  -0.09044638   0.05194142]
 [-18.56599184   2.53870443   0.           0.        ]]","[  1.69374312e-01  -1.44739414e+00   1.81142007e+00   1.16498933e+00
  -1.38777878e-14   0.00000000e+00  -8.57492177e-01  -1.05163899e-02
  -4.71494089e-01   2.17471587e+00   0.00000000e+00]",[ 0.00945405 -0.00562502]
19,-0.170132058961,[-1.63091664 -1.31795275],-0.170132058961,[ 0.00147263  0.00110821],"[[ -5.25575994   0.91616919  -0.09044638   0.05194142]
 [-14.24214008   1.66985323   0.           0.        ]]","[  5.74381427e-01  -1.53735211e+00   1.48629344e+00   1.16808797e+00
  -1.38777878e-14   6.93889390e-15  -1.53010122e-01  -2.89142549e-01
  -7.73961689e-02   1.93695456e+00   0.00000000e+00]",[ 0.00945405 -0.00562502]
20,-0.203025197202,[-0.86545319 -0.10399396],-0.203025197202,[ 0.00086453 -0.00010099],"[[ -5.57746128   0.90950959  -0.09044638   0.05194142]
 [-17.91568586  -2.32257832   0.           0.        ]]","[  8.83255454e-01  -1.39562762e+00   1.10195068e+00   1.09574727e+00
  -2.77555756e-14   6.93889390e-15  -7.35145757e-01  -1.50951705e+00
   3.29674334e-01   1.66164328e+00   0.00000000e+00]",[ 0.00945405 -0.00562502]
21,-0.241666473123,[-0.24314578  0.21520698],-0.241666473123,[ 0.00073904 -0.00100753],"[[ -5.96657038   0.85938524  -0.09044638   0.05194142]
 [-20.98497808  -2.68869381   0.           0.        ]]","[  1.09656789e+00  -1.08147131e+00   5.62136382e-01   9.60751965e-01
  -2.77555756e-14   6.93889390e-15  -1.18254456e+00  -1.50732084e+00
   7.72422190e-01   1.25161346e+00   0.00000000e+00]",[ 0.00945405 -0.00562502]
22,-0.273690842685,[-0.79604655  0.83632726],-0.273690842685,[ 0.00048932 -0.00142692],"[[ -6.3917562    0.81468235  -0.09044638   0.05194142]
 [-21.5318056   -1.78461144   0.           0.        ]]","[  1.10319024e+00  -8.29771163e-01  -9.63535292e-02   8.42228233e-01
  -1.38777878e-14   0.00000000e+00  -1.20554693e+00  -1.15863669e+00
   1.05177281e+00   6.67807164e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
23,-0.292337927165,[ 2.01552624  1.38320349],-0.292337927165,[  8.55771068e-05  -1.64307980e-03],"[[ -6.84972828   0.81256303  -0.09044638   0.05194142]
 [-24.25640718   1.56146025   0.           0.        ]]","[ 0.85761228 -0.79168887 -0.75981358  0.80910769  0.          0.
 -1.53755947 -0.10436908  1.05989496 -0.02146045  0.        ]",[ 0.00945405 -0.00562502]
24,-0.294188085604,[ 0.12381762  1.88271004],-0.294188085604,[  2.07076184e-04  -2.28257322e-05],"[[ -7.2903623    0.88317909  -0.09044638   0.05194142]
 [-19.82180024   5.4871657    0.           0.        ]]","[ 0.40605685 -1.09735639 -1.19941217  0.91061083  0.          0.         -0.8020119
  1.10476927  0.82684866 -0.57979539  0.        ]",[ 0.00945405 -0.00562502]
25,-0.283427117946,[ 0.74313251 -1.64440139],-0.283427117946,[-0.00101796  0.00164023],"[[ -7.67796794   1.03154437  -0.09044638   0.05194142]
 [-18.94172705   9.33653446   0.           0.        ]]","[-0.11316992 -1.75769388 -1.34625139  1.11029076  0.          0.
 -0.64242542  2.08878292  0.50930664 -0.87116349  0.        ]",[ 0.00945405 -0.00562502]
26,-0.267465975882,[ 1.27677663 -0.39019244],-0.267465975882,[  4.63711331e-05   1.16192910e-03],"[[ -8.02353754   1.17667132  -0.09044638   0.05194142]
 [-15.62619105   5.1900584    0.           0.        ]]","[-0.60642001 -2.28195057 -1.28192224  1.23904817  0.          0.
 -0.10079535  0.82912708  0.18190912 -0.99557351  0.        ]",[ 0.00945405 -0.00562502]
27,-0.25239038678,[ 0.83225697  0.4539661 ],-0.25239038678,[ 0.00073053  0.00065665],"[[ -8.29325819   1.26392116  -0.09044638   0.05194142]
 [-11.36001919   3.54051483   0.           0.        ]]","[ -9.56909735e-01  -2.41437280e+00  -1.10987034e+00   1.26376408e+00
   1.38777878e-14  -6.93889390e-15   5.92057440e-01   3.29032282e-01
  -9.86114074e-02  -1.02125486e+00   0.00000000e+00]",[ 0.00945405 -0.00562502]
28,-0.239128527114,[-1.68706977  1.60618503],-0.239128527114,[  7.57650996e-05   1.01829006e-03],"[[-8.48516714  1.35205073 -0.09044638  0.05194142]
 [-7.8425549   5.26674802  0.          0.        ]]","[ -1.15573070e+00  -2.49629808e+00  -9.27071514e-01   1.26906084e+00
   2.77555756e-14  -6.93889390e-15   1.13569352e+00   8.28985499e-01
  -2.80429365e-01  -9.72662700e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
29,-0.222871291525,[ 0.55619924 -2.20919329],-0.222871291525,[-0.00142616  0.00209049],"[[ -8.68017744   1.49607176  -0.09044638   0.05194142]
 [-11.64587891   9.12242829   0.           0.        ]]","[ -1.31016450e+00  -2.71494815e+00  -7.06664557e-01   1.27038487e+00
   2.77555756e-14  -6.93889390e-15   4.90306471e-01   1.85704163e+00
  -4.17337212e-01  -8.69481266e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
30,-0.204857566974,[ 0.52005856  0.75068023],-0.204857566974,[ 0.00022798  0.00068911],"[[-8.88869503  1.63697101 -0.09044638  0.05194142]
 [-9.21393411  4.98134836  0.          0.        ]]","[ -1.42045966e+00  -2.81189597e+00  -4.35477031e-01   1.22091961e+00
   2.77555756e-14  -6.93889390e-15   8.75915998e-01   6.31101904e-01
  -5.49643763e-01  -7.48891538e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
31,-0.189818548997,[ 0.61191879  1.54155277],-0.189818548997,[-0.00116063  0.00124235],"[[-9.05050009  1.76542493 -0.09044638  0.05194142]
 [-6.97398385  7.85450621  0.          0.        ]]","[ -1.44930692e+00  -2.80727438e+00  -2.00643375e-01   1.13285744e+00
   2.77555756e-14  -6.93889390e-15   1.20792462e+00   1.41061970e+00
  -6.16492933e-01  -6.31035262e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
32,-0.175941110306,[ 0.67754856 -0.19646612],-0.175941110306,[-0.00250189  0.00150795],"[[ -9.16430005   1.96067807  -0.09044638   0.05194142]
 [ -4.41442027  11.65817146   0.           0.        ]]","[ -1.43036674e+00  -2.90513372e+00  -2.52917192e-02   9.50118721e-01
   2.77555756e-14  -6.93889390e-15   1.55405167e+00   2.27522808e+00
  -5.74319296e-01  -4.88033723e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
33,-0.164207134513,[-0.16243447  0.38345842],-0.164207134513,[-0.00187618  0.00049323],"[[ -9.22480005   2.183718    -0.09044638   0.05194142]
 [ -1.64475063  10.64921588   0.           0.        ]]","[ -1.38719001e+00  -2.94665276e+00   7.04783991e-02   6.41688992e-01
   1.38777878e-14  -6.93889390e-15   1.87535287e+00   1.86814019e+00
  -4.69493354e-01  -3.31265848e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
34,-0.152767884235,[-0.48771524 -1.52234707],-0.152767884235,[-0.00229318 -0.00011728],"[[ -9.2638178    2.40982103  -0.09044638   0.05194142]
 [ -2.25499441  11.9567253    0.           0.        ]]","[ -1.34091610e+00  -2.89719223e+00   1.32561181e-01   2.21894332e-01
   1.38777878e-14  -6.93889390e-15   1.68087903e+00   2.04316742e+00
  -3.65616113e-01  -1.56790033e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
35,-0.14112620844,[-0.47227719 -1.76540464],-0.14112620844,[-0.00087098 -0.0014776 ],"[[-9.32784112  2.60685241 -0.09044638  0.05194142]
 [-4.14112981  7.76038576  0.          0.        ]]","[ -1.30147722e+00  -2.76272328e+00   2.36477731e-01  -2.21757881e-01
   1.38777878e-14  -6.93889390e-15   1.33645523e+00   9.74676434e-01
  -3.09147553e-01   1.00995590e-02   0.00000000e+00]",[ 0.00945405 -0.00562502]
36,-0.132693435866,[-0.19871545  1.44845934],-0.132693435866,[ 0.00024874 -0.00232939],"[[-9.42860266  2.72078995 -0.09044638  0.05194142]
 [-5.92908737  3.64707012  0.          0.        ]]","[ -1.26193983e+00  -2.56490744e+00   4.02616179e-01  -5.01968568e-01
   2.77555756e-14  -1.38777878e-14   1.03438469e+00  -4.61696817e-02
  -3.03430700e-01   1.09219988e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
37,-0.124938756639,[-0.30694773 -0.56154344],-0.124938756639,[-0.00141025 -0.00195566],"[[-9.55389994  2.83273392 -0.09044638  0.05194142]
 [-6.5984077   7.53437112  0.          0.        ]]","[ -1.21022522e+00  -2.39839356e+00   6.08232732e-01  -7.86510473e-01
   2.77555756e-14  -1.38777878e-14   9.10110937e-01   9.10041695e-01
  -2.97256955e-01   2.06363549e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
38,-0.118408830187,[ 0.8944256 -0.2367825],-0.118408830187,[-0.00085782 -0.00214248],"[[-9.69675226  2.95961486 -0.09044638  0.05194142]
 [-7.68321142  5.16163129  0.          0.        ]]","[ -1.13792351e+00  -2.25631129e+00   8.34447048e-01  -1.11058209e+00
   2.77555756e-14  -1.38777878e-14   7.30026272e-01   3.06920618e-01
  -2.75455740e-01   3.14501991e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
39,-0.115607656916,[-0.57559981  1.16087423],-0.115607656916,[ 0.0004553  -0.00272365],"[[-9.81336117  3.03137551 -0.09044638  0.05194142]
 [-3.99002069  1.04706303  0.          0.        ]]","[ -1.05902273e+00  -2.11540710e+00   1.00237759e+00  -1.27273209e+00
   2.77555756e-14  -1.38777878e-14   1.25493028e+00  -7.29389491e-01
  -2.57161172e-01   3.73241610e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
40,-0.114607525426,[ 1.16027039 -1.34986991],-0.114607525426,[ 0.00066332 -0.00254257],"[[-9.91523563  3.03179013 -0.09044638  0.05194142]
 [-6.19007016 -0.50002478  0.          0.        ]]","[ -9.77836980e-01  -1.98642762e+00   1.13188007e+00  -1.23466938e+00
   1.38777878e-14  -1.38777878e-14   8.99559599e-01  -1.09650142e+00
  -2.67921198e-01   3.62881705e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
41,-0.113404573746,[ 0.79672072 -0.65159643],-0.113404573746,[ 0.00167255 -0.00324186],"[[-9.99808429  2.9821628  -0.09044638  0.05194142]
 [-2.10839491 -4.44954416  0.          0.        ]]","[ -9.02347362e-01  -1.86977211e+00   1.21960856e+00  -1.06666177e+00
   1.38777878e-14  -1.38777878e-14   1.46548365e+00  -1.98320162e+00
  -3.07033450e-01   3.17520860e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
42,-0.112437763662,[-0.36324411 -0.5980641 ],-0.112437763662,[ 0.00225034 -0.00329429],"[[-10.00818466   2.86817058  -0.09044638   0.05194142]
 [  1.08770625  -6.9413769    0.           0.        ]]","[ -8.76618537e-01  -1.74736871e+00   1.19931352e+00  -7.36587731e-01
   1.38777878e-14  -6.93889390e-15   1.84597275e+00  -2.39115433e+00
  -3.84453114e-01   2.31953886e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
43,-0.111559168721,[ 2.05598581  0.00351524],-0.111559168721,[ 0.00220509 -0.00280324],"[[-10.00107617   2.70696157  -0.09044638   0.05194142]
 [ -0.37196076  -9.17208619   0.           0.        ]]","[ -8.64287380e-01  -1.60077102e+00   1.15739878e+00  -3.00680441e-01
   2.77555756e-14  -1.38777878e-14   1.56824734e+00  -2.63923281e+00
  -5.04408981e-01   1.28067825e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
44,-0.112207746337,[ 0.30821334 -0.91412213],-0.112207746337,[ 0.00248773 -0.00173058],"[[-9.96871723  2.52548216 -0.09044638  0.05194142]
 [ 3.59458845 -8.97652502  0.          0.        ]]","[ -8.69889874e-01  -1.42509931e+00   1.08331811e+00   1.50839206e-01
   2.77555756e-14  -1.38777878e-14   2.01633084e+00  -2.39827683e+00
  -6.42803854e-01   2.69416977e-02   0.00000000e+00]",[ 0.00945405 -0.00562502]
45,-0.117452989229,[-2.02852054  0.57269489],-0.117452989229,[ 0.0029001  -0.00139845],"[[ -9.88529606   2.31141818  -0.09044638   0.05194142]
 [  4.74371804 -12.41841465   0.           0.        ]]","[ -9.05301206e-01  -1.19892134e+00   9.37959146e-01   6.09784194e-01
   2.77555756e-14  -1.38777878e-14   2.05100871e+00  -2.79386281e+00
  -7.90310184e-01  -9.15362983e-02   0.00000000e+00]",[ 0.00945405 -0.00562502]
46,-0.122219573828,[-2.04931052  0.32611769],-0.122219573828,[ 0.00200487 -0.00058026],"[[-9.83108117  2.08826974 -0.09044638  0.05194142]
 [ 0.6913444  -9.90476835  0.          0.        ]]","[ -9.17466094e-01  -9.34637406e-01   8.37734843e-01   9.74753633e-01
   2.77555756e-14  -1.38777878e-14   1.45956689e+00  -2.17792934e+00
  -9.60090062e-01  -1.74252745e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
47,-0.120032590947,[-2.3039357   0.27925053],-0.120032590947,[ 0.00100517 -0.0001049 ],"[[-9.8571041   1.9051008  -0.09044638  0.05194142]
 [-3.28033212 -8.4170682   0.          0.        ]]","[ -8.86442780e-01  -6.96468571e-01   8.62850442e-01   1.16779090e+00
   2.77555756e-14  -1.38777878e-14   9.17888652e-01  -1.82347679e+00
  -1.13553335e+00  -1.50305554e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
48,-0.109245802326,[ 0.28520258  0.71929324],-0.109245802326,[ 0.00022829  0.000441  ],"[[-9.96176762  1.74952886 -0.09044638  0.05194142]
 [-7.17299251 -7.14437723  0.          0.        ]]","[ -8.07041335e-01  -4.84100236e-01   1.00237782e+00   1.24987790e+00
   2.77555756e-14  -1.38777878e-14   3.98943020e-01  -1.54466017e+00
  -1.31016306e+00   8.81219381e-03   0.00000000e+00]",[ 0.00945405 -0.00562502]
49,-0.0951178838024,[ 0.66408696  1.27510343],-0.0951178838024,[ -7.55464571e-05   1.33896293e-03],"[[-10.0924769    1.63663265  -0.09044638   0.05194142]
 [ -5.90225081  -4.15519833   0.           0.        ]]","[ -6.96621274e-01  -3.25625162e-01   1.16101465e+00   1.25671827e+00
   2.77555756e-14  -1.38777878e-14   5.60767468e-01  -1.00697159e+00
  -1.41589266e+00   2.42806247e-01   0.00000000e+00]",[ 0.00945405 -0.00562502]
