timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0111480731341,[-0.65997372 -0.94139494],-0.0111480731341,[-1.17224133 -0.99544281],"[[-0.70794056  0.94229677  0.1769945  -0.04890222]
 [ 0.84708776  3.95680366  0.          0.        ]]","[ 0.75966183  0.95129358 -0.84866219  0.84510853  1.5334604  -0.41787364
  0.21891984  0.32013382 -0.32553429  0.06774618  0.        ]",[-0.54499847 -0.51876557]
11,-0.0128815642116,[-0.90740629 -0.46543494],-0.0128815642116,[ 0.08966605 -0.13047728],"[[-0.71735489  0.98325507  0.1769945  -0.04890222]
 [-1.77980118  0.1517006   0.          0.        ]]","[ 0.75087682  0.90777044 -0.85927063  0.90527682  1.53345828 -0.41787344
 -0.11821307 -0.28762906 -0.33980835  0.10014353  0.        ]",[-0.54499847 -0.51876557]
12,-0.00298129210078,[ 2.69362985  1.13568136],-0.00298129210078,[ 2.20099831  0.8118434 ],"[[-0.78861443  0.96777832  0.1769945  -0.04890222]
 [-5.33430074 -1.69324417  0.          0.        ]]","[ 0.68134957  0.92436088 -0.93669286  0.88295706  1.53345616 -0.41787324
 -0.57439476 -0.58230921 -0.36659273 -0.07671893  0.        ]",[-0.54499847 -0.51876557]
13,-0.0135934691527,[-0.36843889 -0.72744231],-0.0135934691527,[ 0.80851835 -0.2424823 ],"[[-0.85455539  0.97396496  0.1769945  -0.04890222]
 [-1.27332579  2.29862572  0.          0.        ]]","[ 0.61245517  0.91774895 -1.0035674   0.89193937  1.53345404 -0.41787304
 -0.05321189  0.05528516 -0.40388657 -0.2108457   0.        ]",[-0.54499847 -0.51876557]
14,-0.0191507732457,[ 0.65968037  0.41442573],-0.0191507732457,[ 1.88228536  0.60408866],"[[-0.89438703  0.99058525  0.1769945  -0.04890222]
 [-2.70507274 -0.62685265  0.          0.        ]]","[ 0.56884642  0.89985014 -1.04161465  0.91566712  1.53345193 -0.41787283
 -0.23696133 -0.41198172 -0.43080401 -0.27287399  0.        ]",[-0.54499847 -0.51876557]
15,-0.0237672602778,[ 2.25510176  0.68293574],-0.0237672602778,[ 0.91133839  0.05564848],"[[-0.92176818  0.99462904  0.1769945  -0.04890222]
 [-0.04191025  1.02573115  0.          0.        ]]","[ 0.5380425   0.89546494 -1.06670377  0.92135003  1.53344981 -0.41787263
  0.10482742 -0.14802542 -0.44961538 -0.32467777  0.        ]",[-0.54499847 -0.51876557]
16,-0.0119737399285,[-2.37982057 -1.65681437],-0.0119737399285,[-1.65082693 -1.20320606],"[[-0.88290693  1.04205994  0.1769945  -0.04890222]
 [ 3.91490235  3.70841809  0.          0.        ]]","[ 0.58156293  0.84319489 -1.03083315  0.98535722  1.53344769 -0.41787243
  0.61264241  0.28046241 -0.43072198 -0.18036645  0.        ]",[-0.54499847 -0.51876557]
17,-0.00361775014829,[ 0.41576364 -0.63817814],-0.00361775014829,[ 0.24020393 -0.08429089],"[[-0.84507328  1.0757748   0.1769945  -0.04890222]
 [-0.11814925 -0.32349349  0.          0.        ]]","[ 0.62261866  0.80513989 -0.9942414   1.02782551  1.53344557 -0.41787223
  0.09504243 -0.3635284  -0.41761159 -0.0561444   0.        ]",[-0.54499847 -0.51876557]
18,-0.00266422618452,[ 0.66726564  0.01065608],-0.00266422618452,[-0.2381956   0.48108739],"[[-0.83090023  1.04401117  0.1769945  -0.04890222]
 [ 1.52996148 -2.84446924  0.          0.        ]]","[ 0.63765258  0.84101121 -0.98011967  0.98788271  1.53344345 -0.41787203
  0.30656013 -0.76618708 -0.40329667 -0.06765985  0.        ]",[-0.54499847 -0.51876557]
19,-0.0030867892551,[-1.13365057  0.67868982],-0.0030867892551,[-1.64993799  0.26401857],"[[-0.77411553  0.98810247  0.1769945  -0.04890222]
 [ 4.13979851 -2.74673729  0.          0.        ]]","[ 0.69591926  0.90253334 -0.92135624  0.91215622  1.53344133 -0.41787182
  0.64150528 -0.7505765  -0.36395887 -0.01841471  0.        ]",[-0.54499847 -0.51876557]
20,-0.00836705865509,[-0.31104237 -0.72907883],-0.00836705865509,[-0.32947844 -0.08108199],"[[-0.73184768  0.96068781  0.1769945  -0.04890222]
 [ 0.10045484 -0.00386043  0.          0.        ]]","[ 0.73716449  0.93189832 -0.87542548  0.87255614  1.53343921 -0.41787162
  0.12309723 -0.31247419 -0.33943321  0.03868419  0.        ]",[-0.54499847 -0.51876557]
21,-0.00515212254041,[ 0.27385502  0.86680392],-0.00515212254041,[ 0.59101778  0.80926692],"[[-0.74219753  0.93165031  0.1769945  -0.04890222]
 [-1.1313274  -2.89027082  0.          0.        ]]","[ 0.72723703  0.96239314 -0.886839    0.82888515  1.53343709 -0.41787142
 -0.03498933 -0.77350171 -0.33746835 -0.02234487  0.        ]",[-0.54499847 -0.51876557]
22,-0.00525473312004,[ 0.69051782  0.02829758],-0.00525473312004,[ 0.00963581  0.04081887],"[[-0.75373863  0.90885187  0.1769945  -0.04890222]
 [-0.02646995  0.5987997   0.          0.        ]]","[ 0.7160342   0.98588054 -0.89943904  0.79337581  1.53343498 -0.41787122
  0.10680777 -0.21621441 -0.33879883 -0.07810593  0.        ]",[-0.54499847 -0.51876557]
23,-0.00678469620658,[-1.6452883  -0.22376669],-0.00678469620658,[-1.48925316 -0.35049224],"[[-0.7268514   0.92182472  0.1769945  -0.04890222]
 [ 2.70609708  0.69815431  0.          0.        ]]","[  7.41914633e-01   9.72564355e-01  -8.69875216e-01   8.13711092e-01
   1.53343286e+00  -4.17871013e-01   4.57504693e-01  -2.00345037e-01
  -3.28636728e-01  -1.23783395e-03   0.00000000e+00]",[-0.54499847 -0.51876557]
24,-0.00919318668685,[ 0.46163187 -0.87131413],-0.00919318668685,[ 0.1446964   0.11962825],"[[-0.71296116  0.92677144  0.1769945  -0.04890222]
 [-1.30372372 -0.20048897  0.          0.        ]]","[ 0.75498367  0.96745144 -0.85432028  0.82137422  1.53343074 -0.41787081
 -0.05711512 -0.34387961 -0.32383032  0.03631302  0.        ]",[-0.54499847 -0.51876557]
25,-0.00673823309774,[-0.31698477  0.68266591],-0.00673823309774,[ 0.01083174  0.96230417],"[[-0.72044072  0.88818039  0.1769945  -0.04890222]
 [ 0.54959728 -3.64712825  0.          0.        ]]","[ 0.74797129  1.00681782 -0.86271883  0.76026622  1.53342862 -0.41787061
  0.18073986 -0.89438951 -0.31929577 -0.03128709  0.        ]",[-0.54499847 -0.51876557]
26,-0.00823757421816,[ 1.10038786  1.19752513],-0.00823757421816,[ 0.42465049  0.57533574],"[[-0.72214954  0.84308709  0.1769945  -0.04890222]
 [-0.71626544 -0.87145239  0.          0.        ]]","[ 0.7463604   1.05127225 -0.86462944  0.68510421  1.5334265  -0.41787041
  0.01827907 -0.45104756 -0.31320818 -0.09498846  0.        ]",[-0.54499847 -0.51876557]
27,-0.00875428965842,[-2.09734527 -0.78166142],-0.00875428965842,[-1.99841321 -0.80094999],"[[-0.69664889  0.86554635  0.1769945  -0.04890222]
 [ 3.25313825  3.10412963  0.          0.        ]]","[ 0.77006455  1.02934316 -0.83581219  0.72303665  1.53342438 -0.4178702
  0.52771213  0.18394797 -0.30450924 -0.00778425  0.        ]",[-0.54499847 -0.51876557]
28,-0.0139908404563,[-0.62175661  0.19152316],-0.0139908404563,[-0.26659647  0.03380716],"[[-0.67191831  0.89597098  0.1769945  -0.04890222]
 [-0.76672284 -0.05115287  0.          0.        ]]","[ 0.79237315  0.99896405 -0.80727145  0.77284337  1.53342226 -0.41787
  0.01180293 -0.32002623 -0.30083184  0.08826504  0.        ]",[-0.54499847 -0.51876557]
29,-0.00806516200304,[ 0.12967018  0.49838908],-0.00806516200304,[ 0.78105468  0.11441515],"[[-0.71178481  0.90257433  0.1769945  -0.04890222]
 [-3.21178715  0.70894599  0.          0.        ]]","[ 0.75607849  0.99227008 -0.85299135  0.78340906  1.53342015 -0.4178698
 -0.30199675 -0.19862006 -0.31815945  0.0071211   0.        ]",[-0.54499847 -0.51876557]
30,-0.0041335226153,[ 1.14093669 -0.17216484],-0.0041335226153,[ 0.71571416 -0.3222754 ],"[[-0.77024172  0.93641027  0.1769945  -0.04890222]
 [-2.63581871  2.66812144  0.          0.        ]]","[ 0.69977107  0.95743075 -0.91721617  0.83615952  1.53341803 -0.4178696
 -0.22807677  0.11430747 -0.35171302 -0.07801341  0.        ]",[-0.54499847 -0.51876557]
31,-0.00172910535564,[-0.39719728 -0.76856919],-0.00172910535564,[-0.81111985 -0.59298688],"[[-0.782735    0.9823909   0.1769945  -0.04890222]
 [ 1.37315952  1.93240639  0.          0.        ]]","[ 0.68727624  0.90868675 -0.93048932  0.90403188  1.53341591 -0.41786939
  0.28643619 -0.00320402 -0.36668681 -0.04472442  0.        ]",[-0.54499847 -0.51876557]
32,-0.00371528258879,[-0.57182044  0.54572674],-0.00371528258879,[ 0.10511962  0.21662545],"[[-0.7713033   0.99012622  0.1769945  -0.04890222]
 [-0.22467765 -1.14860695  0.          0.        ]]","[ 0.69871474  0.90033386 -0.91834898  0.91500887  1.53341379 -0.41786919
  0.08136933 -0.49531632 -0.36315731 -0.00956622  0.        ]",[-0.54499847 -0.51876557]
33,-0.00204565306586,[ 0.99938726  0.95519885],-0.00204565306586,[ 0.85897475 -0.06377339],"[[-0.79845887  0.98906935  0.1769945  -0.04890222]
 [-2.48335915  1.0356344   0.          0.        ]]","[ 0.67132587  0.90147686 -0.94696095  0.91351588  1.53341167 -0.41786899
 -0.20851046 -0.14643983 -0.37562514 -0.07007823  0.        ]",[-0.54499847 -0.51876557]
34,-0.0028999724377,[-1.43948917 -0.96706513],-0.0028999724377,[-1.15304923 -1.29300165],"[[-0.8079698   1.04751263  0.1769945  -0.04890222]
 [ 1.51898916  4.79617375  0.          0.        ]]","[ 0.6615583   0.83707625 -0.95679652  0.99238743  1.53340955 -0.41786879
  0.30515222  0.45420971 -0.39338446 -0.01406902  0.        ]",[-0.54499847 -0.51876557]
35,-0.00768638426079,[ 0.8155769   0.83530103],-0.00768638426079,[ 0.59146237 -0.40551478],"[[-0.81757958  1.10407498  0.1769945  -0.04890222]
 [-2.46674549  0.87312207  0.          0.        ]]","[ 0.65159862  0.77264226 -0.9666354   1.0614796   1.53340743 -0.41786858
 -0.20637849 -0.17239737 -0.413138    0.03880573  0.        ]",[-0.54499847 -0.51876557]
36,-0.0109183922058,[-1.15460951 -0.42463732],-0.0109183922058,[-0.90989071 -1.37180376],"[[-0.83405512  1.1545398   0.1769945  -0.04890222]
 [ 0.80832215  4.16241     0.          0.        ]]","[ 0.63431425  0.71357514 -0.98327027  1.11692862  1.53340531 -0.41786838
  0.21394509  0.35298228 -0.43568645  0.06859451  0.        ]",[-0.54499847 -0.51876557]
37,-0.0150474880871,[ 0.7941982  -0.90308083],-0.0150474880871,[ 0.60124695 -1.0317502 ],"[[-0.85774539  1.22010137  0.1769945  -0.04890222]
 [-3.16416456  2.39960296  0.          0.        ]]","[ 0.60900616  0.63487018 -1.00666401  1.18000186  1.5334032  -0.41786818
 -0.29588574  0.07141871 -0.46778577  0.10245452  0.        ]",[-0.54499847 -0.51876557]
38,-0.0132486223135,[-0.57773508 -1.07067647],-0.0132486223135,[ 0.01217648 -0.27269632],"[[-0.88886062  1.23173126  0.1769945  -0.04890222]
 [ 0.04196964 -1.22452474  0.          0.        ]]","[ 0.57497254  0.6206991  -1.03642746  1.19011269  1.53340108 -0.41786798
  0.11559126 -0.5074434  -0.48372359  0.05349657  0.        ]",[-0.54499847 -0.51876557]
39,-0.00955119483652,[ 1.1130273   2.37397516],-0.00955119483652,[ 1.61187482  1.1368053 ],"[[-0.91095642  1.1677618   0.1769945  -0.04890222]
 [-2.24388909 -5.15930786  0.          0.        ]]","[ 0.5502735   0.69787174 -1.05688499  1.13046862  1.53339896 -0.41786778
 -0.17777716 -1.1359242  -0.47340219 -0.07348755  0.        ]",[-0.54499847 -0.51876557]
40,-0.0125760966189,[-0.35764753  1.12544429],-0.0125760966189,[-0.13811719  0.07465929],"[[-0.91569798  1.10531772  0.1769945  -0.04890222]
 [ 1.75635464 -1.09863705  0.          0.        ]]","[ 0.54491701  0.7712029  -1.06119973  1.06291062  1.53339684 -0.41786757
  0.3356166  -0.48733479 -0.46120425 -0.16500357  0.        ]",[-0.54499847 -0.51876557]
41,-0.00844768981926,[ 0.1919572   0.18503472],-0.00844768981926,[-0.10301466 -0.94634491],"[[-0.89512885  1.1232949   0.1769945  -0.04890222]
 [ 0.3054033   2.88308511  0.          0.        ]]","[ 0.56800911  0.75031055 -1.04228624  1.08328935  1.53339472 -0.41786737
  0.14940042  0.14864447 -0.45403626 -0.09888162  0.        ]",[-0.54499847 -0.51876557]
42,-0.0098208380625,[-0.7466073  -2.39317198],-0.0098208380625,[-0.77213961 -1.33873487],"[[-0.88146184  1.18773294  0.1769945  -0.04890222]
 [ 1.05880064  3.55847006  0.          0.        ]]","[ 0.58314416  0.67398538 -1.02944666  1.15013732  1.5333926  -0.41786717
  0.24609189  0.25652005 -0.46573574  0.01267265  0.        ]",[-0.54499847 -0.51876557]
43,-0.0119668197294,[ 0.82930225  0.19057868],-0.0119668197294,[ 0.67951536 -0.31091398],"[[-0.8901271   1.21847509  0.1769945  -0.04890222]
 [-1.91544724 -0.47083465  0.          0.        ]]","[ 0.57356709  0.63684441 -1.03761093  1.17855533  1.53339049 -0.41786697
 -0.13562542 -0.3870597  -0.47957051  0.03418229  0.        ]",[-0.54499847 -0.51876557]
44,-0.0115603910355,[-0.53662845 -0.70132871],-0.0115603910355,[-0.64105529 -0.69417334],"[[-0.89513292  1.21671492  0.1769945  -0.04890222]
 [ 1.40381     0.29227799  0.          0.        ]]","[ 0.56800362  0.63898229 -1.04228738  1.17698832  1.53338837 -0.41786676
  0.29037077 -0.26517152 -0.48104799  0.0216708   0.        ]",[-0.54499847 -0.51876557]
45,-0.0100794014034,[ 0.67337558  1.03732515],-0.0100794014034,[ 0.54286957  0.2163395 ],"[[-0.88863352  1.19464546  0.1769945  -0.04890222]
 [-0.74669874 -2.48995027  0.          0.        ]]","[ 0.57522199  0.66567163 -1.03620795  1.15672152  1.53338625 -0.41786656
  0.01437252 -0.70956229 -0.47102585  0.00684551  0.        ]",[-0.54499847 -0.51876557]
46,-0.00984123848237,[-0.46013585 -0.73452448],-0.00984123848237,[-1.02954996 -1.0091908 ],"[[-0.87669549  1.18506206  0.1769945  -0.04890222]
 [ 1.93158094  1.51825124  0.          0.        ]]","[ 0.58838162  0.67718955 -1.02491504  1.14755691  1.53338413 -0.41786636
  0.35810534 -0.06935243 -0.46285432  0.01902575  0.        ]",[-0.54499847 -0.51876557]
47,-0.011582162215,[ 0.54454682 -0.35246644],-0.011582162215,[-0.0495867  -0.17613932],"[[-0.85670776  1.18594906  0.1769945  -0.04890222]
 [ 0.07337396 -1.41975837  0.          0.        ]]","[ 0.61012267  0.67612491 -1.00564361  1.14841315  1.53338201 -0.41786616
  0.11962114 -0.53862581 -0.45507327  0.06147665  0.        ]",[-0.54499847 -0.51876557]
48,-0.00982341134572,[-2.01784344  0.76046961],-0.00982341134572,[-0.88679063  0.08914334],"[[-0.83363223  1.14382763  0.1769945  -0.04890222]
 [ 2.2269968  -2.78783053  0.          0.        ]]","[ 0.63475748  0.72622499 -0.98283651  1.10564142  1.53337989 -0.41786595
  0.39601919 -0.75714075 -0.4319861   0.05585244  0.        ]",[-0.54499847 -0.51876557]
49,-0.00771194682063,[ 0.73627412 -0.42069069],-0.00771194682063,[ 0.45246702 -0.33206421],"[[-0.82924291  1.11884715  0.1769945  -0.04890222]
 [-1.77472822  0.27956115  0.          0.        ]]","[ 0.63938568  0.75549338 -0.97843077  1.07830807  1.53337777 -0.41786575
 -0.11756657 -0.26720118 -0.42234989  0.03309826  0.        ]",[-0.54499847 -0.51876557]
