timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
21,"[-1.24731156  0.58812558 -1.07356721  1.86382995  0.23945887 -1.15891228
 -0.31190214 -0.45907756 -0.35348244 -0.19994432  0.        ]",[ 1.25438256 -0.05669702],-0.0130313604212,-0.0130313604212,[ 1.45849669  0.31260973],"[[-2.19000355  1.54281333  0.02882236 -0.13475748]
 [-3.94280928 -0.86204261  0.          0.        ]]",[-0.10941524 -0.15383923]
22,"[-1.29199279  0.61346718 -1.03891194  1.86175223  0.23945869 -1.15891035
  0.1206793  -0.4884965  -0.41293658 -0.22618563  0.        ]",[-1.01364544  0.66710206],-0.0168321196734,-0.0168321196734,[ 0.90077394  0.33078927],"[[-2.22836918  1.52348368  0.02882236 -0.13475748]
 [ 0.09279356 -1.07021795  0.          0.        ]]",[-0.10941524 -0.15383923]
23,"[-1.33482214  0.60649644 -1.00296835  1.8624223   0.23945851 -1.15890841
 -0.30378078 -0.11211321 -0.45770889 -0.22932483  0.        ]",[ 1.68663986  0.11646531],-0.0196746558131,-0.0196746558131,[ 1.60638177  0.06872948],"[[-2.2662435   1.52880158  0.02882236 -0.13475748]
 [-3.86704282  1.59311776  0.          0.        ]]",[-0.10941524 -0.15383923]
24,"[-1.37523232  0.55906306 -0.96637718  1.86487862  0.23945833 -1.15890648
  0.12862728 -0.0515035  -0.48166098 -0.20611043  0.        ]",[ 1.60776964  0.36606631],-0.0197637606234,-0.0197637606234,[ 0.95841879 -0.08131292],"[[-2.30311041  1.56496686  0.02882236 -0.13475748]
 [ 0.1669372   2.02199924  0.          0.        ]]",[-0.10941524 -0.15383923]
25,"[-1.32795653  0.48748599 -1.00891176  1.86153861  0.23945815 -1.15890454
  0.55248062  0.14758208 -0.39668862 -0.15220005  0.        ]",[-0.11718812 -3.18545311],-0.00918559928039,-0.00918559928039,[-0.13261968 -0.48807272],"[[-2.26009866  1.61954135  0.02882236 -0.13475748]
 [ 4.12111049  3.43075296  0.          0.        ]]",[-0.10941524 -0.15383923]
26,"[-1.23917348  0.45055354 -1.07956847  1.8564882   0.23945797 -1.15890261
  0.49409762 -0.42158433 -0.29103215 -0.10332499  0.        ]",[ 1.52923279  0.83144205],-0.00889933194275,-0.00889933194275,[-0.17545024 -0.01709396],"[[-2.18314077  1.64774728  0.02882236 -0.13475748]
 [ 3.57645423 -0.59673524  0.          0.        ]]",[-0.10941524 -0.15383923]
27,"[-1.10317614  0.4228351  -1.16810061  1.85120146  0.23945779 -1.15890067
  0.91069893  0.0452326  -0.15684849 -0.03370443  0.        ]",[-2.65947115 -0.44013516],-0.0245400804169,-0.0245400804169,[-1.48261154 -0.69735563],"[[-2.07261749  1.6689554   0.02882236 -0.13475748]
 [ 7.4629749   2.70651231  0.          0.        ]]",[-0.10941524 -0.15383923]
28,"[-0.96195044  0.37577847 -1.2389938   1.83927254  0.23945761 -1.15889874
  0.47066455 -0.20856106 -0.03129128  0.06784904  0.        ]",[-1.34028105 -1.04433718],-0.0416249623579,-0.0416249623579,[-0.85809052 -0.32282737],"[[-1.96454545  1.70506683  0.02882236 -0.13475748]
 [ 3.35786053  0.91064097  0.          0.        ]]",[-0.10941524 -0.15383923]
29,"[-0.92587627  0.40401901 -1.25406535  1.8468708   0.23945743 -1.1588968
  0.03935901 -0.77060063 -0.00913166  0.06340425  0.        ]",[ 1.20263824 -0.79673112],-0.0439632726628,-0.0439632726628,[-0.11655351  0.26458871],"[[-1.93775924  1.68337648  0.02882236 -0.13475748]
 [-0.66582316 -3.06641278  0.          0.        ]]",[-0.10941524 -0.15383923]
30,"[-0.88977889  0.52490889 -1.26799214  1.86431066  0.23945725 -1.15889487
  0.46506054 -1.20793703 -0.00548828 -0.01407875  0.        ]",[-1.40418042  1.13583897],-0.0426007518225,-0.0426007518225,[-0.67320538  0.71598709],"[[-1.91122906  1.59099878  0.02882236 -0.13475748]
 [ 3.30558147 -6.1610624   0.          0.        ]]",[-0.10941524 -0.15383923]
31,"[-0.85442953  0.63278369 -1.28054333  1.85940379  0.23945707 -1.15889294
  0.03375754 -0.63102761 -0.00281199 -0.0797916   0.        ]",[ 0.31202682 -0.00791774],-0.0425195237236,-0.0425195237236,[ 0.01036847  0.38935146],"[[-1.88548823  1.50873605  0.02882236 -0.13475748]
 [-0.71807347 -2.07879867  0.          0.        ]]",[-0.10941524 -0.15383923]
32,"[-0.85695051  0.68701476 -1.27968026  1.84962949  0.23945689 -1.158891
  0.16764627 -0.62967481 -0.01986938 -0.12247494  0.        ]",[ 0.21377042 -0.0857758 ],-0.0408120442851,-0.0408120442851,[-0.13276556  0.4351967 ],"[[-1.88731744  1.46725609  0.02882236 -0.13475748]
 [ 0.53098393 -2.06923056  0.          0.        ]]",[-0.10941524 -0.15383923]
33,"[-0.83067714  0.74478044 -1.28838326  1.83377616  0.23945671 -1.15888907
  0.25720774 -0.67190647 -0.01446874 -0.15309109  0.        ]",[-0.4453268  -1.04412041],-0.0419466158499,-0.0419466158499,[-0.24428214  0.52509344],"[[-1.86831463  1.42287313  0.02882236 -0.13475748]
 [ 1.36650967 -2.36807061  0.          0.        ]]",[-0.10941524 -0.15383923]
34,"[-0.81764246  0.856313   -1.2924877   1.78690581  0.23945653 -1.15888713
  0.06550309 -1.22479848 -0.0401808  -0.22977977  0.        ]",[-1.04183226  1.94642639],-0.0413137669958,-0.0413137669958,[ 0.4449653   1.15272379],"[[-1.85892875  1.33625799  0.02882236 -0.13475748]
 [-0.42191199 -6.28039978  0.          0.        ]]",[-0.10941524 -0.15383923]
35,"[-0.88397954  0.96307926 -1.27011075  1.72105524  0.23945635 -1.1588852
 -0.35785805 -0.64752833 -0.14700249 -0.33471497  0.        ]",[-0.05877636  1.92213687],-0.0368400630219,-0.0368400630219,[ 1.34071302  0.81364191],"[[-1.9069941   1.2516343   0.02882236 -0.13475748]
 [-4.37146865 -2.19558732  0.          0.        ]]",[-0.10941524 -0.15383923]
36,"[-1.00365582  0.96774439 -1.22005626  1.71768237  0.23945617 -1.15888326
 -0.37361951 -0.08181898 -0.27197157 -0.37884073  0.        ]",[ 1.73922317  0.35017148],-0.0329073383218,-0.0329073383218,[ 1.48186409  0.33856207],"[[-1.99589856  1.24788607  0.02882236 -0.13475748]
 [-4.51851068  1.80742246  0.          0.        ]]",[-0.10941524 -0.15383923]
37,"[-1.06865331  0.9054293  -1.18723999  1.75922753  0.23945599 -1.15888133
  0.06009608  0.10893166 -0.30980403 -0.35758239  0.        ]",[ 1.54041095 -0.35930669],-0.0296357427645,-0.0296357427645,[ 0.68740618  0.06587549],"[[-2.04567286  1.29757694  0.02882236 -0.13475748]
 [-0.47236418  3.15719076  0.          0.        ]]",[-0.10941524 -0.15383923]
38,"[-1.0291988   0.84410509 -1.20765152  1.79308017  0.23945581 -1.15887939
  0.48531737 -0.10108799 -0.23947106 -0.30621785  0.        ]",[ 2.04420016  0.26529327],-0.0278228686771,-0.0278228686771,[-0.23391877  0.08627081],"[[-2.01531913  1.34581006  0.02882236 -0.13475748]
 [ 3.49453944  1.67107441  0.          0.        ]]",[-0.10941524 -0.15383923]
39,"[-0.88318661  0.7880564  -1.27038927  1.81813615  0.23945563 -1.15887746
  0.90208076  0.04255087 -0.0756868  -0.21011892  0.        ]",[-2.89093182 -0.44185969],-0.0366562300288,-0.0366562300288,[-1.55018282 -0.33802864],"[[-1.90641918  1.38942963  0.02882236 -0.13475748]
 [ 7.38254391  2.68747394  0.          0.        ]]",[-0.10941524 -0.15383923]
40,"[-0.73492662  0.74188491 -1.31534278  1.83466556  0.23945545 -1.15887553
  0.46227833 -0.21212012  0.0672729  -0.10045612  0.        ]",[-0.465735    0.80211742],-0.0509116524545,-0.0509116524545,[-0.92529613  0.08351514],"[[-1.79993374  1.42509811  0.02882236 -0.13475748]
 [ 3.27962291  0.88540311  0.          0.        ]]",[-0.10941524 -0.15383923]
41,"[-0.66899357  0.67754843 -1.32973334  1.85163804  0.23945527 -1.15887359
  0.2576977   0.2342972   0.13407861 -0.01153048  0.        ]",[-0.6548905   0.13477239],-0.0590758297606,-0.0590758297606,[-0.9038018  -0.35093102],"[[-1.75349035  1.47450022  0.02882236 -0.13475748]
 [ 1.37108952  4.04428233  0.          0.        ]]",[-0.10941524 -0.15383923]
42,"[-0.66735789  0.56564257 -1.33004541  1.86465691  0.23945508 -1.15887166
 -0.0230247   0.29846421  0.15377005  0.07947004  0.        ]",[-0.80217809 -1.70754662],-0.0629971173138,-0.0629971173138,[-0.62950706 -0.51373148],"[[-1.75234412  1.55994161  0.02882236 -0.13475748]
 [-1.24777174  4.49833362  0.          0.        ]]",[-0.10941524 -0.15383923]
43,"[-0.74757285  0.5009065  -1.31218932  1.86270906  0.2394549  -1.15886972
 -0.36061413 -0.27362806  0.1058716   0.08343684  0.        ]",[-0.7632953   0.50356645],-0.0576102577458,-0.0576102577458,[ 0.12274176 -0.04735023],"[[-1.80889791  1.60929199  0.02882236 -0.13475748]
 [-4.39714618  0.45017537  0.          0.        ]]",[-0.10941524 -0.15383923]
44,"[-0.9102867   0.46301298 -1.26017902  1.85834373  0.23945472 -1.15886779
 -0.67514348  0.00694102 -0.00845725  0.02422508  0.        ]",[ 0.84136208  0.25872547],-0.0429648890641,-0.0429648890641,[ 0.9026323  -0.27830353],"[[-1.92628085  1.63821517  0.02882236 -0.13475748]
 [-7.33139511  2.43549657  0.          0.        ]]",[-0.10941524 -0.15383923]
45,"[-1.0587882   0.38663197 -1.19246801  1.84226273  0.23945454 -1.15886585
 -0.30267688  0.14480973 -0.11004285  0.01333642  0.        ]",[ 1.17801922 -1.49080582],-0.0310179432296,-0.0310179432296,[ 0.53323841 -0.49005982],"[[-2.03804593  1.6967129   0.02882236 -0.13475748]
 [-3.85665998  3.4110626   0.          0.        ]]",[-0.10941524 -0.15383923]
46,"[-1.10579872  0.35050199 -1.16653733  1.83122092  0.23945436 -1.15886392
  0.12981429 -0.42439275 -0.14012932  0.02119172  0.        ]",[ 0.2488688  -0.85017698],-0.0278674918226,-0.0278674918226,[ 0.03315057 -0.08612984],"[[-2.07469781  1.72452273  0.02882236 -0.13475748]
 [ 0.17804425 -0.61663999  0.          0.        ]]",[-0.10941524 -0.15383923]
47,"[-1.08869845  0.41031775 -1.17623285  1.84828461  0.23945418 -1.15886198
  0.23507131 -0.89842577 -0.14100086 -0.0180534   0.        ]",[ 0.242987    0.78880432],-0.0266785776938,-0.0266785776938,[  3.51101160e-04   3.81741583e-01],"[[-2.06128485  1.67853533  0.02882236 -0.13475748]
 [ 1.15998633 -3.9709233   0.          0.        ]]",[-0.10941524 -0.15383923]
48,"[-1.04661542  0.47214253 -1.19880314  1.85958915  0.239454   -1.15886005
  0.33564212 -0.44594051 -0.12173635 -0.04745815  0.        ]",[ 0.68335768 -2.20307362],-0.0285068712337,-0.0285068712337,[-0.28668106  0.03144851],"[[-2.02867148  1.63124159  0.02882236 -0.13475748]
 [ 2.098211   -0.7691241   0.          0.        ]]",[-0.10941524 -0.15383923]
49,"[-0.95580846  0.54420526 -1.24158453  1.86474078  0.23945382 -1.15885812
  0.62115726 -1.00343335 -0.06413367 -0.06148063  0.        ]",[-0.46581596  1.07124469],-0.0352504216607,-0.0352504216607,[-0.84462321  0.51686919],"[[-1.95998268  1.57627934  0.02882236 -0.13475748]
 [ 4.7617777  -4.71397133  0.          0.        ]]",[-0.10941524 -0.15383923]
