timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
0,-0.159804702778,[-0.37965195  0.64834645],-0.159804702778,[-0.50718105  1.28775108],"[[ 0.07439847  0.03574671  0.04995991  0.00450029]
 [ 0.00428531 -0.00329893  0.          0.        ]]","[ 1.10246271  2.12235784  0.28846033 -0.71821672  0.43489088  0.02952451
  0.11648321 -0.35625101  0.93450747  0.08911317  0.        ]",[ 0.03242709 -0.08340065]
1,-0.159739075932,[-0.3343179   1.72578927],-0.159739075932,[-0.51151466  1.22655106],"[[ 0.05940474  0.06144465  0.04995991  0.00450029]
 [-1.49865139  2.5645332   0.          0.        ]]","[ 1.10388096  2.1206301   0.26591756 -0.63810726  0.43489034  0.02952448
 -0.02375649 -0.00387108  0.93423447  0.08626448  0.        ]",[ 0.03242709 -0.08340065]
2,-0.159234731238,[-1.04035433  0.7235821 ],-0.159234731238,[-0.58800113  1.07150888],"[[  1.64446437e-02   1.51958766e-01   4.99599083e-02   4.50028911e-03]
 [ -2.79304220e+00   6.47384634e+00   0.00000000e+00   0.00000000e+00]]","[ 1.10618711  2.10737566  0.20123464 -0.35730721  0.43488979  0.02952445
 -0.14453667  0.53259819  0.92971204  0.09396945  0.        ]",[ 0.03242709 -0.08340065]
3,-0.15734515013,[-0.60322314  1.25180997],-0.15734515013,[-0.18811935  1.0953933 ],"[[ -7.85633891e-02   3.08910979e-01   4.99599083e-02   4.50028911e-03]
 [ -6.69478171e+00   9.21222976e+00   0.00000000e+00   0.00000000e+00]]","[ 1.10200383  2.05815283  0.05819488  0.11911638  0.43488924  0.02952442
 -0.50860988  0.90838154  0.91712723  0.06941652  0.        ]",[ 0.03242709 -0.08340065]
4,-0.15256732067,[-0.15777819  2.15755877],-0.15256732067,[ 0.00695872  0.96315789],"[[ -2.35088257e-01   5.31061048e-01   4.99599083e-02   4.50028911e-03]
 [ -8.95020777e+00   1.29901566e+01   0.00000000e+00   0.00000000e+00]]","[ 1.06738327  1.93392371 -0.17453197  0.75090868  0.43488869  0.02952438
 -0.71906419  1.42681747  0.88407511 -0.00460335  0.        ]",[ 0.03242709 -0.08340065]
5,-0.142322233825,[ 0.95047685 -1.19021915],-0.142322233825,[ 0.16913378  0.80305564],"[[ -4.18593196e-01   8.28011124e-01   4.99599083e-02   4.50028911e-03]
 [ -9.39876485e+00   1.66924905e+01   0.00000000e+00   0.00000000e+00]]","[ 0.98398579  1.67841823 -0.43604027  1.46918909  0.43488814  0.02952435
 -0.76091813  1.93487418  0.80609149 -0.05394887  0.        ]",[ 0.03242709 -0.08340065]
6,-0.128065573438,[ 1.22504933 -0.61215115],-0.128065573438,[-0.03356691  0.70962679],"[[ -5.66958948e-01   1.11880312e+00   4.99599083e-02   4.50028911e-03]
 [ -5.45089889e+00   1.24010778e+01   0.00000000e+00   0.00000000e+00]]","[ 0.88458291  1.34918518 -0.63282473  1.977887    0.4348876   0.02952432
 -0.39253902  1.34596693  0.6970411  -0.04678278  0.        ]",[ 0.03242709 -0.08340065]
7,-0.114565516566,[-0.3472306   0.57136608],-0.114565516566,[-0.39498013  0.54940581],"[[ -6.35185188e-01   1.34003094e+00   4.99599083e-02   4.50028911e-03]
 [ -1.38519083e+00   9.73065729e+00   0.00000000e+00   0.00000000e+00]]","[ 0.82989892  1.06330362 -0.71759502  2.20856238  0.43488705  0.02952429
 -0.0131641   0.97950797  0.59189947  0.02285856  0.        ]",[ 0.03242709 -0.08340065]
8,-0.0997612134134,[-0.19653582 -0.87580044],-0.0997612134134,[-0.3106356   0.41260988],"[[ -6.76402067e-01   1.55541299e+00   4.99599083e-02   4.50028911e-03]
 [ -2.73200802e+00   1.18006326e+01   0.00000000e+00   0.00000000e+00]]","[ 0.79427281  0.77013569 -0.76681465  2.29091231  0.4348865   0.02952426
 -0.13883682  1.26356344  0.4684754   0.11171476  0.        ]",[ 0.03242709 -0.08340065]
9,-0.0847697603568,[-1.31231958  0.32576931],-0.0847697603568,[-0.1706619   0.43508619],"[[ -7.38295916e-01   1.75428868e+00   4.99599083e-02   4.50028911e-03]
 [ -3.45505496e+00   8.09926433e+00   0.00000000e+00   0.00000000e+00]]","[ 0.73726828  0.49825812 -0.83769134  2.23887255  0.43488595  0.02952423
 -0.2063049   0.75563047  0.34414276  0.14738963  0.        ]",[ 0.03242709 -0.08340065]
10,-0.0702989526348,[-1.24985851  1.04122085],-0.0702989526348,[ 0.31999126  0.45108593],"[[ -8.46424557e-01   1.92761096e+00   4.99599083e-02   4.50028911e-03]
 [ -7.34493176e+00   9.22914369e+00   0.00000000e+00   0.00000000e+00]]","[ 0.62818733  0.26900807 -0.9520406   2.09467405  0.4348854   0.0295242
 -0.56927316  0.91067997  0.23772029  0.11235938  0.        ]",[ 0.03242709 -0.08340065]
11,-0.0502075335005,[ 1.73779856 -0.47334517],-0.0502075335005,[ 0.80863774  0.4140082 ],"[[ -1.03158546e+00   2.15008859e+00   4.99599083e-02   4.50028911e-03]
 [ -1.11585194e+01   1.30059642e+01   0.00000000e+00   0.00000000e+00]]","[ 0.41668442 -0.00327248 -1.11658381  1.78205194  0.43488486  0.02952417
 -0.92512202  1.42896157  0.09556963  0.03326821  0.        ]",[ 0.03242709 -0.08340065]
