timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.08863077  1.51122282  0.0911247  -1.40810247 -1.3409069  -0.46515837
  0.10037258 -0.3145783   3.0975556   0.45317793  0.        ]",[-0.02782056  3.34124754],-0.366527085315,-0.366527085315,[ 0.06098571  1.59373188],"[[-0.01082521 -0.07397005 -0.15422747 -0.05481123]
 [-0.00029497 -0.00263596  0.          0.        ]]",[-0.49860507 -0.46567205]
1,"[ 1.08861135  1.51398571  0.08944775 -1.30506922 -1.34090524 -0.46515813
  0.08625365  0.30688584  3.10017411  0.50237963  0.        ]",[ 0.40022163  1.0811207 ],-0.367322528095,-0.367322528095,[ 0.31130379  1.32983756],"[[-0.01195069 -0.03429397 -0.15422747 -0.05481123]
 [-0.11187773  3.95704679  0.          0.        ]]",[-0.49860507 -0.46567205]
2,"[ 1.08871059  1.51022247  0.10979306 -0.99824705 -1.34090358 -0.46515788
  0.28667475  0.91594273  3.09752151  0.69169831  0.        ]",[ 1.09307669  2.02044537],-0.369476403351,-0.369476403351,[ 0.55430245  1.14447331],"[[  1.70383319e-03   8.37825928e-02  -1.54227474e-01  -5.48112252e-02]
 [  1.47206716e+00   7.83767854e+00   0.00000000e+00   0.00000000e+00]]",[-0.49860507 -0.46567205]
3,"[ 1.08514718  1.46503701  0.21225948 -0.50041818 -1.34090193 -0.46515763
  0.78337541  1.51279797  3.03569732  1.11143493  0.        ]",[ 1.12833068  0.6188224 ],-0.370932395016,-0.370932395016,[ 0.88760102  1.01907098],"[[  0.0705299    0.27869183  -0.15422747  -0.05481123]
 [  5.39753473  11.64057602   0.           0.        ]]",[-0.49860507 -0.46567205]
4,"[ 1.05505718  1.33555535  0.42820334  0.10732675 -1.34090027 -0.46515738
  1.27040548  1.86095199  2.79706754  1.73175227  0.        ]",[ 1.88930284  2.51002813],-0.36516671686,-0.36516671686,[ 1.48778069  1.26019406],"[[  0.21709769   0.53376035  -0.15422747  -0.05481123]
 [  9.24658132  13.85887583   0.           0.        ]]",[-0.49860507 -0.46567205]
5,"[ 0.95222059  1.07877663  0.74177175  0.73442251 -1.34089862 -0.46515713
  1.74791014  2.4390749   2.25499816  2.34866556  0.        ]",[ 1.27590425  0.68770567],-0.342164752167,-0.342164752167,[ 1.53927922  0.60697699],"[[  0.43988942   0.84789676  -0.15422747  -0.05481123]
 [ 13.02036208  17.5424594    0.           0.        ]]",[-0.49860507 -0.46567205]
6,"[ 0.71623086  0.66614907  1.10914265  1.22879945 -1.34089696 -0.46515688
  2.21630927  2.81163393  1.40755088  2.59731842  0.        ]",[ 0.1909683  -0.29366708],-0.291347562449,-0.291347562449,[ 0.56391609 -0.79782325],"[[  0.7374341    1.22256411  -0.15422747  -0.05481123]
 [ 16.72220551  19.91631141   0.           0.        ]]",[-0.49860507 -0.46567205]
7,"[ 0.33557244  0.18220606  1.41871732  1.38336067 -1.34089531 -0.46515663
  2.27064614  2.56703733  0.61294279  2.21310662  0.        ]",[-0.0101853  -1.56549326],-0.217662111161,-0.217662111161,[-0.20869492 -1.96363473],"[[  1.07618765   1.60525445  -0.15422747  -0.05481123]
 [ 17.15168386  18.35789991   0.           0.        ]]",[-0.49860507 -0.46567205]
8,"[-0.12316531 -0.22506317  1.57934751  1.21980163 -1.34089365 -0.46515638
  2.22309586  1.88836441  0.2204499   1.49323343  0.        ]",[-0.82899309 -2.6567311 ],-0.145310147609,-0.145310147609,[-1.1963129  -2.93876576],"[[  1.41545442   1.92902612  -0.15422747  -0.05481123]
 [ 16.77593473  14.03369607   0.           0.        ]]",[-0.49860507 -0.46567205]
9,"[-0.55064701 -0.49690862  1.58187637  0.93593484 -1.340892   -0.46515613
  1.76615011  1.2232186   0.18919296  0.87340051  0.        ]",[-1.5960774  -1.76672575],-0.0988696194067,-0.0988696194067,[-0.93458188 -2.58997011],"[[  1.71474337   2.16717785  -0.15422747  -0.05481123]
 [ 13.16466028   9.79566106   0.           0.        ]]",[-0.49860507 -0.46567205]
10,"[-0.85662943 -0.65205135  1.49917003  0.68598218 -1.34089034 -0.46515588
  1.23239823  0.57129563  0.29878869  0.51310422  0.        ]",[ 0.69934717 -2.52974781],-0.085835450148,-0.085835450148,[-0.07242286 -1.7453289 ],"[[ 1.93571499  2.32141429 -0.15422747 -0.05481123]
 [ 8.94635885  5.64186928  0.          0.        ]]",[-0.49860507 -0.46567205]
11,"[-1.11846861 -0.71752592  1.36182935  0.55346572 -1.34088869 -0.46515563
  1.56034569 -0.06773505  0.39971083  0.28993643  0.        ]",[-1.55393018 -0.44226594],-0.0864219999235,-0.0864219999235,[-1.41172433 -1.84583545],"[[  2.14064734   2.39339968  -0.15422747  -0.05481123]
 [ 11.53819061   1.57022098   0.           0.        ]]",[-0.49860507 -0.46567205]
