timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.201374554361,[-0.72838545 -0.44542533],[ 2.36852574  3.6980834 ],-4.0391,"[ 1.03913394  1.43437276  0.10990427 -1.05265681  1.22918656  1.57887073
  0.77596267 -0.34376068  0.06740828 -2.19118846  0.        ]","[[-0.03425829  0.00121307  0.14244403  0.18268754]
 [-0.00402664 -0.00050969  0.          0.        ]]",[ 2.23981572  4.11807209]
1,-0.189480003223,[-0.72838545 -0.44542533],[ 1.73514318  2.48218751],-4.08209,"[ 1.03996582  1.43336791  0.16996535 -0.94121514  1.2291859   1.57886955
  0.90923058  0.28643763  0.06740678 -2.04771615  0.        ]","[[ 0.00533704  0.04091538  0.14244403  0.18268754]
 [ 3.95039942  3.95755359  0.          0.        ]]",[ 1.27564164  2.78327303]
2,-0.153081489953,[-0.72838545 -0.44542533],[ 0.78996688  0.69478148],-3.99182,"[ 1.02896013  1.41922899  0.3483619  -0.61153138  1.22918524  1.57886836
  1.03986547  0.90416207  0.02033707 -1.62538338  0.        ]","[[ 0.12323681  0.15899295  0.14244403  0.18268754]
 [ 7.82669976  7.8372737   0.          0.        ]]",[ 0.2252711   0.74077907]
3,-0.0989855086168,[-0.72838545 -0.44542533],[-0.31302705 -1.44758058],-3.81212,"[ 0.98045831  1.36419084  0.59155061 -0.11017687  1.22918458  1.57886718
  1.06465374  1.34641813 -0.16972763 -1.05630174  0.        ]","[[  0.28715017   0.34360774   0.14244403   0.18268754]
 [  8.56224851  10.61493915   0.           0.        ]]",[-1.04381162 -1.71548229]
4,-0.0558821006332,[-0.72838545 -0.44542533],[-0.14827302 -1.45441484],-3.07107,"[ 0.91538993  1.27918561  0.77636788  0.32460543  1.22918392  1.578866
  0.92568573  0.68274538 -0.43053295 -0.6536979   0.        ]","[[ 0.41702317  0.51408462  0.14244403  0.18268754]
 [ 4.43870674  6.44663625  0.          0.        ]]",[ 0.14549278 -1.13775624]
5,-0.0357552605545,[-0.72838545 -0.44542533],[-0.49064049 -1.34352958],-2.79001,"[ 0.85447411  1.22330663  0.90343379  0.5339485   1.22918326  1.57886482
  0.94217784  0.03194737 -0.63055868 -0.4411005   0.        ]","[[ 0.51070771  0.60200671  0.14244403  0.18268754]
 [ 4.92808314  2.35919444  0.          0.        ]]",[-0.42619927 -0.0843013 ]
6,-0.0327960863003,[-0.72838545 -0.44542533],[-0.5737257 -1.68171  ],-2.91904,"[ 0.79308663  1.19289647  1.00767394  0.63279007  1.2291826   1.57886364
  0.88207425 -0.02854441 -0.78904456 -0.3037668   0.        ]","[[ 0.59137583  0.64537864  0.14244403  0.18268754]
 [ 3.14465865  1.97926604  0.          0.        ]]",[-0.39306818 -0.99209681]
7,-0.0355997904069,[-0.72838545 -0.44542533],[-0.32125407 -0.85934901],-2.9172,"[ 0.75395005  1.19305203  1.06552403  0.63230469  1.22918194  1.57886246
  0.82761625 -0.6601562  -0.86034465 -0.24290442  0.        ]","[[ 0.63805626  0.64516234  0.14244403  0.18268754]
 [ 1.52875309 -1.9876732   0.          0.        ]]",[-0.34596709  0.05925611]
8,-0.0342676047343,[-0.72838545 -0.44542533],[-0.13971914 -0.73801446],-2.99898,"[ 0.73946967  1.21910063  1.08555288  0.54816344  1.22918127  1.57886128
  0.78046651 -0.61645606 -0.84942459 -0.23544286  0.        ]","[[ 0.65459419  0.60816267  0.14244403  0.18268754]
 [ 0.12970245 -1.71320872  0.          0.        ]]",[ 1.23014857 -0.31055208]
9,-0.0348426924726,[-0.72838545 -0.44542533],[-0.77438349 -0.77149117],-3.01661,"[ 0.70103896  1.2497774   1.13558074  0.43985129  1.22918061  1.5788601
  0.91372035 -0.80706383 -0.87036631 -0.19966293  0.        ]","[[ 0.69686012  0.56188721  0.14244403  0.18268754]
 [ 4.08371005 -2.91035256  0.          0.        ]]",[-1.28088306 -1.45877581]
