timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.166847094291,[-0.49600464 -0.35667852],[ 1.49249458  3.17338324],-2.32322,"[ 1.06186097  1.68241721  0.19277609 -1.12945879  0.79232638  1.00551101
  0.92477479 -0.36094943  0.55903427 -1.20367006  0.        ]","[[ 0.02696285 -0.06197666  0.09161104  0.11651666]
 [ 0.00331538  0.0041667   0.          0.        ]]",[ 1.23581529  4.21888006]
1,-0.157969660072,[-0.49600464 -0.35667852],[ 0.928159    2.34973431],-2.68847,"[ 1.059216    1.68448478  0.25321899 -1.01126871  0.79232597  1.00551037
  1.06597098  0.23279689  0.55708132 -1.0758852   0.        ]","[[ 0.06670357 -0.02218174  0.09161104  0.11651666]
 [ 3.9575947   3.96213983  0.          0.        ]]",[ 1.56279049  1.62776317]
2,-0.131186013935,[-0.49600464 -0.35667852],[-0.00877117  0.91915965],-2.50895,"[ 1.03818911  1.67909563  0.43143946 -0.66042181  0.79232557  1.00550973
  1.20437604  0.81479145  0.50833363 -0.70104582  0.        ]","[[ 0.18474552  0.0959867   0.09161104  0.11651666]
 [ 7.83371347  7.84177574  0.          0.        ]]",[ 1.04107671  0.2130309 ]
3,-0.0906159033324,[-0.49600464 -0.35667852],[-1.15446639 -0.40806335],-1.921,"[ 0.9612177   1.64332168  0.71589601 -0.18191153  0.79232516  1.00550909
  1.34009403  0.91780852  0.31224397 -0.15984487  0.        ]","[[  0.3795546    0.25971248   0.09161104   0.11651666]
 [ 11.63458709   8.52850119   0.           0.        ]]",[-1.88819603 -0.85137157]
4,-0.0618441212089,[-0.49600464 -0.35667852],[-1.16175723 -0.5058285 ],-1.56663,"[ 0.83745981  1.58968276  0.97375911  0.19801781  0.79232475  1.00550845
  1.19067456  0.38699085  0.01712726  0.25980346  0.        ]","[[ 0.57026217  0.39477978  0.09161104  0.11651666]
 [ 7.45005514  4.99001984  0.          0.        ]]",[-1.6319498 -0.9167327]
5,-0.0563784904947,[-0.49600464 -0.35667852],[-0.88945025 -0.14702123],-1.56397,"[ 0.74791681  1.55780478  1.10694573  0.36692551  0.79232434  1.00550781
  1.04420426 -0.17214005 -0.176359    0.44126933  0.        ]","[[ 0.67810764  0.45718372  0.09161104  0.11651666]
 [ 3.34810932  1.26279936  0.          0.        ]]",[-0.98456709 -1.05212072]
6,-0.0569622545793,[-0.49600464 -0.35667852],[-0.39434785  0.68901074],-1.54663,"[ 0.72322721  1.56571     1.13887987  0.32755091  0.79232394  1.00550717
  0.90281098 -0.76966297 -0.20203875  0.4681168   0.        ]","[[ 0.70534033  0.4424755   0.09161104  0.11651666]
 [-0.61165716 -2.72034689  0.          0.        ]]",[-0.34613796  0.29570034]
7,-0.057658555846,[-0.49600464 -0.35667852],[-0.16141404  0.7858265 ],-1.49326,"[ 0.74668667  1.58700563  1.10857688  0.21331644  0.79232353  1.00550653
  0.85433183 -0.58586593 -0.13021025  0.41492911  0.        ]","[[ 0.6794853   0.40036148  0.09161104  0.11651666]
 [-1.96932404 -1.49514044  0.          0.        ]]",[-0.00386276  1.01580837]
8,-0.058019123636,[-0.49600464 -0.35667852],[-0.13969715  0.24095374],-1.52852,"[ 0.78080935  1.58206812  1.06146454  0.24096726  0.79232312  1.00550589
  0.85512383  0.01256171 -0.08556567  0.36825974  0.        ]","[[ 0.64032147  0.41048335  0.09161104  0.11651666]
 [-1.94713057  2.49403291  0.          0.        ]]",[-0.15253168  0.08982738]
9,-0.0573379000383,[-0.49600464 -0.35667852],[ 0.04344539  0.20978078],-1.66774,"[ 0.81754621  1.55436218  1.00610321  0.38358598  0.79232271  1.00550526
  0.83494773  0.05854084 -0.07023924  0.33627229  0.        ]","[[ 0.59570977  0.46343926  0.09161104  0.11651666]
 [-2.51215859  2.80053401  0.          0.        ]]",[ 0.12728088 -1.17475599]
10,-0.0585586857557,[-0.49600464 -0.35667852],[ 0.20153953  0.90040469],-1.42426,"[ 0.85199117  1.5455334   0.94895593  0.42523459  0.79232231  1.00550462
  0.85475336 -0.54379786 -0.02577763  0.28246736  0.        ]","[[ 0.55103187  0.47916367  0.09161104  0.11651666]
 [-1.95748038 -1.21470975  0.          0.        ]]",[-0.73744666  0.90398126]
11,-0.0623778142267,[-0.49600464 -0.35667852],[ 0.69305211  0.69249439],-1.5745,"[ 0.89978667  1.53868818  0.858902    0.456452    0.7923219   1.00550398
  0.75191617 -0.0030812   0.04782842  0.18956434  0.        ]","[[ 0.48298651  0.49103434  0.09161104  0.11651666]
 [-4.83746963  2.38975384  0.          0.        ]]",[ 0.33172005  0.57656069]
12,-0.064677738532,[-0.49600464 -0.35667852],[ 0.67328316  0.2770499 ],-1.63231,"[ 0.94997491  1.49509512  0.74518568  0.63693202  0.79232149  1.00550334
  0.80216217  0.33221124  0.0878311   0.10667894  0.        ]","[[ 0.40035559  0.56125472  0.09161104  0.11651666]
 [-3.43029731  4.62484204  0.          0.        ]]",[ 0.33063158  0.50622523]
13,-0.0611879743534,[-0.49600464 -0.35667852],[ 0.54299754 -0.29018748],-1.70518,"[ 0.9783554   1.41523069  0.66747582  0.90756959  0.79232108  1.0055027
  0.85126774  0.61909359  0.06005954  0.0898786   0.        ]","[[ 0.34554755  0.67293905  0.09161104  0.11651666]
 [-2.05506197  6.53722503  0.          0.        ]]",[-0.49553644 -0.65403342]
14,-0.0584743063175,[-0.49600464 -0.35667852],[ 0.97877884  0.15944108],-1.72402,"[ 1.00495846  1.33046645  0.58011954  1.1377652   0.79232067  1.00550206
  0.78274663  0.21128039  0.04097721  0.05636754  0.        ]","[[ 0.28519324  0.77640793  0.09161104  0.11651666]
 [-3.97401336  3.81870988  0.          0.        ]]",[ 0.50062414 -0.04567531]
15,-0.0580822387551,[-0.49600464 -0.35667852],[ 0.84517229  0.02938911],-1.95106,"[ 1.02610629  1.2641913   0.49348278  1.2884626   0.79232027  1.00550142
  0.85628007  0.17270519  0.04137758  0.0071017   0.        ]","[[ 0.22637488  0.85020199  0.09161104  0.11651666]
 [-1.91466561  3.56156497  0.          0.        ]]",[ 1.81842795 -0.7547036 ]
16,-0.0540692726084,[-0.49600464 -0.35667852],[ 0.40258259  0.16166988],-1.61361,"[ 1.02553141  1.2258787   0.49614256  1.36610384  0.79231986  1.00550078
  0.99894217 -0.28634576  0.00543742  0.03017388  0.        ]","[[ 0.22816786  0.89073052  0.09161104  0.11651666]
 [ 2.08066334  0.50149563  0.          0.        ]]",[-0.84689208 -0.09812468]
17,-0.0526981159339,[-0.49600464 -0.35667852],[ 0.80809784  0.40416816],-1.74837,"[ 1.02305318  1.22005489  0.50737907  1.37735622  0.79231945  1.00550014
  0.87783005 -0.34596466 -0.00770145  0.0441192   0.        ]","[[ 0.2357504   0.89677297  0.09161104  0.11651666]
 [-1.31111807  0.10407076  0.          0.        ]]",[ 0.75699693 -0.19676529]
