timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.16584459779,"[[-0.06995803 -0.03430686  0.08788876 -0.13156759]
 [-0.00409578  0.002325    0.          0.        ]]",[-2.50089288 -0.11145109],-2.60041,"[ 1.06685265  1.72769714  0.04167384 -1.04212268  0.76374114 -1.14745678
  0.94294077 -0.36591271  0.58893266  1.1174673   0.        ]",[-0.47605455 -0.32854652],[-2.10239628 -0.70988688]
1,-0.157260734701,"[[-0.1097187  -0.06244765  0.08788876 -0.13156759]
 [-3.95880866 -2.80704599  0.          0.        ]]",[-1.79324269  0.58736503],-2.50366,"[ 1.06179876  1.72599658 -0.01853921 -1.12631411  0.76374075 -1.14745591
  0.8004407  -0.78510371  0.57719644  1.00428757  0.        ]",[-0.47605455 -0.32854652],[-0.92795884  1.7313476 ]
2,-0.137717496773,"[[-0.22495612 -0.07828904  0.08788876 -0.13156759]
 [-7.55295875  1.2095184   0.          0.        ]]",[-1.26623785  0.46546745],-2.46017,"[ 1.03462259  1.72460428 -0.19122819 -1.17364698  0.76374035 -1.14745505
  0.67093283 -0.18578461  0.5321837   0.7514082   0.        ]",[-0.47605455 -0.32854652],[-1.65580082 -0.16501315]
3,-0.109447869228,"[[ -0.41420424  -0.06087947   0.08788876  -0.13156759]
 [-11.35918158   0.53368923   0.           0.        ]]",[-0.09673035  1.11064458],-2.2036,"[ 0.95052028  1.7261127  -0.4640243  -1.12162393  0.76373996 -1.14745418
  0.53378345 -0.28662626  0.42118135  0.39840665  0.        ]",[-0.47605455 -0.32854652],[-0.08151096  1.40503679]
4,-0.0796946783532,"[[ -6.42384146e-01  -1.05831855e-02   8.78887624e-02  -1.31567586e-01]
 [ -1.14584728e+01   4.48277288e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45135802  0.8762334 ],-2.02724,"[ 0.78793602  1.72835262 -0.76304559 -0.97107659  0.76373956 -1.14745331
  0.53020548  0.3026241   0.23536896  0.03764204  0.        ]",[-0.47605455 -0.32854652],[-0.23291752 -0.1378225 ]
5,-0.0577030723649,"[[ -0.87852184   0.07270903   0.08788876  -0.13156759]
 [-12.15299028   3.84855225   0.           0.        ]]",[ 1.40306151  1.25807464],-1.80847,"[ 0.55790175  1.72512282 -1.02259999 -0.72177307  0.76373917 -1.14745244
  0.5051798   0.20799071  0.00291487 -0.2573835   0.        ]",[-0.47605455 -0.32854652],[ 1.35134285  1.28309748]
6,-0.0508466046313,"[[-1.07949472  0.1886266   0.08788876 -0.13156759]
 [-7.95825743  7.7302753   0.          0.        ]]",[ 1.2730515   0.50541109],-1.90359,"[ 0.32200857  1.70628151 -1.192792   -0.37770319  0.76373877 -1.14745157
  0.65632789  0.78719011 -0.19770499 -0.43067557  0.        ]",[-0.47605455 -0.32854652],[ 1.40427636 -0.17158472]
7,-0.0493823492461,"[[-1.19738674  0.33486365  0.08788876 -0.13156759]
 [-3.84462477  6.89622491  0.          0.        ]]",[ 1.0918411   0.35860848],-1.88618,"[ 0.17045373  1.65909478 -1.2678631   0.04504242  0.76373838 -1.1474507
  0.80455361  0.66273942 -0.26804344 -0.45999736  0.        ]",[-0.47605455 -0.32854652],[ 1.03558353 -0.04642063]
8,-0.0460410132175,"[[-1.23382309  0.46955887  0.08788876 -0.13156759]
 [ 0.18759485  6.57438674  0.          0.        ]]",[ 0.56945843  0.04493916],-1.83968,"[ 0.12206107  1.59333823 -1.2871294   0.41603361  0.76373798 -1.14744983
  0.94984564  0.614717   -0.23046317 -0.3986239   0.        ]",[-0.47605455 -0.32854652],[ 1.59187576  0.96273337]
9,-0.0468980625179,"[[ -1.19042701   0.63797363   0.08788876  -0.13156759]
 [  4.13896339  10.2548333    0.           0.        ]]",[-0.57538432 -1.08388042],-1.8925,"[ 0.17962107  1.48293206 -1.26396602  0.84460683  0.76373759 -1.14744896
  1.09222418  1.16388333 -0.07545743 -0.2000483   0.        ]",[-0.47605455 -0.32854652],[-0.37594203 -1.52133411]
