timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.321538892393,"[[-0.0068523   0.00574976 -0.09541176  0.09975389]
 [-0.0049376   0.00070096  0.          0.        ]]",[ 3.1753881  -3.71808434],-1.70541,"[ 1.14737053  2.70995118  0.0097917   0.90026638 -0.83478311  0.87217186
 -0.42445052  0.37747413  2.12249568 -0.89075615  0.        ]",[-0.31562492 -0.26894692],[ 3.31728983 -4.35970918]
1,-0.320278080754,"[[ 0.03275588 -0.03397965 -0.09541176  0.09975389]
 [ 3.95257337 -3.96043466  0.          0.        ]]",[ 3.2528019  -3.64990377],-1.79416,"[ 1.14665489  2.70905386  0.06862333  0.72209716 -0.83478239  0.87217108
 -0.33191351 -0.12873431  2.12210073 -0.85521709  0.        ]",[-0.31562492 -0.26894692],[ 2.83322719 -2.51812676]
2,-0.315899310975,"[[ 0.1507287  -0.15214451 -0.09541176  0.09975389]
 [ 7.83179543 -7.84309895  0.          0.        ]]",[ 3.23992634 -3.47907543],-1.72856,"[ 1.1316121   2.69170428  0.24304115  0.19469296 -0.83478168  0.87217031
 -0.24120711 -0.62491447  2.11389751 -0.74964584  0.        ]",[-0.31562492 -0.26894692],[ 2.59756391 -4.29811546]
3,-0.306703386111,"[[  0.3455167   -0.34719024  -0.09541176   0.09975389]
 [ 11.63437071 -11.64875294   0.           0.        ]]",[ 3.14589119 -3.18448591],-1.69601,"[ 1.06510251  2.61567647  0.52310578 -0.65167721 -0.83478096  0.87216953
 -0.15229292 -1.11125253  2.07764243 -0.580079    0.        ]",[-0.31562492 -0.26894692],[ 3.59193735 -3.36779847]
4,-0.290144374119,"[[  0.61560412  -0.61758996  -0.09541176   0.09975389]
 [ 15.36203748 -15.37869997   0.           0.        ]]",[ 2.95267415 -2.78439188],-1.63329,"[ 0.89176708  2.41809481  0.87781182 -1.72283045 -0.83478024  0.87216875
 -0.06513029 -1.58791407  1.98316134 -0.36530528  0.        ]",[-0.31562492 -0.26894692],[ 3.93457385 -3.07059126]
5,-0.263428672422,"[[  0.95951102  -0.9618412   -0.09541176   0.09975389]
 [ 19.01662805 -19.03408913   0.           0.        ]]",[ 2.71509719 -2.42341185],-1.65921,"[ 0.55407556  2.03376039  1.23651361 -2.80455525 -0.83477952  0.87216797
  0.02032363 -2.05504461  1.79909664 -0.14813848  0.        ]",[-0.31562492 -0.26894692],[ 2.04025557 -2.03259764]
6,-0.224798072316,"[[  1.3757942   -1.37846384  -0.09541176   0.09975389]
 [ 22.59995243 -22.6160329    0.           0.        ]]",[ 2.3265636  -2.18917274],-1.45945,"[  2.47076809e-02   1.43204548e+00   1.47737511e+00  -3.52807376e+00
  -8.34778807e-01   8.72167195e-01   1.04111162e-01  -2.51278466e+00
   1.51055681e+00  -2.41861280e-03   0.00000000e+00]",[-0.31562492 -0.26894692],[ 2.5521143  -2.54866872]
7,-0.176654914153,"[[  1.86304422  -1.86600179  -0.09541176   0.09975389]
 [ 26.11351817 -26.12588884   0.           0.        ]]",[ 2.24008727 -2.14555597],-1.26575,"[-0.64631007  0.67041257  1.44253848 -3.41673381 -0.83477809  0.87216642
  0.18626755 -2.96130581  1.14480838 -0.02381996  0.        ]",[-0.31562492 -0.26894692],[ 3.01646268 -2.60338128]
8,-0.134714566477,"[[  2.41987551  -2.4230319   -0.09541176   0.09975389]
 [ 29.55813728 -29.56565364   0.           0.        ]]",[ 2.30867767 -2.19689226],-1.16472,"[-1.29044095 -0.05919954  1.0014381  -2.07815429 -0.83477737  0.87216564
  0.26681177 -3.40086106  0.7937124  -0.29147805  0.        ]",[-0.31562492 -0.26894692],[ 2.0472851  -2.28884125]
9,-0.139258932199,"[[  3.04490942  -3.04817967  -0.09541176   0.09975389]
 [ 32.93395755 -26.98338534   0.           0.        ]]",[ 2.74566722 -2.39135838],-1.12561,"[-1.63112771 -0.44292835  0.16336949  0.45610715 -0.83477665  0.87216486
  0.34574728 -3.07085152  0.60800871 -0.79976257  0.        ]",[-0.31562492 -0.26894692],[ 2.21282559 -2.49255869]
