timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.0641200317507,"[[ 0.06399584  0.07307613  0.14589513  0.00881875]
 [ 0.00332106 -0.00481368  0.          0.        ]]",[ 0.55711412 -2.94628215],-1.01152,"[ 1.14363997  2.50223373  0.10357462  1.05524234  1.27245246  0.07647683
 -0.3813376   0.36678781  0.26275272  0.13487974  0.        ]",[-0.29226479 -0.25811902],[ 1.1958518  -3.46082306]
1,-0.0646921404414,"[[ 0.10376756  0.03323754  0.14589513  0.00881875]
 [ 3.96066861 -3.96584009  0.          0.        ]]",[ 0.51874471 -2.88177204],-0.966044,"[ 1.13901519  2.50539742  0.16262533  0.89985039  1.27245064  0.07647679
 -0.28363151 -0.14425804  0.26027457  0.16951954  0.        ]",[-0.29226479 -0.25811902],[ 2.19678519 -3.53065062]
2,-0.0668609347985,"[[ 0.22190058 -0.08503446  0.14589513  0.00881875]
 [ 7.83971707 -7.84841075  0.          0.        ]]",[ 0.49376348 -2.72997665],-1.04741,"[ 1.11245578  2.50079778  0.33622343  0.43826923  1.27244881  0.07647674
 -0.18785861 -0.64518149  0.24600652  0.27145208  0.        ]",[-0.29226479 -0.25811902],[ 0.20688815 -3.71830361]
3,-0.0691385414164,"[[  3.85365783e-01  -2.80173678e-01   1.45895126e-01   8.81874937e-03]
 [  8.50458982e+00  -1.16528196e+01   0.00000000e+00   0.00000000e+00]]",[ 0.53024364 -2.53530502],-1.09144,"[ 1.04471383  2.44773918  0.56839884 -0.3101395   1.27244699  0.0764767
 -0.17144295 -1.13601984  0.21270675  0.37768159  0.        ]",[-0.29226479 -0.25811902],[-0.33033325 -2.81957766]
4,-0.0648903171047,"[[  5.40672851e-01  -5.50636683e-01   1.45895126e-01   8.81874937e-03]
 [  7.03097297e+00  -1.53810589e+01   0.00000000e+00   0.00000000e+00]]",[ 0.76739252 -2.31396151],-1.06638,"[ 0.94855684  2.28456881  0.77524378 -1.2738495   1.27244516  0.07647666
 -0.20782612 -1.61702904  0.16548224  0.38852194  0.        ]",[-0.29226479 -0.25811902],[ 0.91096484 -0.64197882]
5,-0.0543430616516,"[[  7.16064695e-01  -8.80717120e-01   1.45895126e-01   8.81874937e-03]
 [  1.04967460e+01  -1.76194507e+01   0.00000000e+00   0.00000000e+00]]",[ 0.76389134 -2.11461043],-1.01427,"[ 0.80568178  1.96129566  0.9863994  -2.24246901  1.27244334  0.07647662
 -0.1222568  -1.90581824  0.07757976  0.36427401  0.        ]",[-0.29226479 -0.25811902],[ 1.39311841 -1.64735783]
6,-0.0432895111458,"[[  9.63628323e-01  -1.26933977e+00   1.45895126e-01   8.81874937e-03]
 [  1.42472453e+01  -2.12306499e+01   0.00000000e+00   0.00000000e+00]]",[ 0.4960258  -1.99668002],-0.986896,"[ 0.55057657  1.45195589  1.23203207 -2.96007474  1.27244151  0.07647658
 -0.02965765 -2.37172061 -0.08659407  0.37661303  0.        ]",[-0.29226479 -0.25811902],[ 1.17642015 -2.31801877]
7,-0.0439313235918,"[[  1.28546539e+00  -1.72946065e+00   1.45895126e-01   8.81874937e-03]
 [  1.79243657e+01  -2.47694887e+01   0.00000000e+00   0.00000000e+00]]",[-0.0990009  -1.96244144],-1.01791,"[ 0.14947474  0.76984786  1.43811027 -3.08714414  1.27243969  0.07647653
  0.0611298  -2.82828066 -0.34386814  0.37386995  0.        ]",[-0.29226479 -0.25811902],[ 0.11353562 -1.10558542]
8,-0.0691281268741,"[[  1.64491651e+00  -2.25964500e+00   1.45895126e-01   8.81874937e-03]
 [  1.80202938e+01  -2.82374359e+01   0.00000000e+00   0.00000000e+00]]",[-0.6016649  -2.00363827],-1.02483,"[-0.34384244  0.05364547  1.49426255 -2.24549265  1.27243787  0.07647649
  0.06349821 -3.27568561 -0.67991026  0.26505961  0.        ]",[-0.29226479 -0.25811902],[-1.13053122 -1.56307435]
9,-0.115369369621,"[[  1.96202607e+00  -2.85850456e+00   1.45895126e-01   8.81874937e-03]
 [  1.37047437e+01  -3.16373856e+01   0.00000000e+00   0.00000000e+00]]",[-0.73696387 -2.06534052],-1.0656,"[-0.77020358 -0.43299287  1.38576229 -0.32105803  1.27243604  0.07647645
 -0.04305208 -3.7143063  -1.06732758  0.00429815  0.        ]",[-0.29226479 -0.25811902],[ 0.38613043 -2.91656009]
10,-0.144335952942,"[[  2.24875209e+00  -3.16736032e+00   1.45895126e-01   8.81874937e-03]
 [  1.49635342e+01  -2.57669950e+00   0.00000000e+00   0.00000000e+00]]",[-1.00611484 -2.09022474],-1.28171,"[-1.11137233 -0.49217603  1.16882849  0.87068529  1.27243422  0.07647641
 -0.0119727   0.03498538 -1.27405676 -0.14425435  0.        ]",[-0.29226479 -0.25811902],[-1.13709285 -1.67030748]
11,-0.138985796817,"[[  2.50532911e+00  -3.14292591e+00   1.45895126e-01   8.81874937e-03]
 [  1.07082569e+01   2.98936544e+00   0.00000000e+00   0.00000000e+00]]",[-1.1424073  -2.14572763],-1.25744,"[-1.35713505 -0.49267212  0.8936662   0.77524896  1.27243239  0.07647637
 -0.11703494  0.75309622 -1.23755581 -0.10846884  0.        ]",[-0.29226479 -0.25811902],[-0.38927729 -1.83357471]
12,-0.134548376673,"[[  2.70190318e+00  -3.08417564e+00   1.45895126e-01   8.81874937e-03]
 [  8.95497528e+00   2.55014395e+00   0.00000000e+00   0.00000000e+00]]",[-1.26046145 -2.18749142],-1.23305,"[-1.49666922 -0.4902022   0.64253393  0.5458788   1.27243057  0.07647632
 -0.16032319  0.69642904 -1.20913519 -0.03993134  0.        ]",[-0.29226479 -0.25811902],[-1.12089837 -1.90394128]
13,-0.133671326143,"[[ 2.83949843 -3.04422389  0.14589513  0.00881875]
 [ 4.81833905  1.47297712  0.          0.        ]]",[-1.34080839 -2.22735739],-1.2194,"[-1.56581085 -0.48557058  0.45159735  0.39029465  1.27242874  0.07647628
 -0.26245621  0.5574568  -1.20402885  0.01191771  0.        ]",[-0.29226479 -0.25811902],[-0.45045204 -2.44281094]
14,-0.134010216963,"[[ 2.9170136  -3.02276133  0.14589513  0.00881875]
 [ 2.93944328  0.73929024  0.          0.        ]]",[-1.38399231 -2.24926066],-1.19929,"[-1.59379828 -0.48209825  0.34010297  0.30694736  1.27242692  0.07647624
 -0.30884582  0.46279905 -1.20651812  0.04063676  0.        ]",[-0.29226479 -0.25811902],[-1.55278971 -2.82120445]
15,-0.134141617196,"[[ 2.93549354 -3.01236762  0.14589513  0.00881875]
 [-1.07805779  0.34490562  0.          0.        ]]",[-1.39529896 -2.26399493],-1.20524,"[-1.59927425 -0.48016994  0.31320252  0.26665881  1.2724251   0.0764762
 -0.4080374   0.41191679 -1.20730671  0.05250652  0.        ]",[-0.29226479 -0.25811902],[-1.7510732  -2.46035496]
16,-0.133354573847,"[[ 2.87442158 -3.00762065  0.14589513  0.00881875]
 [-5.01601454  0.15385771  0.          0.        ]]",[-1.36862111 -2.26220608],-1.21401,"[-1.57940823 -0.47923563  0.40165476  0.24827617  1.27242327  0.07647615
 -0.50526499  0.38726827 -1.20146887  0.05051013  0.        ]",[-0.29226479 -0.25811902],[-2.34545966 -1.77722045]
17,-0.131753603423,"[[  2.73537271e+00  -3.00553272e+00   1.45895126e-01   8.81874937e-03]
 [ -8.87600838e+00   6.65870330e-02   0.00000000e+00   0.00000000e+00]]",[-1.30022347 -2.24629211],-1.23455,"[-1.5157157  -0.4788139   0.59705753  0.24019426  1.27242145  0.07647611
 -0.60056763  0.37600869 -1.18971588  0.0361669   0.        ]",[-0.29226479 -0.25811902],[-1.3513065  -1.12219942]
18,-0.129869429295,"[[  2.51989068e+00  -3.00463808e+00   1.45895126e-01   8.81874937e-03]
 [ -1.26595859e+01   2.81970875e-02   0.00000000e+00   0.00000000e+00]]",[-1.19006276 -2.21493053],-1.21969,"[-1.36900326 -0.47863103  0.87611924  0.23673196  1.27241962  0.07647607
 -0.69398346  0.37105553 -1.17560628  0.00836049  0.        ]",[-0.29226479 -0.25811902],[-1.0920489  -1.54322355]
19,-0.128673489214,"[[  2.22948861e+00  -3.00426204e+00   1.45895126e-01   8.81874937e-03]
 [ -1.63682611e+01   1.17470532e-02   0.00000000e+00   0.00000000e+00]]",[-1.04043031 -2.17126703],-1.19492,"[-1.09037315 -0.47855362  1.18661213  0.23527669  1.2724178   0.07647603
 -0.78554985  0.36893298 -1.16547694 -0.03417951  0.        ]",[-0.29226479 -0.25811902],[ 0.19384811 -2.88562674]
20,-0.129262751173,"[[  1.91307511e+00  -3.00410622e+00   1.45895126e-01   8.81874937e-03]
 [ -1.52767270e+01   4.83555629e-03   0.00000000e+00   0.00000000e+00]]",[-0.86370504 -2.11805964],-1.21917,"[-0.70678397 -0.47852129  1.41190885  0.23467362  1.27241597  0.07647599
 -0.75859925  0.36804105 -1.166865   -0.08246081  0.        ]",[-0.29226479 -0.25811902],[-1.17910264 -1.77043417]
21,-0.132014215209,"[[  1.57085006e+00  -3.00404243e+00   1.45895126e-01   8.81874937e-03]
 [ -1.89335917e+01   1.96693426e-03   0.00000000e+00   0.00000000e+00]]",[-0.65065813 -2.10941005],-1.19408,"[-0.24114582 -0.47850786  1.49834249  0.23442664  1.27241415  0.07647594
 -0.84888637  0.36767072 -1.18272998 -0.13132724  0.        ]",[-0.29226479 -0.25811902],[-1.47340735 -3.18161168]
22,-0.137648215487,"[[  1.15621405e+00  -3.00401655e+00   1.45895126e-01   8.81874937e-03]
 [ -2.25180635e+01   7.95279015e-04   0.00000000e+00   0.00000000e+00]]",[-0.46298489 -2.14737725],-1.21634,"[ 0.31784795 -0.47850222  1.37210756  0.23432639  1.27241232  0.0764759
 -0.93738597  0.36751933 -1.21918697 -0.17791754  0.        ]",[-0.29226479 -0.25811902],[-0.36541777 -2.78633905]
23,-0.145470036932,"[[  6.95809252e-01  -3.00400608e+00   1.45895126e-01   8.81874937e-03]
 [ -2.35190806e+01   3.22298412e-04   0.00000000e+00   0.00000000e+00]]",[-0.51644254 -2.238554  ],-1.24421,"[ 0.82392855 -0.47849974  0.9634103   0.23428573  1.2724105   0.07647586
 -0.96210006  0.36745808 -1.27445245 -0.2045974   0.        ]",[-0.29226479 -0.25811902],[-1.05097603 -2.45632886]
