timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.235558130471,"[[-0.06760424 -0.04874002 -0.00633657 -0.11494843]
 [-0.00347313  0.00083303  0.          0.        ]]",[-2.34826565 -4.39555883],-1.75698,"[ 1.12028206  2.64494568 -0.02792109  0.61153023 -0.04892985 -0.98905338
 -0.43328169  0.37042474  1.43603006  0.87651261  0.        ]",[-0.37610382 -0.26367959],[-2.16916258 -4.33031688]
1,-0.229157771203,"[[-0.10734813 -0.08843593 -0.00633657 -0.11494843]
 [-3.95775877 -3.95723718  0.          0.        ]]",[-1.99154365 -4.37828398],-1.67467,"[ 1.11540181  2.64071137 -0.08686527  0.44334868 -0.04892984 -0.98905288
 -0.51985068 -0.13135477  1.42310872  0.76429686  0.        ]",[-0.37610382 -0.26367959],[-1.01222551 -5.14072423]
2,-0.208960758533,"[[ -2.25393916e-01  -2.06507216e-01  -6.33656713e-03  -1.14948429e-01]
 [ -7.83394968e+00  -7.83696085e+00   0.00000000e+00   0.00000000e+00]]",[-1.09643674 -4.31998539],-1.58884,"[ 1.08794259  2.61375147 -0.2600952  -0.05237023 -0.04892982 -0.98905239
 -0.60470996 -0.62320192  1.34765327  0.44074836  0.        ]",[-0.37610382 -0.26367959],[-1.94675852 -4.71883352]
3,-0.172674360265,"[[ -4.20197746e-01  -4.01402018e-01  -6.33656713e-03  -1.14948429e-01]
 [ -1.16338969e+01  -1.16398290e+01   0.00000000e+00   0.00000000e+00]]",[ 0.90194154 -4.22470236],-1.26732,"[ 1.00123031  2.52321049 -0.53472224 -0.84089833 -0.04892981 -0.98905189
 -0.68790003 -1.10530548  1.11147492 -0.03140416  0.        ]",[-0.37610382 -0.26367959],[ 2.31768496 -6.23543784]
4,-0.128755824511,"[[ -6.10869389e-01  -6.71627495e-01  -6.33656713e-03  -1.14948429e-01]
 [ -7.44728501e+00  -1.53702736e+01   0.00000000e+00   0.00000000e+00]]",[ 2.77439737 -4.08986092],-1.11939,"[ 0.86931856  2.30913691 -0.78134037 -1.82429812 -0.0489298  -0.9890514
 -0.59624443 -1.57822683  0.70942337 -0.40133537  0.        ]",[-0.37610382 -0.26367959],[ 3.18629943 -3.83630352]
5,-0.0871070658731,"[[ -7.18644028e-01  -1.01571995e+00  -6.33656713e-03  -1.14948429e-01]
 [ -3.34389785e+00  -1.90267621e+01   0.00000000e+00   0.00000000e+00]]",[ 2.57270765 -4.28534603],-1.00892,"[ 0.77592695  1.9114749  -0.90757544 -2.79090825 -0.04892979 -0.9890509
 -0.50641085 -2.04177103  0.28612443 -0.50433206  0.        ]",[-0.37610382 -0.26367959],[ 2.63974806 -4.08681677]
6,-0.0465061422255,"[[ -7.45167439e-01  -1.43221390e+00  -6.33656713e-03  -1.14948429e-01]
 [  6.78176849e-01  -2.26106344e+01   0.00000000e+00   0.00000000e+00]]",[ 1.61806405 -4.38154984],-1.02339,"[ 0.7510158   1.30695347 -0.93695122 -3.38782463 -0.04892977 -0.98905041
 -0.41835742 -2.49610713 -0.06692655 -0.36001916  0.        ]",[-0.37610382 -0.26367959],[ 1.38168897 -3.27609236]
7,-0.0124150233961,"[[ -6.92044874e-01  -1.91966950e+00  -6.33656713e-03  -1.14948429e-01]
 [  4.62106510e+00  -2.61231337e+01   0.00000000e+00   0.00000000e+00]]",[ 0.25777343 -4.22379732],-0.999464,"[ 0.80016097  0.56079772 -0.87742201 -3.17268741 -0.04892976 -0.98904991
 -0.3320376  -2.9413918  -0.28460268 -0.01422151  0.        ]",[-0.37610382 -0.26367959],[ 1.06540047 -5.27284147]
8,-0.0535831261818,"[[ -5.60838374e-01  -2.47667208e+00  -6.33656713e-03  -1.14948429e-01]
 [  8.48690965e+00  -2.95655691e+01   0.00000000e+00   0.00000000e+00]]",[-0.7275461  -3.83513665],-1.06431,"[ 0.90819107 -0.13117894 -0.71927654 -1.80192232 -0.04892975 -0.98904941
 -0.24740447 -3.37778996 -0.33617394  0.47437585  0.        ]",[-0.37610382 -0.26367959],[-0.00770613 -4.75473237]
9,-0.114793786518,"[[ -3.93100569e-01  -3.10183709e+00  -6.33656713e-03  -1.14948429e-01]
 [  8.28793944e+00  -2.67610351e+01   0.00000000e+00   0.00000000e+00]]",[-1.17168462 -3.22902822],-1.24986,"[ 1.01629081 -0.46112524 -0.49766653  0.64965167 -0.04892974 -0.98904892
 -0.25176036 -3.02224321 -0.23084799  1.04845857  0.        ]",[-0.37610382 -0.26367959],[-1.15363051 -3.44220375]
10,-0.132452597265,"[[-0.26869664 -3.27203207 -0.00633657 -0.11494843]
 [ 4.16582929  1.75186609  0.          0.        ]]",[-1.36977339 -3.0895052 ],-1.29175,"[ 1.07305809 -0.44914718 -0.32260344  1.37085092 -0.04892972 -0.98904842
 -0.34200367  0.59241319 -0.18199737  1.20658947  0.        ]",[-0.37610382 -0.26367959],[-1.51241326 -2.64645438]
11,-0.122467277992,"[[-0.22593008 -3.18811562 -0.00633657 -0.11494843]
 [ 0.12421509  4.91389497  0.          0.        ]]",[-1.18706    -3.05689597],-1.23761,"[ 1.08777013 -0.46067126 -0.26087061  1.0159575  -0.04892971 -0.98904793
 -0.43048471  0.9932716  -0.21240073  1.11751669  0.        ]",[-0.37610382 -0.26367959],[-0.18743942 -3.3974241 ]
12,-0.113238119709,"[[-0.23091708 -3.10327656 -0.00633657 -0.11494843]
 [-0.6204428   3.38110249  0.          0.        ]]",[-0.93711078 -2.95989156],-1.23227,"[ 1.08618243 -0.46121215 -0.26810277  0.65575877 -0.0489297  -0.98904743
 -0.44678703  0.79895504 -0.22918166  1.03464903  0.        ]",[-0.37610382 -0.26367959],[-0.60310011 -2.43689799]
13,-0.108124356142,"[[-0.26716158 -3.0521693  -0.00633657 -0.11494843]
 [-2.99608468  1.82423681  0.          0.        ]]",[-0.70852447 -2.89929223],-1.2507,"[ 1.07362745 -0.4561416  -0.32039924  0.43917339 -0.04892969 -0.98904694
 -0.49879571  0.60158676 -0.23831194  0.98852701  0.        ]",[-0.37610382 -0.26367959],[-1.84304189 -2.72649617]
14,-0.106630156781,"[[ -3.66213507e-01  -3.02602533e+00  -6.33656713e-03  -1.14948429e-01]
 [ -6.89610595e+00   8.85410345e-01   0.00000000e+00   0.00000000e+00]]",[-0.49420825 -2.8912468 ],-1.2047,"[ 1.03029172 -0.45198321 -0.46048597  0.32872628 -0.04892967 -0.98904644
 -0.5841769   0.48256902 -0.24877817  0.97447088  0.        ]",[-0.37610382 -0.26367959],[-0.31373276 -3.74257719]
15,-0.10755207287,"[[ -5.15229073e-01  -3.01369507e+00  -6.33656713e-03  -1.14948429e-01]
 [ -8.00176379e+00   4.04938476e-01   0.00000000e+00   0.00000000e+00]]",[-0.27949455 -2.91451073],-1.1915,"[ 0.94103259 -0.44965546 -0.66096785  0.27674772 -0.04892966 -0.98904595
 -0.60838236  0.42165816 -0.2612073   0.9816619   0.        ]",[-0.37610382 -0.26367959],[-0.11496199 -3.87769857]
16,-0.109654967074,"[[ -6.78241937e-01  -3.00815605e+00  -6.33656713e-03  -1.14948429e-01]
 [ -8.29853257e+00   1.78276061e-01   0.00000000e+00   0.00000000e+00]]",[-0.02927831 -2.94209814],-1.17682,"[ 0.81243165 -0.44853338 -0.86150804  0.25342408 -0.04892965 -0.98904545
 -0.61487917  0.39292342 -0.27161824  0.99944229  0.        ]",[-0.37610382 -0.26367959],[ 0.29002901 -2.91557062]
17,-0.112056954586,"[[ -8.31042979e-01  -3.00574711e+00  -6.33656713e-03  -1.14948429e-01]
 [ -6.98594539e+00   7.64384940e-02   0.00000000e+00   0.00000000e+00]]",[ 0.18492453 -2.9619844 ],-1.19635,"[ 0.66546423 -0.44803055 -1.02708731  0.24328588 -0.04892964 -0.98904495
 -0.58614308  0.38001308 -0.27808555  1.02024498  0.        ]",[-0.37610382 -0.26367959],[-0.66013942 -2.69229722]
18,-0.114851882431,"[[ -9.95598259e-01  -3.00472341e+00  -6.33656713e-03  -1.14948429e-01]
 [ -9.46133323e+00   3.21407833e-02   0.00000000e+00   0.00000000e+00]]",[ 0.5335533 -2.9518075],-1.16095,"[ 0.48261139 -0.44781409 -1.17664573  0.23897854 -0.04892963 -0.98904446
 -0.64033543  0.37439722 -0.28120757  1.04492947  0.        ]",[-0.37610382 -0.26367959],[ 0.80120449 -2.8790474 ]
19,-0.117522904834,"[[-1.15111796 -3.00429577 -0.00633657 -0.11494843]
 [-6.10183237  0.01332008  0.          0.        ]]",[ 0.72741747 -2.95007324],-1.20344,"[ 0.2907224  -0.44772311 -1.28702482  0.23717936 -0.04892961 -0.98904396
 -0.56678716  0.37201116 -0.28065639  1.06891969  0.        ]",[-0.37610382 -0.26367959],[-0.97023678 -4.50428772]
20,-0.120191244811,"[[ -1.31048514e+00  -3.00411956e+00  -6.33656713e-03  -1.14948429e-01]
 [ -9.82248643e+00   5.45037294e-03   0.00000000e+00   0.00000000e+00]]",[ 0.99322212 -2.95471907],-1.20167,"[ 0.07978814 -0.44768545 -1.36606911  0.236438   -0.0489296  -0.98904347
 -0.64824159  0.37101339 -0.27664993  1.09324326  0.        ]",[-0.37610382 -0.26367959],[-0.69015502 -2.21339606]
21,-0.123657528531,"[[ -1.53240018e+00  -3.00404774e+00  -6.33656713e-03  -1.14948429e-01]
 [ -1.23605598e+01   2.21124612e-03   0.00000000e+00   0.00000000e+00]]",[ 1.21996319 -2.9815259 ],-1.14041,"[-0.22799281 -0.44767001 -1.41513162  0.23613577 -0.04892959 -0.98904297
 -0.70380627  0.37060265 -0.26559423  1.12530429  0.        ]",[-0.37610382 -0.26367959],[ 2.28394337 -3.03391102]
22,-0.126484197647,"[[ -1.73743143e+00  -3.00401862e+00  -6.33656713e-03  -1.14948429e-01]
 [ -8.15657505e+00   8.95082814e-04   0.00000000e+00   0.00000000e+00]]",[ 1.31156242 -2.9809041 ],-1.17082,"[-0.51505373 -0.44766367 -1.39560449  0.23601322 -0.04892958 -0.98904248
 -0.61177002  0.37043569 -0.2502396   1.15173149  0.        ]",[-0.37610382 -0.26367959],[ 1.50750468 -3.5294511 ]
