timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.303472644073,"[[ 0.07661151  0.02319817 -0.02151905 -0.17857368]
 [ 0.00453092 -0.00468714  0.          0.        ]]",[-2.30727267 -3.62735367],-2.10047,"[ 1.13938365  2.52290025  0.12730985  0.86714109 -0.18440004 -1.53854379
 -0.38770198  0.36721317  1.51716213  1.75729684  0.        ]",[-0.32881567 -0.26598382],[-2.43905345 -2.87070885]
1,-0.295987773654,"[[ 0.03702617 -0.01660704 -0.02151905 -0.17857368]
 [-3.94990335 -3.96264804  0.          0.        ]]",[-2.09108877 -3.55169487],-2.00327,"[ 1.1425037   2.52308833  0.06840774  0.71009865 -0.18439994 -1.53854115
 -0.48386126 -0.14232772  1.5227621   1.64605201  0.        ]",[-0.32881567 -0.26598382],[-1.85089192 -4.04627473]
2,-0.271803016119,"[[-0.08086364 -0.13478551 -0.02151905 -0.17857368]
 [-7.82619729 -7.84226941  0.          0.        ]]",[-1.59778965 -3.40219355],-1.92983,"[ 1.13891655  2.50962711 -0.10716073  0.2454261  -0.18439984 -1.53853851
 -0.57812036 -0.64178319  1.50195402  1.3160244   0.        ]",[-0.32881567 -0.26598382],[-2.18425796 -2.32346181]
3,-0.226345860697,"[[ -0.2755128   -0.32978555  -0.02151905  -0.17857368]
 [-11.62616617 -11.64504609   0.           0.        ]]",[-0.49527135 -3.21967983],-1.60231,"[ 1.09108229  2.44212016 -0.39223718 -0.50210579 -0.18439975 -1.53853587
 -0.67052339 -1.13134509  1.34910503  0.80486434  0.        ]",[-0.32881567 -0.26598382],[-0.53601184 -4.08008616]
4,-0.157849894613,"[[ -0.5269989   -0.60009147  -0.02151905  -0.17857368]
 [-13.51635921 -15.37308829   0.           0.        ]]",[ 1.07274568 -2.9772625 ],-1.23877,"[ 0.9550447   2.26014192 -0.7363907  -1.452498   -0.18439965 -1.53853323
 -0.71648652 -1.61128409  0.95252218  0.27903018  0.        ]",[-0.32881567 -0.26598382],[ 1.31227544 -2.88803225]
5,-0.0802685460333,"[[ -0.75495554  -0.94423752  -0.02151905  -0.17857368]
 [ -9.29348453 -19.02931525   0.           0.        ]]",[ 1.75189352 -2.78766823],-0.990554,"[ 0.76616653  1.90031092 -1.00812627 -2.42045816 -0.18439955 -1.53853059
 -0.61379874 -2.08197463  0.39230153  0.03319708  0.        ]",[-0.32881567 -0.26598382],[ 1.58919869 -2.05215786]
6,-0.0206592644084,"[[ -8.99298780e-01  -1.36078070e+00  -2.15190530e-02  -1.78573677e-01]
 [ -5.15467154e+00  -2.26130307e+01   0.00000000e+00   0.00000000e+00]]",[ 1.56802285 -2.70044422],-0.921844,"[ 0.61877406  1.33120143 -1.15364743 -3.08320288 -0.18439946 -1.53852795
 -0.51315515 -2.54332535 -0.10491443  0.16010117  0.        ]",[-0.32881567 -0.26598382],[ 1.67254397 -3.62634107]
7,-0.0657924915452,"[[ -9.61687702e-01  -1.84828412e+00  -2.15190530e-02  -1.78573677e-01]
 [ -1.09764430e+00  -2.61255494e+01   0.00000000e+00   0.00000000e+00]]",[ 0.99071038 -2.59727812],-1.05054,"[ 0.54931152  0.60466806 -1.20919244 -3.0189504  -0.18439936 -1.53852532
 -0.41450038 -2.99550356 -0.39694713  0.55851461  0.        ]",[-0.32881567 -0.26598382],[ 0.64648842 -1.2311059 ]
8,-0.12420698975,"[[ -9.57773722e-01  -2.40533536e+00  -2.15190530e-02  -1.78573677e-01]
 [  1.48061410e+00  -2.95680559e+01   0.00000000e+00   0.00000000e+00]]",[ 0.30629069 -2.53484821],-1.18193,"[ 0.55376264 -0.09871893 -1.2058439  -1.87385397 -0.18439926 -1.53852268
 -0.35180478 -3.43865949 -0.41926502  1.08747051  0.        ]",[-0.32881567 -0.26598382],[ 0.14039105 -2.16541304]
9,-0.17875605782,"[[ -9.22897466e-01  -3.03055081e+00  -2.15190530e-02  -1.78573677e-01]
 [  2.00581133e+00  -2.70601677e+01   0.00000000e+00   0.00000000e+00]]",[-0.36230722 -2.463902  ],-1.33659,"[ 0.59287977 -0.47952519 -1.17519952  0.33840702 -0.18439916 -1.53852004
 -0.33903338 -3.11578595 -0.16177009  1.59441101  0.        ]",[-0.32881567 -0.26598382],[-0.44653951 -2.17565412]
10,-0.193767551192,"[[-0.90090324 -3.22184178 -0.02151905 -0.17857368]
 [ 0.1993221   0.44521691  0.          0.        ]]",[-0.40149906 -2.71321034],-1.34844,"[ 0.61702716 -0.48395349 -1.15512797  1.09190429 -0.18439907 -1.5385174
 -0.38296152  0.42514288 -0.0319171   1.71462713  0.        ]",[-0.32881567 -0.26598382],[-0.75411465 -2.70693839]
11,-0.188809351823,"[[-0.92691121 -3.16081153 -0.02151905 -0.17857368]
 [-2.79023306  3.99225396  0.          0.        ]]",[-0.24907377 -2.68909979],-1.3256,"[ 0.58842808 -0.48852183 -1.17879758  0.85144392 -0.18439897 -1.53851476
 -0.45565822  0.88177311 -0.07733144  1.67655658  0.        ]",[-0.32881567 -0.26598382],[-0.87805259 -3.0024396 ]
12,-0.184356546059,"[[-1.0170427  -3.08996793 -0.02151905 -0.17857368]
 [-6.21152278  2.87939484  0.          0.        ]]",[ 0.03969893 -2.61573911],-1.36076,"[ 0.48508161 -0.48679322 -1.25449297  0.57202543 -0.18439887 -1.53851212
 -0.53885337  0.73850758 -0.12158579  1.64136324  0.        ]",[-0.32881567 -0.26598382],[-2.08774156 -2.87551784]
13,-0.183535171082,"[[ -1.17976488  -3.04606701  -0.02151905  -0.17857368]
 [-10.04790546   1.57961359   0.           0.        ]]",[ 0.31705275 -2.55694199],-1.24399,"[ 0.28409038 -0.48193317 -1.36472668  0.39929665 -0.18439878 -1.53850948
 -0.63214227  0.57117863 -0.14666913  1.63571638  0.        ]",[-0.32881567 -0.26598382],[ 0.68114675 -2.1438774 ]
