timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.404685135315,"[[ 0.02324919 -0.0726175  -0.18912611 -0.07090432]
 [ 0.00368391  0.0027448   0.          0.        ]]",[-1.80104864 -4.71657801],-2.29899,"[ 1.13062165  2.58736933  0.07314038  0.50069195 -1.64675921 -0.60234943
 -0.40578632  0.36964984  2.80809063  0.61877818  0.        ]",[-0.36072508 -0.26984906],[-2.14909109 -5.23835257]
1,-0.402007345649,"[[-0.01635303 -0.11227556 -0.18912611 -0.07090432]
 [-3.9507494  -3.95536418  0.          0.        ]]",[-1.5254029  -4.63708401],-2.29513,"[ 1.13081118  2.58175141  0.01408393  0.33849268 -1.64675698 -0.60234913
 -0.49661833 -0.13560562  2.80234652  0.5069003   0.        ]",[-0.36072508 -0.26984906],[-1.6804736 -3.4195297]
2,-0.391426318257,"[[-0.13426019 -0.23030976 -0.18912611 -0.07090432]
 [-7.82709901 -7.83512429  0.          0.        ]]",[-0.78596592 -4.43804216],-2.13444,"[ 1.11844317  2.55092602 -0.16115665 -0.13898932 -1.64675476 -0.60234883
 -0.58565675 -0.6308597   2.74799868  0.18055188  0.        ]",[-0.36072508 -0.26984906],[ 0.53868573 -4.73391261]
3,-0.371084372686,"[[ -0.26785589  -0.42519183  -0.18912611  -0.07090432]
 [ -5.54013842 -11.64039367   0.           0.        ]]",[ 0.52071178 -4.15770578],-2.04148,"[ 1.08125304  2.45492101 -0.3562356  -0.89570419 -1.64675253 -0.60234853
 -0.53312562 -1.1166045   2.59104031 -0.21027007  0.        ]",[-0.36072508 -0.26984906],[ 0.11618724 -5.15344413]
4,-0.340898993029,"[[ -0.37294036  -0.69541676  -0.18912611  -0.07090432]
 [ -4.97032568 -15.3696651    0.           0.        ]]",[ 2.01106286 -3.81640148],-1.87974,"[ 1.03510675  2.23548377 -0.50490918 -1.83313128 -1.6467503  -0.60234823
 -0.52003693 -1.59264691  2.32743435 -0.52984706  0.        ]",[-0.36072508 -0.26984906],[ 1.76507001 -5.18697036]
5,-0.301797597,"[[ -0.43166506  -1.03949757  -0.18912611  -0.07090432]
 [ -0.91567626 -19.02619769   0.           0.        ]]",[ 2.87601733 -3.50363874],-1.7366,"[ 1.00303673  1.83525839 -0.58548419 -2.74276039 -1.64674807 -0.60234794
 -0.42690247 -2.05940201  1.99315163 -0.69323116  0.        ]",[-0.36072508 -0.26984906],[ 2.79896356 -3.62305736]
6,-0.259651510888,"[[ -0.41010215  -1.45598017  -0.18912611  -0.07090432]
 [  3.0587687  -22.6100517    0.           0.        ]]",[ 3.15891123 -3.22118378],-1.60782,"[ 1.01532506  1.23432705 -0.55613313 -3.28195317 -1.64674584 -0.60234764
 -0.33561031 -2.5168763   1.67590848 -0.63848465  0.        ]",[-0.36072508 -0.26984906],[ 3.00887251 -2.4094812 ]
7,-0.219635078658,"[[ -0.3098353   -1.9434233   -0.18912611  -0.07090432]
 [  6.95506341 -26.12245938   0.           0.        ]]",[ 2.69390011 -3.0271244 ],-1.48323,"[ 1.0645709   0.50076552 -0.41624251 -3.02709178 -1.64674362 -0.60234734
 -0.24611326 -2.9652257   1.4207726  -0.37945865  0.        ]",[-0.36072508 -0.26984906],[ 3.24888523 -2.55674858]
8,-0.192227014572,"[[ -0.13240729  -2.50041116  -0.18912611  -0.07090432]
 [ 10.77519084 -29.56477348   0.           0.        ]]",[ 1.6993885  -2.86135244],-1.42031,"[ 1.1187819  -0.16949621 -0.15841626 -1.65827039 -1.64674139 -0.60234704
 -0.15836575 -3.40462134  1.2488245   0.05497298  0.        ]",[-0.36072508 -0.26984906],[ 1.90604763 -2.95919141]
9,-0.191861023314,"[[  0.12067498  -3.12555835  -0.18912611  -0.07090432]
 [ 14.52097648 -26.66137848   0.           0.        ]]",[ 0.12560681 -2.97226882],-1.45936,"[ 1.1208464  -0.47369645  0.21800514  0.73286444 -1.64673916 -0.60234674
 -0.07232586 -3.03399322  1.15262649  0.62010169  0.        ]",[-0.36072508 -0.26984906],[-0.68339108 -2.88161715]
