timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.246430568649,"[[ -9.55057791e-02   4.25345129e-02   7.12378110e-02   1.88703539e-01]
 [ -1.53539921e-04  -3.85991166e-03   0.00000000e+00   0.00000000e+00]]",[ 7.3149209  -4.47179031],-1.49096,"[ 1.1184011   2.62491195 -0.08257919  0.98941218  0.62361563  1.63404276
 -0.42157213  0.36946843  0.848415   -1.79422026  0.        ]",[-0.36841357 -0.26458067],[ 7.19529727 -4.37898007]
1,-0.243344679894,"[[ -5.58028716e-02   2.71479637e-03   7.12378110e-02   1.88703539e-01]
 [  3.95726228e+00  -3.96490570e+00   0.00000000e+00   0.00000000e+00]]",[ 7.32477236 -4.43758821],-1.44497,"[ 1.12260558  2.62629884 -0.02358484  0.82243303  0.62361538  1.634041
 -0.3331463  -0.13396831  0.85067968 -1.75917303  0.        ]",[-0.36841357 -0.26458067],[ 7.0282536  -5.37998431]
2,-0.233730919298,"[[ 0.06226274 -0.11553866  0.07123781  0.18870354]
 [ 7.83638377 -7.84748922  0.          0.        ]]",[ 7.16753435 -4.29829025],-1.41697,"[ 1.12207071  2.6159882   0.15225996  0.32747042  0.62361512  1.63403924
 -0.2464699  -0.62743266  0.85038395 -1.6545116   0.        ]",[-0.36841357 -0.26458067],[ 8.08580419 -4.13857726]
3,-0.216622816617,"[[  0.2571414   -0.31067151   0.07123781   0.18870354]
 [ 11.63884688 -11.65307766   0.           0.        ]]",[ 6.75402069 -4.04077196],-1.4421,"[ 1.07870745  2.55226302  0.43852973 -0.4712726   0.62361487  1.63403748
 -0.16150639 -1.11111078  0.82695728 -1.48407708  0.        ]",[-0.36841357 -0.26458067],[ 7.10217087 -2.78559823]
4,-0.190927159168,"[[  0.5273171   -0.58115721   0.07123781   0.18870354]
 [ 15.3663866  -15.38297758   0.           0.        ]]",[ 5.65897942 -3.70477319],-1.38006,"[ 0.93441347  2.37240814  0.80945372 -1.49181956  0.62361462  1.63403572
 -0.07821699 -1.58516819  0.74902256 -1.2632237   0.        ]",[-0.36841357 -0.26458067],[ 5.49779385 -3.79279439]
5,-0.156728803786,"[[  0.87130961  -0.92549368   0.07123781   0.18870354]
 [ 19.02083855 -19.03833462   0.           0.        ]]",[ 4.36079025 -3.3853991 ],-1.32865,"[ 0.62562598  2.00994251  1.19983457 -2.54018464  0.62361436  1.63403396
  0.00343931 -2.04974971  0.5822541  -1.03080141  0.        ]",[-0.36841357 -0.26458067],[ 4.85084724 -2.02812046]
6,-0.119015491517,"[[  1.28767562  -1.34220092   0.07123781   0.18870354]
 [ 22.60402764 -22.62024631   0.           0.        ]]",[ 3.26633024 -3.22079706],-1.2436,"[ 0.11483984  1.43029484  1.49045636 -3.27453292  0.62361411  1.63403219
  0.08350329 -2.50499391  0.30639863 -0.85785311  0.        ]",[-0.36841357 -0.26458067],[ 3.18464208 -3.29496881]
7,-0.0985258682498,"[[  1.77500603  -1.82982261   0.07123781   0.18870354]
 [ 26.11748996 -26.13004157   0.           0.        ]]",[ 2.78734446 -3.25042081],-1.20023,"[-0.56086144  0.68376066  1.51881926 -3.24370848  0.62361385  1.63403043
  0.16200927 -2.95106858 -0.0585164  -0.84121931  0.        ]",[-0.36841357 -0.26458067],[ 2.90635853 -2.55867576]
8,-0.126059743083,"[[  2.33191625  -2.38693466   0.07123781   0.18870354]
 [ 29.56207248 -29.56968207   0.           0.        ]]",[ 2.69960976 -3.370368  ],-1.22873,"[-1.2432787  -0.04671729  1.13856864 -2.06247945  0.6236136   1.63402867
  0.23897617 -3.38822183 -0.42705744 -1.06812315  0.        ]",[-0.36841357 -0.26458067],[ 2.82611807 -2.61386625]
9,-0.186241782264,"[[  2.95702922  -3.01216107   0.07123781   0.18870354]
 [ 32.93793007 -27.13666694   0.           0.        ]]",[ 3.18534994 -3.53091431],-1.37615,"[-1.6542974  -0.45362662  0.33301619  0.2696359   0.62361334  1.63402691
  0.31440745 -3.07898602 -0.64903348 -1.54851728  0.        ]",[-0.36841357 -0.26458067],[ 3.40223818 -2.80085427]
