timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.4156640571,"[[-0.04294806  0.06336712 -0.18329081 -0.13691602]
 [ 0.00168102  0.00459999  0.          0.        ]]",[-3.24106431 -6.4692564 ],-2.34004,"[ 1.1222453   2.74768427  0.02248049  1.16268061 -1.59568937 -1.1924587
 -0.46627228  0.37534106  2.82299989  1.25505664  0.        ]",[-0.38916987 -0.29054102],[-2.8749234  -7.06155158]
1,-0.411331762609,"[[-0.08258985  0.02374579 -0.18329081 -0.13691602]
 [-3.95269717 -3.95354676  0.          0.        ]]",[-3.02723408 -6.39635468],-2.38541,"[ 1.11873781  2.75043301 -0.03632728  0.98213557 -1.59568809 -1.19245805
 -0.55059138 -0.12403261  2.81981236  1.14037155  0.        ]",[-0.38916987 -0.29054102],[-3.86514054 -6.17396251]
2,-0.395787718727,"[[-0.20053481 -0.0942525  -0.18329081 -0.13691602]
 [-7.82891179 -7.83335299  0.          0.        ]]",[-2.44737124 -6.2432127 ],-2.27925,"[ 1.09528068  2.74379188 -0.20979849  0.44454718 -1.5956868  -1.19245739
 -0.63324377 -0.61352251  2.77223025  0.80390316  0.        ]",[-0.38916987 -0.29054102],[-3.45114465 -7.59960824]
3,-0.361972118722,"[[ -0.3952371   -0.28907607  -0.18329081  -0.13691602]
 [-11.6287567  -11.63631585   0.           0.        ]]",[-1.09945762 -5.97959232],-2.05498,"[ 1.01481022  2.68463165 -0.48604079 -0.42646488 -1.59568552 -1.19245674
 -0.7142677  -1.0933173   2.57534975  0.2953904   0.        ]",[-0.38916987 -0.29054102],[-0.44762445 -3.85453071]
4,-0.304000103674,"[[ -0.64326515  -0.55921066  -0.18329081  -0.13691602]
 [-13.16911348 -15.3646866    0.           0.        ]]",[ 1.74885905 -5.672966  ],-1.61828,"[ 0.8416644   2.50768572 -0.80531819 -1.54605644 -1.59568424 -1.19245608
 -0.7471125  -1.56370059  2.13219779 -0.19870445  0.        ]",[-0.38916987 -0.29054102],[ 2.84859478 -6.39588837]
5,-0.231527961435,"[[ -0.86434481  -0.90319099  -0.18329081  -0.13691602]
 [ -8.95301229 -19.02114209   0.           0.        ]]",[ 4.00328493 -5.2749176 ],-1.31582,"[ 0.62869028  2.14278451 -1.04443524 -2.70824106 -1.59568296 -1.19245543
 -0.65721225 -2.02500952  1.54894464 -0.39196297  0.        ]",[-0.38916987 -0.29054102],[ 4.20533374 -6.12871455]
6,-0.164478217958,"[[ -1.00194539  -1.31957288  -0.18329081  -0.13691602]
 [ -4.82086131 -22.60507304   0.           0.        ]]",[ 3.63289714 -5.25007725],-1.12416,"[ 0.47287755  1.55126566 -1.16610559 -3.54434103 -1.59568167 -1.19245477
 -0.56910211 -2.47716651  1.0546826  -0.21755598  0.        ]",[-0.38916987 -0.29054102],[ 4.37139864 -6.08613828]
7,-0.128092827217,"[[ -1.057724    -1.80691919  -0.18329081  -0.13691602]
 [ -0.77041027 -26.1177927    0.           0.        ]]",[ 2.30054903 -5.17487335],-1.16661,"[ 0.40544921  0.78093477 -1.20879741 -3.56094823 -1.59568039 -1.19245412
 -0.48273408 -2.92033643  0.78261215  0.21238638  0.        ]",[-0.38916987 -0.29054102],[ 1.27208154 -5.24238841]
8,-0.150372221138,"[[ -1.03328974  -2.36381819  -0.18329081  -0.13691602]
 [  3.20084526 -29.56055826   0.           0.        ]]",[ 1.53635561 -4.75981903],-1.19872,"[ 0.43526414  0.01696104 -1.19058324 -2.32684161 -1.59567911 -1.19245346
 -0.39805476 -3.35467695  0.79404404  0.74754565  0.        ]",[-0.38916987 -0.29054102],[ 2.28120661 -6.18298388]
9,-0.212237005027,"[[ -0.93020241  -2.98888452  -0.18329081  -0.13691602]
 [  7.09524008 -32.93478877   0.           0.        ]]",[ 0.34815857 -4.3640275 ],-1.56318,"[ 0.55610107 -0.42347981 -1.10548471  0.17998177 -1.59567783 -1.19245281
 -0.31501435 -3.78036611  1.0741624   1.24633835  0.        ]",[-0.38916987 -0.29054102],[-0.71098274 -3.44765012]
10,-0.244717472023,"[[-0.8179345  -3.27855076 -0.18329081 -0.13691602]
 [ 4.14122655 -0.16865893  0.          0.        ]]",[-1.09368932 -4.79399014],-1.57103,"[ 0.67747712 -0.42710867 -0.99844735  1.49659252 -1.59567654 -1.19245215
 -0.37800281  0.35348701  1.26484257  1.43504748  0.        ]",[-0.38916987 -0.29054102],[-1.37850157 -5.03693108]
11,-0.235052009319,"[[-0.77565399 -3.20698178 -0.18329081 -0.13691602]
 [ 0.10018876  5.03040795  0.          0.        ]]",[-0.86477363 -4.80345535],-1.5236,"[ 0.7201179  -0.43864618 -0.95451777  1.17187999 -1.59567526 -1.1924515
 -0.46416992  1.00941337  1.20424658  1.38446278  0.        ]",[-0.38916987 -0.29054102],[-1.08772989 -4.2649514 ]
12,-0.225133433101,"[[-0.81339553 -3.1162859  -0.18329081 -0.13691602]
 [-3.86115713  3.72696653  0.          0.        ]]",[-0.4003742 -4.6845746],-1.45768,"[ 0.68213828 -0.44154669 -0.99382207  0.75840962 -1.59567398 -1.19245084
 -0.54863774  0.84496773  1.14919503  1.32224537  0.        ]",[-0.38916987 -0.29054102],[-0.26750799 -4.76745875]
13,-0.219646648937,"[[-0.90047926 -3.05919388 -0.18329081 -0.13691602]
 [-4.8439358   2.06313886  0.          0.        ]]",[-0.00696018 -4.5985527 ],-1.44455,"[ 0.58933302 -0.43664119 -1.07855307  0.49840612 -1.59567269 -1.19245019
 -0.56959341  0.635055    1.11660584  1.29091506  0.        ]",[-0.38916987 -0.29054102],[ 0.04305846 -4.05354855]
14,-0.217325829608,"[[-0.99468582 -3.02943611 -0.18329081 -0.13691602]
 [-4.57760322  1.01449121  0.          0.        ]]",[ 0.30968198 -4.549366  ],-1.38887,"[ 0.48148244 -0.43202714 -1.16025536  0.36331734 -1.59567141 -1.19244953
 -0.56391422  0.50275491  1.09880889  1.28345923  0.        ]",[-0.38916987 -0.29054102],[ 1.31625102 -4.47146917]
15,-0.216329102631,"[[-1.04560402 -3.01525526 -0.18329081 -0.13691602]
 [-0.52771168  0.46763558  0.          0.        ]]",[ 0.38086888 -4.53587914],-1.3971,"[ 0.4202894  -0.42933379 -1.19985471  0.29909344 -1.59567013 -1.19244888
 -0.477558    0.43376214  1.0898753   1.28209068  0.        ]",[-0.38916987 -0.29054102],[ 1.0294235  -4.43740844]
16,-0.215303663013,"[[-1.01632871 -3.00884294 -0.18329081 -0.13691602]
 [ 3.4420146   0.20696223  0.          0.        ]]",[ 0.22854123 -4.54498482],-1.43958,"[ 0.45570629 -0.42801124 -1.17748711  0.27008969 -1.59566885 -1.19244823
 -0.39291117  0.40087484  1.08556328  1.27368436  0.        ]",[-0.38916987 -0.29054102],[-0.33365357 -4.53420765]
17,-0.214421244306,"[[-0.96142649 -3.00604164 -0.18329081 -0.13691602]
 [ 2.05283799  0.08906573  0.          0.        ]]",[ 0.14176735 -4.54480362],-1.4774,"[ 0.52038714 -0.42741298 -1.13263573  0.25742674 -1.59566756 -1.19244757
 -0.42253256  0.38600062  1.08403595  1.26329307  0.        ]",[-0.38916987 -0.29054102],[-1.02536404 -3.55502803]
18,-0.214282070163,"[[-0.96050234 -3.00484732 -0.18329081 -0.13691602]
 [-1.94709307  0.03755485  0.          0.        ]]",[ 0.24589071 -4.53221512],-1.3939,"[ 0.52145546 -0.42715407 -1.13184836  0.25202936 -1.59566628 -1.19244692
 -0.50782324  0.37950178  1.08331339  1.26234636  0.        ]",[-0.38916987 -0.29054102],[ 1.10029902 -4.23520645]
19,-0.214216375197,"[[-0.95933263 -3.00434715 -0.18329081 -0.13691602]
 [ 2.05074122  0.01559876  0.          0.        ]]",[ 0.14176479 -4.54338551],-1.43509,"[ 0.5228067  -0.42704491 -1.13085043  0.24976922 -1.595665   -1.19244626
 -0.422577    0.37673164  1.08301889  1.26183132  0.        ]",[-0.38916987 -0.29054102],[-0.2783185 -4.5670179]
20,-0.213903437577,"[[-0.9297813  -3.00414059 -0.18329081 -0.13691602]
 [ 0.90819988  0.0063964   0.          0.        ]]",[ 0.1021156  -4.54256344],-1.43134,"[ 0.55657534 -0.42699964 -1.10510443  0.24883587 -1.59566372 -1.19244561
 -0.44693938  0.37557055  1.08324841  1.25701586  0.        ]",[-0.38916987 -0.29054102],[ 0.24572635 -3.68921   ]
21,-0.213634306969,"[[ -9.02036252e-01  -3.00405623e+00  -1.83290807e-01  -1.36916020e-01]
 [  1.86312235e+00   2.59931536e-03   0.00000000e+00   0.00000000e+00]]",[ 0.01292714 -4.54724312],-1.3891,"[ 0.58761008 -0.42698107 -1.07998476  0.24845466 -1.59566243 -1.19244495
 -0.42657737  0.37509141  1.08363916  1.25258237  0.        ]",[-0.38916987 -0.29054102],[ 1.00625641 -4.67824728]
22,-0.212977230512,"[[ -8.25419029e-01  -3.00402204e+00  -1.83290807e-01  -1.36916020e-01]
 [  5.78552865e+00   1.05041071e-03   0.00000000e+00   0.00000000e+00]]",[-0.26283029 -4.56171227],-1.45849,"[ 0.66974517 -0.42697347 -1.0060174   0.2483001  -1.59566115 -1.1924443
 -0.34293947  0.3748959   1.08536951  1.24056776  0.        ]",[-0.38916987 -0.29054102],[-0.92786395 -4.42994174]
23,-0.212413650201,"[[ -7.47716848e-01  -3.00400835e+00  -1.83290807e-01  -1.36916020e-01]
 [  1.99731365e+00   4.15191012e-04   0.00000000e+00   0.00000000e+00]]",[-0.33480534 -4.5505228 ],-1.41278,"[ 0.74730864 -0.42697036 -0.92445907  0.2482382  -1.59565987 -1.19244364
 -0.42371581  0.37481566  1.08792628  1.2285879   0.        ]",[-0.38916987 -0.29054102],[ 0.48172931 -4.33151356]
24,-0.212058741737,"[[ -6.89030671e-01  -3.00400289e+00  -1.83290807e-01  -1.36916020e-01]
 [  3.86507974e+00   1.67997319e-04   0.00000000e+00   0.00000000e+00]]",[-0.49997559 -4.55416203],-1.42349,"[ 0.80177718 -0.42696905 -0.85878926  0.24821345 -1.59565859 -1.19244299
 -0.38388916  0.37478438  1.09037468  1.21972645  0.        ]",[-0.38916987 -0.29054102],[-0.18072167 -5.09831186]
25,-0.211719384185,"[[ -6.19675914e-01  -3.00400072e+00  -1.83290807e-01  -1.36916020e-01]
 [  3.07303544e+00   6.53558904e-05   0.00000000e+00   0.00000000e+00]]",[-0.61553991 -4.54657745],-1.4171,"[ 0.86130145 -0.42696846 -0.77700463  0.24820357 -1.5956573  -1.19244233
 -0.40077789  0.37477133  1.09383222  1.20949304  0.        ]",[-0.38916987 -0.29054102],[-0.14350437 -5.50147843]
26,-0.211512710927,"[[ -5.64526272e-01  -3.00399987e+00  -1.83290807e-01  -1.36916020e-01]
 [  2.44402488e+00   2.54571105e-05   0.00000000e+00   0.00000000e+00]]",[-0.70302713 -4.53837633],-1.46254,"[ 0.90470675 -0.42696816 -0.70898835  0.24819969 -1.59565602 -1.19244168
 -0.41419024  0.3747662   1.09700411  1.20157521  0.        ]",[-0.38916987 -0.29054102],[-0.77532906 -4.18574928]
27,-0.211458641909,"[[ -5.46931038e-01  -3.00399957e+00  -1.83290807e-01  -1.36916020e-01]
 [ -6.74110377e-01   7.83197591e-06   0.00000000e+00   0.00000000e+00]]",[-0.65769064 -4.52651501],-1.46599,"[ 0.91779836 -0.42696798 -0.68676899  0.24819828 -1.59565474 -1.19244102
 -0.48067844  0.37476388  1.09809347  1.19909202  0.        ]",[-0.38916987 -0.29054102],[-0.35142358 -3.42648266]
28,-0.211544952353,"[[ -5.74239596e-01  -3.00399946e+00  -1.83290807e-01  -1.36916020e-01]
 [ -2.05215309e+00   3.73728234e-06   0.00000000e+00   0.00000000e+00]]",[-0.57360041 -4.52601814],-1.4617,"[ 0.89732036 -0.42696784 -0.72114876  0.24819772 -1.59565345 -1.19244037
 -0.51006246  0.37476326  1.09641754  1.20295217  0.        ]",[-0.38916987 -0.29054102],[-0.51692469 -3.80715824]
29,-0.211788465581,"[[ -6.35409801e-01  -3.00399941e+00  -1.83290807e-01  -1.36916020e-01]
 [ -4.05818227e+00   1.30055021e-06   0.00000000e+00   0.00000000e+00]]",[-0.40838268 -4.52646828],-1.43342,"[ 0.84827046 -0.42696771 -0.79593579  0.24819745 -1.59565217 -1.19243972
 -0.55283709  0.37476286  1.09299272  1.21178384  0.        ]",[-0.38916987 -0.29054102],[ 0.16654742 -3.95530762]
30,-0.212172997008,"[[ -7.09151323e-01  -3.00399937e+00  -1.83290807e-01  -1.36916020e-01]
 [ -3.31843521e+00   2.66153878e-06   0.00000000e+00   0.00000000e+00]]",[-0.28134206 -4.53338623],-1.49942,"[ 0.7835134  -0.42696759 -0.8816808   0.24819717 -1.59565089 -1.19243906
 -0.53706322  0.37476293  1.08947975  1.22273708  0.        ]",[-0.38916987 -0.29054102],[-1.59171811 -3.36793587]
31,-0.212890040415,"[[ -8.14585745e-01  -3.00399937e+00  -1.83290807e-01  -1.36916020e-01]
 [ -7.21203156e+00  -1.64145452e-06   0.00000000e+00   0.00000000e+00]]",[ 0.04567358 -4.52409649],-1.47417,"[ 0.68091357 -0.42696748 -0.99502851  0.24819715 -1.59564961 -1.19243841
 -0.62008666  0.37476229  1.08566384  1.23885766  0.        ]",[-0.38916987 -0.29054102],[-0.17503412 -2.23520254]
32,-0.214229113097,"[[ -9.64347094e-01  -3.00399937e+00  -1.83290807e-01  -1.36916020e-01]
 [ -7.76226972e+00   1.36562497e-06   0.00000000e+00   0.00000000e+00]]",[ 0.40697578 -4.51420879],-1.39191,"[ 0.51700181 -0.42696736 -1.13510949  0.24819705 -1.59564832 -1.19243775
 -0.63181925  0.37476258  1.08275133  1.26238112  0.        ]",[-0.38916987 -0.29054102],[ 0.64428377 -5.27204184]
33,-0.21564784524,"[[ -1.09245665e+00  -3.00399930e+00  -1.83290807e-01  -1.36916020e-01]
 [ -5.05769833e+00   3.57566491e-06   0.00000000e+00   0.00000000e+00]]",[ 0.64432549 -4.5036459 ],-1.43216,"[ 0.36235457 -0.42696723 -1.2333421   0.2481967  -1.59564704 -1.1924371
 -0.57414916  0.37476276  1.08263946  1.28272312  0.        ]",[-0.38916987 -0.29054102],[ 0.07926767 -4.17309829]
