timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
13,[ 0.17384854 -0.13507789],"[ 1.17798627  0.1247912  -0.22465057 -2.00419172  1.218721    1.48488162
  1.28495583 -1.27947582 -0.81491667 -2.05747314  0.        ]","[[-0.22678596 -1.81815747  0.14162636  0.17137938]
 [-1.85097672 -8.15091776  0.          0.        ]]",-0.306626131161,[ 0.56895249 -0.15916991],-1.41085,[ 0.03421866 -0.4316515 ]
14,[ 0.09426132 -0.14512488],"[ 1.17349269 -0.0841443  -0.24494339 -1.90396022  1.21871953  1.48487931
  1.34853536 -1.34354839 -0.93531713 -1.98860937  0.        ]","[[-0.24084632 -1.9858826   0.14162636  0.17137938]
 [ 0.43736445 -8.62002084  0.          0.        ]]",-0.303657188255,[-0.5725126  -0.08198134],-1.38449,[ 0.03421866 -0.4316515 ]
15,[-0.00867575 -0.16652697],"[ 1.16872746 -0.28498601 -0.2651948  -1.75015597  1.21871807  1.48487701
  1.28531691 -1.36455356 -1.04356585 -1.89472752  0.        ]","[[-0.25492657 -2.15982601  0.14162636  0.17137938]
 [-1.83785637 -8.77381835  0.          0.        ]]",-0.298124124693,[ 0.12644629  0.40286366],-2.25699,[ 0.03421866 -0.4316515 ]
16,[-0.13393006 -0.25485405],"[ 1.15716113 -0.44813929 -0.31004699 -1.57062618  1.2187166   1.4848747
  1.30022383 -1.1229446  -1.135425   -1.79331027  0.        ]","[[-0.28630053 -2.31755478  0.14162636  0.17137938]
 [-1.30128396 -7.00495219  0.          0.        ]]",-0.291829238868,[-0.31523329 -0.67974083],-1.99608,[ 0.03421866 -0.4316515 ]
17,[-0.16735825 -0.14854869],"[ 1.14128225 -0.59552595 -0.3642241  -1.34599637  1.21871513  1.4848724
  1.26625613 -1.47162458 -1.20970277 -1.67031283  0.        ]","[[-0.32459114 -2.48326671  0.14162636  0.17137938]
 [-2.52375084 -9.55773591  0.          0.        ]]",-0.282845135483,[-1.23703618 -0.55105681],-1.89392,[ 0.03421866 -0.4316515 ]
18,[-0.24705499  0.01317719],"[ 1.09663034 -0.74146117 -0.48828769 -1.01600833  1.21871367  1.4848701
  1.1576277  -1.74380691 -1.27447202 -1.49267119  0.        ]","[[ -0.41429153  -2.69441515   0.14162636   0.17137938]
 [ -6.43332745 -11.5504721    0.           0.        ]]",-0.268219197863,[-0.51963881 -0.14928858],-2.69107,[ 0.03421866 -0.4316515 ]
19,[-0.37267157  0.1436002 ],"[ 1.00094853 -0.84146745 -0.68207534 -0.60854101  1.2187122   1.48486779
  1.10398926 -1.7933078  -1.27683335 -1.28401671  0.        ]","[[ -0.56232714  -2.92906094   0.14162636   0.17137938]
 [ -8.36377558 -11.91290698   0.           0.        ]]",-0.246342326942,[ 0.49733427  0.23093846],-3.49545,[ 0.03421866 -0.4316515 ]
20,[-0.72810447  0.03351866],"[ 0.88170428 -0.86986179 -0.85610611 -0.30148859  1.21871073  1.48486549
  1.16330807 -0.45964496 -1.21593427 -1.14250085  0.        ]","[[-0.70818358 -3.09754758  0.14162636  0.17137938]
 [-6.22879572 -2.14882775  0.          0.        ]]",-0.226212316225,[-1.25543923 -1.24383166],-2.95646,[ 0.03421866 -0.4316515 ]
21,[-0.84014952  0.13276313],"[ 0.72219658 -0.86928103 -1.02624521 -0.31813183  1.21870927  1.48486318
  1.05672924  0.06753996 -1.22005803 -1.13960169  0.        ]","[[ -0.87124493  -3.08849      0.14162636   0.17137938]
 [-10.06461578   1.71082441   0.           0.        ]]",-0.226317152004,[-0.13724596 -0.9369475 ],-3.21414,[ 0.03421866 -0.4316515 ]
22,[-0.75952893  0.18410924],"[ 0.48912956 -0.86602288 -1.19676036 -0.38237748  1.2187078   1.48486088
  1.04716599  0.0463071  -1.23683889 -1.14021751  0.        ]","[[ -1.07599012  -3.05347887   0.14162636   0.17137938]
 [-10.40876664   1.55537361   0.           0.        ]]",-0.227997444337,[-1.21345315  0.64407333],-3.06415,[ 0.03421866 -0.4316515 ]
23,[-0.81611353  0.10613565],"[ 0.17409964 -0.85739382 -1.32895982 -0.48539389  1.21870633  1.48485857
  0.94288589  0.39042636 -1.26838645 -1.13412658  0.        ]","[[ -1.32182157  -2.99709377   0.14162636   0.17137938]
 [-14.16186184   4.07475549   0.           0.        ]]",-0.230479440249,[ 1.19272368  0.27144411],-3.30452,[ 0.03421866 -0.4316515 ]
24,[-0.75372559  0.07194252],"[-0.15428387 -0.83458951 -1.37465489 -0.65058136  1.21870487  1.48485627
  1.06068542  0.52625366 -1.32610409 -1.11890196  0.        ]","[[-1.56252008 -2.90562118  0.14162636  0.17137938]
 [-9.92212124  5.06918194  0.          0.        ]]",-0.23479536121,[-0.40994738 -0.12348334],-2.82045,[ 0.03421866 -0.4316515 ]
25,[-0.71398568  0.04696267],"[-0.44570991 -0.79935708 -1.34379448 -0.8191339   1.2187034   1.48485397
  1.02104697  0.44577304 -1.38536929 -1.08597475  0.        ]","[[ -1.77527598  -2.81014949   0.14162636   0.17137938]
 [-11.34870531   4.47996627   0.           0.        ]]",-0.237876545557,[-0.10652691  0.35682094],-2.80807,[ 0.03421866 -0.4316515 ]
26,[-0.7717334   0.00320371],"[-0.74485006 -0.74868402 -1.23750954 -0.99463033  1.21870193  1.48485166
  1.01557473  0.62666767 -1.44043593 -1.02653125  0.        ]","[[ -2.0042259   -2.70726238   0.14162636   0.17137938]
 [-11.54561976   5.80434113   0.           0.        ]]",-0.238534272195,[-1.87682038 -0.66514425],-2.30677,[ 0.03421866 -0.4316515 ]
27,[-0.74091089  0.04365162],"[-1.05592791 -0.69494232 -1.02411342 -1.13912098  1.21870047  1.48484936
  0.91192473  0.25127718 -1.46063661 -0.93328474  0.        ]","[[ -2.27256695  -2.61875085   0.14162636   0.17137938]
 [-15.27603901   3.05602149   0.           0.        ]]",-0.232990215743,[-0.32858459  0.20677594],-2.57919,[ 0.03421866 -0.4316515 ]
28,[-0.89976776 -0.03741414],"[-1.33879037 -0.64701418 -0.67094024 -1.2464195   1.218699    1.48484705
  0.88418752  0.35492105 -1.42322811 -0.81703387  0.        ]","[[ -2.58810372  -2.55001736   0.14162636   0.17137938]
 [-16.27429668   3.81482335   0.           0.        ]]",-0.219489043907,[-0.79525484  0.13601044],-2.42691,[ 0.03421866 -0.4316515 ]
29,[-1.08631957 -0.19484484],"[-1.51728449 -0.58395692 -0.18529015 -1.36653776  1.21869753  1.48484475
  0.80566909  0.4182728  -1.3365548  -0.69309728  0.        ]","[[ -2.94194332  -2.46906792   0.14162636   0.17137938]
 [-19.10021545   4.27863748   0.           0.        ]]",-0.199924758238,[-1.43795165  0.38456217],-2.38967,[ 0.03421866 -0.4316515 ]
30,[-1.27722549 -0.40860811],"[-1.51195323 -0.49676814  0.43024143 -1.50449668  1.21869607  1.48484245
  0.70619084  0.61486318 -1.17426947 -0.58120344  0.        ]","[[ -3.3598704   -2.3690554    0.14162636   0.17137938]
 [-22.6804996    5.71792222   0.           0.        ]]",-0.172243711884,[-3.25142113 -0.31579879],-2.22799,[ 0.03421866 -0.4316515 ]
31,[-1.36061561 -0.59869921],"[-1.2140635  -0.39945005  1.07278363 -1.63042954  1.2186946   1.48484014
  0.60869082  0.42887735 -0.91823721 -0.55457075  0.        ]","[[ -3.84868845  -2.26836006   0.14162636   0.17137938]
 [-26.18958889   4.35628094   0.           0.        ]]",-0.140360470165,[-3.1865079  -2.03508136],-1.95801,[ 0.03421866 -0.4316515 ]
32,[-1.34173894 -0.70822757],"[-0.58031112 -0.35148764  1.52396023 -1.6838988   1.21869313  1.48483784
  0.51311836 -0.12335962 -0.63128726 -0.73951816  0.        ]","[[ -4.40699108  -2.22180096   0.14162636   0.17137938]
 [-29.62930572   0.31323394   0.           0.        ]]",-0.132214520788,[-1.51392058 -1.11316706],-2.11746,[ 0.03421866 -0.4316515 ]
33,[-1.11923611 -0.84117889],"[ 0.26943281 -0.38616911  1.51681505 -1.64574511  1.21869167  1.48483553
  0.41941597 -0.66456759 -0.51187896 -1.15385612  0.        ]","[[ -5.03341203  -2.25529238   0.14162636   0.17137938]
 [-33.00171866  -3.64906839   0.           0.        ]]",-0.176929117372,[-1.52647729 -0.95886087],-1.97298,[ 0.03421866 -0.4316515 ]
34,[-0.7417233  -0.43812546],"[ 1.00517285 -0.49358401  0.89272572 -1.50902618  1.2186902   1.48483323
  0.32753818 -1.1727472  -0.73268958 -1.56793107  0.        ]","[[ -5.72662214  -2.36560323   0.14162636   0.17137938]
 [-36.308464    -7.36956852   0.           0.        ]]",-0.240126369085,[-2.0150892   0.22423255],-2.46789,[ 0.03421866 -0.4316515 ]
35,[-0.51564598 -0.18553457],"[ 1.1852186  -0.61090604 -0.18890519 -1.3176591   1.21868874  1.48483092
  0.23746531 -1.03099013 -1.15751003 -1.66062744  0.        ]","[[ -6.48531778  -2.50258172   0.14162636   0.17137938]
 [-39.55024929  -6.33174245   0.           0.        ]]",-0.277824069724,[ 0.40203034 -0.2985141 ],-3.16125,[ 0.03421866 -0.4316515 ]
36,[-0.34974194  0.29577744],"[ 0.61461388 -0.70853618 -1.11433005 -1.10538149  1.21868727  1.48482862
  0.30340442 -1.17483862 -1.43701949 -1.41144989  0.        ]","[[ -7.252512    -2.63978132   0.14162636   0.17137938]
 [-37.17704683  -7.38489771   0.           0.        ]]",-0.274402150913,[-3.35730172  0.71858444],-2.8013,[ 0.03421866 -0.4316515 ]
37,[-0.57581937  0.51626462],"[-0.40499604 -0.7750094  -1.3521919  -0.90993623  1.2186858   1.48482632
  0.21382481 -0.76586499 -1.42751678 -1.1014053   0.        ]","[[ -8.0284017   -2.75743725   0.14162636   0.17137938]
 [-40.40107704  -4.3907185    0.           0.        ]]",-0.243748176069,[ 0.93731174  1.43148921],-3.36275,[ 0.03421866 -0.4316515 ]
38,[-0.94887412  0.35950944],"[-1.27700724 -0.79696366 -0.76945621 -0.82871135  1.21868434  1.48482401
  0.33915211 -0.21283504 -1.27484277 -0.93553738  0.        ]","[[ -8.79116772  -2.80462687   0.14162636   0.17137938]
 [-35.89045364  -0.34186944   0.           0.        ]]",-0.212542166027,[-0.24992256  1.03359569],-2.45887,[ 0.03421866 -0.4316515 ]
39,[-1.41763628  0.0367628 ],"[-1.53945723 -0.78190933  0.23786466 -0.88562515  1.21868287  1.48482171
  0.33140815  0.32918715 -1.10351391 -0.87770749  0.        ]","[[ -9.51177381  -2.77164976   0.14162636   0.17137938]
 [-36.1691577    3.62638974   0.           0.        ]]",-0.189241849168,[-0.27151166 -0.99870736],-2.22703,[ 0.03421866 -0.4316515 ]
40,[-1.54626071 -0.18351656],"[-1.11251242 -0.76594396  1.18761088 -0.94041978  1.2186814   1.4848194
  0.32143608 -0.22046026 -0.92046044 -0.95694789  0.        ]","[[-10.23875716  -2.73949726   0.14162636   0.17137938]
 [-36.52805306  -0.39769309   0.           0.        ]]",-0.179872125667,[-1.04370521 -0.08098345],-2.32423,[ 0.03421866 -0.4316515 ]
41,[-1.54979503 -0.37888116],"[-0.15711914 -0.77158206  1.59258102 -0.92163557  1.21867994  1.4848171
  0.23151959 -0.26286298 -0.85200405 -1.18310331  0.        ]","[[-11.00178746  -2.75056646   0.14162636   0.17137938]
 [-39.76420151  -0.70813297   0.           0.        ]]",-0.199970046167,[-1.32122534 -0.66642426],-2.71612,[ 0.03421866 -0.4316515 ]
42,[-1.33369184 -0.4161689 ],"[ 0.85499798 -0.79092112  1.10658862 -0.8522446   1.21867847  1.4848148
  0.14337522 -0.62101816 -0.98480719 -1.39157716  0.        ]","[[-11.82890026  -2.791038     0.14162636   0.17137938]
 [-42.93657066  -3.33026152   0.           0.        ]]",-0.233906696827,[-0.08754748 -0.54431739],-3.54374,[ 0.03421866 -0.4316515 ]
43,[-0.98349595 -0.09084942],"[ 1.20399355 -0.82577646 -0.06308599 -0.69876166  1.218677    1.48481249
  0.15734462 -0.9060681  -1.21204473 -1.37310707  0.        ]","[[-12.68258702  -2.87858071   0.14162636   0.17137938]
 [-42.43380053  -5.41717419   0.           0.        ]]",-0.249927190192,[-0.84055433  0.54002913],-3.6545,[ 0.03421866 -0.4316515 ]
44,[-0.84219766  0.39702997],"[ 0.59110906 -0.85047398 -1.13130813 -0.54477979  1.21867554  1.48481019
  0.08820919 -0.59912217 -1.2909153  -1.19613825  0.        ]","[[-13.55622872  -2.96437638   0.14162636   0.17137938]
 [-44.92202458  -3.16996559   0.           0.        ]]",-0.238804490223,[-0.37787734 -0.07746018],-3.29201,[ 0.03421866 -0.4316515 ]
45,[-0.90650606  0.76503867],"[-0.60417129 -0.86150454 -1.29770031 -0.44230707  1.21867407  1.48480788
  0.07134611 -0.32943175 -1.22032674 -1.07158692  0.        ]","[[-14.46075936  -3.02070942   0.14162636   0.17137938]
 [-45.52893537  -1.19551092   0.           0.        ]]",-0.219623065175,[-0.90151424  0.28301022],-2.47744,[ 0.03421866 -0.4316515 ]
46,[-1.26098871  0.6611138 ],"[-1.47900108 -0.86189876 -0.34344573 -0.43772359  1.2186726   1.48480558
 -0.00278378 -0.09052995 -1.1116589  -1.05667573  0.        ]","[[-15.39810671  -3.02321866   0.14162636   0.17137938]
 [-48.19691225   0.55353455   0.           0.        ]]",-0.207639709566,[-0.6156899   0.88930863],-2.21915,[ 0.03421866 -0.4316515 ]
47,[-1.69447947  0.2007104 ],"[-1.24745021 -0.85328496  1.02907886 -0.52204811  1.21867114  1.48480328
 -0.04399678  0.38912958 -1.02047125 -1.10316932  0.        ]","[[-16.37692758  -2.9769151    0.14162636   0.17137938]
 [-49.68019129   4.06521359   0.           0.        ]]",-0.204276190683,[-2.20114026  0.92930869],-2.28236,[ 0.03421866 -0.4316515 ]
48,[-1.72255886 -0.03346616],"[ 0.00161665 -0.81899085  1.58164843 -0.73260522  1.21866967  1.48480097
 -0.12665982  0.88106263 -0.93747741 -1.23750601  0.        ]","[[-17.4003825   -2.85947812   0.14162636   0.17137938]
 [-52.6552801    7.66675185   0.           0.        ]]",-0.212554695101,[-1.34468522  0.49962683],-3.52641,[ 0.03421866 -0.4316515 ]
49,[-1.53794146 -0.39698568],"[ 1.1215596  -0.73763209  0.64105537 -1.02697518  1.2186682   1.48479867
 -0.20766541  1.13115574 -1.01700951 -1.49806741  0.        ]","[[-18.48274128  -2.68777651   0.14162636   0.17137938]
 [-55.57071666   9.49773866   0.           0.        ]]",-0.248690077353,[-2.93458224 -0.1779577 ],-4.01754,[ 0.03421866 -0.4316515 ]
