timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
26,[-4.67788267 -0.52439338],"[-0.07019104  0.12158824  1.66115269  1.55823409  0.06997034 -0.83109333
 -0.16385666  2.3170063  -0.90450769  1.50205816  0.        ]","[[ -1.11313744e+01   1.65325719e+00   8.78298862e-03  -9.56037465e-02]
 [ -5.53805273e+01   1.57131323e+01   0.00000000e+00   0.00000000e+00]]",-0.226411400756,[-3.37595154 -0.33121663],-6.57749,[-0.19681387 -0.71712828]
27,[-5.52869081 -1.36716974],"[ 1.06798754 -0.29255296  0.60489054  1.45989712  0.06997032 -0.83109308
 -0.23651704  2.07133223 -0.05074852  1.56929791  0.        ]","[[ -1.22677607e+01   1.95110858e+00   8.78298862e-03  -9.56037465e-02]
 [ -5.82485083e+01   1.40773583e+01   0.00000000e+00   0.00000000e+00]]",-0.211373909645,[-4.47959929 -1.83321835],-7.4567,[-0.19681387 -0.71712828]
28,[-6.84379911 -1.83370662],"[ 0.61030575 -0.59246637 -1.02381205  1.29486919  0.06997031 -0.83109282
 -0.30771156  1.43280517  0.40805694  0.98817014  0.        ]","[[ -1.34609281e+01   2.18999799e+00   8.78298862e-03  -9.56037465e-02]
 [ -6.10586304e+01   9.82581601e+00   0.00000000e+00   0.00000000e+00]]",-0.149169777453,[-7.65396003 -2.31621119],-6.52751,[-0.19681387 -0.71712828]
29,[-6.10134983 -1.38627422],"[-1.00969877 -0.7624443  -1.11567801  1.15158613  0.0699703  -0.83109257
 -0.3774588   0.80699233  0.13766966  0.38869084  0.        ]","[[ -1.47097250e+01   2.34470573e+00   8.78298862e-03  -9.56037465e-02]
 [ -6.38116271e+01   5.65892520e+00   0.00000000e+00   0.00000000e+00]]",-0.0559856246728,[-7.02666678 -1.66118031],-6.05511,[-0.19681387 -0.71712828]
30,[-3.51521134 -1.55037487],"[-1.58137394 -0.83380546  0.61422478  1.07603705  0.06997029 -0.83109232
 -0.44578835  0.19360255 -0.50419868  0.37400217  0.        ]","[[ -1.60130202e+01   2.41690656e+00   8.78298862e-03  -9.56037465e-02]
 [ -6.65086664e+01   1.57475057e+00   0.00000000e+00   0.00000000e+00]]",-0.056920995475,[-3.72299452 -1.97581089],-7.04489,[-0.19681387 -0.71712828]
31,[-3.71557665 -1.4372853 ],"[-0.13201664 -0.82551892  1.6688458   1.08538653  0.06997027 -0.83109206
 -0.51272757 -0.40773521 -0.73319853  0.96832053  0.        ]","[[ -1.73697059e+01   2.40823080e+00   8.78298862e-03  -9.56037465e-02]
 [ -6.91508290e+01  -2.42917736e+00   0.00000000e+00   0.00000000e+00]]",-0.144879559849,[-3.67923971 -0.65092486],-7.2652,[-0.19681387 -0.71712828]
32,[-4.25600386 -1.51471925],"[ 1.12590392 -0.75153726  0.26616202  1.16221343  0.06997026 -0.83109181
 -0.57830429 -0.78983813 -0.10798572  1.34226908  0.        ]","[[ -1.87786949e+01   2.33412437e+00   8.78298862e-03  -9.56037465e-02]
 [ -7.17392122e+01  -4.97335987e+00   0.00000000e+00   0.00000000e+00]]",-0.176833321045,[-2.27803477 -1.6027963 ],-7.90532,[-0.19681387 -0.71712828]
33,[-5.20215559  0.4047384 ],"[-0.00767948 -0.59916313 -1.33261372  1.29002652  0.06997025 -0.83109155
 -0.64253024 -1.37236884  0.41976095  0.67598223  0.        ]","[[ -2.02389190e+01   2.19574626e+00   8.78298862e-03  -9.56037465e-02]
 [ -7.42742801e+01  -8.85206692e+00   0.00000000e+00   0.00000000e+00]]",-0.114744016022,[-5.50478105  1.19969552],-7.15315,[-0.19681387 -0.71712828]
34,[-4.24884415  0.52822971],"[-1.6050631  -0.43406794 -0.20430109  1.39366218  0.06997023 -0.8310913
 -0.70548072 -0.75451167 -0.39940346  0.09670841  0.        ]","[[ -2.17493312e+01   2.05998640e+00   8.78298862e-03  -9.56037465e-02]
 [ -7.67590048e+01  -4.73814898e+00   0.00000000e+00   0.00000000e+00]]",-0.0340135874542,[-2.68015496 -0.12162374],-7.15445,[-0.19681387 -0.71712828]
35,[-3.69272661  0.18679643],"[-0.6052923  -0.30582638  1.6268449   1.45446625  0.06997022 -0.83109105
 -0.76719638 -0.81630128 -1.02086976  1.00796442  0.        ]","[[ -2.33089534e+01   1.96109981e+00   8.78298862e-03  -9.56037465e-02]
 [ -7.91949909e+01  -5.14956840e+00   0.00000000e+00   0.00000000e+00]]",-0.175579691601,[-3.49443657  0.11479334],-6.61097,[-0.19681387 -0.71712828]
36,[-4.49729824 -0.07394015],"[ 1.09716628 -0.17393033  0.4836866   1.50170604  0.06997021 -0.83109079
 -0.82768571 -0.73665314  0.07172881  1.58582019  0.        ]","[[ -2.49168084e+01   1.86343347e+00   8.78298862e-03  -9.56037465e-02]
 [ -8.15825733e+01  -4.61924334e+00   0.00000000e+00   0.00000000e+00]]",-0.216017780674,[-5.01660418 -0.09084936],-7.37468,[-0.19681387 -0.71712828]
37,[-5.73889875  2.05212498],"[-0.07596803 -0.04133722 -1.3443914   1.53510915  0.0699702  -0.83109054
 -0.88697047 -0.7812256   0.58002167  0.37831233  0.        ]","[[ -2.65719391e+01   1.76807473e+00   8.78298862e-03  -9.56037465e-02]
 [ -8.39226118e+01  -4.91602460e+00   0.00000000e+00   0.00000000e+00]]",-0.113066218475,[-6.19100804  2.09208055],-6.26571,[-0.19681387 -0.71712828]
38,[-4.29990721  1.28240407],"[-1.64542949  0.04052359  0.15741611  1.54912704  0.06997018 -0.83109028
 -0.94512705 -0.17653153 -0.82326953  0.0755814   0.        ]","[[ -2.82734179e+01   1.71015443e+00   8.78298862e-03  -9.56037465e-02]
 [ -8.62181210e+01  -8.89751308e-01   0.00000000e+00   0.00000000e+00]]",-0.0943617553979,[-4.54628663  1.22233092],-4.96063,[-0.19681387 -0.71712828]
39,[-3.89974737  0.31641665],"[-0.0161205   0.0096379   1.65188604  1.54441374  0.06997017 -0.83109003
 -1.00220709  0.41592569 -0.87842227  1.46924887  0.        ]","[[ -3.00203807e+01   1.73194152e+00   8.78298862e-03  -9.56037465e-02]
 [ -8.84711396e+01   3.05504467e+00   0.00000000e+00   0.00000000e+00]]",-0.22031400214,[-4.35365069  0.74500855],-6.05474,[-0.19681387 -0.71712828]
40,[-6.43929052 -0.32357949],"[ 1.02198717 -0.11628809 -0.42615933  1.51789047  0.06997016 -0.83108978
 -1.05821776  0.84480974  0.51706071  1.2708646   0.        ]","[[ -3.18119817e+01   1.82169610e+00   8.78298862e-03  -9.56037465e-02]
 [ -9.06819512e+01   5.91071179e+00   0.00000000e+00   0.00000000e+00]]",-0.193366556978,[-6.22256292  0.8862858 ],-6.39623,[-0.19681387 -0.71712828]
41,[-7.23958015 -0.10901511],"[-1.10938785 -0.32236035 -1.03845278  1.44748354  0.06997015 -0.83108952
 -1.11317676  1.34912878  0.07788496  0.08892545  0.        ]","[[ -3.36473823e+01   1.97360159e+00   8.78298862e-03  -9.56037465e-02]
 [ -9.28512539e+01   9.26865507e+00   0.00000000e+00   0.00000000e+00]]",-0.0379709688209,[-6.89082972 -0.41275474],-4.80054,[-0.19681387 -0.71712828]
42,[-3.93197274 -0.93081909],"[-1.04435391 -0.53355144  1.40806017  1.334993    0.06997013 -0.83108927
 -1.16704562  1.07107574 -0.92581871  0.67578544  0.        ]","[[ -3.55257433e+01   2.14039689e+00   8.78298862e-03  -9.56037465e-02]
 [ -9.49775298e+01   7.41727984e+00   0.00000000e+00   0.00000000e+00]]",-0.132541793465,[-5.00884165 -0.57091034],-5.35244,[-0.19681387 -0.71712828]
43,[-4.86156368 -1.37891912],"[ 1.08524769 -0.67680511  0.53823229  1.22938933  0.06997012 -0.83108901
 -1.21980848  0.70470249 -0.18231469  1.39797103  0.        ]","[[ -3.74461923e+01   2.26426423e+00   8.78298862e-03  -9.56037465e-02]
 [ -9.70601530e+01   4.97783493e+00   0.00000000e+00   0.00000000e+00]]",-0.184937950762,[-5.73691465 -1.42177616],-6.9296,[-0.19681387 -0.71712828]
44,[-6.56713772 -0.34745452],"[-0.448811   -0.73973444 -1.34309699  1.17345741  0.06997011 -0.83108876
 -1.27147296  0.09056508  0.29446982  0.56457957  0.        ]","[[ -3.94078602e+01   2.32279265e+00   8.78298862e-03  -9.56037465e-02]
 [ -9.90994240e+01   8.88685534e-01   0.00000000e+00   0.00000000e+00]]",-0.0901723238261,[-5.56091527 -0.62654172],-6.85938,[-0.19681387 -0.71712828]
45,[-3.65091896 -0.67025095],"[-1.42669321 -0.7317382   0.97600826  1.18093692  0.06997009 -0.83108851
 -1.32206388 -0.28942268 -0.68726516  0.43954372  0.        ]","[[ -4.14098870e+01   2.31518358e+00   8.78298862e-03  -9.56037465e-02]
 [ -1.01096323e+02  -1.64141061e+00   0.00000000e+00   0.00000000e+00]]",-0.0845488228937,[-4.14090736 -0.65338344],-6.23561,[-0.19681387 -0.71712828]
46,[-4.18674612 -0.83619946],"[ 0.93844123 -0.66809235  0.92647175  1.23662738  0.06997008 -0.83108825
 -1.37160809 -0.67818906 -0.35266602  1.39439227  0.        ]","[[ -4.34514378e+01   2.25638873e+00   8.78298862e-03  -9.56037465e-02]
 [ -1.03051910e+02  -4.22995838e+00   0.00000000e+00   0.00000000e+00]]",-0.186181465133,[-4.04103402 -0.78838601],-7.47662,[-0.19681387 -0.71712828]
47,[-5.9786396   1.13720322],"[-0.22832687 -0.53420399 -1.35715507  1.33456813  0.06997007 -0.831088
 -1.42010945 -1.14011155  0.41470996  0.54480363  0.        ]","[[ -4.55316890e+01   2.14093822e+00   8.78298862e-03  -9.56037465e-02]
 [ -1.04966338e+02  -7.30560762e+00   0.00000000e+00   0.00000000e+00]]",-0.102048006459,[-5.59413126  1.64793053],-6.71949,[-0.19681387 -0.71712828]
48,[-3.7625649   0.36851537],"[-1.45791578 -0.40298959  0.92004585  1.40983762  0.06997006 -0.83108774
 -1.46765965 -0.53005873 -0.88297797  0.40507872  0.        ]","[[ -4.76498420e+01   2.03558764e+00   8.78298862e-03  -9.56037465e-02]
 [ -1.06843225e+02  -3.24365714e+00   0.00000000e+00   0.00000000e+00]]",-0.108163792577,[-4.12707543  0.02708424],-5.71676,[-0.19681387 -0.71712828]
49,[-4.38435316 -0.16493508],"[ 0.98498194 -0.32022297  0.83237926  1.44839358  0.06997004 -0.83108749
 -1.51430039 -0.51114663 -0.19240773  1.57622234  0.        ]","[[ -4.98051778e+01   1.97198278e+00   8.78298862e-03  -9.56037465e-02]
 [ -1.08684217e+02  -3.11773436e+00   0.00000000e+00   0.00000000e+00]]",-0.211686469497,[-6.42390033 -1.00850947],-6.80039,[-0.19681387 -0.71712828]
