timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
13,[-0.93700087 -0.45079279],"[ 0.30238057 -0.80462633  1.50242354 -0.69045842 -0.11301084  1.36690218
  1.36152346  0.47795291 -0.02883518 -1.18958016  0.        ]","[[ 1.2326686  -3.04671864 -0.01335798  0.15844258]
 [ 1.42045101  5.49279015  0.          0.        ]]",-0.172036543286,[-0.58862804 -0.47262586],-1.29281,[ 0.01738254 -0.40630111]
14,[-0.89153367 -0.44987744],"[ 0.29621091 -0.78835284  1.5047353  -0.88280383 -0.11301076  1.36689949
  1.29385445  0.20895795  0.03986428 -1.20367262  0.        ]","[[ 1.23741129 -2.95673136 -0.01335798  0.15844258]
 [-0.93831523  3.51253938  0.          0.        ]]",-0.17529014202,[-1.48325756 -0.93490846],-0.790752,[ 0.01738254 -0.40630111]
15,[-0.79657137 -0.41430688],"[ 0.37131047 -0.77995379  1.47410065 -0.95137157 -0.11301068  1.36689679
  1.18080038 -0.3033641   0.05842753 -1.21579235  0.        ]","[[ 1.17910517 -2.92432176 -0.01335798  0.15844258]
 [-4.87915992 -0.25900511  0.          0.        ]]",-0.177340509044,[-2.05404755 -0.38842764],-0.466146,[ 0.01738254 -0.40630111]
16,[-0.74214268 -0.40619087],"[ 0.5395091  -0.7854358   1.3845178  -0.90792111 -0.1130106   1.36689409
  1.06998686 -0.51160474  0.02688762 -1.22884052  0.        ]","[[ 1.04276575 -2.94488303 -0.01335798  0.15844258]
 [-8.74191548 -1.79200502  0.          0.        ]]",-0.178286054742,[-1.80937183 -0.12286979],-0.470528,[ 0.01738254 -0.40630111]
17,[-0.7210995  -0.43259996],"[ 0.77522744 -0.79463229  1.19797238 -0.82211785 -0.11301052  1.3668914
  0.96136768 -0.57288234 -0.02800106 -1.23118397  0.        ]","[[  0.82993855  -2.98524931  -0.01335798   0.15844258]
 [-12.52819063  -2.24311351   0.           0.        ]]",-0.177538952893,[-0.78928285 -0.33051624],-0.650408,[ 0.01738254 -0.40630111]
18,[-0.71472257 -0.49008775],"[ 1.01955541 -0.80143589  0.87978086 -0.74008117 -0.11301044  1.3668887
  0.87883491 -0.34182496 -0.08451953 -1.21410002  0.        ]","[[  5.50508898e-01  -3.02360388e+00  -1.33579786e-02   1.58442582e-01]
 [ -1.54051353e+01  -5.42151330e-01   0.00000000e+00   0.00000000e+00]]",-0.174544132521,[-0.50252042  0.1514125 ],-0.95504,[ 0.01738254 -0.40630111]
19,[-0.6597532  -0.54107952],"[ 1.18822389 -0.8010254   0.43602221 -0.74576593 -0.11301036  1.36688601
  0.83050707 -0.19736252 -0.1180712  -1.20850049  0.        ]","[[  2.25504053e-01  -3.02095196e+00  -1.33579786e-02   1.58442582e-01]
 [ -1.70897451e+01   5.21329258e-01   0.00000000e+00   0.00000000e+00]]",-0.173535359471,[-0.26777024 -0.56153875],-0.641466,[ 0.01738254 -0.40630111]
20,[-0.5369091  -0.43365306],"[ 1.2126054  -0.79960356 -0.07780455 -0.76457885 -0.11301029  1.36688331
  0.80979784 -0.22151095 -0.15142828 -1.19365622  0.        ]","[[ -1.23533535e-01  -3.01217047e+00  -1.33579786e-02   1.58442582e-01]
 [ -1.78116089e+01   3.43555949e-01   0.00000000e+00   0.00000000e+00]]",-0.171428835713,[-1.62837792  0.28763962],-0.36862,[ 0.01738254 -0.40630111]
21,[-0.46313915 -0.19983092],"[ 1.04375041 -0.79633605 -0.62619034 -0.80356573 -0.11301021  1.36688061
  0.70633316 -0.06771295 -0.1857434  -1.16930113  0.        ]","[[ -5.15952088e-01  -2.99393977e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.14182216e+01   1.47576085e+00   0.00000000e+00   0.00000000e+00]]",-0.168190936015,[-0.09373862 -0.45521544],-0.451207,[ 0.01738254 -0.40630111]
22,[-0.32496542  0.11278608],"[ 0.65370777 -0.79412895 -1.09498455 -0.82733832 -0.11301013  1.36687792
  0.70784721 -0.31648515 -0.21035383 -1.12031782  0.        ]","[[ -9.43786648e-01  -2.98279934e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.13654184e+01  -3.55610566e-01   0.00000000e+00   0.00000000e+00]]",-0.161774891319,[-1.79811369  1.38240614],-0.523904,[ 0.01738254 -0.40630111]
23,[-0.61248732  0.27969489],"[ 0.07058096 -0.78673792 -1.35686105 -0.89683824 -0.11301005  1.36687522
  0.60640547  0.22237236 -0.2301534  -1.06241156  0.        ]","[[ -1.40657409e+00  -2.95011098e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.49015171e+01   3.61125944e+00   0.00000000e+00   0.00000000e+00]]",-0.154222615193,[ 0.06214941 -0.48373739],-0.76502,[ 0.01738254 -0.40630111]
24,[-0.71511948  0.46419156],"[-0.59641399 -0.77208748 -1.2985734  -1.00708303 -0.11300997  1.36687252
  0.62760647 -0.04744517 -0.23738777 -0.98375184  0.        ]","[[ -1.89718913e+00  -2.89781511e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.41624591e+01   1.62496408e+00   0.00000000e+00   0.00000000e+00]]",-0.143860687134,[-1.66851958  0.34953621],-0.686006,[ 0.01738254 -0.40630111]
25,[-1.04840541  0.47875676],"[-1.18479363 -0.75632761 -0.87907333 -1.10302884 -0.11300989  1.36686983
  0.52775291  0.13627539 -0.19410774 -0.89191229  0.        ]","[[ -2.41536189e+00  -2.85174652e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.76431968e+01   2.97744549e+00   0.00000000e+00   0.00000000e+00]]",-0.131389359268,[ 0.69604373  0.45607811],-1.32617,[ 0.01738254 -0.40630111]
26,[-1.33811736  0.25466967],"[-1.50315062 -0.72407513 -0.19902609 -1.26054659 -0.11300981  1.36686713
  0.6225161   0.37372009 -0.11423402 -0.80098322  0.        ]","[[ -2.93508259e+00  -2.77465950e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.43398668e+01   4.72542377e+00   0.00000000e+00   0.00000000e+00]]",-0.119530222014,[-1.14935317 -0.12073681],-1.03594,[ 0.01738254 -0.40630111]
27,[-1.44856262  0.05162578],"[-1.46455655 -0.67802964  0.56401107 -1.43620503 -0.11300974  1.36686444
  0.52277019  0.29621951  0.02153469 -0.74649844  0.        ]","[[ -3.45676586e+00  -2.68587629e+00  -1.33579786e-02   1.58442582e-01]
 [ -2.78168491e+01   4.15489643e+00   0.00000000e+00   0.00000000e+00]]",-0.115289261148,[-0.93161467 -0.18774933],-1.16564,[ 0.01738254 -0.40630111]
28,[-1.41016006 -0.10312539],"[-1.00785917 -0.63207605  1.26804115 -1.57849642 -0.11300966  1.36686174
  0.4327689   0.18429458  0.20919511 -0.80611705  0.        ]","[[ -4.04458052e+00  -2.61104638e+00  -1.33579786e-02   1.58442582e-01]
 [ -3.09541504e+01   3.33095027e+00   0.00000000e+00   0.00000000e+00]]",-0.131500816757,[-2.29948921 -0.21267048],-0.774215,[ 0.01738254 -0.40630111]
29,[-1.25228655 -0.3607339 ],"[-0.17553428 -0.59247149  1.58613278 -1.68377496 -0.11300958  1.36685904
  0.33678354  0.06127601  0.35232189 -1.02517142  0.        ]","[[ -4.69723402e+00  -2.55351495e+00  -1.33579786e-02   1.58442582e-01]
 [ -3.43000488e+01   2.42533715e+00   0.00000000e+00   0.00000000e+00]]",-0.166508466223,[-1.31994891 -0.70549793],-0.718583,[ 0.01738254 -0.40630111]
30,[-0.91931432 -0.62226003],"[ 0.73687423 -0.57783891  1.2343126  -1.71950816 -0.1130095   1.36685635
  0.2426919  -0.32428452  0.30532958 -1.34643327  0.        ]","[[ -5.41614242e+00  -2.53348737e+00  -1.33579786e-02   1.58442582e-01]
 [ -3.75799357e+01  -4.13005080e-01   0.00000000e+00   0.00000000e+00]]",-0.203255010522,[-0.85050583 -0.92595604],0.11265,[ 0.01738254 -0.40630111]
31,[-0.49044496 -0.34507501],"[ 1.21764017 -0.61005817  0.2366141  -1.6386643  -0.11300942  1.36685365
  0.16742353 -0.82072444  0.00992101 -1.53182708  0.        ]","[[ -6.19406463e+00  -2.57841560e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.02036721e+01  -4.06759941e+00   0.00000000e+00   0.00000000e+00]]",-0.217818364958,[-1.47750002 -1.02633286],1.29983,[ 0.01738254 -0.40630111]
32,[-0.27444106  0.21248454],"[ 0.85652949 -0.68522645 -0.90154676 -1.41134088 -0.11300934  1.36685095
  0.07664386 -1.34716165 -0.2977453  -1.35973829  0.        ]","[[ -7.02988665e+00  -2.69865061e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.33681089e+01  -7.94303276e+00   0.00000000e+00   0.00000000e+00]]",-0.194320183843,[ 0.46909839  0.06624707],0.650889,[ 0.01738254 -0.40630111]
33,[-0.36519846  0.8199302 ],"[-0.17674494 -0.7568866  -1.3766029  -1.0998501  -0.11300926  1.36684826
  0.15452096 -1.28978214 -0.29503943 -1.05109418  0.        ]","[[ -7.87001267e+00  -2.85327092e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.06534318e+01  -7.52064560e+00   0.00000000e+00   0.00000000e+00]]",-0.153520685888,[-0.68739891  0.89201274],-0.403832,[ 0.01738254 -0.40630111]
34,[-0.84373635  0.95146286],"[-1.18823175 -0.79065958 -0.87489143 -0.86151664 -0.11300918  1.36684556
  0.09952245 -0.78955161 -0.12083601 -0.94643176  0.        ]","[[ -8.70231771e+00  -2.96673507e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.25705895e+01  -3.83815695e+00   0.00000000e+00   0.00000000e+00]]",-0.138758793738,[-0.292301    0.87926463],-1.06372,[ 0.01738254 -0.40630111]
35,[-1.24903286  0.74587369],"[ -1.52041505e+00  -7.98847237e-01   2.99911359e-01  -7.73921165e-01
  -1.13009105e-01   1.36684287e+00   9.04994714e-02  -3.06141444e-01
   6.58270826e-04  -9.95389453e-01   0.00000000e+00]","[[ -9.55688563e+00  -3.00779242e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.28851139e+01  -2.79489122e-01   0.00000000e+00   0.00000000e+00]]",-0.147094870394,[-0.37433187  1.15454352],-1.25958,[ 0.01738254 -0.40630111]
36,[-1.32613015  0.38161096],"[-0.90351009 -0.7921747   1.34835142 -0.8469344  -0.11300903  1.36684017
  0.07234453  0.23263568  0.06506411 -1.07412076  0.        ]","[[ -1.04209379e+01  -2.97358796e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.35179636e+01   3.68676825e+00   0.00000000e+00   0.00000000e+00]]",-0.159083617225,[-1.92612776  1.19519827],-1.09477,[ 0.01738254 -0.40630111]
37,[-1.29337895 -0.22126535],"[ 0.28762622 -0.75964048  1.5078885  -1.08415661 -0.11300895  1.36683747
 -0.01650513  0.76083472  0.11431291 -1.21026415  0.        ]","[[ -1.13223728e+01  -2.86084124e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.66151148e+01   7.57515640e+00   0.00000000e+00   0.00000000e+00]]",-0.17825523384,[-1.53629397 -1.67204369],-0.9287,[ 0.01738254 -0.40630111]
38,[-0.85578978 -0.53131461],"[ 1.16898203 -0.71248781  0.51594551 -1.30890089 -0.11300887  1.36683478
 -0.10359575  0.20303715 -0.0054024  -1.40288363  0.        ]","[[ -1.22851344e+01  -2.75054019e+00  -1.33579786e-02   1.58442582e-01]
 [ -4.96509492e+01   3.46888451e+00   0.00000000e+00   0.00000000e+00]]",-0.200561120299,[-2.09148838 -1.3829089 ],0.0939364,[ 0.01738254 -0.40630111]
39,[-0.45324314  0.02386185],"[ 0.86125296 -0.69763973 -0.89603311 -1.36644427 -0.11300879  1.36683208
 -0.18897411 -0.34355716 -0.29109663 -1.34287121  0.        ]","[[ -1.33080129e+01  -2.72153599e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.26270970e+01  -5.54914073e-01   0.00000000e+00   0.00000000e+00]]",-0.192004869616,[-0.73825479 -0.13979154],0.156309,[ 0.01738254 -0.40630111]
40,[-0.69731438  0.58353829],"[-0.48518277 -0.70620458 -1.33352854 -1.33380755 -0.11300871  1.36682939
 -0.24294231 -0.41658397 -0.36865804 -1.00942443  0.        ]","[[ -1.43794298e+01  -2.73802841e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.45083408e+01  -1.09250875e+00   0.00000000e+00   0.00000000e+00]]",-0.149650577469,[-0.39857023  0.62312122],-0.741561,[ 0.01738254 -0.40630111]
41,[-1.3116188   0.54229325],"[-1.49507537 -0.70458125 -0.23785078 -1.34010095 -0.11300863  1.36682669
 -0.25725346 -0.07779881 -0.13950813 -0.77534187  0.        ]","[[ -1.54746027e+01  -2.73485579e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.50072088e+01   1.40148124e+00   0.00000000e+00   0.00000000e+00]]",-0.115947768434,[-2.07441125 -0.06743181],-0.799288,[ 0.01738254 -0.40630111]
42,[-1.4135474   0.24892959],"[-1.01584836 -0.69130748  1.26120692 -1.38965217 -0.11300855  1.36682399
 -0.33958692 -0.11708289  0.17646985 -0.87864256  0.        ]","[[ -1.66035426e+01  -2.70972924e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.78772153e+01   1.11228836e+00   0.00000000e+00   0.00000000e+00]]",-0.138623044308,[-0.14164866  0.68959983],-1.34118,[ 0.01738254 -0.40630111]
43,[-1.20894527 -0.32131296],"[ 0.47723252 -0.66300041  1.42129356 -1.48554134 -0.11300848  1.3668213
 -0.32278981  0.25169738  0.25045811 -1.25514312  0.        ]","[[ -1.77552133e+01  -2.66024586e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.72917072e+01   3.82708752e+00   0.00000000e+00   0.00000000e+00]]",-0.189260461095,[-1.05537189 -0.32371925],-0.855732,[ 0.01738254 -0.40630111]
44,[-0.71567714 -0.4146024 ],"[ 1.21872333 -0.62290252 -0.01339191 -1.60403619 -0.1130084   1.3668186
 -0.40381008  0.06827879 -0.06636802 -1.52713868  0.        ]","[[ -1.89293836e+01  -2.59725416e+00  -1.33579786e-02   1.58442582e-01]
 [ -6.01159371e+01   2.47684197e+00   0.00000000e+00   0.00000000e+00]]",-0.216195915274,[ 0.83357843  0.1149686 ],-0.63456,[ 0.01738254 -0.40630111]
45,[-0.57437325  0.11554768],"[ 0.29663051 -0.58524149 -1.29506377 -1.70155273 -0.11300832  1.36681591
 -0.27497676  0.1245264  -0.46625695 -1.31341104  0.        ]","[[ -2.00866439e+01  -2.54356183e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.56250522e+01   2.89091214e+00   0.00000000e+00   0.00000000e+00]]",-0.192006832157,[-0.08862569 -0.05879648],-0.466325,[ 0.01738254 -0.40630111]
46,[-1.03424203  0.35137263],"[-1.11500951 -0.54347129 -0.9575664  -1.79778312 -0.11300824  1.36681321
 -0.25343281  0.08617937 -0.47462006 -0.81333155  0.        ]","[[ -2.11916101e+01  -2.48857655e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.48740771e+01   2.60861919e+00   0.00000000e+00   0.00000000e+00]]",-0.128456546102,[-1.98801054  0.68168114],-0.735741,[ 0.01738254 -0.40630111]
47,[-1.60971785 -0.14276481],"[-1.45951817 -0.47819506  0.58028898 -1.92874193 -0.11300816  1.36681052
 -0.33581018  0.44701076 -0.03085787 -0.52777196  0.        ]","[[ -2.23179043e+01  -2.40975583e+00  -1.33579786e-02   1.58442582e-01]
 [ -5.77456054e+01   5.26489647e+00   0.00000000e+00   0.00000000e+00]]",-0.0853128151295,[-0.90342331  0.85494541],-1.69003,[ 0.01738254 -0.40630111]
48,[-1.64923644 -0.65477598],"[-0.2437774  -0.3494213   1.58319455 -2.13644174 -0.11300808  1.36680782
 -0.40555332  0.89417341  0.50096243 -0.83643552  0.        ]","[[ -2.34972112e+01  -2.27143411e+00  -1.33579786e-02   1.58442582e-01]
 [ -6.01767292e+01   8.55670827e+00   0.00000000e+00   0.00000000e+00]]",-0.156429370375,[-0.54582556 -0.53691708],-2.15428,[ 0.01738254 -0.40630111]
49,[-1.11770546 -0.96044487],"[ 1.10207546 -0.19375552  0.71197384 -2.32392638 -0.113008    1.36680512
 -0.43328155  0.58413089  0.46521645 -1.60869931  0.        ]","[[ -2.47104430e+01  -2.12320291e+00  -1.33579786e-02   1.58442582e-01]
 [ -6.11432939e+01   6.27432356e+00   0.00000000e+00   0.00000000e+00]]",-0.243862691088,[-1.90684845 -0.94823105],0.142684,[ 0.01738254 -0.40630111]
