timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-3.34354019  0.09255887],"[-1.58964519 -1.14124844  0.49485505  0.07753993  1.4743578   0.8967077
  0.40290365  0.88639173 -1.28287565 -0.54048526  0.        ]","[[ -3.37343197   3.15581271   0.16999427   0.1033938 ]
 [-33.40679054   6.29964526   0.           0.        ]]",-0.189361979219,[-2.0004013   0.93728054],-6.55103,[-0.14475898 -0.65501517]
11,[-3.71282911  0.13958935],"[-1.06606236 -1.14110587  1.36049536  0.06891535  1.47435684  0.89670737
  0.31818842 -0.45773334 -1.29955538 -0.59251011  0.        ]","[[ -4.07466274   3.16166047   0.16999427   0.1033938 ]
 [-36.70516962  -2.77669449   0.           0.        ]]",-0.195582092184,[-2.93828754 -0.25531944],-7.16635,[-0.14475898 -0.65501517]
12,[-3.97840047 -0.4109312 ],"[-0.06313175 -1.13972951  1.64456833  0.16992128  1.47435588  0.89670704
  0.23515999 -0.62577485 -1.40192405 -0.61096597  0.        ]","[[ -4.84120112   3.09316488   0.16999427   0.1033938 ]
 [-39.93787389  -3.91141259   0.           0.        ]]",-0.209340272896,[-3.371386   -0.03953312],-7.90151,[-0.14475898 -0.65501517]
13,[-3.77633429 -0.78698659],"[ 0.89343984 -1.12989724  1.01433607  0.28601364  1.47435492  0.8967067
  0.15377953 -0.63760747 -1.46426178 -0.50707062  0.        ]","[[ -5.67174983   3.01413609   0.16999427   0.1033938 ]
 [-43.10641457  -3.99131478   0.           0.        ]]",-0.209391677692,[-3.73451269 -0.52444175],-8.10273,[-0.14475898 -0.65501517]
14,[-3.12699556 -0.35930595],"[ 1.08980148 -1.10493349 -0.27153236  0.43097575  1.47435395  0.89670637
  0.07401439 -0.93366985 -1.35618257 -0.37428987  0.        ]","[[ -6.56503879   2.91425301   0.16999427   0.1033938 ]
 [-46.21206308  -5.99050721   0.           0.        ]]",-0.186855259405,[-4.52738341  0.05754074],-7.18595,[-0.14475898 -0.65501517]
15,[-2.36809826  1.01559591],"[ 0.21332451 -1.0585239  -1.27729838  0.59557477  1.47435299  0.89670604
 -0.00415917 -0.8827964  -1.12011417 -0.44398275  0.        ]","[[ -7.51981883   2.79789198   0.16999427   0.1033938 ]
 [-49.25574314  -5.64698143   0.           0.        ]]",-0.162039113253,[-2.58814227  1.30873169],-6.24273,[-0.14475898 -0.65501517]
16,[-2.65071201  1.58616912],"[-1.11332634 -1.02064637 -1.02429948  0.69437114  1.47435203  0.89670571
 -0.08078426 -0.28049754 -1.11261685 -0.73556591  0.        ]","[[ -8.53486607   2.72576076   0.16999427   0.1033938 ]
 [-52.23913401  -1.57990055   0.           0.        ]]",-0.18807993958,[-3.04564013  1.55956953],-5.63202,[-0.14475898 -0.65501517]
17,[-3.5059607  1.09981  ],"[-1.60327119 -1.02540366  0.42455214  0.68302526  1.47435107  0.89670537
 -0.15591007  0.309751   -1.40511707 -0.84097448  0.        ]","[[ -9.60899513   2.73415344   0.16999427   0.1033938 ]
 [-55.1641505    2.40580956   0.           0.        ]]",-0.229718653893,[-2.64833468  0.39242369],-6.3195,[-0.14475898 -0.65501517]
18,[-3.80600309  1.0620389 ],"[-0.589992   -1.05825366  1.60845656  0.59635572  1.47435011  0.89670504
 -0.22956293  0.53203559 -1.60066414 -0.63587126  0.        ]","[[-10.74105001   2.79732917   0.16999427   0.1033938 ]
 [-58.031818     3.90680815   0.           0.        ]]",-0.235656698641,[-4.62350703  0.41035076],-7.2648,[-0.14475898 -0.65501517]
19,[-4.05590248  0.95332479],"[ 0.87316616 -1.09711342  1.04500461  0.46437954  1.47434915  0.89670471
 -0.30176153  0.76051955 -1.50618758 -0.42693878  0.        ]","[[-11.92989039   2.89094379   0.16999427   0.1033938 ]
 [-60.84286403   5.44966905   0.           0.        ]]",-0.209649956088,[-4.56875452  1.15376378],-8.05515,[-0.14475898 -0.65501517]
20,[-3.50062394  1.03256857],"[ 0.89614821 -1.13387116 -0.71380903  0.25024389  1.47434819  0.89670438
 -0.37253077  1.03249661 -1.36505506 -0.44980767  0.        ]","[[-13.17439282   3.03854727   0.16999427   0.1033938 ]
 [-63.59825852   7.28622225   0.           0.        ]]",-0.192877828398,[-3.97759004  0.1764124 ],-6.9839,[-0.14475898 -0.65501517]
21,[-2.7245636   1.24620593],"[-0.69834912 -1.13886398 -1.27624218  0.18649001  1.47434723  0.89670405
 -0.44189601 -0.14757006 -1.29302673 -0.50013704  0.        ]","[[-14.47345693   3.08191491   0.16999427   0.1033938 ]
 [-66.29898898  -0.68228755   0.           0.        ]]",-0.187469060817,[-2.5398594   1.07738627],-5.98854,[-0.14475898 -0.65501517]
22,[-3.4447217   0.74079686],"[-1.61707487 -1.13622941  0.32583682  0.22424373  1.47434627  0.89670371
 -0.50987587 -0.25811272 -1.2973143  -0.61946716  0.        ]","[[-15.82599313   3.05625228   0.16999427   0.1033938 ]
 [-68.94578019  -1.42873732   0.           0.        ]]",-0.197579830362,[-3.88612807  1.80022535],-5.92078,[-0.14475898 -0.65501517]
23,[-3.80964947  0.00402491],"[-0.30735496 -1.13287333  1.65534324  0.25995879  1.47434531  0.89670338
 -0.57650805 -0.18864743 -1.43694055 -0.61638327  0.        ]","[[-17.23093839   3.03192371   0.16999427   0.1033938 ]
 [-71.54009989  -0.95966698   0.           0.        ]]",-0.214013494438,[-3.93347588 -0.56186341],-7.78618,[-0.14475898 -0.65501517]
24,[-3.74672031 -0.16119763],"[ 1.12626672 -1.125258    0.39197627  0.32043529  1.47434435  0.89670305
 -0.64182145 -0.51574684 -1.43511438 -0.44811483  0.        ]","[[-18.68725531   2.99057099   0.16999427   0.1033938 ]
 [-74.08307428  -3.16843566   0.           0.        ]]",-0.201738430579,[-4.04748924 -0.58780582],-7.9418,[-0.14475898 -0.65501517]
25,[-2.5949769   1.47819114],"[ 0.06994535 -1.10172651 -1.32224754  0.44506719  1.47434339  0.89670272
 -0.70583156 -0.85184129 -1.19139065 -0.46418524  0.        ]","[[-20.19392315   2.90443555   0.16999427   0.1033938 ]
 [-76.57530601  -5.43794497   0.           0.        ]]",-0.172267428054,[-2.99966843  1.7040403 ],-5.9979,[-0.14475898 -0.65501517]
26,[-3.3219018   1.45433271],"[-1.58660025 -1.07591659 -0.21229884  0.54171734  1.47434243  0.89670239
 -0.76856595 -0.25059777 -1.26783906 -0.75885383  0.        ]","[[-21.74993529   2.83641507   0.16999427   0.1033938 ]
 [-79.01786896  -1.37799598   0.           0.        ]]",-0.206860645234,[-3.71860191  2.49458459],-5.5136,[-0.14475898 -0.65501517]
27,[-3.83296514  0.99168813],"[-0.5267397  -1.08107323  1.62466151  0.52429868  1.47434147  0.89670205
 -0.83007781  0.33856825 -1.56534601 -0.62888363  0.        ]","[[-23.35432075   2.84877197   0.16999427   0.1033938 ]
 [-81.41283402   2.60039883   0.           0.        ]]",-0.2307504341,[-2.63477802  0.86448561],-7.88329,[-0.14475898 -0.65501517]
28,[-4.01287317  1.32824564],"[ 1.1333866  -1.11111711  0.338677    0.40176958  1.47434051  0.89670172
 -0.89038831  0.83674448 -1.42909232 -0.40369817  0.        ]","[[-25.006137     2.93452844   0.16999427   0.1033938 ]
 [-83.7610259    5.96437805   0.           0.        ]]",-0.198166187076,[-3.22587055  1.0819682 ],-8.1642,[-0.14475898 -0.65501517]
29,[-2.92111659  1.5059675 ],"[-0.24238818 -1.13430988 -1.36076307  0.24571116  1.47433955  0.89670139
 -0.94950923  0.23603371 -1.2835749  -0.48485529  0.        ]","[[-26.70445327   3.04163544   0.16999427   0.1033938 ]
 [-86.06290331   1.9080282    0.           0.        ]]",-0.185154817081,[-2.92595131  1.71170935],-5.75406,[-0.14475898 -0.65501517]
30,[-3.52887106  0.8674593 ],"[-1.60578953 -1.13486407  0.40939582  0.23983418  1.47433858  0.89670106
 -1.00744368 -0.14823273 -1.30345322 -0.62979357  0.        ]","[[-28.44834402   3.04563879   0.16999427   0.1033938 ]
 [-88.31858741  -0.68676311   0.           0.        ]]",-0.199178546362,[-2.89575328  0.82574222],-6.369,[-0.14475898 -0.65501517]
31,[-3.95657587 -0.01904356],"[ 0.2879333  -1.13246984  1.54274512  0.26369049  1.47433762  0.89670072
 -1.06422624 -0.16157508 -1.46025539 -0.57577409  0.        ]","[[-30.23689793   3.02937763   0.16999427   0.1033938 ]
 [-90.52942468  -0.77685865   0.           0.        ]]",-0.21378818663,[-5.13274134  0.77725566],-7.8823,[-0.14475898 -0.65501517]
32,[-3.37633038  0.97383291],"[ 0.8591559  -1.13034776 -0.76898586  0.28223518  1.47433666  0.89670039
 -1.11988433 -0.11799863 -1.34879557 -0.43782186  0.        ]","[[-32.06922919   3.01671663   0.16999427   0.1033938 ]
 [-92.69648295  -0.4826053    0.           0.        ]]",-0.189997040891,[-1.6575634   2.56105567],-7.33133,[-0.14475898 -0.65501517]
33,[-3.13619113  1.52460647],"[-1.37439484 -1.12909412 -0.72002223  0.29234528  1.4743357   0.89670006
 -1.17444115 -0.08116048 -1.24657698 -0.59412038  0.        ]","[[-33.94447142   3.00980579   0.16999427   0.1033938 ]
 [-94.82066574  -0.23385292   0.           0.        ]]",-0.189485094116,[-3.75542074  1.97998147],-5.49699,[-0.14475898 -0.65501517]
34,[-3.85570097  0.421996  ],"[-0.60607748 -1.12848011  1.60378427  0.29710416  1.47433474  0.89669973
 -1.22791845 -0.06235265 -1.43937106 -0.63453046  0.        ]","[[-35.86177563   3.00655062   0.16999427   0.1033938 ]
 [-96.90281996  -0.10685165   0.           0.        ]]",-0.215737539018,[-2.85323416  0.47808721],-7.81489,[-0.14475898 -0.65501517]
35,[-3.75507545  0.72413123],"[ 1.13431304 -1.12809242 -0.03427825  0.30004851  1.47433378  0.8966994
 -1.28033728 -0.05915577 -1.40565824 -0.44076342  0.        ]","[[ -3.78203095e+01   3.00453589e+00   1.69994271e-01   1.03393795e-01]
 [ -9.89437656e+01  -8.52645629e-02   0.00000000e+00   0.00000000e+00]]",-0.197471418743,[-5.35583306  0.19297122],-7.25259,[-0.14475898 -0.65501517]
36,[-2.93911624  1.82673991],"[-0.96458219 -1.12777553 -1.1387492   0.30242227  1.47433282  0.89669906
 -1.33171836 -0.05677885 -1.23317957 -0.55134169  0.        ]","[[ -3.98192569e+01   3.00291119e+00   1.69994271e-01   1.03393795e-01]
 [ -1.00944310e+02  -6.92143418e-02   0.00000000e+00   0.00000000e+00]]",-0.184301888845,[-2.08603711  1.3685339 ],-5.97214,[-0.14475898 -0.65501517]
37,[-3.80243707  0.63102871],"[-0.9696968  -1.12773179  1.43162535  0.30274423  1.47433186  0.89669873
 -1.38208233 -0.04360925 -1.41382977 -0.65509236  0.        ]","[[ -4.18578179e+01   3.00269076e+00   1.69994271e-01   1.03393795e-01]
 [ -1.02905255e+02   1.97143030e-02   0.00000000e+00   0.00000000e+00]]",-0.214329035588,[-4.70449164  0.62122155],-6.8084,[-0.14475898 -0.65501517]
38,[-3.89925194  0.66904205],"[ 1.1429414  -1.12774853  0.21917796  0.30261555  1.4743309   0.8966984
 -1.43144934 -0.04710221 -1.42353177 -0.44903236  0.        ]","[[ -4.39352084e+01   3.00277879e+00   1.69994271e-01   1.03393795e-01]
 [ -1.04827388e+02  -3.87222850e-03   0.00000000e+00   0.00000000e+00]]",-0.20030909341,[-3.38583984  0.96563686],-8.06181,[-0.14475898 -0.65501517]
39,[-2.96411681  1.93717313],"[-0.90244674 -1.12779835 -1.17780308  0.30224     1.47432994  0.89669807
 -1.47983894 -0.04360939 -1.23328822 -0.54510812  0.        ]","[[ -4.60506597e+01   3.00303581e+00   1.69994271e-01   1.03393795e-01]
 [ -1.06711468e+02   1.97132145e-02   0.00000000e+00   0.00000000e+00]]",-0.183799274042,[-3.59595238  2.22023277],-5.37345,[-0.14475898 -0.65501517]
40,[-3.83670187  0.64333314],"[-0.8947643  -1.12787562  1.47861533  0.30165829  1.47432898  0.89669774
 -1.52727054 -0.04392916 -1.41994623 -0.6511924   0.        ]","[[ -4.82034185e+01   3.00343393e+00   1.69994271e-01   1.03393795e-01]
 [ -1.08558252e+02   1.75538992e-02   0.00000000e+00   0.00000000e+00]]",-0.21474126471,[-4.47965531  0.41966701],-7.00023,[-0.14475898 -0.65501517]
41,[-3.83059359  0.83532637],"[ 1.13327216 -1.1278089  -0.04336098  0.30215322  1.47432802  0.8966974
 -1.57376299 -0.05130847 -1.40468861 -0.43944649  0.        ]","[[ -5.03927461e+01   3.00309512e+00   1.69994271e-01   1.03393795e-01]
 [ -1.10368474e+02  -3.22754639e-02   0.00000000e+00   0.00000000e+00]]",-0.197261520126,[-3.81986685  1.40802438],-7.62609,[-0.14475898 -0.65501517]
42,[-3.10484314  1.86264479],"[-1.2171924  -1.12780861 -0.92281563  0.30215137  1.47432706  0.89669707
 -1.61933487 -0.04410315 -1.23704579 -0.5787231   0.        ]","[[ -5.26179185e+01   3.00309634e+00   1.69994271e-01   1.03393795e-01]
 [ -1.12142857e+02   1.63788867e-02   0.00000000e+00   0.00000000e+00]]",-0.18705790488,[-2.22976617  1.96682434],-5.87143,[-0.14475898 -0.65501517]
43,[-3.94324684  0.49309471],"[-0.37895722 -1.12787791  1.64958095  0.30162909  1.4743261   0.89669674
 -1.6640046  -0.04409604 -1.45515175 -0.61983704  0.        ]","[[ -5.48782262e+01   3.00345377e+00   1.69994271e-01   1.03393795e-01]
 [ -1.13882119e+02   1.64268373e-02   0.00000000e+00   0.00000000e+00]]",-0.216502140541,[-4.28244133  0.06835668],-7.70016,[-0.14475898 -0.65501517]
44,[-3.52231622  1.40338838],"[ 0.88311172 -1.12773555 -0.73386159  0.30268836  1.47432514  0.89669641
 -1.70778978 -0.05517701 -1.34476343 -0.43008465  0.        ]","[[ -5.71729737e+01   3.00272868e+00   1.69994271e-01   1.03393795e-01]
 [ -1.15586945e+02  -5.83981633e-02   0.00000000e+00   0.00000000e+00]]",-0.188963604735,[-3.93592838  1.52526301],-6.7326,[-0.14475898 -0.65501517]
45,[-3.4426918   1.51313722],"[-1.6020957  -1.12771673 -0.13501514  0.30282454  1.47432418  0.89669607
 -1.75070798 -0.04311667 -1.27500891 -0.63934486  0.        ]","[[ -5.95014790e+01   3.00263541e+00   1.69994271e-01   1.03393795e-01]
 [ -1.17258020e+02   2.30399471e-02   0.00000000e+00   0.00000000e+00]]",-0.1967017722,[-3.12520874  2.22471889],-5.79104,[-0.14475898 -0.65501517]
46,[-4.10432243  0.44872618],"[ 0.543554   -1.12781968  1.39179089  0.30205268  1.47432321  0.89669574
 -1.79277662 -0.04284573 -1.47884188 -0.54095424  0.        ]","[[ -6.18630740e+01   3.00316371e+00   1.69994271e-01   1.03393795e-01]
 [ -1.18896020e+02   2.48694042e-02   0.00000000e+00   0.00000000e+00]]",-0.213594274687,[-4.34652372  0.5221714 ],-8.23168,[-0.14475898 -0.65501517]
47,[-3.09859419  2.20796585],"[-0.04016108 -1.12779858 -1.34481004  0.3022063   1.47432225  0.89669541
 -1.83401224 -0.04946495 -1.26043629 -0.47429484  0.        ]","[[ -6.42571036e+01   3.00305851e+00   1.69994271e-01   1.03393795e-01]
 [ -1.20501592e+02  -1.98272969e-02   0.00000000e+00   0.00000000e+00]]",-0.18150842418,[-3.4766194   2.00455915],-5.64798,[-0.14475898 -0.65501517]
48,[-3.77797866  0.97241223],"[-1.29236943 -1.12781796  1.13111719  0.30205752  1.47432129  0.89669508
 -1.87443134 -0.04400471 -1.37784721 -0.66682929  0.        ]","[[ -6.66829257e+01   3.00316030e+00   1.69994271e-01   1.03393795e-01]
 [ -1.22075377e+02   1.70431757e-02   0.00000000e+00   0.00000000e+00]]",-0.211045747025,[-2.88318924  0.43883587],-6.93866,[-0.14475898 -0.65501517]
49,[-3.98620081  0.88899839],"[ 1.14404976 -1.12776848  0.11062376  0.30242292  1.47432033  0.89669475
 -1.91405017 -0.05036309 -1.41595271 -0.44469467  0.        ]","[[ -6.91399110e+01   3.00291014e+00   1.69994271e-01   1.03393795e-01]
 [ -1.23618008e+02  -2.58921632e-02   0.00000000e+00   0.00000000e+00]]",-0.199052974984,[-3.56667212  0.34176341],-7.97938,[-0.14475898 -0.65501517]
