timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
29,[-2.59980631  0.68360627],"[-1.53019257  0.11907827  0.1824195   1.69685445 -0.2320941  -0.34244616
 -0.89663896  1.7540243  -0.49780196 -0.38227268  0.        ]","[[ -2.20453951e+01   1.88019923e+00  -2.71710274e-02  -3.72507819e-02]
 [ -7.36189331e+01   1.52285430e+01   0.00000000e+00   0.00000000e+00]]",-0.0779987087369,[-2.94592847  0.36956665],0.583449,[ 0.02451741 -0.34434593]
30,[-2.25906372 -0.15119347],"[-0.18216525 -0.24163779  1.58520872  1.33845931 -0.23209388 -0.34244581
 -0.97080633  1.91059907 -0.62250958  0.64490977  0.        ]","[[ -2.35429532e+01   2.19620925e+00  -2.71710274e-02  -3.72507819e-02]
 [ -7.61284735e+01   1.63689689e+01   0.00000000e+00   0.00000000e+00]]",-0.094816194374,[-1.28969822 -0.56933312],-0.33362,[ 0.02451741 -0.34434593]
31,[-2.71591926 -0.96086121],"[ 1.21890817 -0.51669832  0.16508407  0.80698806 -0.23209366 -0.34244546
 -1.04345965  1.55406649  0.07338545  0.89309391  0.        ]","[[ -2.50901917e+01   2.49752830e+00  -2.71710274e-02  -3.72507819e-02]
 [ -7.85867943e+01   1.37722963e+01   0.00000000e+00   0.00000000e+00]]",-0.109947077745,[-2.37262231  0.1387057 ],-1.09569,[ 0.02451741 -0.34434593]
32,[-3.21383286 -0.84331632],"[-0.1320192  -0.68888725 -1.38128561  0.19385668 -0.23209343 -0.34244512
 -1.11461499  1.59020435  0.28482703  0.41270025  0.        ]","[[ -2.66860873e+01   2.77560556e+00  -2.71710274e-02  -3.72507819e-02]
 [ -8.09944404e+01   1.40355341e+01   0.00000000e+00   0.00000000e+00]]",-0.0779273604609,[-2.43952006 -0.63988477],-1.63735,[ 0.02451741 -0.34434593]
33,[-2.61682725 -0.42279962],"[-1.53011194 -0.76565044  0.18398466 -0.42425424 -0.23209321 -0.34244477
 -1.18430288  0.96079711  0.06898181  0.28814528  0.        ]","[[ -2.83296378e+01   3.02802697e+00  -2.71710274e-02  -3.72507819e-02]
 [ -8.33524460e+01   9.45141801e+00   0.00000000e+00   0.00000000e+00]]",-0.0432304131955,[-2.11877707  0.52265965],-1.57118,[ 0.02451741 -0.34434593]
34,[-1.90374279 -0.41990963],"[ 0.08321517 -0.77223942  1.56288519 -0.5813968  -0.23209299 -0.34244442
 -1.25256691 -0.40017144 -0.03901194  0.3195381   0.        ]","[[ -3.00198644e+01   3.09042068e+00  -2.71710274e-02  -3.72507819e-02]
 [ -8.56622867e+01  -4.60854587e-01   0.00000000e+00   0.00000000e+00]]",-0.0349730170482,[-1.33603991  0.1068462 ],-1.37903,[ 0.02451741 -0.34434593]
35,[-2.16045475 -0.98384213],"[ 1.14142316 -0.7699736  -0.39259756 -0.51268565 -0.23209276 -0.34244407
 -1.31946018 -0.56340328 -0.03548768  0.47239784  0.        ]","[[ -3.17558208e+01   3.06317808e+00  -2.71710274e-02  -3.72507819e-02]
 [ -8.79257609e+01  -1.64971628e+00   0.00000000e+00   0.00000000e+00]]",-0.0528015927687,[-0.90275855 -0.56910639],0.225887,[ 0.02451741 -0.34434593]
36,[-2.402318    0.03189431],"[-0.87065933 -0.76245523 -1.16581638 -0.37369311 -0.23209254 -0.34244372
 -1.37364636 -0.86880886  0.12958911  0.38749994  0.        ]","[[ -3.35327330e+01   3.00786952e+00  -2.71710274e-02  -3.72507819e-02]
 [ -8.97592972e+01  -3.87406744e+00   0.00000000e+00   0.00000000e+00]]",-0.0580054913022,[-2.09421066  0.90512639],-1.37929,[ 0.02451741 -0.34434593]
37,[-1.97404909 -0.04986849],"[-1.12240864 -0.75441093  1.15817614 -0.27177676 -0.23209232 -0.34244337
 -1.43812986 -0.36699602 -0.04581578  0.23952727  0.        ]","[[ -3.53498106e+01   2.96706102e+00  -2.71710274e-02  -3.72507819e-02]
 [ -9.19412638e+01  -2.19249496e-01   0.00000000e+00   0.00000000e+00]]",-0.0264150004793,[-2.40125063  0.81216242],-0.848526,[ 0.02451741 -0.34434593]
38,[-2.15517306 -0.93620217],"[ 1.05886307 -0.76012983  0.79885871 -0.34128521 -0.2320921  -0.34244302
 -1.50134944  0.0742766  -0.09910875  0.46331755  0.        ]","[[ -3.72100987e+01   2.99492078e+00  -2.71710274e-02  -3.72507819e-02]
 [ -9.40804815e+01   2.99464059e+00   0.00000000e+00   0.00000000e+00]]",-0.0487589500856,[-1.85468187 -0.41692569],-0.877429,[ 0.02451741 -0.34434593]
39,[-2.56160998 -0.61449254],"[ 0.05935934 -0.76449946 -1.36322935 -0.40514614 -0.23209187 -0.34244267
 -1.56332368 -0.33552699  0.08973956  0.47173204  0.        ]","[[ -3.91127500e+01   3.02041574e+00  -2.71710274e-02  -3.72507819e-02]
 [ -9.61775801e+01   9.94741191e-03   0.00000000e+00   0.00000000e+00]]",-0.061983744057,[-2.10743582 -1.06920602],-0.674292,[ 0.02451741 -0.34434593]
40,[-2.1275773   0.18517722],"[-1.50017058 -0.75735795  0.42024774 -0.3060942  -0.23209165 -0.34244233
 -1.62406049 -0.87997828  0.04099717  0.24186342  0.        ]","[[ -4.10569235e+01   2.98083196e+00  -2.71710274e-02  -3.72507819e-02]
 [ -9.82328286e+01  -3.95541962e+00   0.00000000e+00   0.00000000e+00]]",-0.0366260443355,[-1.67437233  0.5451441 ],-1.25515,[ 0.02451741 -0.34434593]
41,[-1.96542764 -0.40763751],"[ 0.6550632  -0.74366118  1.30043237 -0.16524684 -0.23209143 -0.34244198
 -1.6835795  -0.57398903 -0.15675718  0.44775099  0.        ]","[[ -4.30417875e+01   2.92408819e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.00246892e+02  -1.72683917e+00   0.00000000e+00   0.00000000e+00]]",-0.0454019091323,[-0.56677279 -1.13518196],-0.787872,[ 0.02451741 -0.34434593]
42,[-2.37336159  0.15368789],"[ 0.5082976  -0.7197358  -1.1972167   0.01578488 -0.2320912  -0.34244163
 -1.69122246 -1.11442537  0.18497898  0.53871885  0.        ]","[[ -4.50493239e+01   2.85006431e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.00505698e+02  -5.66296744e+00   0.00000000e+00   0.00000000e+00]]",-0.0774897716427,[-2.57372605  0.13065719],-0.731277,[ 0.02451741 -0.34434593]
43,[-2.20851421  0.52584082],"[-1.53083852 -0.67324688  0.03568147  0.27037944 -0.23209098 -0.34244128
 -1.7493774  -1.0300867   0.03170762  0.06252889  0.        ]","[[ -4.70791834e+01   2.74297638e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.02473634e+02  -5.04872513e+00   0.00000000e+00   0.00000000e+00]]",-0.0309187308198,[-2.52630708  1.1739817 ],-0.675739,[ 0.02451741 -0.34434593]
44,[-1.98517966 -0.05243343],"[ 0.44668378 -0.64098557  1.43563246  0.40928052 -0.23209076 -0.34244093
 -1.8063917  -0.47539688 -0.29493179  0.55882455  0.        ]","[[ -4.91480117e+01   2.68254120e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.04402997e+02  -1.00880511e+00   0.00000000e+00   0.00000000e+00]]",-0.0619584543223,[-4.25148885  0.18579702],-0.426993,[ 0.02451741 -0.34434593]
45,[-2.74278569 -0.34243497],"[ 0.59956266 -0.6336028  -1.13791055  0.438213   -0.23209054 -0.34244058
 -1.86230468 -0.37462122  0.31002708  0.58294843  0.        ]","[[ -5.12550554e+01   2.66973146e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.06295120e+02  -2.74837922e-01   0.00000000e+00   0.00000000e+00]]",-0.0942373445272,[-3.12972112 -0.40903354],-0.979934,[ 0.02451741 -0.34434593]
46,[-2.33677149  0.44456673],"[-1.532174   -0.62053506  0.09084049  0.48728377 -0.23209031 -0.34244023
 -1.91710495 -0.59941403 -0.01065826 -0.01029541  0.        ]","[[ -5.33995658e+01   2.64781093e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.08149617e+02  -1.91205468e+00   0.00000000e+00   0.00000000e+00]]",-0.0286129928116,[-1.78286028  0.76172267],-0.713445,[ 0.02451741 -0.34434593]
47,[-2.11419392 -0.17676795],"[ 0.62434526 -0.61572412  1.32390248  0.50471137 -0.23209009 -0.34243988
 -1.97082556 -0.18351256 -0.2832931   0.63743224  0.        ]","[[ -5.55807963e+01   2.63996368e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.09967607e+02   1.11703657e+00   0.00000000e+00   0.00000000e+00]]",-0.0716301615586,[-1.29040024  0.11502597],-1.07359,[ 0.02451741 -0.34434593]
48,[-2.9118607  -0.29612517],"[ 0.27874018 -0.63164991 -1.30553539  0.44570489 -0.23208987 -0.34243954
 -2.02350605 -0.12745344  0.34895419  0.49204289  0.        ]","[[ -5.77980358e+01   2.66640017e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.11750430e+02   1.52532502e+00   0.00000000e+00   0.00000000e+00]]",-0.091244858247,[-1.79881909 -1.06597606],-1.37923,[ 0.02451741 -0.34434593]
49,[-2.163903    0.52860641],"[-1.44384248 -0.62585315  0.6250106   0.46761632 -0.23208964 -0.34243919
 -2.07512144 -0.67870663 -0.13600574  0.02866465  0.        ]","[[ -6.00505738e+01   2.65662613e+00  -2.71710274e-02  -3.72507819e-02]
 [ -1.13497240e+02  -2.48956030e+00   0.00000000e+00   0.00000000e+00]]",-0.0117955274992,[-3.42030485  2.12135467],0.128019,[ 0.02451741 -0.34434593]
