timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
0,[-0.04788578 -0.77708334],"[ 1.21438143  1.77702128  0.02691717 -0.49652508  0.71125462  1.46151703
  1.32930718 -0.198468    0.73060896 -1.32340082  0.        ]","[[-0.05326004 -0.09609714  0.08205527  0.1686542 ]
 [-0.00247673 -0.00325999  0.          0.        ]]",-0.228590567879,[-0.53348996 -0.15895225],-1.30981,[ 0.01005547 -0.41275218]
1,[-0.01661044 -0.72441763],"[ 1.21251253  1.77618828 -0.00448249 -0.50882446  0.71125403  1.46151454
  1.27016651 -0.28386889  0.72618423 -1.36157592  0.        ]","[[-0.07448116 -0.1024683   0.08205527  0.1686542 ]
 [-2.11261087 -0.63176391  0.          0.        ]]",-0.23252229531,[-0.59723374  0.45178694],-1.39271,[ 0.01005547 -0.41275218]
2,[ -4.72635031e-04  -5.83846748e-01],"[ 1.20283976  1.77689638 -0.10108919 -0.49830743  0.71125345  1.46151204
  1.20510235 -0.03897236  0.7116744  -1.45857892  0.        ]","[[-0.14002569 -0.09702049  0.08205527  0.1686542 ]
 [-4.43410915  1.17053623  0.          0.        ]]",-0.242480074687,[-0.20728054 -0.63464175],-1.39736,[ 0.01005547 -0.41275218]
3,[ 0.10889176 -0.50581288],"[ 1.17810325  1.77663131 -0.24089336 -0.50223003  0.71125287  1.46150955
  1.18460546 -0.38353694  0.67761196 -1.60628075  0.        ]","[[-0.23604512 -0.09905229  0.08205527  0.1686542 ]
 [-5.1654037  -1.3652651   0.          0.        ]]",-0.257400615536,[ 1.05783409 -1.58873627],-2.0799,[ 0.01005547 -0.41275218]
4,[ 0.24427041 -0.41604084],"[ 1.15531643  1.76505377 -0.33036574 -0.6306259   0.71125228  1.46150705
  1.29837719 -0.91810469  0.62698437 -1.74923094  0.        ]","[[-0.29862234 -0.16582995  0.08205527  0.1686542 ]
 [-1.10584273 -5.2993849   0.          0.        ]]",-0.271469051825,[-0.21943294 -0.24038057],-1.26268,[ 0.01005547 -0.41275218]
5,[ 0.31157783 -0.35390356],"[ 1.14228718  1.73182254 -0.37352271 -0.84710847  0.7112517   1.46150456
  1.27466778 -1.0331349   0.56288472 -1.87330531  0.        ]","[[-0.32922636 -0.2803115   0.08205527  0.1686542 ]
 [-1.95175443 -6.14594998  0.          0.        ]]",-0.28325695467,[-0.61047177 -1.04001944],-0.494911,[ 0.01005547 -0.41275218]
6,[ 0.45854786 -0.02720329],"[ 1.11170703  1.6570544  -0.46072127 -1.13976536  0.71125112  1.46150206
  1.20809966 -1.55450474  0.43272051 -2.05528772  0.        ]","[[-0.3920915  -0.4417284   0.08205527  0.1686542 ]
 [-4.32691787 -9.9829551   0.          0.        ]]",-0.300385856916,[ 0.08293567 -0.35622675],-0.36711,[ 0.01005547 -0.41275218]
7,[ 0.52281618  0.10880079],"[ 1.0640321   1.51253933 -0.5715569  -1.48997313  0.71125053  1.46149957
  1.21969171 -1.71932057  0.21960582 -2.24514789  0.        ]","[[ -0.47447893  -0.65355774   0.08205527   0.1686542 ]
 [ -3.91324234 -11.19593349   0.           0.        ]]",-0.318352414165,[ 0.31782733 -0.14249131],0.05914,[ 0.01005547 -0.41275218]
8,[ 0.53770494  0.15603447],"[ 1.02061688  1.30581212 -0.65563772 -1.80680187  0.71124995  1.46149707
  1.25708666 -1.76591731 -0.01833313 -2.3574548   0.        ]","[[ -0.53935578  -0.88091745   0.08205527   0.1686542 ]
 [ -2.57888718 -11.53888865   0.           0.        ]]",-0.329391895923,[ 2.023428    0.72918515],-0.469562,[ 0.01005547 -0.41275218]
9,[ 0.44413373 -0.10089196],"[ 1.01248033  1.08854869 -0.67006819 -2.02184512  0.71124937  1.46149457
  1.36936688 -1.34270973 -0.18544836 -2.372516    0.        ]","[[-0.55073802 -1.08044608  0.08205527  0.1686542 ]
 [ 1.42747025 -8.42432872  0.          0.        ]]",-0.330804879272,[-1.07622462 -0.32749388],1.12809,[ 0.01005547 -0.41275218]
10,[ 0.42884704  0.03265349],"[ 1.00415319  0.87147472 -0.68446373 -2.15764765  0.71124879  1.46149208
  1.25767455 -1.49610568 -0.33579786 -2.3553639   0.        ]","[[-0.56217255 -1.26025934  0.08205527  0.1686542 ]
 [-2.55777297 -9.55325841  0.          0.        ]]",-0.329428814209,[-0.28354608 -0.11855392],0.750054,[ 0.01005547 -0.41275218]
11,[ 0.39298138  0.10461102],"[ 0.95645203  0.62314962 -0.76056749 -2.23724778  0.7112482   1.46148958
  1.22762789 -1.53415132 -0.54375091 -2.31604598  0.        ]","[[-0.62408369 -1.45413396  0.08205527  0.1686542 ]
 [-3.62981163 -9.83327433  0.          0.        ]]",-0.327768167913,[-1.06309131  0.44853176],0.600682,[ 0.01005547 -0.41275218]
12,[ 0.31650206  0.0701786 ],"[ 0.85977961  0.39134903 -0.88916928 -2.24691073  0.71124762  1.46148709
  1.1186941  -1.26626232 -0.77021645 -2.23755195  0.        ]","[[-0.73567725 -1.63101873  0.08205527  0.1686542 ]
 [-7.51664324 -7.86176819  0.          0.        ]]",-0.324468516318,[ 1.92377564 -1.05858326],-0.279322,[ 0.01005547 -0.41275218]
13,[ 0.31900337  0.3425228 ],"[ 0.75293169  0.13843593 -1.0029744  -2.18737744  0.71124704  1.46148459
  1.23377472 -1.78319467 -0.96188821 -2.09238953  0.        ]","[[ -0.84481073  -1.82642462   0.08205527   0.1686542 ]
 [ -3.41037587 -11.66614413   0.           0.        ]]",-0.314568790786,[-0.45570528  0.17390461],-0.0612259,[ 0.01005547 -0.41275218]
14,[ 0.19699779  0.28923702],"[ 0.66139345 -0.13549653 -1.08310202 -2.0314259   0.71124645  1.4614821
  1.18508473 -1.65821055 -1.08279895 -1.89175726  0.        ]","[[ -0.93044858  -2.05051887   0.08205527   0.1686542 ]
 [ -5.1476349  -10.74635157   0.           0.        ]]",-0.296851075235,[ 0.78442587  1.52524498],-1.48928,[ 0.01005547 -0.41275218]
15,[ 0.06901905  0.06440257],"[ 0.58114415 -0.32698005 -1.14277698 -1.85151956  0.71124587  1.4614796
  1.27494305 -1.09129168 -1.13109783 -1.72206586  0.        ]","[[-1.00123295 -2.22358469  0.08205527  0.1686542 ]
 [-1.94132165 -6.57413205  0.          0.        ]]",-0.279954816629,[-0.67726684  1.59041316],-1.46644,[ 0.01005547 -0.41275218]
16,[-0.03841674 -0.04129288],"[ 0.50374773 -0.41791059 -1.19232059 -1.73877751  0.71124529  1.46147711
  1.20086981 -0.53556472 -1.15127978 -1.62080177  0.        ]","[[-1.06657729 -2.31403245  0.08205527  0.1686542 ]
 [-4.58428383 -2.48427196  0.          0.        ]]",-0.269719916179,[ 0.35558654  0.74180759],-1.84652,[ 0.01005547 -0.41275218]
17,[-0.09937447 -0.1465888 ],"[ 0.40935891 -0.43679733 -1.24336157 -1.71260775  0.7112447   1.46147461
  1.24286021 -0.12976846 -1.17836505 -1.57059111  0.        ]","[[-1.14322996 -2.33375381  0.08205527  0.1686542 ]
 [-3.08595593  0.50217687  0.          0.        ]]",-0.266076087168,[ 1.37055872  0.25311135],-2.25248,[ 0.01005547 -0.41275218]
18,[-0.09843662 -0.18213636],"[ 0.38240007 -0.41764207 -1.25619912 -1.73913386  0.71124412  1.46147212
  1.35551769  0.00504964 -1.19178796 -1.57598136  0.        ]","[[-1.16461678 -2.31375524  0.08205527  0.1686542 ]
 [ 0.93387098  1.49436741  0.          0.        ]]",-0.267719929849,[-0.99959069 -0.03087637],-1.42913,[ 0.01005547 -0.41275218]
19,[-0.09064001 -0.171074  ],"[ 0.35541667 -0.38986615 -1.26831582 -1.77577598  0.71124354  1.46146962
  1.24409623 -0.01556703 -1.20737252 -1.58765937  0.        ]","[[-1.18582785 -2.2853903   0.08205527  0.1686542 ]
 [-3.04171877  1.34263956  0.          0.        ]]",-0.270240901189,[-0.46311311 -0.24263084],-1.48273,[ 0.01005547 -0.41275218]
20,[-0.06387228 -0.09534144],"[ 0.25346143 -0.37293838 -1.3078013  -1.79710685  0.71124295  1.46146712
  1.19440263 -0.14970609 -1.2426125  -1.56013291  0.        ]","[[-1.26445202 -2.26844242  0.08205527  0.1686542 ]
 [-4.81479017  0.35544686  0.          0.        ]]",-0.269985696654,[-1.2714042   0.00715794],-1.35549,[ 0.01005547 -0.41275218]
21,[-0.07916182 -0.05537129],"[ 0.07268983 -0.36554645 -1.35513279 -1.80619227  0.71124237  1.46146463
  1.0861267  -0.14677266 -1.29148623 -1.48976882  0.        ]","[[-1.39951029 -2.26111718  0.08205527  0.1686542 ]
 [-8.67816123  0.3770347   0.          0.        ]]",-0.26641672573,[-0.90315243 -0.5013377 ],-1.3898,[ 0.01005547 -0.41275218]
22,[-0.08922356  0.10010508],"[-0.21250026 -0.37807918 -1.37584432 -1.7906959   0.71124179  1.46146213
  0.99073902 -0.41745537 -1.33702703 -1.35422696  0.        ]","[[ -1.60722173  -2.27356406   0.08205527   0.1686542 ]
 [-12.08167221  -1.61504582   0.           0.        ]]",-0.256337840417,[ 0.06528632 -0.71106807],-1.76745,[ 0.01005547 -0.41275218]
23,[-0.13426986  0.31886378],"[-0.53408904 -0.43682921 -1.32188916 -1.71253725  0.7112412   1.46145964
  1.00467821 -0.79562419 -1.32360049 -1.17360451  0.        ]","[[ -1.8438641   -2.33378886   0.08205527   0.1686542 ]
 [-11.58426568  -4.39816799   0.           0.        ]]",-0.237183679459,[-1.73302903  0.40428011],-1.61242,[ 0.01005547 -0.41275218]
24,[-0.31817013  0.34008449],"[-0.8736616  -0.5018703  -1.16418777 -1.61385585  0.71124062  1.46145714
  0.90014412 -0.56619604 -1.25206859 -0.99495241  0.        ]","[[ -2.11297251  -2.40481168   0.08205527   0.1686542 ]
 [-15.31413803  -2.70970486   0.           0.        ]]",-0.213148752042,[-0.62580808  0.94434256],-2.01278,[ 0.01005547 -0.41275218]
25,[-0.61044782  0.20133826],"[-1.21625473 -0.51597104 -0.849896   -1.59050536  0.71124004  1.46145465
  0.83920166 -0.05071684 -1.16177607 -0.83027074  0.        ]","[[ -2.44107308  -2.42094322   0.08205527   0.1686542 ]
 [-17.48861148   1.08393956   0.           0.        ]]",-0.18882856872,[-0.56644929 -0.55328824],-1.70255,[ 0.01005547 -0.41275218]
26,[-0.74037617  0.32024938],"[-1.46574848 -0.51641045 -0.37699921 -1.58976188  0.71123945  1.46145215
  0.786055   -0.35118192 -1.02050962 -0.69100265  0.        ]","[[ -2.80987122  -2.42145105   0.08205527   0.1686542 ]
 [-19.38492403  -1.12731921   0.           0.        ]]",-0.161459832076,[-0.13974799  0.54075557],-1.87819,[ 0.01005547 -0.41275218]
27,[-1.00230789  0.13302219],"[-1.53861093 -0.51712709  0.19134431 -1.58855     0.71123887  1.46144966
  0.78130238 -0.05706091 -0.83069219 -0.61333178  0.        ]","[[ -3.19927131  -2.42227965   0.08205527   0.1686542 ]
 [-19.55447878   1.03724792   0.           0.        ]]",-0.134636851076,[ 0.39315935 -0.0193992 ],-1.90642,[ 0.01005547 -0.41275218]
28,[-1.08434355 -0.04844131],"[-1.4158209  -0.49982847  0.72297606 -1.61715969  0.71123829  1.46144716
  0.83577396 -0.07015562 -0.64136784 -0.59981187  0.        ]","[[ -3.57085968  -2.40250128   0.08205527   0.1686542 ]
 [-17.61083991   0.94087786   0.           0.        ]]",-0.115738144827,[ 0.06565298  0.31099872],-1.86566,[ 0.01005547 -0.41275218]
29,[-1.1940124 -0.3107062],"[-1.14683235 -0.47195911  1.14373607 -1.66096329  0.7112377   1.46144467
  0.85283083  0.09475885 -0.46707072 -0.64270991  0.        ]","[[ -3.91696999  -2.37150643   0.08205527   0.1686542 ]
 [-17.0022018    2.15455586   0.           0.        ]]",-0.108342449163,[ 2.5497196  -1.15878436],-2.56787,[ 0.01005547 -0.41275218]
30,[-1.06668961 -0.3530347 ],"[-0.82137945 -0.46926604  1.40814008 -1.6650512   0.71123712  1.46144217
  0.97321368 -0.44898401 -0.33522189 -0.74742023  0.        ]","[[ -4.21391589  -2.36856445   0.08205527   0.1686542 ]
 [-12.70676226  -1.84708542   0.           0.        ]]",-0.115928552577,[-1.05903887 -1.01094868],-1.0628,[ 0.01005547 -0.41275218]
31,[-1.00407541 -0.36792326],"[-0.44581094 -0.53640277  1.55686612 -1.55525913  0.71123654  1.46143968
  0.86930193 -0.98195279 -0.2749205  -0.93848942  0.        ]","[[ -4.50525032  -2.44486079   0.08205527   0.1686542 ]
 [-16.41442712  -5.76943942   0.           0.        ]]",-0.139773390466,[-2.33462748 -0.48352449],-0.714068,[ 0.01005547 -0.41275218]
32,[-0.94043207 -0.45819974],"[ 0.05411212 -0.63952901  1.57017856 -1.34622715  0.71123596  1.46143718
  0.76743263 -1.22646689 -0.32251383 -1.17852638  0.        ]","[[ -4.87000729  -2.57830472   0.08205527   0.1686542 ]
 [-20.04922     -7.56893606   0.           0.        ]]",-0.17249804514,[-1.68406135 -0.62589996],-0.929609,[ 0.01005547 -0.41275218]
33,[-0.83512664 -0.50044763],"[ 0.60970232 -0.74448315  1.33429061 -1.04529481  0.71123537  1.46143469
  0.66757048 -1.54273634 -0.50272595 -1.34673224  0.        ]","[[ -5.30674179  -2.75303673   0.08205527   0.1686542 ]
 [-23.6124      -9.89652028   0.           0.        ]]",-0.199476238156,[-0.42036789  0.40493866],-2.04669,[ 0.01005547 -0.41275218]
34,[-0.83284199 -0.42107201],"[ 1.05269488 -0.81385467  0.80650615 -0.7122345   0.71123479  1.46143219
  0.63400915 -1.29814877 -0.7102298  -1.33816827  0.        ]","[[ -5.79100543  -2.93290638   0.08205527   0.1686542 ]
 [-24.80989     -8.0965074    0.           0.        ]]",-0.207548528539,[-0.42830776 -0.26671256],-2.25396,[ 0.01005547 -0.41275218]
35,[-0.9235633  -0.41425109],"[ 1.21614947 -0.83763352  0.08198316 -0.47434557  0.71123421  1.4614297
  0.60024861 -0.45609206 -0.80783698 -1.22444231  0.        ]","[[ -6.29929118  -3.05693773   0.08205527   0.1686542 ]
 [-26.01448892  -1.89944391   0.           0.        ]]",-0.199514362475,[-0.57481347 -1.63787324],-2.08095,[ 0.01005547 -0.41275218]
36,[-0.84082848 -0.1906639 ],"[ 1.01007891 -0.83761979 -0.67424975 -0.47457066  0.71123362  1.4614272
  0.55090183 -0.06658509 -0.83032415 -1.18155788  0.        ]","[[ -6.83724665  -3.05682112   0.08205527   0.1686542 ]
 [-27.77522436   0.96710772   0.           0.        ]]",-0.195965004164,[-1.01116515  0.66782213],-2.4767,[ 0.01005547 -0.41275218]
37,[-0.79006612 -0.04647874],"[ 0.40868404 -0.83117864 -1.24368721 -0.56267673  0.71123304  1.46142471
  0.45535332  0.29015348 -0.85698524 -1.14388655  0.        ]","[[ -7.4269576   -3.01113798   0.08205527   0.1686542 ]
 [-31.18449191   3.59250247   0.           0.        ]]",-0.193476924282,[ 0.11803781 -0.05781395],-2.29952,[ 0.01005547 -0.41275218]
38,[-0.75298053  0.21430469],"[-0.41693955 -0.8163474  -1.35131369 -0.69440316  0.71123246  1.46142221
  0.48575605  0.24948046 -0.8793869  -1.07377225  0.        ]","[[ -8.0397632   -2.94229158   0.08205527   0.1686542 ]
 [-30.09967713   3.29317337   0.           0.        ]]",-0.187184576945,[-2.17887554 -0.20232877],-1.44678,[ 0.01005547 -0.41275218]
39,[-0.90987396  0.42186874],"[-1.17168557 -0.79939134 -0.90400941 -0.80244917  0.71123187  1.46141972
  0.39149684  0.13188031 -0.83966803 -0.97605445  0.        ]","[[ -8.67550151  -2.88511243   0.08205527   0.1686542 ]
 [-33.46294003   2.42770434   0.           0.        ]]",-0.173160503805,[-1.0175743  -0.18782402],-1.52819,[ 0.01005547 -0.41275218]
40,[-1.17133784  0.36475277],"[-1.5393827  -0.7848193   0.03629294 -0.87825288  0.71123129  1.46141722
  0.29910409  0.0244779  -0.71301037 -0.91913604  0.        ]","[[ -9.37783683  -2.84448971   0.08205527   0.1686542 ]
 [-36.7596065    1.63728491   0.           0.        ]]",-0.157186457225,[-1.41785295 -0.11268692],-1.48817,[ 0.01005547 -0.41275218]
41,[-1.40009522  0.02914204],"[-1.19812345 -0.77358392  1.08428095 -0.92989261  0.71123071  1.46141473
  0.20854044 -0.0403042  -0.55310062 -0.98496139  0.        ]","[[-10.14545065  -2.81652834   0.08205527   0.1686542 ]
 [-39.99100935   1.1605262    0.           0.        ]]",-0.155377491529,[-1.63333161  0.10389218],-1.47802,[ 0.01005547 -0.41275218]
42,[-1.41620541 -0.36086825],"[-0.18782023 -0.76175278  1.58830225 -0.97953484  0.71123012  1.46141223
  0.11977133  0.0127948  -0.47117675 -1.18025634  0.        ]","[[-10.97705024  -2.78939799   0.08205527   0.1686542 ]
 [-43.15838114   1.55130376   0.           0.        ]]",-0.176776172654,[-0.65832034 -0.17182716],-1.85428,[ 0.01005547 -0.41275218]
43,[-1.21529651 -0.63949454],"[ 0.88448407 -0.75056879  1.07072885 -1.02289613  0.71122954  1.46140973
  0.07067188 -0.08342584 -0.56597789 -1.40165951  0.        ]","[[-11.85779531  -2.76547752   0.08205527   0.1686542 ]
 [-44.91029862   0.84317632   0.           0.        ]]",-0.208909959468,[-1.9556744  -1.45255371],-1.5517,[ 0.01005547 -0.41275218]
44,[-0.74902439 -0.1544995 ],"[ 1.18296997 -0.76133375 -0.21833622 -0.98121011  0.71122896  1.46140724
 -0.01538069 -0.62327656 -0.81947184 -1.4333111   0.        ]","[[-12.786807    -2.78847664   0.08205527   0.1686542 ]
 [-47.98074083  -3.12980742   0.           0.        ]]",-0.225386069159,[-1.18809668 -0.88507514],-1.59955,[ 0.01005547 -0.41275218]
45,[-0.50108504  0.58606231],"[ 0.32406581 -0.79954319 -1.28149928 -0.80156434  0.71122837  1.46140474
 -0.09974402 -1.09062902 -0.93833066 -1.18982303  0.        ]","[[-13.77662317  -2.88558084   0.08205527   0.1686542 ]
 [-50.99090948  -6.56925201   0.           0.        ]]",-0.204777277563,[-0.09921783  0.02892847],-2.25005,[ 0.01005547 -0.41275218]
46,[-0.72287756  0.93633538],"[-0.9999976  -0.8317372  -1.07170039 -0.55622418  0.71122779  1.46140225
 -0.08247734 -0.90833308 -0.77780703 -1.04388389  0.        ]","[[-14.79026112  -3.01448779   0.08205527   0.1686542 ]
 [-50.37481931  -5.22766929   0.           0.        ]]",-0.176250525888,[-0.35788357  0.87697531],-1.90701,[ 0.01005547 -0.41275218]
