timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
17,[-2.09743071  1.15449858],"[-1.56173528 -0.94545784  0.19989959  0.11689973  1.27989342  1.71048755
  0.59810468 -0.28699675 -1.12991098 -1.401471    0.        ]","[[ -3.19964172   3.03982181   0.1483274    0.19730841]
 [-27.28905516  -1.35460088   0.           0.        ]]",-0.251330798957,[-2.18787169  1.73016919],-3.07768,[-0.00353957 -0.4787558 ]
18,[-2.341851    0.81420314],"[-1.2924398  -0.94254535  1.00007981  0.14898068  1.27989223  1.7104852
  0.50560811 -0.18996366 -1.19505241 -1.43359403  0.        ]","[[ -3.77972681   3.02039404   0.1483274    0.19730841]
 [-30.70806484  -0.65846194   0.           0.        ]]",-0.260258540139,[-1.34333433  0.69267063],-3.81073,[-0.00353957 -0.4787558 ]
19,[-2.52622128  0.53592771],"[-0.57171968 -0.94093708  1.54178336  0.16464061  1.27989105  1.71048285
  0.41494201 -0.14333604 -1.26970689 -1.40878351  0.        ]","[[ -4.42751326   3.01089433   0.1483274    0.19730841]
 [-34.05941455  -0.32394433   0.           0.        ]]",-0.26375890267,[-2.48949282  1.02274377],-4.35979,[-0.00353957 -0.4787558 ]
20,[-2.59834981  0.44578531],"[ 0.39064812 -0.94018671  1.46673497  0.1715628   1.27988987  1.7104805
  0.32607044 -0.11586353 -1.31158732 -1.33158978  0.        ]","[[ -5.14166118   3.0066914    0.1483274    0.19730841]
 [-37.34443242  -0.1268502    0.           0.        ]]",-0.259101317442,[-3.14227688  0.27797324],-4.89338,[-0.00353957 -0.4787558 ]
21,[-2.29902983  0.64472592],"[ 1.10680515 -0.93974562  0.64105356  0.17552961  1.27988869  1.71047815
  0.23895795 -0.11246262 -1.28721708 -1.23837772  0.        ]","[[ -5.9208571    3.00428179   0.1483274    0.19730841]
 [-40.56442858  -0.10245153   0.           0.        ]]",-0.246996889995,[-1.06157459  0.11940881],-5.49275,[-0.00353957 -0.4787558 ]
22,[-1.83505416  1.06604874],"[ 1.04004305 -0.93941837 -0.57449524  0.17842618  1.27988751  1.71047579
  0.15356997 -0.10792323 -1.19736104 -1.18966711  0.        ]","[[ -6.76381337   3.00252178   0.1483274    0.19730841]
 [-43.7206806   -0.06988516   0.           0.        ]]",-0.23353348737,[-3.87388918  1.80860053],-4.32421,[-0.00353957 -0.4787558 ]
23,[-1.53979135  1.55749023],"[ 0.06968037 -0.93939519 -1.34933229  0.17862483  1.27988632  1.71047344
  0.06987234 -0.09442689 -1.09771597 -1.23341088  0.        ]","[[ -7.66926777e+00   3.00240102e+00   1.48327402e-01   1.97308414e-01]
 [ -4.68144512e+01   2.69405234e-02   0.00000000e+00   0.00000000e+00]]",-0.229579558587,[-1.57477128  0.96798496],-3.68938,[-0.00353957 -0.4787558 ]
24,[-1.79489446  1.75166488],"[-1.15647701 -0.93950405 -0.94233074  0.1776589   1.27988514  1.71047109
 -0.01216855 -0.09442528 -1.07168194 -1.34846094  0.        ]","[[ -8.63598316e+00   3.00298795e+00   1.48327402e-01   1.97308414e-01]
 [ -4.98469824e+01   2.69518379e-02   0.00000000e+00   0.00000000e+00]]",-0.240615267779,[-4.35098692  2.75353791],-1.98985,[-0.00353957 -0.4787558 ]
25,[-2.32355738  1.20105076],"[-1.52516187 -0.93958989  0.46437114  0.1768931   1.27988396  1.71046874
 -0.09258532 -0.09559772 -1.15534178 -1.43837786  0.        ]","[[ -9.66274685e+00   3.00345322e+00   1.48327402e-01   1.97308414e-01]
 [ -5.28194805e+01   1.85402950e-02   0.00000000e+00   0.00000000e+00]]",-0.257606680718,[-2.31005788  0.58806365],-3.27953,[-0.00353957 -0.4787558 ]
26,[-2.61696815  0.72128743],"[-0.52155586 -0.93956019  1.5565206   0.17715088  1.27988278  1.71046639
 -0.1714101  -0.10099595 -1.27875639 -1.40633446  0.        ]","[[ -1.07483701e+01   3.00329655e+00   1.48327402e-01   1.97308414e-01]
 [ -5.57331330e+01  -2.01881415e-02   0.00000000e+00   0.00000000e+00]]",-0.264275406974,[-3.60613826  0.84389218],-4.28527,[-0.00353957 -0.4787558 ]
27,[-2.61585736  0.74076259],"[ 0.89401578 -0.93953584  1.04316266  0.17736101  1.2798816   1.71046404
 -0.24867436 -0.09799138 -1.30644983 -1.27180201  0.        ]","[[ -1.18916876e+01   3.00316883e+00   1.48327402e-01   1.97308414e-01]
 [ -5.85891030e+01   1.36711210e-03   0.00000000e+00   0.00000000e+00]]",-0.252300983817,[-3.30959115  1.31667983],-5.26726,[-0.00353957 -0.4787558 ]
28,[-2.00465631  1.32468152],"[ 1.01040423 -0.93957787 -0.63259228  0.17698301  1.27988041  1.71046169
 -0.3244091  -0.09606652 -1.19225458 -1.19004129  0.        ]","[[ -1.30915573e+01   3.00339848e+00   1.48327402e-01   1.97308414e-01]
 [ -6.13885366e+01   1.51761952e-02   0.00000000e+00   0.00000000e+00]]",-0.233109178283,[-3.20268493  1.56478722],-4.48111,[-0.00353957 -0.4787558 ]
29,[-1.72299314  1.92997265],"[-0.47113029 -0.9396273  -1.34204886  0.17653873  1.27987923  1.71045934
 -0.39864457 -0.09665057 -1.07468883 -1.27650851  0.        ]","[[ -1.43468596e+01   3.00366838e+00   1.48327402e-01   1.97308414e-01]
 [ -6.41325523e+01   1.09858516e-02   0.00000000e+00   0.00000000e+00]]",-0.232561856927,[-2.13877904  2.23119022],-3.03065,[-0.00353957 -0.4787558 ]
30,[-2.29847336  1.45398915],"[-1.56223082 -0.9396577   0.03699878  0.17626287  1.27987805  1.71045699
 -0.47141041 -0.0973413  -1.12319585 -1.42245875  0.        ]","[[ -1.56564973e+01   3.00383594e+00   1.48327402e-01   1.97308414e-01]
 [ -6.68222460e+01   6.03020095e-03   0.00000000e+00   0.00000000e+00]]",-0.253232328792,[-2.56585563  1.10224376],-2.97052,[-0.00353957 -0.4787558 ]
31,[-2.66743636  0.81155813],"[-0.53780475 -0.93967312  1.55198472  0.17612002  1.27987687  1.71045464
 -0.54273571 -0.09777082 -1.27722961 -1.40736063  0.        ]","[[ -1.70193945e+01   3.00392270e+00   1.48327402e-01   1.97308414e-01]
 [ -6.94586929e+01   2.94845369e-03   0.00000000e+00   0.00000000e+00]]",-0.264256767444,[-0.95456006  1.01517422],-4.84149,[-0.00353957 -0.4787558 ]
32,[-2.58375907  1.00043988],"[ 1.0782203  -0.9396801   0.71612217  0.1760523   1.27987569  1.71045229
 -0.60778176 -0.09799352 -1.29129136 -1.24361615  0.        ]","[[ -1.84326919e+01   3.00396381e+00   1.48327402e-01   1.97308414e-01]
 [ -7.18630374e+01   1.35055044e-03   0.00000000e+00   0.00000000e+00]]",-0.247929552019,[-1.48150671  1.95385093],-5.7011,[-0.00353957 -0.4787558 ]
33,[-1.93305039  1.76420009],"[ 0.5079124  -0.93968289 -1.17426161  0.17602188  1.2798745   1.71044994
 -0.6764073  -0.09809938 -1.13128313 -1.20650627  0.        ]","[[ -1.98954038e+01   3.00398224e+00   1.48327402e-01   1.97308414e-01]
 [ -7.43996943e+01   5.90791313e-04   0.00000000e+00   0.00000000e+00]]",-0.229465048354,[-2.63189482  1.8214923 ],-3.80855,[-0.00353957 -0.4787558 ]
34,[-2.11019611  1.79560781],"[-1.33621254 -0.93968373 -0.70550223  0.17600878  1.27987332  1.71044758
 -0.74367424 -0.09814717 -1.08077878 -1.37226685  0.        ]","[[ -2.14083449e+01   3.00399017e+00   1.48327402e-01   1.97308414e-01]
 [ -7.68861342e+01   2.47702020e-04   0.00000000e+00   0.00000000e+00]]",-0.244094160225,[-0.47836649  1.52810884],-3.37532,[-0.00353957 -0.4787558 ]
35,[-2.6461997  0.9441101],"[-0.9769383  -0.93968372  1.33152769  0.1760033   1.27987214  1.71044523
 -0.75373561 -0.09816743 -1.24158972 -1.4323978   0.        ]","[[ -2.29497992e+01   3.00399346e+00   1.48327402e-01   1.97308414e-01]
 [ -7.72580533e+01   1.02114799e-04   0.00000000e+00   0.00000000e+00]]",-0.263989664662,[-0.23820306  0.83181115],-4.59234,[-0.00353957 -0.4787558 ]
36,[-2.70860577  0.93098426],"[ 0.92023773 -0.93965037  1.00667144  0.17629458  1.27987096  1.71044288
 -0.73787308 -0.0998936  -1.30477688 -1.26858935  0.        ]","[[ -2.44890775e+01   3.00381645e+00   1.48327402e-01   1.97308414e-01]
 [ -7.66717329e+01  -1.22820643e-02   0.00000000e+00   0.00000000e+00]]",-0.251809587288,[-3.69717204  1.64595819],-5.24173,[-0.00353957 -0.4787558 ]
37,[-2.02771783  1.75757158],"[ 0.65863924 -0.93964188 -1.06527402  0.17636449  1.27986977  1.71044053
 -0.80392315 -0.0977269  -1.14571191 -1.19926433  0.        ]","[[ -2.60470081e+01   3.00377393e+00   1.48327402e-01   1.97308414e-01]
 [ -7.91131936e+01   3.26207261e-03   0.00000000e+00   0.00000000e+00]]",-0.229936683081,[-2.9433461   2.24098789],-3.88742,[-0.00353957 -0.4787558 ]
38,[-2.12015867  1.84597123],"[-1.30632237 -0.93965655 -0.75241538  0.17622844  1.27986859  1.71043818
 -0.86866562 -0.09761554 -1.07875629 -1.36796283  0.        ]","[[ -2.76532831e+01   3.00385656e+00   1.48327402e-01   1.97308414e-01]
 [ -8.15063233e+01   4.06070599e-03   0.00000000e+00   0.00000000e+00]]",-0.243437010966,[-1.56252549  2.15551093],-2.90548,[-0.00353957 -0.4787558 ]
39,[-2.68991256  0.95837528],"[-0.89129893 -0.93966823  1.3913878   0.17611891  1.27986741  1.71043583
 -0.93212633 -0.09782695 -1.2497705  -1.42826228  0.        ]","[[ -2.93069452e+01   3.00392306e+00   1.48327402e-01   1.97308414e-01]
 [ -8.38520776e+01   2.54379559e-03   0.00000000e+00   0.00000000e+00]]",-0.264219274257,[-2.52338883  0.45465341],-4.22203,[-0.00353957 -0.4787558 ]
40,[-2.66851926  1.14536726],"[ 1.08264838 -0.93956746  0.70522434  0.17700871  1.27986623  1.71043348
 -0.99433062 -0.10356812 -1.29082483 -1.2423617   0.        ]","[[ -3.10070566e+01   3.00338240e+00   1.48327402e-01   1.97308414e-01]
 [ -8.61513929e+01  -3.86447174e-02   0.00000000e+00   0.00000000e+00]]",-0.247756350064,[-3.53619279  0.31918793],-5.21349,[-0.00353957 -0.4787558 ]
41,[-2.00001836  2.02647686],"[ 0.13625181 -0.93940991 -1.33408134  0.17839583  1.27986505  1.71043113
 -1.05530329 -0.10358032 -1.10196084 -1.22875347  0.        ]","[[ -3.27526975e+01   3.00253949e+00   1.48327402e-01   1.97308414e-01]
 [ -8.84051863e+01  -3.87325586e-02   0.00000000e+00   0.00000000e+00]]",-0.229419529517,[-1.63553683  2.33252774],-3.62299,[-0.00353957 -0.4787558 ]
42,[-2.42566299  1.58261216],"[-1.56391074 -0.93942832  0.09189923  0.17822804  1.27986386  1.71042878
 -1.11506887 -0.094474   -1.12712336 -1.42592877  0.        ]","[[ -3.45429666e+01   3.00264141e+00   1.48327402e-01   1.97308414e-01]
 [ -9.06143648e+01   2.65976907e-02   0.00000000e+00   0.00000000e+00]]",-0.253945060134,[-3.05885544  0.55344532],-2.97591,[-0.00353957 -0.4787558 ]
43,[-2.80675316  0.92909104],"[ 0.15587323 -0.93944264  1.55598418  0.1780962   1.27986268  1.71042643
 -1.17365128 -0.09928227 -1.30984862 -1.35244382  0.        ]","[[ -3.63769806e+01   3.00272148e+00   1.48327402e-01   1.97308414e-01]
 [ -9.27798136e+01  -7.89802659e-03   0.00000000e+00   0.00000000e+00]]",-0.26118013466,[-3.77663395  1.55388676],-4.96698,[-0.00353957 -0.4787558 ]
44,[-2.30528331  1.73803008],"[ 0.98942105 -0.9394941  -0.6703426   0.17763611  1.2798615   1.71042408
 -1.23107379 -0.09493338 -1.18839619 -1.18979711  0.        ]","[[ -3.82538733e+01   3.00300102e+00   1.48327402e-01   1.97308414e-01]
 [ -9.49023925e+01   2.33014706e-02   0.00000000e+00   0.00000000e+00]]",-0.232735743643,[-3.002736    1.91972678],-4.46425,[-0.00353957 -0.4787558 ]
45,[-2.19868088  2.01706624],"[-1.26746959 -0.93957413 -0.80815664  0.17692176  1.27986032  1.71042173
 -1.28735947 -0.09564122 -1.07639113 -1.36275741  0.        ]","[[ -4.01727962e+01   3.00343504e+00   1.48327402e-01   1.97308414e-01]
 [ -9.69829544e+01   1.82230726e-02   0.00000000e+00   0.00000000e+00]]",-0.242649046716,[-2.7575113   1.54732019],-2.61731,[-0.00353957 -0.4787558 ]
46,[-2.78318954  1.00603366],"[-0.56337553 -0.93962571  1.54438182  0.17645815  1.27985914  1.71041938
 -1.34253071 -0.09675135 -1.27567074 -1.40905133  0.        ]","[[ -4.21329169e+01   3.00371668e+00   1.48327402e-01   1.97308414e-01]
 [ -9.90223279e+01   1.02585885e-02   0.00000000e+00   0.00000000e+00]]",-0.264311131853,[-3.54457565  0.64639603],-4.43877,[-0.00353957 -0.4787558 ]
47,[-2.51941347  1.58041632],"[ 1.18069021 -0.93958312 -0.11049217  0.17683085  1.27985795  1.71041703
 -1.39660954 -0.10108483 -1.23718398 -1.19927594  0.        ]","[[ -4.41334201e+01   3.00349019e+00   1.48327402e-01   1.97308414e-01]
 [ -1.01021327e+02  -2.08308138e-02   0.00000000e+00   0.00000000e+00]]",-0.238226628195,[-1.531313   0.7670963],-5.39358,[-0.00353957 -0.4787558 ]
48,[-2.12970138  2.23060203],"[-0.98624867 -0.93953306 -1.09730502  0.17726914  1.27985677  1.71041467
 -1.44961756 -0.09928071 -1.06843805 -1.3280613   0.        ]","[[ -4.61735062e+01   3.00322384e+00   1.48327402e-01   1.97308414e-01]
 [ -1.02980751e+02  -7.88801506e-03   0.00000000e+00   0.00000000e+00]]",-0.238000018987,[-1.11628085  2.72538271],-3.05383,[-0.00353957 -0.4787558 ]
49,[-2.78850436  1.07154489],"[-0.77457933 -0.93955957  1.45855097  0.17702866  1.27985559  1.71041232
 -1.50157608 -0.09621927 -1.26024387 -1.4220931   0.        ]","[[ -4.82523916e+01   3.00336992e+00   1.48327402e-01   1.97308414e-01]
 [ -1.04901387e+02   1.40750007e-02   0.00000000e+00   0.00000000e+00]]",-0.264426236079,[-4.02411301  2.3463968 ],-4.02523,[-0.00353957 -0.4787558 ]
