timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.63956064 -0.12778404],"[ 0.47369078 -0.5530405   1.42196436 -1.64142374  0.55739759  1.10783325
  1.36856574 -2.68303287 -0.15456378 -1.01032964  0.        ]","[[  1.09423101  -2.48446247   0.06397029   0.12817596]
 [  1.58670251 -18.04875498   0.           0.        ]]",-0.147538480698,[-0.59700025 -0.63057071],0.22928,[ 0.02002499 -0.40780166]
11,[-0.74343163  0.09664951],"[ 0.46424559 -0.77590561  1.42715582 -0.9483319   0.55739714  1.10783174
  1.30066454 -2.9736118  -0.44807581 -1.00560711  0.        ]","[[  1.10192825  -2.86690392   0.06397029   0.12817596]
 [ -0.80900659 -20.18827513   0.           0.        ]]",-0.152250963088,[-0.39236451  0.05734303],-1.00923,[ 0.02002499 -0.40780166]
12,[-1.01968336 -0.55410033],"[ 0.50278313 -0.8246205   1.40533088 -0.35777616  0.55739669  1.10783023
  1.25710341 -0.76874059 -0.67337254 -0.91710632  0.        ]","[[ 1.07032445 -3.15970601  0.06397029  0.12817596]
 [-2.34592121 -3.95483223  0.          0.        ]]",-0.153098273394,[-0.84821267  0.21289132],-2.04171,[ 0.02002499 -0.40780166]
13,[-1.11654615 -0.52458346],"[ 0.59746264 -0.8248204   1.34422082 -0.38551029  0.55739625  1.10782872
  1.16324517  0.16717659 -0.66093949 -0.92394978  0.        ]","[[ 0.99018096 -3.14611577  0.06397029  0.12817596]
 [-5.65750179  2.93589273  0.          0.        ]]",-0.153085592216,[ 0.61011723 -1.32763179],-2.31171,[ 0.02002499 -0.40780166]
14,[-1.06136382 -0.62954324],"[ 0.69558376 -0.82288219  1.26816727 -0.50628468  0.5573958   1.10782721
  1.23488102  0.12271102 -0.62700585 -0.95061447  0.        ]","[[ 0.90239159 -3.08691148  0.06397029  0.12817596]
 [-3.12987609  2.60851411  0.          0.        ]]",-0.154144052824,[-0.41414115 -0.57161434],-2.20554,[ 0.02002499 -0.40780166]
15,[-1.02809298 -0.68734223],"[ 0.77769972 -0.81879249  1.19262792 -0.5908556   0.55739535  1.1078257
  1.19016162 -0.02043605 -0.60767553 -0.97119712  0.        ]","[[ 0.82396355 -3.04535208  0.06397029  0.12817596]
 [-4.70766803  1.55458981  0.          0.        ]]",-0.155504154403,[-2.22268386 -0.20822251],-1.8825,[ 0.02002499 -0.40780166]
16,[-1.00735056 -0.72790015],"[ 0.9034975  -0.81553072  1.04957525 -0.63795436  0.5573949   1.10782418
  1.08058681 -0.12047375 -0.60802298 -0.98498843  0.        ]","[[ 0.69102006 -3.02213908  0.06397029  0.12817596]
 [-8.57379443  0.81805936  0.          0.        ]]",-0.157206250275,[-2.17681159 -0.03455756],-1.88288,[ 0.02002499 -0.40780166]
17,[-0.97885346 -0.76551169],"[ 1.06294509 -0.81308188  0.79140373 -0.6679661   0.55739446  1.10782267
  0.97318232 -0.14127276 -0.62509127 -0.9943335   0.        ]","[[  0.48152227  -3.00731442   0.06397029   0.12817596]
 [-12.36335409   0.66492564   0.           0.        ]]",-0.15932321604,[-1.01226768 -0.87005249],-1.84903,[ 0.02002499 -0.40780166]
18,[-0.90524876 -0.77375919],"[ 1.19300296 -0.81202943  0.39507307 -0.6798741   0.55739401  1.10782116
  0.8679037  -0.2219034  -0.65726619 -0.99145268  0.        ]","[[  0.19698575  -3.00142409   0.06397029   0.12817596]
 [-16.07791406   0.07128037   0.           0.        ]]",-0.16089869076,[-1.22990069 -0.84920429],-1.63483,[ 0.02002499 -0.40780166]
19,[-0.79419392 -0.65020353],"[ 1.20180756 -0.8120287  -0.13272947 -0.67987243  0.55739356  1.10781965
  0.76470985 -0.23647796 -0.69628328 -0.96819295  0.        ]","[[ -0.16110396  -3.00142462   0.06397029   0.12817596]
 [-19.71892213  -0.03602613   0.           0.        ]]",-0.16063192767,[ 1.78775803 -0.33861705],-2.35902,[ 0.02002499 -0.40780166]
20,[-0.64011008 -0.50083447],"[ 1.04303014 -0.81207256 -0.62089036 -0.67937613  0.55739311  1.10781814
  0.88798642 -0.23141603 -0.72462959 -0.93257227  0.        ]","[[ -5.11840897e-01  -3.00166990e+00   6.39702932e-02   1.28175962e-01]
 [ -1.53692672e+01   1.24125998e-03   0.00000000e+00   0.00000000e+00]]",-0.15843206303,[ 1.21766623  0.05156009],-2.20738,[ 0.02002499 -0.40780166]
21,[-0.53540254 -0.36703506],"[ 0.82467251 -0.81169108 -0.93356044 -0.68357042  0.55739267  1.10781663
  1.00882252 -0.20365037 -0.73842625 -0.90156537  0.        ]","[[ -0.7764486   -2.9995939    0.06397029   0.12817596]
 [-11.1057111    0.20566502   0.           0.        ]]",-0.155882954811,[ 0.22116978 -1.01342607],-1.57808,[ 0.02002499 -0.40780166]
22,[-0.47605634 -0.23951206],"[ 0.60045713 -0.81304222 -1.13207044 -0.66837404  0.55739222  1.10781512
  1.03986992 -0.26204772 -0.73823479 -0.86920438  0.        ]","[[ -0.98757159  -3.00711122   0.06397029   0.12817596]
 [-10.01020553  -0.22428659   0.           0.        ]]",-0.152207690513,[ 0.46287304  0.57112148],-1.95726,[ 0.02002499 -0.40780166]
23,[-0.47990739 -0.1490508 ],"[ 0.38246463 -0.80963274 -1.25810719 -0.70523543  0.55739177  1.10781361
  1.09742865  0.04572607 -0.74941929 -0.85405863  0.        ]","[[-1.16739883 -2.98886157  0.06397029  0.12817596]
 [-7.97928382  2.04169596  0.          0.        ]]",-0.151368479333,[ 0.12385533 -0.24003902],-1.72963,[ 0.02002499 -0.40780166]
24,[-0.42547762 -0.06206491],"[ 0.18285491 -0.80288331 -1.33087734 -0.76739228  0.55739132  1.10781209
  1.11580154 -0.08884884 -0.76819252 -0.84301531  0.        ]","[[-1.32047976 -2.95796874  0.06397029  0.12817596]
 [-7.33097114  1.05088937  0.          0.        ]]",-0.151625494851,[-0.93098683  1.3512196 ],-1.63327,[ 0.02002499 -0.40780166]
25,[-0.53400266 -0.06886103],"[-0.06465607 -0.78611453 -1.37362282 -0.88810632  0.55739088  1.10781058
  1.01545018  0.44612165 -0.80699628 -0.82807266  0.        ]","[[ -1.50262427  -2.8974327    0.06397029   0.12817596]
 [-10.87166771   4.98960333   0.           0.        ]]",-0.153191364234,[-0.81282088 -0.9093563 ],-1.38219,[ 0.02002499 -0.40780166]
26,[-0.45358682  0.06751846],"[-0.40444856 -0.76386601 -1.35327935 -1.01117501  0.55739043  1.10780907
  0.93033857 -0.05634256 -0.84108257 -0.78449821  0.        ]","[[ -1.75018763  -2.83475799   0.06397029   0.12817596]
 [-13.87466087   1.2902203    0.           0.        ]]",-0.151573921228,[ 0.36934038  0.85964744],-1.66428,[ 0.02002499 -0.40780166]
27,[-0.63537699  0.0620795 ],"[-0.74488268 -0.73812718 -1.2362392  -1.12616397  0.55738998  1.10780756
  0.9795721   0.4025519  -0.86012636 -0.72067485  0.        ]","[[ -2.01025137  -2.77505492   0.06397029   0.12817596]
 [-12.13749118   4.66882166   0.           0.        ]]",-0.146887151841,[ 0.17043335 -0.46951045],-1.53914,[ 0.02002499 -0.40780166]
28,[-0.64885163  0.13917236],"[-1.01763436 -0.7003225  -1.05387832 -1.26465591  0.55738953  1.10780605
  1.00550696  0.13752642 -0.87732678 -0.64832736  0.        ]","[[ -2.24381948  -2.70125593   0.06397029   0.12817596]
 [-11.22237643   2.7175797    0.           0.        ]]",-0.141620588497,[-2.39003999  0.84543871],-1.12404,[ 0.02002499 -0.40780166]
29,[-0.94728243 -0.02414913],"[-1.26739384 -0.6472552  -0.77510974 -1.42249022  0.55738909  1.10780454
  0.8996009   0.58493776 -0.87675681 -0.55236293  0.        ]","[[ -2.50575889  -2.61385449   0.06397029   0.12817596]
 [-14.95907107   6.01163463   0.           0.        ]]",-0.132909749892,[-0.83570617 -0.11578663],-1.50544,[ 0.02002499 -0.40780166]
30,[-1.11612368 -0.10525949],"[-1.47252025 -0.56482516 -0.34205875 -1.61711615  0.55738864  1.10780303
  0.81423161  0.50658622 -0.83690617 -0.42015456  0.        ]","[[ -2.83516196  -2.49941026   0.06397029   0.12817596]
 [-17.97116355   5.43477707   0.           0.        ]]",-0.117552336094,[ 0.92144697 -0.05026958],-2.31546,[ 0.02002499 -0.40780166]
31,[-1.1947639  -0.19378704],"[-1.53660499 -0.47658473  0.12401969 -1.7826075   0.55738819  1.10780152
  0.92771285  0.46502948 -0.74641635 -0.30129447  0.        ]","[[ -3.15441103  -2.39378395   0.06397029   0.12817596]
 [-13.96711915   5.12881973   0.           0.        ]]",-0.0980090071782,[-1.60598568  0.57833605],-1.77628,[ 0.02002499 -0.40780166]
32,[-1.38311565 -0.49252304],"[-1.46275173 -0.35892318  0.5840222  -1.9577289   0.55738774  1.1078
  0.82336103  0.76238873 -0.62018687 -0.19513923  0.        ]","[[ -3.47069542  -2.26924248   0.06397029   0.12817596]
 [-17.64897871   7.31812005   0.           0.        ]]",-0.0753213880577,[-0.44385343 -0.43376776],-2.54977,[ 0.02002499 -0.40780166]
33,[-1.41570032 -0.69534415],"[-1.21598901 -0.22480915  1.05548895 -2.11211483  0.5573873   1.10779849
  0.78348433  0.50959442 -0.41798545 -0.13608576  0.        ]","[[ -3.83779159  -2.14155448   0.06397029   0.12817596]
 [-19.05593762   5.45693602   0.           0.        ]]",-0.0473977177788,[-2.48690451 -1.38288259],-1.57157,[ 0.02002499 -0.40780166]
34,[-1.34512997 -0.74659282],"[-0.76734652 -0.14816107  1.43464739 -2.18339815  0.55738685  1.10779698
  0.68200335 -0.04263595 -0.15394413 -0.22815724  0.        ]","[[ -4.2548349   -2.07321008   0.06397029   0.12817596]
 [-22.6365108    1.39116601   0.           0.        ]]",-0.0434274014695,[-2.77601527 -1.65201073],-0.923811,[ 0.02002499 -0.40780166]
35,[-1.16342533 -0.78692031],"[-0.11664233 -0.16201982  1.58641284 -2.17131123  0.5573864   1.10779547
  0.58251546 -0.58384524  0.06720933 -0.54248158  0.        ]","[[ -4.74278326  -2.08536689   0.06397029   0.12817596]
 [-26.14676487  -2.59346269   0.           0.        ]]",-0.0914554531946,[-1.30227472 -1.44323998],-0.69054,[ 0.02002499 -0.40780166]
36,[-0.85984755 -0.71396059],"[ 0.60579266 -0.26266302  1.33829719 -2.07261458  0.55738595  1.10779396
  0.48496831 -1.11426274  0.05932972 -1.00801462  0.        ]","[[ -5.30024906  -2.17641892   0.06397029   0.12817596]
 [-29.5885451   -6.49864361   0.           0.        ]]",-0.150664431642,[-0.26782099 -0.15549071],-0.594183,[ 0.02002499 -0.40780166]
37,[-0.54733002 -0.57310349],"[ 1.11805621 -0.40015547  0.66353028 -1.90120844  0.55738551  1.10779245
  0.47147564 -1.17999856 -0.23300704 -1.35685329  0.        ]","[[ -5.89679634  -2.31124741   0.06397029   0.12817596]
 [-30.06459947  -6.98263277   0.           0.        ]]",-0.193900160282,[-1.90372745 -0.58800945],0.370306,[ 0.02002499 -0.40780166]
38,[-0.29877019 -0.23014683],"[ 1.17726856 -0.54369028 -0.25974581 -1.66005607  0.55738506  1.10779094
  0.37609287 -1.47704491 -0.64160561 -1.3867578   0.        ]","[[ -6.53185362  -2.4728431    0.06397029   0.12817596]
 [-33.43001372  -9.1696422    0.           0.        ]]",-0.208852184156,[ 0.51621805  0.04517482],-0.227922,[ 0.02002499 -0.40780166]
39,[-0.24763417  0.12683898],"[ 0.70876888 -0.67186236 -1.04679906 -1.35338566  0.55738461  1.10778943
  0.45272694 -1.42775396 -0.88695374 -1.12605225  0.        ]","[[ -7.17332586  -2.6525933    0.06397029   0.12817596]
 [-30.72609671  -8.80675945   0.           0.        ]]",-0.192396236409,[-0.87340536 -0.30053896],-0.27275,[ 0.02002499 -0.40780166]
40,[-0.35681677  0.63214934],"[-0.1068184  -0.76548538 -1.37601972 -1.00306191  0.55738416  1.10778791
  0.37192701 -1.56547831 -0.84903133 -0.83666904  0.        ]","[[ -7.8164519   -2.83890157   0.06397029   0.12817596]
 [-33.57697704  -9.82077349   0.           0.        ]]",-0.157710581439,[ 1.88267777  0.51936984],-1.83947,[ 0.02002499 -0.40780166]
41,[-0.54706931  0.75932646],"[-0.92257439 -0.81399635 -1.12845933 -0.65698119  0.55738372  1.1077864
  0.50296673 -1.10502762 -0.66425511 -0.74927577  0.        ]","[[ -8.44160392  -3.01272023   0.06397029   0.12817596]
 [-28.95345033  -6.4307328    0.           0.        ]]",-0.133102710806,[ 0.24194929  1.39705091],-1.57457,[ 0.02002499 -0.40780166]
42,[-0.93489647  0.57980907],"[-1.41723335 -0.8199512  -0.49859761 -0.57078793  0.55738327  1.10778489
  0.54636845 -0.16414555 -0.58169315 -0.77186884  0.        ]","[[ -9.00530781  -3.05520238   0.06397029   0.12817596]
 [-27.42207987   0.49647809   0.           0.        ]]",-0.129939078484,[ 0.41251877  0.88162216],-1.58605,[ 0.02002499 -0.40780166]
43,[-1.20963919  0.29540423],"[-1.52881064 -0.81359221  0.26349913 -0.66179169  0.55738282  1.10778338
  0.60805019  0.30871711 -0.54260771 -0.7647209   0.        ]","[[ -9.53191351  -3.01034258   0.06397029   0.12817596]
 [-25.24572884   3.97791251   0.           0.        ]]",-0.12665337625,[-0.88419571  1.47718553],-1.4232,[ 0.02002499 -0.40780166]
44,[-1.3582052  -0.01519791],"[-1.2621836  -0.78432389  0.99267217 -0.89912038  0.55738237  1.10778187
  0.52300642  0.83588852 -0.46500202 -0.73105796  0.        ]","[[-10.06693467  -2.891843     0.06397029   0.12817596]
 [-28.24633511   7.85919564   0.           0.        ]]",-0.118220387993,[-0.92251188  1.03287431],-1.72134,[ 0.02002499 -0.40780166]
45,[-1.49451435 -0.39009848],"[-0.60861303 -0.69764688  1.50583272 -1.27340851  0.55738193  1.10778036
  0.43536098  1.35272332 -0.30317625 -0.74367641  0.        ]","[[-10.66288968  -2.69648209   0.06397029   0.12817596]
 [-31.3387383   11.66438612   0.           0.        ]]",-0.113705004709,[-1.81448415 -1.09518221],-2.2332,[ 0.02002499 -0.40780166]
46,[-1.3267709  -0.83566386],"[ 0.28491    -0.56934001  1.5082834  -1.60755171  0.55738148  1.10777885
  0.34076761  0.78387859 -0.15467891 -0.94089829  0.        ]","[[-11.3231517   -2.5052171    0.06397029   0.12817596]
 [-34.67628854   7.4762957    0.           0.        ]]",-0.138298623448,[-1.7518066  -1.58393777],-1.86901,[ 0.02002499 -0.40780166]
47,[-0.912714   -0.92392045],"[ 1.03963257 -0.47931095  0.83739943 -1.77792849  0.55738103  1.10777734
  0.24804662  0.22646872 -0.24020871 -1.28079393  0.        ]","[[-12.04950082  -2.39686901   0.06397029   0.12817596]
 [-37.94777596   3.37239027   0.           0.        ]]",-0.183843399172,[-0.19671426 -2.89062051],-0.882686,[ 0.02002499 -0.40780166]
48,[-0.40870821 -0.59171969],"[ 1.17938548 -0.45499499 -0.25067442 -1.81806737  0.55738058  1.10777582
  0.24727388 -0.31982031 -0.60179704 -1.46248631  0.        ]","[[-12.80872839  -2.36977575   0.06397029   0.12817596]
 [-37.97503488  -0.64963872   0.           0.        ]]",-0.216740621257,[ 0.60617794 -0.39222015],-1.04528,[ 0.02002499 -0.40780166]
49,[-0.19201618 -0.20417807],"[ 0.62028902 -0.48046997 -1.11773462 -1.77594933  0.55738014  1.10777431
  0.336584   -0.52848087 -0.9738508  -1.29879428  0.        ]","[[-13.53661209  -2.39818096   0.06397029   0.12817596]
 [-34.82388377  -2.18589455   0.           0.        ]]",-0.218442035877,[-0.19033539  0.13082991],-1.01377,[ 0.02002499 -0.40780166]
