timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
0,[-0.95560515 -1.91810358],"[ 1.19701029  1.73271392  0.02640965 -0.04422197  0.13389245  1.0650244
  1.33857355 -0.1026592   1.1989725  -0.86581894  0.        ]","[[-0.06030246  0.00634404  0.01553227  0.12244081]
 [-0.00019604 -0.00212435  0.          0.        ]]",-0.236110563243,[-0.39545027 -1.48609434],-4.2648,[  3.31715913e-04  -4.81820941e-01]
1,[-0.68384445 -1.58314991],"[ 1.19553522  1.7319888   0.00313151 -0.11052244  0.1338924   1.06502358
  1.29616009 -0.65402354  1.19476104 -0.92092109  0.        ]","[[-0.07598651 -0.03341976  0.01553227  0.12244081]
 [-1.563012   -3.96106346  0.          0.        ]]",-0.240054078291,[-0.82664028 -0.74568327],-3.66278,[  3.31715913e-04  -4.81820941e-01]
2,[-0.33252579 -1.0826273 ],"[ 1.18606362  1.71932483 -0.09113792 -0.28992677  0.13389235  1.06502276
  1.20828259 -1.05413663  1.16445102 -1.10016434  0.        ]","[[-0.13973534 -0.14146593  0.01553227  0.12244081]
 [-4.80110622 -6.83398269  0.          0.        ]]",-0.252268117796,[ 0.10870315 -0.61028845],-3.30554,[  3.31715913e-04  -4.81820941e-01]
3,[ 0.06362212 -0.55310392],"[ 1.16301728  1.67236111 -0.22378679 -0.54926619  0.1338923   1.06502194
  1.22254883 -1.37186405  1.07714396 -1.34645202  0.        ]","[[-0.23048241 -0.30103539  0.01553227  0.12244081]
 [-4.27537954 -9.11535646  0.          0.        ]]",-0.26762038139,[-0.95263009 -0.81583272],-1.6194,[  3.31715913e-04  -4.81820941e-01]
4,[ 0.57365769  0.27158824],"[ 1.11443528  1.55930645 -0.39816359 -0.87460731  0.13389225  1.06502113
  1.12258783 -1.79642324  0.88791385 -1.63365796  0.        ]","[[ -0.352945    -0.51392878   0.01553227   0.12244081]
 [ -7.95873664 -12.16381989   0.           0.        ]]",-0.283483057174,[ 0.40066084  0.88866794],-1.06022,[  3.31715913e-04  -4.81820941e-01]
5,[ 0.69917172  0.21054286],"[ 1.03406709  1.39998001 -0.59017073 -1.15376323  0.1338922   1.06502031
  1.16982365 -1.27288976  0.61874569 -1.86543687  0.        ]","[[-0.49465656 -0.71948896  0.01553227  0.12244081]
 [-6.21814112 -8.40472091  0.          0.        ]]",-0.294652947611,[ 2.33377371  0.49975981],-1.32359,[  3.31715913e-04  -4.81820941e-01]
6,[ 0.7376501   0.16341832],"[ 0.97522674  1.25993012 -0.69684318 -1.32517666  0.13389215  1.06501949
  1.28050203 -0.9742956   0.4181561  -1.96072886  0.        ]","[[-0.57810093 -0.86607216  0.01553227  0.12244081]
 [-2.13978744 -6.260741    0.          0.        ]]",-0.297749610448,[ 0.4323712  -1.05507365],-0.048224,[  3.31715913e-04  -4.81820941e-01]
7,[ 0.94774896  0.80218053],"[ 0.95585636  1.08162673 -0.72797629 -1.48425545  0.1338921   1.06501867
  1.32809803 -1.50855763  0.26385691 -1.98062556  0.        ]","[[ -0.6032991   -1.02977646   0.01553227   0.12244081]
 [ -0.38590741 -10.09689595   0.           0.        ]]",-0.295121509474,[ 2.02394267  0.93792286],-0.777115,[  3.31715913e-04  -4.81820941e-01]
8,[ 0.73502332  0.53053319],"[ 0.98036233  0.88611236 -0.68829264 -1.60448183  0.13389205  1.06501785
  1.43565281 -0.96364035  0.17692034 -1.94820303  0.        ]","[[-0.57125395 -1.19245784  0.01553227  0.12244081]
 [ 3.57736217 -6.18424931  0.          0.        ]]",-0.288407516123,[ 2.09540105  0.5193964 ],-0.920731,[  3.31715913e-04  -4.81820941e-01]
9,[ 0.45853436  0.24953243],"[ 1.05559761  0.75672246 -0.54533577 -1.65906913  0.13389201  1.06501704
  1.54110656 -0.66027674  0.22147693 -1.8801866   0.        ]","[[-0.4607193  -1.29428841  0.01553227  0.12244081]
 [ 7.46322456 -4.00602016  0.          0.        ]]",-0.280269418674,[ 0.42443398 -0.52617163],-0.0529358,[  3.31715913e-04  -4.81820941e-01]
10,[ 0.31453276  0.40598354],"[ 1.13945361  0.62565251 -0.31798911 -1.69656893  0.13389196  1.06501622
  1.58269634 -0.93939707  0.31265808 -1.77769433  0.        ]","[[-0.29607811 -1.39451749  0.01553227  0.12244081]
 [ 8.99581254 -6.01018268  0.          0.        ]]",-0.269290498225,[-0.30175092 -0.20340712],0.301363,[  3.31715913e-04  -4.81820941e-01]
11,[ 0.07563239  0.43103668],"[ 1.18787637  0.45623727 -0.07667256 -1.72039198  0.13389191  1.0650154
  1.54546798 -1.03491549  0.36692179 -1.66378923  0.        ]","[[-0.12992464 -1.52160231  0.01553227  0.12244081]
 [ 7.62407806 -6.69603582  0.          0.        ]]",-0.256187344165,[-0.98163399 -0.53232434],0.62031,[  3.31715913e-04  -4.81820941e-01]
12,[-0.07286736  0.57117832],"[ 1.19928661  0.25013574  0.08939559 -1.71330363  0.13389186  1.06501458
  1.43595339 -1.30989099  0.34086391 -1.57990842  0.        ]","[[-0.01793018 -1.67533231  0.01553227  0.12244081]
 [ 3.5887013  -8.67044195  0.          0.        ]]",-0.243973206057,[-0.34180466  1.18164421],-0.356181,[  3.31715913e-04  -4.81820941e-01]
13,[-0.35567337  0.30304167],"[ 1.19842796  0.07567918  0.17489298 -1.67598792  0.13389181  1.06501377
  1.39729567 -0.73449838  0.28404081 -1.52906451  0.        ]","[[ 0.03955203 -1.80728862  0.01553227  0.12244081]
 [ 2.1642814  -4.53897238  0.          0.        ]]",-0.23492673849,[-0.47234436 -0.62826497],-0.269452,[  3.31715913e-04  -4.81820941e-01]
14,[-0.39766294  0.4145672 ],"[ 1.19671122 -0.07179587  0.21069728 -1.62053914  0.13389176  1.06501295
  1.34539975 -1.06841158  0.2156819  -1.49444111  0.        ]","[[ 0.06365219 -1.92212378  0.01553227  0.12244081]
 [ 0.25204991 -6.93656379  0.          0.        ]]",-0.227823668644,[ 0.73737436  0.17066709],-0.937272,[  3.31715913e-04  -4.81820941e-01]
15,[-0.57833165  0.30308929],"[ 1.19289275 -0.2319864   0.26151583 -1.5324836   0.13389171  1.06501213
  1.4244681  -0.95520169  0.14404461 -1.44463756  0.        ]","[[ 0.09792566 -2.05269944  0.01553227  0.12244081]
 [ 3.16565024 -6.12369139  0.          0.        ]]",-0.218875910356,[-0.10689135 -0.19394257],-0.956198,[  3.31715913e-04  -4.81820941e-01]
16,[-0.80303788  0.15088691],"[ 1.18266519 -0.37980944  0.34773988 -1.420815    0.13389166  1.06501131
  1.41128394 -1.04525826  0.08951445 -1.38005728  0.        ]","[[ 0.15636502 -2.18166113  0.01553227  0.12244081]
 [ 2.67989071 -6.77032712  0.          0.        ]]",-0.208649981496,[-1.28803236  0.38774808],-1.19561,[  3.31715913e-04  -4.81820941e-01]
17,[-1.01472211 -0.02920423],"[ 1.17967421 -0.50457675  0.36733066 -1.29798049  0.13389161  1.06501049
  1.30240827 -0.81274377  0.01745736 -1.32998837  0.        ]","[[ 0.16971101 -2.30031673  0.01553227  0.12244081]
 [-1.33196146 -5.10081468  0.          0.        ]]",-0.200278063535,[ 1.53836278  0.32373428],-2.56962,[  3.31715913e-04  -4.81820941e-01]
18,[-1.15544415 -0.14140451],"[ 1.17644145 -0.58920469  0.38687368 -1.19531098  0.13389156  1.06500968
  1.41055468 -0.62016459 -0.03160347 -1.2871575   0.        ]","[[ 0.18305494 -2.38845939  0.01553227  0.12244081]
 [ 2.65312182 -3.71804732  0.          0.        ]]",-0.193620787765,[-1.24386581 -0.35231114],-1.87893,[  3.31715913e-04  -4.81820941e-01]
19,[-1.2932682 -0.2661044],"[ 1.17310937 -0.66579386  0.4055964  -1.0844742   0.13389151  1.06500886
  1.30169033 -0.80419123 -0.07813683 -1.24113824  0.        ]","[[ 0.19586974 -2.4760779   0.01553227  0.12244081]
 [-1.35831541 -5.03941056  0.          0.        ]]",-0.186759369808,[-0.52075501 -0.54092602],-2.06939,[  3.31715913e-04  -4.81820941e-01]
20,[-1.38193822 -0.41255149],"[ 1.18435307 -0.75832343  0.33586013 -0.91821607  0.13389147  1.06500804
  1.24646421 -1.08859119 -0.163127   -1.17953672  0.        ]","[[ 0.14828641 -2.59735487  0.01553227  0.12244081]
 [-3.39327147 -7.08148308  0.          0.        ]]",-0.177904731575,[-2.99226183 -1.16500972],-1.11564,[  3.31715913e-04  -4.81820941e-01]
21,[-1.47117817 -0.57480407],"[ 1.19831834 -0.86418782  0.17759128 -0.64892424  0.13389142  1.06500722
  1.14083131 -1.62052243 -0.27047438 -1.06280006  0.        ]","[[  0.0413682   -2.77730603   0.01553227   0.12244081]
 [ -7.28564845 -10.90090457   0.           0.        ]]",-0.1625739674,[-2.45428892 -1.26200065],-1.12436,[  3.31715913e-04  -4.81820941e-01]
22,[-1.6104207  -0.63153601],"[ 1.18548309 -0.94436082 -0.09539717 -0.2357044   0.13389137  1.0650064
  1.03728672 -1.74205323 -0.33874799 -0.85515898  0.        ]","[[ -0.14262756  -3.03288714   0.01553227   0.12244081]
 [-11.10108071 -11.77354635   0.           0.        ]]",-0.135539132355,[-1.71464928 -0.78760062],-1.99849,[  3.31715913e-04  -4.81820941e-01]
