timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
14,[-0.48648378  0.80154991],"[ 1.14878429 -0.79728929  0.01333168 -0.36616621 -0.37013276  1.61840244
 -0.3695628  -0.43117756 -0.00570478 -1.27778659  0.        ]","[[ -6.3351283    3.01975295  -0.04347717   0.19103142]
 [-32.04004636  -0.63109228   0.           0.        ]]",-0.180617220454,[ 0.09997395  0.74155778],-0.111642,[-0.04013931 -0.20373507]
15,[-0.46355492  0.85718155],"[ 0.84281654 -0.79586563 -0.85871294 -0.34345882 -0.37013173  1.6183881
 -0.32870041 -0.38464741  0.06620723 -1.25456714  0.        ]","[[ -6.96559351   3.01067574  -0.04347717   0.19103142]
 [-31.00991098  -0.3085684    0.           0.        ]]",-0.180017953188,[-1.53780908  0.54411985],0.207262,[-0.04013931 -0.20373507]
16,[-0.45336723  0.94556928],"[ 0.09564944 -0.79511801 -1.37393367 -0.33217193 -0.3701307   1.61837375
 -0.46139801 -0.36266865  0.13689246 -1.29035428  0.        ]","[[ -7.61935709   3.00616003  -0.04347717   0.19103142]
 [-34.35530019  -0.1562263    0.           0.        ]]",-0.187345230547,[-2.37199395  1.512606  ],0.187441,[-0.04013931 -0.20373507]
17,[-0.45519477  1.0026691 ],"[-0.86518195 -0.79482499 -1.24116991 -0.32787848 -0.37012967  1.61835941
 -0.59146855 -0.34587814  0.17202646 -1.37702953  0.        ]","[[ -8.33936404   3.00444179  -0.04347717   0.19103142]
 [-37.63446842  -0.03984715   0.           0.        ]]",-0.199654851966,[-1.51961516  0.15113667],0.0489895,[-0.04013931 -0.20373507]
18,[-0.46547461  0.96989512],"[-1.53683651 -0.7945984  -0.35438872 -0.32460583 -0.37012864  1.61834507
 -0.71896387 -0.35028399  0.14156757 -1.47503463  0.        ]","[[ -9.12430313   3.00313187  -0.04347717   0.19103142]
 [-40.84872742  -0.07039353   0.           0.        ]]",-0.210606031495,[-1.41958281  0.90085359],-0.128551,[-0.04013931 -0.20373507]
19,[-0.52403682  0.84779024],"[-1.39705606 -0.79452807  0.87673225 -0.32362752 -0.37012761  1.61833074
 -0.84393434 -0.33890163  0.05023077 -1.51961975  0.        ]","[[ -9.97288890e+00   3.00274050e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.39993527e+01   8.49813103e-03   0.00000000e+00   0.00000000e+00]]",-0.213107078317,[-2.09003726  1.79365923],-0.0709474,[-0.04013931 -0.20373507]
20,[-0.54285806  0.78902459],"[-0.37711266 -0.7945928   1.58896615 -0.32461495 -0.37012658  1.6183164
 -0.96643002 -0.33680102 -0.04414069 -1.46529112  0.        ]","[[ -1.08838615e+01   3.00313623e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.70876116e+01   2.30523179e-02   0.00000000e+00   0.00000000e+00]]",-0.203745904581,[ 0.59784796  0.78944167],-0.351082,[-0.04013931 -0.20373507]
21,[-0.50928771  0.78908181],"[ 0.75921027 -0.79461946  1.14465887 -0.3250492  -0.37012555  1.61830206
 -0.83555823 -0.34006803 -0.06403798 -1.34875238  0.        ]","[[ -1.17925116e+01   3.00331045e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.37883926e+01   4.00386358e-04   0.00000000e+00   0.00000000e+00]]",-0.188313572775,[-0.72867852  0.63305262],-0.227492,[-0.04013931 -0.20373507]
22,[-0.47760132  0.83223891],"[ 1.14040224 -0.79458137 -0.09204391 -0.32453909 -0.37012452  1.61828772
 -0.91560879 -0.34218667  0.00418955 -1.25987203  0.        ]","[[ -1.26885286e+01   3.00310656e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.58065872e+01  -1.42916182e-02   0.00000000e+00   0.00000000e+00]]",-0.178628513433,[-0.58851167  1.08846062],-0.151294,[-0.04013931 -0.20373507]
23,[-0.4522281   0.93398297],"[ 0.45697206 -0.79460075 -1.21737526 -0.32486696 -0.37012349  1.61827338
 -0.97206067 -0.33777079  0.11219095 -1.26655691  0.        ]","[[ -1.36189406e+01   3.00323819e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.72298666e+01   1.63108569e-02   0.00000000e+00   0.00000000e+00]]",-0.18333780137,[-0.58360825  0.31585573],0.0944573,[-0.04013931 -0.20373507]
24,[-0.45379689  1.02369714],"[-0.80957289 -0.7945282  -1.2715792  -0.32385571 -0.37012245  1.61825904
 -1.02662437 -0.34534406  0.17259219 -1.37160753  0.        ]","[[ -1.45773407e+01   3.00283363e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.86055581e+01  -3.61900429e-02   0.00000000e+00   0.00000000e+00]]",-0.199016604257,[ 0.69203992  0.63896929],-0.255207,[-0.04013931 -0.20373507]
25,[-0.46837914  0.96506929],"[-1.57218518 -0.79446668 -0.20135813 -0.3230074  -0.37012142  1.61824471
 -0.87976702 -0.34086836  0.13261837 -1.48552084  0.        ]","[[ -1.55123064e+01   3.00249430e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.49033522e+01  -5.17313361e-03   0.00000000e+00   0.00000000e+00]]",-0.211585688189,[-0.40338505  0.69577626],-0.252192,[-0.04013931 -0.20373507]
26,[-0.5320375   0.83236873],"[-1.26669731 -0.79447009  1.07319599 -0.32310194 -0.37012039  1.61823037
 -0.90785443 -0.33936346  0.03073213 -1.51750907  0.        ]","[[ -1.64174790e+01   3.00253250e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.56115432e+01   5.25169160e-03   0.00000000e+00   0.00000000e+00]]",-0.212287691562,[-1.12449695  1.37972211],-0.182634,[-0.04013931 -0.20373507]
27,[-0.53681064  0.78865427],"[-0.11181333 -0.7945403   1.59333339 -0.32416762 -0.37011936  1.61821603
 -1.02908378 -0.33624559 -0.0563987  -1.44288141  0.        ]","[[ -1.73603751e+01   3.00295957e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.86678863e+01   2.68568058e-02   0.00000000e+00   0.00000000e+00]]",-0.200613899689,[ 0.90220004  1.11705629],-0.441626,[-0.04013931 -0.20373507]
28,[-0.50075489  0.79589677],"[ 0.93973256 -0.79461802  0.89364041 -0.32534623 -0.37011833  1.6182017
 -0.84917184 -0.33736761 -0.05476303 -1.322025    0.        ]","[[ -1.82882265e+01   3.00343183e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.41323656e+01   1.90731656e-02   0.00000000e+00   0.00000000e+00]]",-0.185076449035,[ 0.2068317   0.19115227],-0.254701,[-0.04013931 -0.20373507]
29,[-0.47397819  0.8391977 ],"[ 1.08748644 -0.79451755 -0.35996089 -0.32392721 -0.3701173   1.61818736
 -0.78203037 -0.34716801  0.02509545 -1.25191694  0.        ]","[[-19.15389171   3.00286401  -0.04347717   0.19103142]
 [-42.43979648  -0.04886443   0.           0.        ]]",-0.178274927128,[-1.33025929  0.47678698],0.0529718,[-0.04013931 -0.20373507]
30,[-0.45090032  0.94879484],"[ 0.29407983 -0.79440902 -1.30414143 -0.32239718 -0.37011627  1.61817303
 -0.90575156 -0.34266206  0.12614333 -1.27613888  0.        ]","[[ -2.00339829e+01   3.00225170e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.55589256e+01  -1.76382263e-02   0.00000000e+00   0.00000000e+00]]",-0.185129656462,[ 0.06123062  1.02951199],-0.0439281,[-0.04013931 -0.20373507]
31,[-0.45467308  1.01663649],"[-0.89888555 -0.79446335 -1.22100754 -0.32323    -0.37011524  1.61815869
 -0.86035597 -0.33550363  0.17326397 -1.38159649  0.        ]","[[ -2.09336799e+01   3.00258554e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.44145898e+01   3.19735332e-02   0.00000000e+00   0.00000000e+00]]",-0.200293411314,[-1.92077066  1.63425612],0.0266118,[-0.04013931 -0.20373507]
32,[-0.47044337  0.96256554],"[-1.58528374 -0.79456469 -0.11611059 -0.32474977 -0.37011421  1.61814436
 -0.98252608 -0.33637505  0.12729782 -1.48985093  0.        ]","[[ -2.18528747e+01   3.00319441e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.74946300e+01   2.59270314e-02   0.00000000e+00   0.00000000e+00]]",-0.211937974047,[-2.25894062  0.94944724],-0.0483209,[-0.04013931 -0.20373507]
33,[-0.53465581  0.82791239],"[-1.13935705 -0.7946213   1.21550575 -0.32562167 -0.37011318  1.61813002
 -1.10227631 -0.33851993  0.01584393 -1.51259354  0.        ]","[[ -2.28330586e+01   3.00354386e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.05136962e+01   1.10536311e-02   0.00000000e+00   0.00000000e+00]]",-0.211264912995,[ 0.33198224  2.05158711],-0.38999,[-0.04013931 -0.20373507]
34,[-0.53111964  0.78691232],"[ 0.12706342 -0.79465251  1.54840675 -0.3261239  -0.37011215  1.61811569
 -1.0104667  -0.33891082 -0.06338326 -1.42073258  0.        ]","[[ -2.38201113e+01   3.00374528e+00  -4.34771704e-02   1.91031419e-01]
 [ -4.81992913e+01   8.33780456e-03   0.00000000e+00   0.00000000e+00]]",-0.197626943344,[-1.34994722  0.55978346],-0.137579,[-0.04013931 -0.20373507]
35,[-0.48799002  0.81870419],"[ 1.08153475 -0.79459147  0.56338605 -0.32527675 -0.37011112  1.61810136
 -1.12966316 -0.3440979  -0.03835951 -1.29489156  0.        ]","[[ -2.48142485e+01   3.00340647e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.12044066e+01  -2.76222582e-02   0.00000000e+00   0.00000000e+00]]",-0.181975799407,[-0.39366452  2.17541788],-0.434829,[-0.04013931 -0.20373507]
36,[-0.45748708  0.8987183 ],"[ 0.8175659  -0.79458048 -0.89182352 -0.3251618  -0.37011009  1.61808702
 -1.1512735  -0.33855505  0.07361384 -1.25078051  0.        ]","[[ -2.58438044e+01   3.00336079e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.17493713e+01   1.07907677e-02   0.00000000e+00   0.00000000e+00]]",-0.179843651098,[-1.21824436  0.69725298],0.0796552,[-0.04013931 -0.20373507]
37,[-0.45348167  1.02293575],"[-0.50328132 -0.79456479 -1.38375176 -0.32497822 -0.37010906  1.61807269
 -1.26768027 -0.34162632  0.16639741 -1.34021297  0.        ]","[[ -2.69082380e+01   3.00328765e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.46842077e+01  -1.05037049e-02   0.00000000e+00   0.00000000e+00]]",-0.194864335089,[-1.54937299  0.66475402],0.0330034,[-0.04013931 -0.20373507]
38,[-0.45445722  1.00158751],"[-1.55783332 -0.79451976 -0.27178637 -0.32436709 -0.37010803  1.61805836
 -1.38178046 -0.34178081  0.13681896 -1.48048236  0.        ]","[[ -2.80307854e+01   3.00304331e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.75609433e+01  -1.15810194e-02   0.00000000e+00   0.00000000e+00]]",-0.211130337653,[-0.42800494  1.19981968],-0.2699,[-0.04013931 -0.20373507]
39,[-0.53107619  0.83660883],"[-1.06395316 -0.79454539  1.28416427 -0.32478602 -0.370107    1.61804403
 -1.40378878 -0.33758982  0.00752659 -1.50943699  0.        ]","[[ -2.91875737e+01   3.00321140e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.81160359e+01   1.74616680e-02   0.00000000e+00   0.00000000e+00]]",-0.21065208134,[-0.4998438  0.8124065],-0.228708,[-0.04013931 -0.20373507]
40,[-0.51162827  0.81069899],"[ 0.45084214 -0.79456574  1.40432015 -0.32512835 -0.37010597  1.6180297
 -1.436643   -0.34001032 -0.06816559 -1.38655571  0.        ]","[[ -3.03582074e+01   3.00334881e+00  -4.34771704e-02   1.91031419e-01]
 [ -5.89445723e+01   6.78036038e-04   0.00000000e+00   0.00000000e+00]]",-0.193130865847,[-0.72616124  0.5357978 ],-0.278287,[-0.04013931 -0.20373507]
41,[-0.46689838  0.86500657],"[ 1.13753931 -0.79450854 -0.1161821  -0.32433967 -0.37010494  1.61801536
 -1.50438838 -0.34330114  0.00599188 -1.25877893  0.        ]","[[ -3.15542376e+01   3.00303339e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.06527616e+01  -2.21380739e-02   0.00000000e+00   0.00000000e+00]]",-0.178566519703,[-0.69633243  0.71512481],-0.146675,[-0.04013931 -0.20373507]
42,[-0.44771382  1.0014534 ],"[ 0.05434736 -0.79446952 -1.38402463 -0.32381717 -0.37010391  1.61800103
 -1.56610632 -0.34057578  0.14192525 -1.29288301  0.        ]","[[ -3.27829074e+01   3.00282454e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.22090324e+01  -3.25433425e-03   0.00000000e+00   0.00000000e+00]]",-0.187910879311,[-0.56588919  0.53487664],-0.0163834,[-0.04013931 -0.20373507]
43,[-0.43954051  1.04561532],"[-1.41649826 -0.7944309  -0.65752256 -0.3233012  -0.37010288  1.6179867
 -1.60611522 -0.3419244   0.15726167 -1.45117957  0.        ]","[[ -3.40372117e+01   3.00261829e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.32180332e+01  -1.26084758e-02   0.00000000e+00   0.00000000e+00]]",-0.208282646232,[-0.89407871  0.4433979 ],-0.18237,[-0.04013931 -0.20373507]
44,[-0.51814753  0.86539173],"[-1.21349974 -0.79437312  1.13724981 -0.32250822 -0.37010185  1.61797237
 -1.69687122 -0.34234802  0.0237941  -1.5158283   0.        ]","[[ -3.53245329e+01   3.00230111e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.55064559e+01  -1.55511090e-02   0.00000000e+00   0.00000000e+00]]",-0.211905976514,[-0.03457115 -0.12917232],-0.252738,[-0.04013931 -0.20373507]
45,[-0.50346863  0.82808542],"[ 0.42873747 -0.79340953  1.4176793  -0.30886489 -0.37010082  1.61795804
 -1.65084733 -0.416458   -0.07204989 -1.38571607  0.        ]","[[ -3.66230242e+01   2.99683618e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.43465386e+01  -5.29231700e-01   0.00000000e+00   0.00000000e+00]]",-0.192953675865,[-0.37564463  0.84085996],-0.357415,[-0.04013931 -0.20373507]
46,[-0.46848437  0.86829793],"[ 1.11961272 -0.7957091  -0.22694205 -0.34253646 -0.37009979  1.61794371
 -1.65929908 -0.2658273   0.01491131 -1.25374777  0.        ]","[[ -3.79120959e+01   3.01031721e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.45599990e+01   5.14815272e-01   0.00000000e+00   0.00000000e+00]]",-0.178204955503,[-0.8573987   1.16594157],-0.178617,[-0.04013931 -0.20373507]
47,[-0.45004857  1.02525556],"[-0.16151482 -0.79604405 -1.41366044 -0.34777938 -0.37009876  1.61792939
 -1.74324003 -0.35669686  0.14616117 -1.3090965   0.        ]","[[ -3.92245333e+01   3.01241440e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.66766660e+01  -1.15025411e-01   0.00000000e+00   0.00000000e+00]]",-0.190116466126,[ 0.60750846  0.35574182],-0.166836,[-0.04013931 -0.20373507]
48,[-0.44709453  1.02385628],"[-1.52860366 -0.79543106 -0.38243729 -0.33838185 -0.37009773  1.61791506
 -1.59546288 -0.36918915  0.14236457 -1.46811938  0.        ]","[[ -4.05206897e+01   3.00865599e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.29513915e+01  -2.01618686e-01   0.00000000e+00   0.00000000e+00]]",-0.209808085564,[-0.2770354   1.27427958],-0.286456,[-0.04013931 -0.20373507]
49,[-0.5274452   0.84407383],"[-1.037289   -0.79497685  1.30615554 -0.33160049 -0.3700967   1.61790073
 -1.58952458 -0.35246036  0.0066242  -1.50698233  0.        ]","[[ -4.17782189e+01   3.00594280e+00  -4.34771704e-02   1.91031419e-01]
 [ -6.28020260e+01  -8.56755834e-02   0.00000000e+00   0.00000000e+00]]",-0.210327401034,[-0.74542597 -0.64765019],-0.13436,[-0.04013931 -0.20373507]
