timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-4.40489864 -1.03973806],"[-1.31650895  0.08631771  1.01278075  1.58055165  0.69025075 -1.45675835
  0.35097499  2.34045564 -1.60429291  1.02003367  0.        ]","[[ -3.77406729   1.76135459   0.08043949  -0.16806724]
 [-36.23487781  16.88410454   0.           0.        ]]",-0.244215483233,[-5.25608768 -2.63767434],-3.21229,[ 0.01296565 -0.55373871]
11,[-3.57441664 -1.63038528],"[-0.45074429 -0.29283611  1.59948398  1.42722847  0.69025046 -1.45675705
  0.26470436  1.72701607 -1.44265892  1.51763009  0.        ]","[[ -4.5313158    2.05590078   0.08043949  -0.16806724]
 [-39.47914099  12.58474537   0.           0.        ]]",-0.27125850972,[-4.5039064  -1.63469712],-3.81133,[ 0.01296565 -0.55373871]
12,[-3.66522932 -2.19012427],"[ 0.62387391 -0.53070012  1.32773338  1.24397585  0.69025017 -1.45675575
  0.18015273  1.12567035 -1.06383107  1.82623611  0.        ]","[[ -5.35280187   2.26530948   0.08043949  -0.16806724]
 [-42.65876041   8.37013646   0.           0.        ]]",-0.275222124998,[-4.10593847 -2.33257684],-4.42535,[ 0.01296565 -0.55373871]
13,[-4.09146452 -2.35069275],"[ 1.17861191 -0.65592575  0.19781501  1.10765757  0.69024987 -1.45675444
  0.09729502  0.5362063  -0.60313056  1.83742199  0.        ]","[[ -6.23724151   2.39126146   0.08043949  -0.16806724]
 [-45.77467874   4.23879784   0.           0.        ]]",-0.252242257194,[-3.67759576 -2.47342511],-4.34386,[ 0.01296565 -0.55373871]
14,[-4.74464512 -1.91639555],"[ 0.65695295 -0.69615309 -1.0418914   1.05573218  0.69024958 -1.45675314
  0.01610144 -0.04163573 -0.25505216  1.52609296  0.        ]","[[ -7.18337184   2.43540448   0.08043949  -0.16806724]
 [-48.82801665   0.18891308   0.           0.        ]]",-0.200171639336,[-2.9022104  -1.68751455],-4.60353,[ 0.01296565 -0.55373871]
15,[-4.77833509 -0.70095843],"[-0.65748491 -0.66344196 -1.28202012  1.09829898  0.69024929 -1.45675184
 -0.0634554  -0.60815491 -0.26969687  1.00547895  0.        ]","[[ -8.1899519    2.39934707   0.08043949  -0.16806724]
 [-51.81980383  -3.78161436   0.           0.        ]]",-0.126756304014,[-3.65755052 -1.10089354],-4.37397,[ 0.01296565 -0.55373871]
16,[-3.8865149   0.22690651],"[-1.56413065 -0.5508866  -0.12227569  1.22423309  0.690249   -1.45675054
 -0.1413954  -1.16367475 -0.80968091  0.69388104  0.        ]","[[ -9.25575872   2.28465382   0.08043949  -0.16806724]
 [-54.7507886   -7.6750546    0.           0.        ]]",-0.124371512154,[-3.11717601 -0.36479223],-4.23915,[ 0.01296565 -0.55373871]
17,[-3.51449561  0.59488642],"[-1.0003168  -0.36687094  1.34918933  1.37885772  0.69024871 -1.45674924
 -0.21774944 -1.34964292 -1.42096155  1.16745041  0.        ]","[[-10.37958594   2.11807941   0.08043949  -0.16806724]
 [-57.62213228  -8.97844501   0.           0.        ]]",-0.234874118663,[-3.96944515  0.63163808],-3.76139,[ 0.01296565 -0.55373871]
18,[-3.93067908 -0.00988656],"[ 0.53767966 -0.18056517  1.39186541  1.48802794  0.69024842 -1.45674793
 -0.29258953 -0.96932591 -1.09731179  2.0294546   0.        ]","[[-11.56026507   1.96525812   0.08043949  -0.16806724]
 [-60.43654339  -6.31294549   0.           0.        ]]",-0.30307288808,[-3.13961259 -0.73359728],-4.74118,[ 0.01296565 -0.55373871]
19,[-4.58419943  0.46121621],"[ 1.14358549  0.01997353 -0.21203858  1.56383585  0.69024812 -1.45674663
 -0.36591859 -1.36814442 -0.04464169  1.91725809  0.        ]","[[-12.79666746   1.81095781   0.08043949  -0.16806724]
 [-63.19413138  -9.10812689   0.           0.        ]]",-0.255726990639,[-6.7561124   0.73832892],-3.68347,[ 0.01296565 -0.55373871]
20,[-4.75970602  2.28451967],"[-0.13350314  0.22401282 -1.36376036  1.60283805  0.69024783 -1.45674533
 -0.43780433 -0.9277798   0.07808051  0.70772394  0.        ]","[[-14.08767068   1.65976477   0.08043949  -0.16806724]
 [-65.89744313  -6.02177457   0.           0.        ]]",-0.0898344331019,[-4.64784741  1.79353885],-4.35594,[ 0.01296565 -0.55373871]
21,[-4.24795532  2.37607622],"[-1.53161812  0.33298783 -0.27779567  1.60900274  0.69024754 -1.45674403
 -0.50832403 -0.34854159 -1.1697268   0.36924842  0.        ]","[[-15.43222331   1.58006392   0.08043949  -0.16806724]
 [-68.54938467  -1.96210514   0.           0.        ]]",-0.149943193685,[-4.68396231  1.99916116],-2.38617,[ 0.01296565 -0.55373871]
22,[-3.62602401  1.00372648],"[-0.80228683  0.33206976  1.475472    1.60899094  0.69024725 -1.45674273
 -0.57751158  0.2190051  -1.70417331  1.59440853  0.        ]","[[-16.82931211   1.58073433   0.08043949  -0.16806724]
 [-71.1512311    2.01562297   0.           0.        ]]",-0.305501980047,[-2.38678445  1.30929048],-4.00453,[ 0.01296565 -0.55373871]
23,[-4.36551046 -0.20489763],"[ 0.96038449  0.22348275  0.93780784  1.6027786   0.69024696 -1.45674142
 -0.64539373  0.77508829 -0.59961089  2.29563369  0.        ]","[[-18.27794531   1.66015318   0.08043949  -0.16806724]
 [-73.70398806   5.91300847   0.           0.        ]]",-0.315531638125,[-4.47155968 -1.10608133],-4.4681,[ 0.01296565 -0.55373871]
24,[-5.47639227  0.6449604 ],"[ 0.62699158  0.1187675  -1.06688432  1.58727358  0.69024667 -1.45674012
 -0.71190231  0.19003538  0.23092645  1.30121753  0.        ]","[[-19.77712327   1.73727487   0.08043949  -0.16806724]
 [-76.2050922    1.81258815   0.           0.        ]]",-0.176618510564,[-6.22705613 -1.24176147],-4.18872,[ 0.01296565 -0.55373871]
25,[-4.70496464  2.10225129],"[-1.28905755  0.12428833 -0.79359494  1.58832649  0.69024637 -1.45673882
 -0.77702893 -0.38365009 -0.69876892  0.34558464  0.        ]","[[-21.32580256   1.73318789   0.08043949  -0.16806724]
 [-78.65422863  -2.20816209   0.           0.        ]]",-0.0843721555168,[-4.90110513  1.86938785],-2.51463,[ 0.01296565 -0.55373871]
26,[-3.57693839  0.82343221],"[-1.02601928  0.13005318  1.32902478  1.58939754  0.69024608 -1.45673752
 -0.84089548  0.18369664 -1.66560012  1.31493718  0.        ]","[[ -2.29229801e+01   1.72892320e+00   8.04394861e-02  -1.68067242e-01]
 [ -8.10559811e+01   1.76816079e+00   0.00000000e+00   0.00000000e+00]]",-0.275403019957,[-3.78152453  1.12920971],-3.18286,[ 0.01296565 -0.55373871]
27,[-4.3587141  -0.37866306],"[ 0.96530286  0.03006123  0.9294774   1.56662026  0.69024579 -1.45673622
 -0.90356943  0.73959836 -0.6750999   2.22129044  0.        ]","[[ -2.45677429e+01   1.80337951e+00   8.04394861e-02  -1.68067242e-01]
 [ -8.34128874e+01   5.66427075e+00   0.00000000e+00   0.00000000e+00]]",-0.30764618531,[-4.42543295 -1.29349747],-4.42636,[ 0.01296565 -0.55373871]
28,[-5.62083197  0.43010575],"[ 0.39219948 -0.06515424 -1.22042796  1.53644473  0.6902455  -1.45673491
 -0.96497759  0.1544214   0.14525232  1.1955402   0.        ]","[[ -2.62591750e+01   1.87551718e+00   8.04394861e-02  -1.68067242e-01]
 [ -8.57221950e+01   1.56298472e+00   0.00000000e+00   0.00000000e+00]]",-0.158654874822,[-5.23391682  1.27042129],-3.78769,[ 0.01296565 -0.55373871]
29,[-4.92302418  0.49449229],"[-1.53076369 -0.15598254 -0.28104468  1.49947072  0.69024521 -1.45673361
 -1.02519378  0.71059127 -0.91921225  0.49579365  0.        ]","[[ -2.79963347e+01   1.94588815e+00   8.04394861e-02  -1.68067242e-01]
 [ -8.79866808e+01   5.46097226e+00   0.00000000e+00   0.00000000e+00]]",-0.121999091441,[-4.76577885  1.28115225],-2.15272,[ 0.01296565 -0.55373871]
30,[-3.68364358 -0.84754014],"[-0.29407869 -0.33784792  1.62058798  1.39863768  0.69024492 -1.45673231
 -1.08428394  1.25571822 -1.39825299  1.57565243  0.        ]","[[ -2.97783601e+01   2.09343992e+00   8.04394861e-02  -1.68067242e-01]
 [ -9.02088242e+01   9.28156796e+00   0.00000000e+00   0.00000000e+00]]",-0.273139736076,[-3.24947403 -1.99964409],-4.37838,[ 0.01296565 -0.55373871]
31,[-4.77764606 -1.21175241],"[ 1.15560313 -0.50078373 -0.15087454  1.27182698  0.69024462 -1.45673101
 -1.14218356  0.66031155 -0.38334871  1.85931822  0.        ]","[[ -3.16043872e+01   2.23719997e+00   8.04394861e-02  -1.68067242e-01]
 [ -9.23861998e+01   5.10858840e+00   0.00000000e+00   0.00000000e+00]]",-0.249175048837,[-6.16012598 -0.51059228],-3.53842,[ 0.01296565 -0.55373871]
32,[-5.59672737 -0.67135859],"[-0.84833216 -0.58467972 -1.19196198  1.18937337  0.69024433 -1.45672971
 -1.1988875   0.3533341  -0.30057422  0.88093132  0.        ]","[[ -3.34735086e+01   2.31778407e+00   8.04394861e-02  -1.68067242e-01]
 [ -9.45186142e+01   2.95710001e+00   0.00000000e+00   0.00000000e+00]]",-0.109992900956,[-3.87477746 -0.08858932],-3.84164,[ 0.01296565 -0.55373871]
33,[-3.4258678 -0.9045794],"[-1.13723957 -0.63826799  1.22948954  1.12903429  0.69024404 -1.45672841
 -1.25444966  0.29090488 -1.20595789  1.04793578  0.        ]","[[ -3.53848458e+01   2.37253563e+00   8.04394861e-02  -1.68067242e-01]
 [ -9.66080951e+01   2.51955786e+00   0.00000000e+00   0.00000000e+00]]",-0.200327481112,[-3.04277215 -1.13247286],-4.05175,[ 0.01296565 -0.55373871]
34,[-4.02859592 -1.12080646],"[ 1.09072233 -0.64762823  0.6579147   1.11779021  0.69024375 -1.4567271
 -1.3088762  -0.2852171  -0.76994878  1.85247044  0.        ]","[[ -3.73375476e+01   2.38241553e+00   8.04394861e-02  -1.68067242e-01]
 [ -9.86548743e+01  -1.51826235e+00   0.00000000e+00   0.00000000e+00]]",-0.261407157779,[-2.8264543 -1.2574223],-4.62879,[ 0.01296565 -0.55373871]
35,[-5.25337124  0.11643447],"[-0.28590824 -0.57917919 -1.36282516  1.19520119  0.69024346 -1.4567258
 -1.36215824 -0.85023518 -0.16209928  1.08850445  0.        ]","[[ -3.93307540e+01   2.31232393e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.00658618e+02  -5.47826084e+00   0.00000000e+00   0.00000000e+00]]",-0.137483807054,[-3.12436231  0.10563225],-4.59963,[ 0.01296565 -0.55373871]
36,[-3.63007307  0.42570537],"[-1.39914767 -0.46867129  0.87565462  1.30001873  0.69024316 -1.4567245
 -1.41434808 -0.78000544 -1.23120698  0.8861092   0.        ]","[[ -4.13636186e+01   2.20770443e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.02621293e+02  -4.98605002e+00   0.00000000e+00   0.00000000e+00]]",-0.188971681794,[-3.37455842  0.40319458],-3.55817,[ 0.01296565 -0.55373871]
37,[-4.09605074 -0.21557777],"[ 0.97846952 -0.37449435  0.90655827  1.37344583  0.69024287 -1.4567232
 -1.46551812 -0.54362121 -0.80319163  2.02041128  0.        ]","[[ -4.34353502e+01   2.12461189e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.04545622e+02  -3.32932516e+00   0.00000000e+00   0.00000000e+00]]",-0.285502683166,[-3.43823483 -0.37641371],-4.54968,[ 0.01296565 -0.55373871]
38,[-5.43367004  0.98151851],"[-0.19094719 -0.27754276 -1.36554459  1.43633364  0.69024258 -1.4567219
 -1.51566488 -0.75284341 -0.03024771  0.95780721  0.        ]","[[ -4.55451865e+01   2.04331864e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.06431475e+02  -4.79568531e+00   0.00000000e+00   0.00000000e+00]]",-0.120248879431,[-5.67945361  0.49189521],-3.86264,[ 0.01296565 -0.55373871]
39,[-3.72755384  1.07687271],"[-1.36647334 -0.18333516  0.93385824  1.48666889  0.69024229 -1.45672059
 -1.5648255  -0.46784737 -1.43284145  0.91988504  0.        ]","[[ -4.76923628e+01   1.96745103e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.08280249e+02  -2.79825922e+00   0.00000000e+00   0.00000000e+00]]",-0.215792610813,[-5.37216825  0.76773208],-2.51247,[ 0.01296565 -0.55373871]
40,[-4.42476511 -0.04626493],"[ 1.07666131 -0.15110612  0.69650389  1.50165567  0.690242   -1.45671929
 -1.61307192 -0.03303008 -0.59881734  2.13170518  0.        ]","[[ -4.98761677e+01   1.94206556e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.10094649e+02   2.49206456e-01   0.00000000e+00   0.00000000e+00]]",-0.292737354548,[-5.07802228  0.06246349],-4.07062,[ 0.01296565 -0.55373871]
41,[-5.76793242  1.1572504 ],"[-0.5566611  -0.15992651 -1.31549195  1.49766095  0.69024171 -1.45671799
 -1.6603942  -0.00550984 -0.13318871  0.71514854  0.        ]","[[ -5.20959162e+01   1.94898736e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.11874301e+02   4.42085078e-01   0.00000000e+00   0.00000000e+00]]",-0.0844872783372,[-7.04059541  1.9536008 ],-2.08408,[ 0.01296565 -0.55373871]
42,[-3.68401861  0.2673617 ],"[-1.01263135 -0.22037138  1.33964513  1.46806418  0.69024141 -1.45671669
 -1.70683737  0.55097213 -1.50264597  1.20097976  0.        ]","[[ -5.43509207e+01   1.99696166e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.13620900e+02   4.34225071e+00   0.00000000e+00   0.00000000e+00]]",-0.247002237992,[-5.3423191  -1.09370738],-3.13928,[ 0.01296565 -0.55373871]
43,[-4.78621626 -0.26671904],"[ 1.17424879 -0.2767964  -0.00793267  1.43676566  0.69024112 -1.45671539
 -1.75234141 -0.03351026 -0.30579574  1.95811168  0.        ]","[[ -5.66405145e+01   2.04270676e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.15332188e+02   2.45843330e-01   0.00000000e+00   0.00000000e+00]]",-0.261943747607,[-4.9330705  -0.64757927],-4.02242,[ 0.01296565 -0.55373871]
44,[-5.19855738  1.39469826],"[-1.23507024 -0.2505816  -0.86351186  1.45176055  0.69024083 -1.45671408
 -1.79686859 -0.40750025 -0.52833505  0.53923291  0.        ]","[[ -5.89639637e+01   2.02132825e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.17006746e+02  -2.37530572e+00   0.00000000e+00   0.00000000e+00]]",-0.0800527461382,[-4.63177324  1.64386071],-2.79305,[ 0.01296565 -0.55373871]
45,[-3.71806598  0.22706187],"[-0.11967385 -0.24088863  1.62127017  1.45710221  0.69024054 -1.45671278
 -1.84054379  0.15642231 -1.38406788  1.7168649   0.        ]","[[ -6.13205725e+01   2.01347985e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.18649271e+02   1.57700411e+00   0.00000000e+00   0.00000000e+00]]",-0.287369050174,[-5.05076228  0.98439531],-3.24955,[ 0.01296565 -0.55373871]
46,[-5.98711634 -0.04905973],"[ 0.68088358 -0.32573474 -1.02088871  1.40655651  0.69024025 -1.45671148
 -1.8834476   0.70027036  0.00351915  1.48531295  0.        ]","[[ -6.37097413e+01   2.08326235e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.20262794e+02   5.38862026e+00   0.00000000e+00   0.00000000e+00]]",-0.195195103813,[-5.40790907 -0.53008673],-3.7424,[ 0.01296565 -0.55373871]
47,[-4.50865793  0.11455778],"[-1.56673049 -0.42474373  0.36350425  1.3358926   0.69023996 -1.45671018
 -1.92550737  0.37790397 -1.0764027   0.71372929  0.        ]","[[ -6.61308711e+01   2.16836370e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.21844583e+02   3.12928402e+00   0.00000000e+00   0.00000000e+00]]",-0.15686541766,[-5.06853724  0.39029127],-2.43525,[ 0.01296565 -0.55373871]
48,[-4.3428483  -0.66358334],"[ 0.98927502 -0.50947768  0.88703215  1.26387123  0.69023966 -1.45670888
 -1.96672782  0.58208469 -0.83047082  1.93659558  0.        ]","[[ -6.85833149e+01   2.24530456e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.23394815e+02   4.56030622e+00   0.00000000e+00   0.00000000e+00]]",-0.275628056756,[-5.22975293 -0.96827604],-4.00805,[ 0.01296565 -0.55373871]
49,[-5.80823946 -0.03793018],"[-0.71525408 -0.56321444 -1.25862174  1.2117525   0.69023937 -1.45670757
 -2.00709739  0.01492503 -0.25292155  0.91233613  0.        ]","[[ -7.10664496e+01   2.29662666e+00   8.04394861e-02  -1.68067242e-01]
 [ -1.24913055e+02   5.85312730e-01   0.00000000e+00   0.00000000e+00]]",-0.113327653903,[-7.02972648  0.02079499],-2.78854,[ 0.01296565 -0.55373871]
