timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
21,[-2.18571925  1.28714597],"[-0.91335168 -0.74500137 -1.16300521  1.0587093   1.02378915 -0.01617384
 -0.0179639  -1.42467877 -0.61359494 -0.1950233   0.        ]","[[ -8.37699224e+00   2.43401459e+00   1.18429626e-01  -1.69523293e-03]
 [ -4.98874368e+01  -9.41103378e+00   0.00000000e+00   0.00000000e+00]]",-0.080685138619,[-2.63846344  1.1279347 ],-4.93933,[-0.07613561 -0.59650892]
22,[-2.94842052  0.77799118],"[-1.60568827 -0.6011095   0.10727219  1.21696094  1.02378865 -0.01617383
 -0.09553333 -0.82252756 -1.17108493 -0.42702688  0.        ]","[[ -9.40452778e+00   2.28731372e+00   1.18429626e-01  -1.69523293e-03]
 [ -5.28563837e+01  -5.27318939e+00   0.00000000e+00   0.00000000e+00]]",-0.166048445365,[-2.99462889  2.01474094],-4.95271,[-0.07613561 -0.59650892]
23,[-3.24094534  0.98897761],"[-0.89129647 -0.53110237  1.45185667  1.27919027  1.02378814 -0.01617383
 -0.17159907 -0.23256047 -1.6360518   0.0590653   0.        ]","[[ -1.04908640e+01   2.22252886e+00   1.18429626e-01  -1.69523293e-03]
 [ -5.57677771e+01  -1.21907000e+00   0.00000000e+00   0.00000000e+00]]",-0.211383560929,[-3.11408962  0.94007209],-5.76664,[-0.07613561 -0.59650892]
24,[-3.62135339  0.66515762],"[ 0.60349168 -0.54555146  1.34256229  1.26700922  1.02378763 -0.01617382
 -0.24619714  0.3110074  -1.34032567  0.68522243  0.        ]","[[ -1.16348644e+01   2.23562640e+00   1.18429626e-01  -1.69523293e-03]
 [ -5.86229963e+01   2.51620466e+00   0.00000000e+00   0.00000000e+00]]",-0.186369380386,[-4.86535139  0.40495921],-5.74957,[-0.07613561 -0.59650892]
25,[-3.47720623  0.37908831],"[ 1.11191127 -0.61585302 -0.26140885  1.20276124  1.02378712 -0.01617382
 -0.31934376  0.53536875 -0.6578381   0.64696634  0.        ]","[[ -1.28354132e+01   2.30142031e+00   1.18429626e-01  -1.69523293e-03]
 [ -6.14226617e+01   4.05796535e+00   0.00000000e+00   0.00000000e+00]]",-0.102278840214,[-1.70511491  0.26638695],-5.60741,[-0.07613561 -0.59650892]
26,[-3.31806803  0.35292882],"[-0.158834   -0.70621313 -1.36213984  1.1060948   1.02378661 -0.01617382
 -0.3910546   0.67540409 -0.45997543  0.03931946  0.        ]","[[ -1.40914045e+01   2.39223464e+00   1.18429626e-01  -1.69523293e-03]
 [ -6.41673735e+01   5.02025747e+00   0.00000000e+00   0.00000000e+00]]",-0.0450269960336,[-2.72835163 -0.41802312],-4.91747,[-0.07613561 -0.59650892]
27,[-2.87369919 -0.04182021],"[-1.54159613 -0.7811793  -0.31492754  1.01064338  1.02378611 -0.01617381
 -0.46134116  0.41832062 -0.93601861 -0.326438    0.        ]","[[ -1.54017446e+01   2.47491450e+00   1.18429626e-01  -1.69523293e-03]
 [ -6.68575718e+01   3.25364041e+00   0.00000000e+00   0.00000000e+00]]",-0.12964924554,[-3.4959492   0.22128639],-4.73522,[-0.07613561 -0.59650892]
28,[-3.21279883  0.35262945],"[-0.90180652 -0.84123622  1.4454915   0.92088285  1.0237856  -0.01617381
 -0.53023187  0.53472379 -1.39355984 -0.00575535  0.        ]","[[ -1.67653512e+01   2.54801252e+00   1.18429626e-01  -1.69523293e-03]
 [ -6.94943451e+01   4.05353690e+00   0.00000000e+00   0.00000000e+00]]",-0.17758169977,[-4.75339994  0.57756729],-5.04383,[-0.07613561 -0.59650892]
29,[-3.62041688  0.05527113],"[ 0.86392774 -0.91537607  1.0681063   0.78668385  1.02378509 -0.0161738
 -0.59776826  0.85420287 -1.19699918  0.44377358  0.        ]","[[ -1.81811729e+01   2.65110850e+00   1.18429626e-01  -1.69523293e-03]
 [ -7.20792831e+01   6.24892461e+00   0.00000000e+00   0.00000000e+00]]",-0.154662597974,[-3.65753032 -0.17948088],-6.12166,[-0.07613561 -0.59650892]
30,[-3.40444684 -0.58644485],"[ 0.74335013 -0.98340045 -0.93791654  0.62595519  1.02378458 -0.0161738
 -0.66396834  0.73135715 -0.79959714  0.35564353  0.        ]","[[ -1.96481817e+01   2.76761423e+00   1.18429626e-01  -1.69523293e-03]
 [ -7.46130756e+01   5.40475957e+00   0.00000000e+00   0.00000000e+00]]",-0.0965779960628,[-4.65252902  0.05792298],-4.61678,[-0.07613561 -0.59650892]
31,[-3.20201612 -0.72142446],"[-1.16034513 -1.03120727 -0.9659701   0.46836765  1.02378408 -0.0161738
 -0.72884792  0.74801204 -0.81200555  0.04649125  0.        ]","[[ -2.11653589e+01   2.87685428e+00   1.18429626e-01  -1.69523293e-03]
 [ -7.70963273e+01   5.51920998e+00   0.00000000e+00   0.00000000e+00]]",-0.0940336488724,[-3.3919757  -0.64173975],-4.82842,[-0.07613561 -0.59650892]
32,[-3.02335024 -0.14946443],"[-1.24353561 -1.05700996  1.15065416  0.34426701  1.02378357 -0.01617379
 -0.79243427  0.36148296 -1.04000568  0.01076151  0.        ]","[[ -2.27317050e+01   2.96058557e+00   1.18429626e-01  -1.69523293e-03]
 [ -7.95300825e+01   2.86307437e+00   0.00000000e+00   0.00000000e+00]]",-0.127081521848,[-3.99298325 -0.22023314],-5.2925,[-0.07613561 -0.59650892]
33,[-3.4392519  -0.31072822],"[ 0.75529771 -1.06745655  1.20048278  0.27235921  1.02378306 -0.01617379
 -0.85475155  0.18436832 -1.10569636  0.177112    0.        ]","[[ -2.43462381e+01   3.00848232e+00   1.18429626e-01  -1.69523293e-03]
 [ -8.19152659e+01   1.64598507e+00   0.00000000e+00   0.00000000e+00]]",-0.135256390515,[-2.19545694  0.25682553],-6.75525,[-0.07613561 -0.59650892]
34,[-3.207587   -0.63961393],"[ 0.66461961 -1.06925247 -1.01495434  0.25715256  1.02378255 -0.01617378
 -0.91583036 -0.07468428 -0.9581598   0.25810651  0.        ]","[[ -2.60079997e+01   3.01856824e+00   1.18429626e-01  -1.69523293e-03]
 [ -8.42530490e+01  -1.34162363e-01   0.00000000e+00   0.00000000e+00]]",-0.115326766847,[-2.79578977 -0.27747436],-5.32258,[-0.07613561 -0.59650892]
35,[-2.88796496 -0.27012622],"[-1.3958578  -1.06677359 -0.65765708  0.27783401  1.02378205 -0.01617378
 -0.97569625 -0.23478398 -0.8803476   0.09497295  0.        ]","[[ -2.77160508e+01   3.00484774e+00   1.18429626e-01  -1.69523293e-03]
 [ -8.65444102e+01  -1.23432928e+00   0.00000000e+00   0.00000000e+00]]",-0.103066508293,[-2.29972549  0.84088777],-5.12271,[-0.07613561 -0.59650892]
36,[-3.16885567 -0.06889648],"[-0.72984415 -1.06598721  1.53435877  0.28396631  1.02378154 -0.01617378
 -1.03437479  0.02906249 -1.06364146  0.05425124  0.        ]","[[ -2.94694727e+01   3.00077455e+00   1.18429626e-01  -1.69523293e-03]
 [ -8.87903283e+01   5.78759566e-01   0.00000000e+00   0.00000000e+00]]",-0.129690219728,[-3.02912004 -0.5094898 ],-5.89217,[-0.07613561 -0.59650892]
37,[-3.49489784 -0.40596208],"[ 1.14645282 -1.06420437  0.35989387  0.29724854  1.02378103 -0.01617377
 -1.09189518 -0.26691355 -1.06652127  0.25312596  0.        ]","[[ -3.12673690e+01   2.99194413e+00   1.18429626e-01  -1.69523293e-03]
 [ -9.09919212e+01  -1.45511583e+00   0.00000000e+00   0.00000000e+00]]",-0.130592445873,[-3.63135666 -0.65956015],-6.07283,[-0.07613561 -0.59650892]
38,[-3.01339459  0.20578337],"[-0.39073134 -1.05066667 -1.35252788  0.37965277  1.02378052 -0.01617377
 -1.14826824 -0.64370195 -0.8274068   0.18402666  0.        ]","[[ -3.31088570e+01   2.93686738e+00   1.18429626e-01  -1.69523293e-03]
 [ -9.31496026e+01  -4.04431440e+00   0.00000000e+00   0.00000000e+00]]",-0.0955255400306,[-4.70425487  0.26223419],-4.5591,[-0.07613561 -0.59650892]
39,[-3.09874868  0.27184543],"[-1.47677554 -1.02758488  0.77111298  0.48263864  1.02378002 -0.01617377
 -1.20351325 -0.48229955 -1.03959183 -0.05395291  0.        ]","[[ -3.49930646e+01   2.86711429e+00   1.18429626e-01  -1.69523293e-03]
 [ -9.52641115e+01  -2.93519799e+00   0.00000000e+00   0.00000000e+00]]",-0.128717664721,[-2.25691096 -0.25442999],-5.53642,[-0.07613561 -0.59650892]
40,[-3.57855701 -0.06801306],"[ 0.76167727 -0.99863503  1.1935314   0.58160699  1.02377951 -0.01617376
 -1.25766103 -0.62222859 -1.18847655  0.31419107  0.        ]","[[ -3.69191418e+01   2.79876796e+00   1.18429626e-01  -1.69523293e-03]
 [ -9.73366270e+01  -3.89675703e+00   0.00000000e+00   0.00000000e+00]]",-0.149179400279,[-4.94178682 -0.58570462],-5.86932,[-0.07613561 -0.59650892]
41,[-3.14714098  0.63751632],"[ 0.29585069 -0.94492226 -1.25456431  0.72278583  1.023779   -0.01617376
 -1.31071594 -0.95081781 -0.6816712   0.26801065  0.        ]","[[ -3.88862511e+01   2.69818535e+00   1.18429626e-01  -1.69523293e-03]
 [ -9.93673168e+01  -6.15474317e+00   0.00000000e+00   0.00000000e+00]]",-0.0767607264396,[-2.69784705  0.38618765],-5.04509,[-0.07613561 -0.59650892]
42,[-3.0932219   0.71303737],"[-1.60403708 -0.87401443  0.21699272  0.86535578  1.02377849 -0.01617375
 -1.36270171 -0.71360892 -1.05365648 -0.24459973  0.        ]","[[ -4.08935611e+01   2.59145343e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.01357089e+02  -4.52470469e+00   0.00000000e+00   0.00000000e+00]]",-0.139191618766,[-2.08169931  0.27259715],-5.30843,[-0.07613561 -0.59650892]
43,[-3.59028697  0.82762045],"[ 0.47597114 -0.81275493  1.43400549  0.96515979  1.02377799 -0.01617375
 -1.41366522 -0.54718536 -1.34037028  0.44169898  0.        ]","[[ -4.29402739e+01   2.51244025e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.03307738e+02  -3.38108483e+00   0.00000000e+00   0.00000000e+00]]",-0.174357286041,[-3.72440458  0.72611472],-6.05339,[-0.07613561 -0.59650892]
44,[-3.63542247  0.60138553],"[ 0.47441848 -0.78042881 -1.15964581  1.01166902  1.02377748 -0.01617375
 -1.46364352 -0.1232153  -0.53014626  0.305613    0.        ]","[[ -4.50256193e+01   2.47405397e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.05220683e+02  -4.67669531e-01   0.00000000e+00   0.00000000e+00]]",-0.0580280979775,[-3.98879081  1.00111763],-4.59759,[-0.07613561 -0.59650892]
45,[-3.03421998  0.5933345 ],"[-1.60553794 -0.80597102  0.17515959  0.97523055  1.02377697 -0.01617374
 -1.51268183  0.44999347 -1.08137408 -0.30023968  0.        ]","[[ -4.71488615e+01   2.50422114e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.07097654e+02   3.47127682e+00   0.00000000e+00   0.00000000e+00]]",-0.146152356312,[-2.16062705  0.41265022],-5.078,[-0.07613561 -0.59650892]
46,[-3.62535334  0.79098642],"[ 0.57582591 -0.87226551  1.36430669  0.86845173  1.02377646 -0.01617374
 -1.56078483  0.67362832 -1.29277821  0.4160409   0.        ]","[[ -4.93092868e+01   2.58906121e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.08938830e+02   5.00804022e+00   0.00000000e+00   0.00000000e+00]]",-0.1668387917,[-4.53619951  2.26225933],-5.78603,[-0.07613561 -0.59650892]
47,[-4.29890728  0.13362227],"[ 0.22641773 -0.9620277  -1.28265138  0.6819783   1.02377596 -0.01617373
 -1.60795546  1.23183543 -0.69827142  0.25376954  0.        ]","[[ -5.15061770e+01   2.72769908e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.10744324e+02   8.84390191e+00   0.00000000e+00   0.00000000e+00]]",-0.0786041940898,[-4.67621229 -0.17687385],-4.39074,[-0.07613561 -0.59650892]
48,[-3.25939131 -0.08419206],"[-1.53051656 -1.03780489  0.62666073  0.44078424  1.02377545 -0.01617373
 -1.65418464  1.10190275 -1.00573786 -0.04006475  0.        ]","[[ -5.37388195e+01   2.89560529e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.12513789e+02   7.95104168e+00   0.00000000e+00   0.00000000e+00]]",-0.123554854425,[-3.2701956   0.03045604],-5.09794,[-0.07613561 -0.59650892]
49,[-3.52455449  0.09392619],"[ 0.96323441 -1.07164737  0.91239231  0.2345956   1.02377494 -0.01617373
 -1.69946802  0.39541893 -1.09425717  0.20120124  0.        ]","[[ -5.60064870e+01   3.03350393e+00   1.18429626e-01  -1.69523293e-03]
 [ -1.14247059e+02   3.09626539e+00   0.00000000e+00   0.00000000e+00]]",-0.133812964727,[-3.84184402 -0.42239424],-6.53405,[-0.07613561 -0.59650892]
