timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
10,[-0.4157162   0.49917617],"[-0.60858184 -0.28918568 -1.42267095  1.39219138  1.22440545  0.35602842
 -0.55097466  2.92421177 -0.64930985 -0.80067059  0.        ]","[[ -1.8063959    2.05040048   0.1405665    0.04231163]
 [-17.64354534  22.68022047   0.           0.        ]]",-0.126616765236,[-0.63962224  0.30962503],-0.0381839,[-0.02563443 -0.13056608]
11,[-0.45703992  0.46632966],"[-1.07739433 -0.71049417 -1.18943825  0.74548767  1.22439048  0.35602645
 -0.69050409  3.03390165 -0.89243159 -0.62099612  0.        ]","[[ -2.18117875   2.51178968   0.1405665    0.04231163]
 [-19.82748703  23.45611799   0.           0.        ]]",-0.12902164251,[-2.05844325  1.1537847 ],0.127017,[-0.02563443 -0.13056608]
12,[-0.47841838  0.45132747],"[-1.47836585 -0.93404637 -0.70825321 -0.26014094  1.2243755   0.35602449
 -0.91842682  2.84439897 -1.10384446 -0.33468211  0.        ]","[[ -2.61352095   3.01597138   0.1405665    0.04231163]
 [-23.3949706   22.1183496    0.           0.        ]]",-0.135167787763,[ 0.6887548  2.6047926],-1.15146,[-0.02563443 -0.13056608]
13,[-0.38925183  0.52178484],"[-1.6604455  -0.94293878 -0.08027087 -0.60410147  1.22436053  0.35602253
 -0.71466699 -0.31286593 -1.13971023 -0.23969377  0.        ]","[[ -3.04942638   3.17490848   0.1405665    0.04231163]
 [-20.20588966  -0.18561333   0.           0.        ]]",-0.136182629401,[ 0.18551672  1.31017362],-0.580896,[-0.02563443 -0.13056608]
14,[-0.39028439  0.52327353],"[-1.60441143 -0.94349583  0.51152344 -0.50287131  1.22434555  0.35602056
 -0.64218495 -0.7299263  -1.14128923 -0.31133541  0.        ]","[[ -3.44216315   3.12822663   0.1405665    0.04231163]
 [-19.07150341  -3.13188973   0.           0.        ]]",-0.139350858544,[-0.65021555  0.81769859],-0.546899,[-0.02563443 -0.13056608]
15,[-0.40044567  0.51696414],"[-1.33816957 -0.94066579  1.04710229 -0.38134297  1.22433058  0.3560186
 -0.78253542 -0.61136763 -1.1855415  -0.36990126  0.        ]","[[ -3.84563447   3.07213629   0.1405665    0.04231163]
 [-21.26829521  -2.29438718   0.           0.        ]]",-0.148394315702,[ 0.72563817  1.58429629],-0.821971,[-0.02563443 -0.13056608]
16,[-0.40971488  0.50990975],"[-0.91676558 -0.93697831  1.41647099 -0.30597381  1.2243156   0.35601664
 -0.57206395 -0.46380559 -1.24126697 -0.38097767  0.        ]","[[ -4.23794925   3.03725159   0.1405665    0.04231163]
 [-17.97416567  -1.25199039   0.           0.        ]]",-0.156778106302,[ 0.41075388  0.12218066],-0.826818,[-0.02563443 -0.13056608]
17,[-0.41063896  0.50816745],"[-0.47189222 -0.93420637  1.57102385 -0.26301488  1.22430063  0.35601467
 -0.4454172  -0.39181877 -1.28353862 -0.36113195  0.        ]","[[ -4.57754489   3.01731388   0.1405665    0.04231163]
 [-15.99200543  -0.74347453   0.           0.        ]]",-0.161846303285,[-1.12535343  0.47448225],-0.704715,[-0.02563443 -0.13056608]
18,[-0.40543818  0.51179057],"[ 0.01681497 -0.93270641  1.54757202 -0.24250133  1.22428566  0.35601271
 -0.67815109 -0.32672011 -1.31022492 -0.32189987  0.        ]","[[ -4.93393311   3.00777658   0.1405665    0.04231163]
 [-19.63468224  -0.28361697   0.           0.        ]]",-0.164020013263,[ 0.17242017  0.30004178],-0.926737,[-0.02563443 -0.13056608]
19,[-0.39697787  0.5169102 ],"[ 0.49670389 -0.93206933  1.31547775 -0.23428563  1.22427069  0.35601075
 -0.60969462 -0.30369013 -1.31819091 -0.27219459  0.        ]","[[ -5.31587734   3.00395384   0.1405665    0.04231163]
 [-18.56331243  -0.12094071   0.           0.        ]]",-0.163341306449,[-0.4078814   1.00010444],-0.915225,[-0.02563443 -0.13056608]
20,[-0.38481522  0.52541214],"[ 0.86513155 -0.93191456  0.90012108 -0.23240602  1.22425572  0.35600878
 -0.68939096 -0.28647717 -1.30705299 -0.2239485   0.        ]","[[ -5.69965941e+00   3.00307942e+00   1.40566501e-01   4.23116258e-02]
 [ -1.98107391e+01   6.43321223e-04   0.00000000e+00   0.00000000e+00]]",-0.160176137652,[-2.21302742  1.83570301],-0.667142,[-0.02563443 -0.13056608]
21,[-0.37018001  0.53648472],"[ 1.07764446 -0.9319477   0.29014679 -0.2329387   1.22424075  0.35600682
 -0.91729498 -0.28418173 -1.27587645 -0.18065226  0.        ]","[[ -6.13166413e+00   3.00332796e+00   1.40566501e-01   4.23116258e-02]
 [ -2.33778458e+01   1.68479387e-02   0.00000000e+00   0.00000000e+00]]",-0.154388992452,[-0.07186905 -0.82042064],-0.695144,[-0.02563443 -0.13056608]
22,[-0.34183043  0.55917537],"[ 1.02587018 -0.92591043 -0.41134083 -0.16379986  1.22422578  0.35600486
 -0.90590373 -0.74413744 -1.21677513 -0.1312831   0.        ]","[[ -6.59743371   2.97106473   0.1405665    0.04231163]
 [-23.19968529  -3.23235396   0.           0.        ]]",-0.144469069402,[-1.33149121  1.69860917],-0.453871,[-0.02563443 -0.13056608]
23,[-0.34931001  0.5514484 ],"[ 0.66162752 -0.92054187 -1.04794361 -0.11201003  1.22421081  0.35600289
 -1.12950277 -0.17464464 -1.13551348 -0.13101839  0.        ]","[[ -7.09654168   2.94678131   0.1405665    0.04231163]
 [-26.69947566   0.79057122   0.           0.        ]]",-0.132362802362,[ 0.32489639  1.89801931],-0.526837,[-0.02563443 -0.13056608]
24,[-0.36657351  0.53673476],"[ 0.04379141 -0.93172584 -1.42050858 -0.23042594  1.22419584  0.35600093
 -1.01353175  0.22689212 -1.11776311 -0.19025269  0.        ]","[[ -7.61232078   3.0021589    0.1405665    0.04231163]
 [-24.88454485   3.62704589   0.           0.        ]]",-0.131326251823,[-1.43341388  1.27416852],-0.084302,[-0.02563443 -0.13056608]
25,[-0.34646791  0.55633807],"[-0.68208782 -0.9358478  -1.40077028 -0.28867234  1.22418087  0.35599897
 -1.23502379 -0.28100587 -1.10699894 -0.24090193  0.        ]","[[ -8.14479639   3.02923047   0.1405665    0.04231163]
 [-28.35140521   0.03924707   0.           0.        ]]",-0.131509773029,[-1.14928882  0.23328518],-0.15597,[-0.02563443 -0.13056608]
26,[-0.3531234   0.55298179],"[-1.36035991 -0.93482455 -0.89741088 -0.27312466  1.2241659   0.35599701
 -1.45211196 -0.35995394 -1.09997287 -0.31323447  0.        ]","[[ -8.74591837   3.02201408   0.1405665    0.04231163]
 [-31.74945517  -0.51845312   0.           0.        ]]",-0.13360647603,[-0.56866423 -0.60054543],-0.339895,[-0.02563443 -0.13056608]
27,[-0.36348271  0.54748076],"[-1.66573802 -0.92916667  0.01797709 -0.19979143  1.22415093  0.35599504
 -1.55578402 -0.6952194  -1.14121728 -0.40299237  0.        ]","[[ -9.39719192   2.98788316   0.1405665    0.04231163]
 [-33.37247036  -2.88678122   0.           0.        ]]",-0.144001162138,[ 1.27084372  0.12177817],-0.718724,[-0.02563443 -0.13056608]
28,[-0.38709804  0.5298236 ],"[-1.43026184 -0.91778313  0.91282525 -0.08813749  1.22413597  0.35599308
 -1.2605824  -0.61894165 -1.2432283  -0.44971816  0.        ]","[[-10.01828645   2.93555341   0.1405665    0.04231163]
 [-28.75238466  -2.34799132   0.           0.        ]]",-0.16064442741,[ 0.84173147  0.27706387],-0.789967,[-0.02563443 -0.13056608]
29,[-0.40236321  0.51789123],"[-0.87584468 -0.90820432  1.43869716 -0.01308269  1.224121    0.35599112
 -1.01126934 -0.45712941 -1.34037264 -0.4088738   0.        ]","[[-10.55418431   2.90006158   0.1405665    0.04231163]
 [-24.85041728  -1.20498611   0.           0.        ]]",-0.172134919681,[ 0.07666992  1.11468301],-0.808479,[-0.02563443 -0.13056608]
30,[-0.41968295  0.50199592],"[-0.22066618 -0.91265776  1.58308153 -0.04654981  1.22410604  0.35598915
 -0.96042678  0.10670558 -1.36719335 -0.32528819  0.        ]","[[-11.04320962   2.91592305   0.1405665    0.04231163]
 [-24.05479604   2.77787215   0.           0.        ]]",-0.172413034376,[-1.27634557  2.0414169 ],-0.727497,[-0.02563443 -0.13056608]
31,[-0.42170572  0.49789619],"[ 0.45088726 -0.93305773  1.34889715 -0.24866988  1.22409107  0.35598719
 -1.18295712  0.45212356 -1.3144807  -0.28080346  0.        ]","[[-11.55925234   3.01064961   0.1405665    0.04231163]
 [-27.53794679   5.21786528   0.           0.        ]]",-0.163126492445,[-0.82385988 -0.21544566],-0.859655,[-0.02563443 -0.13056608]
32,[-0.3759988   0.53395021],"[ 0.96838944 -0.93788554  0.69437522 -0.32450033  1.22407611  0.35598523
 -1.35653379 -0.31528502 -1.28756737 -0.2414775   0.        ]","[[-12.13727307   3.0458402    0.1405665    0.04231163]
 [-30.25498223  -0.20297032   0.           0.        ]]",-0.157875316879,[-0.68176443  0.26152624],-0.768234,[-0.02563443 -0.13056608]
33,[-0.35301343  0.55105519],"[ 1.06676561 -0.93621607 -0.23858471 -0.29566036  1.22406114  0.35598327
 -1.49070582 -0.40278911 -1.24719224 -0.18146858  0.        ]","[[-12.76344663   3.03247395   0.1405665    0.04231163]
 [-32.3553562   -0.82109549   0.           0.        ]]",-0.150187955611,[ 0.34790576 -0.94102071],-0.633979,[-0.02563443 -0.13056608]
34,[-0.32631046  0.57344931],"[ 0.6509974  -0.92737363 -1.05896199 -0.18038729  1.22404618  0.3559813
 -1.36175994 -0.9280345  -1.1536391  -0.14574644  0.        ]","[[-13.39030758   2.97882607   0.1405665    0.04231163]
 [-30.33743319  -4.53135397   0.           0.        ]]",-0.135424095369,[-0.93210977  0.74137126],-0.291275,[-0.02563443 -0.13056608]
35,[-0.334993    0.56814939],"[-0.13614142 -0.91332358 -1.45573897 -0.05207994  1.22403122  0.35597934
 -1.5591311  -0.49989606 -1.0467449  -0.20825129  0.        ]","[[-14.02805517   2.91854284   0.1405665    0.04231163]
 [-33.42704753  -1.50711742   0.           0.        ]]",-0.121574769217,[-0.94762934  0.85756025],-0.147051,[-0.02563443 -0.13056608]
36,[-0.34949723  0.55664277],"[-1.05460223 -0.91443736 -1.20664193 -0.0609957   1.22401625  0.35597738
 -1.75652036 -0.01514989 -1.04309882 -0.33365157  0.        ]","[[-14.72759929   2.922756     0.1405665    0.04231163]
 [-36.51710657   1.91698984   0.           0.        ]]",-0.126683544856,[-0.43140161 -0.91577734],-0.288145,[-0.02563443 -0.13056608]
37,[-0.35581774  0.55431014],"[-1.62665235 -0.91484036 -0.30263494 -0.06430802  1.22400129  0.35597542
 -1.81943115 -0.53404637 -1.11670083 -0.43735193  0.        ]","[[-15.4678275    2.92432032   0.1405665    0.04231163]
 [-37.50238815  -1.74835172   0.           0.        ]]",-0.142674830862,[ 0.79143607  0.92030812],-0.585668,[-0.02563443 -0.13056608]
38,[-0.39869568  0.51937366],"[-1.51596133 -0.91533577  0.75196846 -0.06839857  1.22398633  0.35597345
 -1.57176787 -0.01340922 -1.22846415 -0.45989071  0.        ]","[[-16.1789851    2.9262514    0.1405665    0.04231163]
 [-33.626331     1.92924835   0.           0.        ]]",-0.159206829871,[ 0.374965    1.66817014],-0.666092,[-0.02563443 -0.13056608]
39,[-0.42372411  0.49797681],"[-0.88507998 -0.93193781  1.43378667 -0.23474449  1.22397137  0.35597149
 -1.43437395  0.35764913 -1.26602338 -0.38841328  0.        ]","[[-16.82993743   3.00417268   0.1405665    0.04231163]
 [-31.47613443   4.55027715   0.           0.        ]]",-0.160677492512,[-1.58338415  0.88156925],-0.547055,[-0.02563443 -0.13056608]
40,[-0.40303913  0.51629084],"[ 0.0069299  -0.93678879  1.54994047 -0.30617952  1.22395641  0.35596953
 -1.64750193 -0.28723424 -1.28781379 -0.33110198  0.        ]","[[ -1.74929364e+01   3.03735123e+00   1.40566501e-01   4.23116258e-02]
 [ -3.48125659e+01  -4.92470017e-03   0.00000000e+00   0.00000000e+00]]",-0.161214961421,[-0.89292543  0.15610233],-0.772496,[-0.02563443 -0.13056608]
41,[-0.38098183  0.53275287],"[ 0.82714031 -0.93548643  0.96052911 -0.28510099  1.22394145  0.35596757
 -1.82929965 -0.38180952 -1.30025413 -0.24732295  0.        ]","[[-18.21774477   3.02757575   0.1405665    0.04231163]
 [-37.65876794  -0.6729777    0.           0.        ]]",-0.159941656585,[-0.71590251  1.92668111],-0.886338,[-0.02563443 -0.13056608]
42,[-0.35465887  0.55143189],"[ 1.079549   -0.93385611 -0.15630959 -0.26101324  1.22392649  0.3559656
 -1.96270761 -0.34783908 -1.24880582 -0.17139202  0.        ]","[[-18.99187898   3.0163911    0.1405665    0.04231163]
 [-39.74769247  -0.43304002   0.           0.        ]]",-0.150190123882,[ 0.30186981 -0.56106818],-0.678268,[-0.02563443 -0.13056608]
43,[-0.3346248   0.56781769],"[ 0.55244122 -0.92858906 -1.15073717 -0.19471198  1.22391153  0.35596364
 -1.83604462 -0.66125228 -1.14664639 -0.15387307  0.        ]","[[-19.76694667   2.98551844   0.1405665    0.04231163]
 [-37.7656613   -2.64686621   0.           0.        ]]",-0.134606295209,[-0.22773138  0.51818712],-0.359642,[-0.02563443 -0.13056608]
44,[-0.34234044  0.56314445],"[-0.42887005 -0.92196002 -1.45664475 -0.1266798   1.22389658  0.35596168
 -1.84583344 -0.36350469 -1.06070394 -0.23753177  0.        ]","[[-20.52380332   2.95368275   0.1405665    0.04231163]
 [-37.91950965  -0.54374689   0.           0.        ]]",-0.124727724199,[-0.82697483  1.8360851 ],-0.209337,[-0.02563443 -0.13056608]
45,[-0.36522344  0.5437184 ],"[-1.35615146 -0.92802178 -0.90307942 -0.18852434  1.22388162  0.35595972
 -2.00699437  0.19840923 -1.08453025 -0.34020475  0.        ]","[[-21.30751194   2.98263059   0.1405665    0.04231163]
 [-40.44298096   3.42530994   0.           0.        ]]",-0.132813095785,[ 0.83602202  0.46380485],-0.474832,[-0.02563443 -0.13056608]
46,[-0.38322386  0.53039217],"[-1.66134223 -0.93548618  0.18791097 -0.28575471  1.22386666  0.35595775
 -1.7443698  -0.2002895  -1.14692079 -0.37616252  0.        ]","[[-22.07513014   3.02788081   0.1405665    0.04231163]
 [-36.33252211   0.60912823   0.           0.        ]]",-0.143380731719,[-0.99429137  1.03596689],-0.440727,[-0.02563443 -0.13056608]
47,[-0.39824238  0.52068102],"[-1.20433648 -0.93521785  1.1983877  -0.28172667  1.22385171  0.35595579
 -1.94986542 -0.34834714 -1.22324973 -0.39360288  0.        ]","[[-22.83406281   3.0260122    0.1405665    0.04231163]
 [-39.55000103  -0.43667288   0.           0.        ]]",-0.154937844949,[-0.14973962 -0.39094452],-0.696664,[-0.02563443 -0.13056608]
48,[-0.39583552  0.52417773],"[-0.20191772 -0.93146719  1.58191217 -0.22969168  1.22383675  0.35595383
 -1.93767809 -0.56639398 -1.30667466 -0.33955612  0.        ]","[[-23.6231559    3.001826     0.1405665    0.04231163]
 [-39.35992756  -1.97684009   0.           0.        ]]",-0.164292109297,[-0.90400614 -0.75796212],-0.758032,[-0.02563443 -0.13056608]
49,[-0.36491144  0.54919648],"[ 0.7741023  -0.91685603  1.03559328 -0.08174931  1.22382179  0.35595187
 -2.11648377 -0.98593453 -1.33720877 -0.18767516  0.        ]","[[-24.43844761   2.93255734   0.1405665    0.04231163]
 [-42.15985802  -4.94025972   0.           0.        ]]",-0.163721203669,[-0.70557204  0.97356152],-0.814935,[-0.02563443 -0.13056608]
