timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
21,[-4.19910097  1.33120298],"[ 0.54655131 -0.7978681   1.39360491  1.09291947  1.29804228  0.66655346
 -0.26796287  0.38790719 -1.56578131  0.03028966  0.        ]","[[-11.60649639   2.40181535   0.15087876   0.07672935]
 [-59.57242114   2.89721751   0.           0.        ]]",-0.201744775525,[-3.90180436  1.21050371],-7.93137,[-0.171224   -0.67650545]
22,[-4.07157469  1.27604496],"[ 1.09130019 -0.88589685 -0.23336281  0.9839101   1.29804161  0.66655327
 -0.33890675  0.96850497 -1.02047364  0.04886713  0.        ]","[[-12.82584848   2.4988081    0.15087876   0.07672935]
 [-62.35370919   6.78912404   0.           0.        ]]",-0.123457323044,[-3.57334416  0.75033566],-6.85796,[-0.171224   -0.67650545]
23,[-3.47137141  0.81422842],"[-0.19763793 -1.0100736  -1.35674762  0.78127106  1.29804094  0.66655309
 -0.4084647   1.39026551 -0.86585712 -0.36176407  0.        ]","[[-14.10028259   2.66295393   0.15087876   0.07672935]
 [-65.08066343   9.61630434   0.           0.        ]]",-0.12647344391,[-3.89256502 -0.01540041],-5.87503,[-0.171224   -0.67650545]
24,[-3.59581375  0.26754808],"[-1.58153589 -1.11109179 -0.2621877   0.52491764  1.29804027  0.6665529
 -0.47663994  1.35169346 -1.1219649  -0.55067145  0.        ]","[[-15.42871369   2.85268124   0.15087876   0.07672935]
 [-67.75341049   9.35775031   0.           0.        ]]",-0.172833489723,[-3.50321373  0.1512163 ],-6.09774,[-0.171224   -0.67650545]
25,[-3.84064817  0.47249988],"[-0.87507348 -1.16333104  1.50407251  0.25142083  1.2980396   0.66655272
 -0.54344635  1.13780639 -1.25511197 -0.4477578   0.        ]","[[-16.81006067   3.04393825   0.15087876   0.07672935]
 [-70.37249399   7.92401031   0.           0.        ]]",-0.180258280854,[-4.39719621  0.57239781],-7.01274,[-0.171224   -0.67650545]
26,[-3.934026   -0.68411207],"[ 0.89059801 -1.16829143  1.01654988  0.1829786   1.29803893  0.66655253
 -0.60891571 -0.15635045 -1.29511844 -0.36794651  0.        ]","[[-18.24326455   3.09097077   0.15087876   0.07672935]
 [-72.93916093  -0.75107685   0.           0.        ]]",-0.179791680771,[-5.44763029  0.28382219],-7.95609,[-0.171224   -0.67650545]
27,[-3.35372043  0.39317167],"[ 0.63705591 -1.16556611 -1.00883275  0.22568543  1.29803826  0.66655235
 -0.67307581 -0.29004367 -1.21478705 -0.2713138   0.        ]","[[-19.72728534   3.06164299   0.15087876   0.07672935]
 [-75.45450014  -1.6472593    0.           0.        ]]",-0.163320816545,[-2.6404215   0.06857167],-7.40598,[-0.171224   -0.67650545]
28,[-3.35304689  1.0012933 ],"[-1.28190021 -1.16150799 -0.85396456  0.26933324  1.29803759  0.66655216
 -0.73596346 -0.24599701 -1.11403789 -0.37707587  0.        ]","[[ -2.12611121e+01   3.03159742e+00   1.50878760e-01   7.67293471e-02]
 [ -7.79199551e+01  -1.35200294e+00   0.00000000e+00   0.00000000e+00]]",-0.157419953365,[-2.90807047 -0.00884201],-6.61499,[-0.171224   -0.67650545]
29,[-3.77464652  0.27729267],"[-1.16109615 -1.15674065  1.29360057  0.30865979  1.29803692  0.66655198
 -0.79760587 -0.24774223 -1.25605661 -0.4702487   0.        ]","[[ -2.28437582e+01   3.00444155e+00   1.50878760e-01   7.67293471e-02]
 [ -8.03365928e+01  -1.36370193e+00   0.00000000e+00   0.00000000e+00]]",-0.18207131932,[-3.52019692 -0.92538084],-7.36156,[-0.171224   -0.67650545]
30,[-4.11674833 -0.76356518],"[ 0.84783039 -1.14145239  1.08021768  0.40043945  1.29803625  0.66655179
 -0.85802474 -0.7910461  -1.35454261 -0.27385767  0.        ]","[[ -2.44742567e+01   2.94063051e+00   1.50878760e-01   7.67293471e-02]
 [ -8.27052641e+01  -5.00561528e+00   0.00000000e+00   0.00000000e+00]]",-0.1821357614,[-5.64218216 -0.13147485],-7.79089,[-0.171224   -0.67650545]
31,[-3.29077435  1.08247626],"[ 0.47815952 -1.10422331 -1.13322889  0.54789037  1.29803558  0.66655161
 -0.91722839 -0.855075   -1.04051746 -0.21395815  0.        ]","[[ -2.61516505e+01   2.83621772e+00   1.50878760e-01   7.67293471e-02]
 [ -8.50262954e+01  -5.43482007e+00   0.00000000e+00   0.00000000e+00]]",-0.136916225809,[-3.8601836   1.42420816],-6.40571,[-0.171224   -0.67650545]
32,[-3.50311875  1.39570272],"[-1.52615638 -1.07199283 -0.43335456  0.64144129  1.29803491  0.66655142
 -0.97525861 -0.24996935 -1.09442052 -0.60036289  0.        ]","[[ -2.78750011e+01   2.76822275e+00   1.50878760e-01   7.67293471e-02]
 [ -8.73013251e+01  -1.37863534e+00   0.00000000e+00   0.00000000e+00]]",-0.174400491464,[-4.93723686  1.14959878],-5.72003,[-0.171224   -0.67650545]
33,[-3.92088175  0.93637621],"[-0.52655172 -1.07828371  1.63651418  0.62468168  1.29803424  0.66655124
 -1.03216634  0.34294192 -1.4789351  -0.42986526  0.        ]","[[ -2.96434103e+01   2.78052732e+00   1.50878760e-01   7.67293471e-02]
 [ -8.95323505e+01   2.59580733e+00   0.00000000e+00   0.00000000e+00]]",-0.207642937599,[-4.95105952  0.52912324],-7.21916,[-0.171224   -0.67650545]
34,[-4.11863756  0.88695443],"[ 1.13660156 -1.11114712  0.09409921  0.52470901  1.29803357  0.66655105
 -1.08796751  0.64610493 -1.24745001 -0.14683298  0.        ]","[[ -3.14560061e+01   2.85282987e+00   1.50878760e-01   7.67293471e-02]
 [ -9.17199959e+01   4.62799059e+00   0.00000000e+00   0.00000000e+00]]",-0.161521448164,[-3.85787941  0.38906279],-7.55749,[-0.171224   -0.67650545]
35,[-3.52024245  0.79934478],"[-0.69174153 -1.14665117 -1.27850295  0.37292819  1.2980329   0.66655086
 -1.14266702  0.86093419 -1.06921049 -0.34902198  0.        ]","[[ -3.33119223e+01   2.95983243e+00   1.50878760e-01   7.67293471e-02]
 [ -9.38644540e+01   6.06804991e+00   0.00000000e+00   0.00000000e+00]]",-0.149744205511,[-2.75593507  0.22303945],-6.28481,[-0.171224   -0.67650545]
36,[-3.71978664  0.61016631],"[-1.35017976 -1.16439732  1.07337976  0.23972405  1.29803223  0.66655068
 -1.1962788   0.14435686 -1.20456622 -0.44723672  0.        ]","[[ -3.52103003e+01   3.05198771e+00   1.50878760e-01   7.67293471e-02]
 [ -9.59662712e+01   1.26464297e+00   0.00000000e+00   0.00000000e+00]]",-0.173956555058,[-2.52737449 -0.05179458],-7.24914,[-0.171224   -0.67650545]
37,[-4.0489397  -0.38563091],"[ 0.93409726 -1.16379917  0.94373526  0.24636947  1.29803156  0.66655049
 -1.24881326 -0.18669996 -1.31184927 -0.33335146  0.        ]","[[ -3.71502908e+01   3.04741471e+00   1.50878760e-01   7.67293471e-02]
 [ -9.80258552e+01  -9.54518214e-01   0.00000000e+00   0.00000000e+00]]",-0.179811137128,[-2.8074668  -0.07272929],-8.78258,[-0.171224   -0.67650545]
38,[-3.33291364  1.30046546],"[-0.05687426 -1.16048242 -1.34322092  0.27853386  1.29803089  0.66655031
 -1.3003033  -0.22995205 -1.13936367 -0.28504121  0.        ]","[[ -3.91310617e+01   3.02525142e+00   1.50878760e-01   7.67293471e-02]
 [ -1.00044497e+02  -1.24444857e+00   0.00000000e+00   0.00000000e+00]]",-0.154250353687,[-5.19177199  2.44565306],-5.49737,[-0.171224   -0.67650545]
39,[-3.7215662   0.92561901],"[-1.56868854 -1.15788822  0.6176807   0.29990617  1.29803022  0.66655012
 -1.35077315 -0.10269529 -1.18910255 -0.46915664  0.        ]","[[ -4.11518039e+01   3.01049341e+00   1.50878760e-01   7.67293471e-02]
 [ -1.02023145e+02  -3.91413541e-01   0.00000000e+00   0.00000000e+00]]",-0.173785297192,[-4.06586742  0.89519344],-6.4155,[-0.171224   -0.67650545]
40,[-4.04521513 -0.13676566],"[ 0.74605408 -1.15699639  1.20821131  0.30670942  1.29802955  0.66654994
 -1.40024575 -0.06330756 -1.33530318 -0.3287031   0.        ]","[[ -4.32117269e+01   3.00578973e+00   1.50878760e-01   7.67293471e-02]
 [ -1.03962700e+02  -1.27387427e-01   0.00000000e+00   0.00000000e+00]]",-0.18262528149,[-3.08856273 -0.52417355],-8.69682,[-0.171224   -0.67650545]
41,[-3.39070749  1.48033476],"[ 0.08489517 -1.15209503 -1.31332709  0.3405069   1.29802888  0.66654975
 -1.44873809 -0.3735929  -1.11510366 -0.27417626  0.        ]","[[ -4.53100560e+01   2.98237571e+00   1.50878760e-01   7.67293471e-02]
 [ -1.05863828e+02  -2.20731065e+00   0.00000000e+00   0.00000000e+00]]",-0.150403421174,[-2.11307585  1.01277252],-6.80535,[-0.171224   -0.67650545]
42,[-3.72203493  1.06392181],"[-1.56392329 -1.15116556  0.63354537  0.34635897  1.29802821  0.66654957
 -1.49626697  0.22237819 -1.20141836 -0.49050705  0.        ]","[[ -4.74460272e+01   2.97831292e+00   1.50878760e-01   7.67293471e-02]
 [ -1.07727187e+02   1.78763692e+00   0.00000000e+00   0.00000000e+00]]",-0.176995039462,[-3.46622715  0.76160991],-6.53359,[-0.171224   -0.67650545]
43,[-4.06308174  0.0334433 ],"[ 0.85785274 -1.15935163  1.06591168  0.28814871  1.29802754  0.66654938
 -1.54286802  0.06711694 -1.3249169  -0.32457712  0.        ]","[[ -4.96189016e+01   3.01861529e+00   1.50878760e-01   7.67293471e-02]
 [ -1.09554175e+02   7.46881160e-01   0.00000000e+00   0.00000000e+00]]",-0.181010019947,[-4.12796839  0.49417255],-8.2614,[-0.171224   -0.67650545]
44,[-3.42730284  1.44128168],"[-0.23721684 -1.15953551 -1.35772419  0.28661318  1.29802687  0.6665492
 -1.58853978 -0.08963386 -1.12631551 -0.29600655  0.        ]","[[ -5.18279507e+01   3.01967539e+00   1.50878760e-01   7.67293471e-02]
 [ -1.11344734e+02  -3.03859401e-01   0.00000000e+00   0.00000000e+00]]",-0.153266377414,[-3.1068448   0.96874345],-6.28232,[-0.171224   -0.67650545]
45,[-3.82080293  0.72233498],"[-1.33948261 -1.1583941   1.08844194  0.29590749  1.2980262   0.66654901
 -1.63330495 -0.08758422 -1.22897899 -0.47048544  0.        ]","[[ -5.40724541e+01   3.01325637e+00   1.50878760e-01   7.67293471e-02]
 [ -1.13099755e+02  -2.90120297e-01   0.00000000e+00   0.00000000e+00]]",-0.178757697959,[-2.83685916  0.5962343 ],-7.07648,[-0.171224   -0.67650545]
46,[-4.1054945   0.14894485],"[ 1.11091032 -1.15746243  0.45067512  0.30315824  1.29802553  0.66654883
 -1.67718389 -0.07410855 -1.29974287 -0.27403448  0.        ]","[[ -5.63517093e+01   3.00824504e+00   1.50878760e-01   7.67293471e-02]
 [ -1.14820036e+02  -1.99789562e-01   0.00000000e+00   0.00000000e+00]]",-0.174789349833,[-4.21402973 -0.15071839],-7.99093,[-0.171224   -0.67650545]
47,[-3.50148869  1.66205513],"[-0.9682081  -1.15549325 -1.13821713  0.31764528  1.29802486  0.66654864
 -1.72019386 -0.16374278 -1.0929719  -0.36229892  0.        ]","[[ -5.86650285e+01   2.99822217e+00   1.50878760e-01   7.67293471e-02]
 [ -1.16506253e+02  -8.00630451e-01   0.00000000e+00   0.00000000e+00]]",-0.153694456629,[-5.48155004  2.67258537],-5.22815,[-0.171224   -0.67650545]
48,[-3.95220709  0.31118357],"[-0.59086969 -1.15682867  1.62041509  0.30793162  1.29802419  0.66654846
 -1.76235341 -0.00297807 -1.30386914 -0.44168303  0.        ]","[[ -6.10117368e+01   3.00494404e+00   1.50878760e-01   7.67293471e-02]
 [ -1.18159134e+02   2.77015438e-01   0.00000000e+00   0.00000000e+00]]",-0.185935094329,[-3.62631816  0.7029046 ],-7.61058,[-0.171224   -0.67650545]
49,[-3.86375165  0.80821025],"[ 0.92643767 -1.15711037 -0.64783743  0.30581693  1.29802352  0.66654827
 -1.80367879 -0.05009396 -1.21674372 -0.24211675  0.        ]","[[ -6.33911754e+01   3.00640653e+00   1.50878760e-01   7.67293471e-02]
 [ -1.19779317e+02  -3.88141459e-02   0.00000000e+00   0.00000000e+00]]",-0.161936757764,[-5.66155796  1.12918198],-6.37443,[-0.171224   -0.67650545]
