timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
14,[ 0.11323678  0.40622959],"[ 0.97323331  0.26433964 -0.51659433 -1.30162234 -0.18606374  0.47299014
  0.98952029 -0.2003159   0.26430606 -1.14630634  0.        ]","[[-0.46279828 -1.54455889 -0.02135889  0.05500607]
 [-9.392438   -1.03692255  0.          0.        ]]",-0.209457100142,[-0.18536447  0.86210144],-6.22808,[-0.20565264 -0.75991714]
15,[ 0.27043003 -0.44602022],"[ 0.83094938  0.28422969 -0.76540509 -1.30097496 -0.18606371  0.47299004
  0.97575722  0.32005587  0.07406227 -1.18900436  0.        ]","[[-0.65614865 -1.53083699 -0.02135889  0.05500607]
 [-9.94072627  2.39767446  0.          0.        ]]",-0.209085145173,[-1.5178536  -0.19844371],-5.72476,[-0.20565264 -0.75991714]
16,[ 0.81503844 -0.422299  ],"[ 0.60177301  0.34156453 -1.02193809 -1.29760512 -0.18606368  0.47298995
  0.88136477  0.19401257 -0.15467664 -1.20686112  0.        ]","[[ -0.89269302  -1.4912311   -0.02135889   0.05500607]
 [-13.70117485   1.56575443   0.           0.        ]]",-0.20852028327,[ 0.23410714 -0.77011846],-6.21301,[-0.20565264 -0.75991714]
17,[ 1.22836506  0.13261002],"[ 0.29192998  0.34216343 -1.22861226 -1.29755752 -0.18606365  0.47298985
  0.91143986 -0.2726099  -0.42737628 -1.1429849   0.        ]","[[ -1.15469441  -1.49081679  -0.02135889   0.05500607]
 [-12.5030157   -1.51408149   0.           0.        ]]",-0.201882600646,[ 1.91799094  0.20055507],-7.39888,[-0.20565264 -0.75991714]
18,[ 1.08437872 -0.08599982],"[ 0.01770268  0.31031001 -1.32552192 -1.2997181  -0.18606361  0.47298976
  1.01698094 -0.14779951 -0.63033772 -1.03006757  0.        ]","[[-1.36256878 -1.51283257 -0.02135889  0.05500607]
 [-8.2983981  -0.69029915  0.          0.        ]]",-0.19274995543,[ 1.11794248  0.066302  ],-7.57033,[-0.20565264 -0.75991714]
19,[ 0.96062255 -0.13818029],"[-0.15339835  0.29432009 -1.35305753 -1.30054187 -0.18606358  0.47298966
  1.12043871 -0.10604109 -0.73663498 -0.94525628  0.        ]","[[-1.4871833  -1.52387287 -0.02135889  0.05500607]
 [-4.17677351 -0.4146824   0.          0.        ]]",-0.186679508157,[ 1.43961178 -0.39188824],-7.82135,[-0.20565264 -0.75991714]
20,[ 0.94748271  0.19713973],"[-0.21298759  0.25984311 -1.35711534 -1.30172792 -0.18606355  0.47298956
  1.22185823 -0.34000188 -0.7714881  -0.89862015  0.        ]","[[-1.53017996 -1.54765996 -0.02135889  0.05500607]
 [-0.13634618 -1.9588871   0.          0.        ]]",-0.182586779937,[ 0.52035767 -0.06162395],-7.60192,[-0.20565264 -0.75991714]
21,[ 0.89689672  0.3108539 ],"[-0.18807413  0.20003571 -1.35576049 -1.30187514 -0.18606352  0.47298947
  1.27361888 -0.37114793 -0.75991348 -0.88109935  0.        ]","[[-1.51221739 -1.58890035 -0.02135889  0.05500607]
 [ 1.92574544 -2.16445985  0.          0.        ]]",-0.179472821571,[ 0.32975103  0.38921254],-7.72552,[-0.20565264 -0.75991714]
22,[ 0.83117652  0.10506733],"[-0.11719956  0.16032035 -1.34921016 -1.30063363 -0.18606349  0.47298937
  1.30541394 -0.13118878 -0.72340203 -0.89557474  0.        ]","[[-1.46099341 -1.61629888 -0.02135889  0.05500607]
 [ 3.19243822 -0.58066535  0.          0.        ]]",-0.179087306271,[ 1.44979028  0.67287796],-8.34181,[-0.20565264 -0.75991714]
23,[ 0.75265098 -0.31928119],"[ 0.02380633  0.18239063 -1.32409093 -1.30145471 -0.18606345  0.47298928
  1.403158    0.27414396 -0.64154401 -0.96998457  0.        ]","[[-1.35807451 -1.60107028 -0.02135889  0.05500607]
 [ 7.08644885  2.09463912  0.          0.        ]]",-0.184783920567,[ 0.92446403 -1.04646255],-7.32543,[-0.20565264 -0.75991714]
24,[ 0.94901705  0.52020216],"[ 0.25827857  0.18492174 -1.24431581 -1.30152725 -0.18606342  0.47298918
  1.49149175 -0.3320888  -0.48718236 -1.06054839  0.        ]","[[ -1.18103758  -1.5993243   -0.02135889   0.05500607]
 [ 10.60557095  -1.90665855   0.           0.        ]]",-0.191403312788,[ 0.52796541  0.33633796],-6.88521,[-0.20565264 -0.75991714]
25,[ 0.63867497  0.39710575],"[ 0.53832528  0.14957851 -1.07468805 -1.30011232 -0.18606339  0.47298909
  1.53866965 -0.12455436 -0.27591114 -1.12096462  0.        ]","[[ -0.95006808  -1.62371434  -0.02135889   0.05500607]
 [ 12.4851057   -0.53687646   0.           0.        ]]",-0.195953735625,[ 0.81227072 -0.21857925],-6.52766,[-0.20565264 -0.75991714]
26,[ 0.11848915  0.62360442],"[ 0.81860255  0.121626   -0.78270123 -1.29839166 -0.18606336  0.47298899
  1.61316702 -0.25401508 -0.00756353 -1.13861811  0.        ]","[[ -0.67058825  -1.64302573  -0.02135889   0.05500607]
 [ 15.4530142   -1.39135159   0.           0.        ]]",-0.199782120199,[-0.41308129 -0.45057837],-5.41063,[-0.20565264 -0.75991714]
27,[-0.50134397  1.03230906],"[ 1.01973912  0.05602776 -0.40312942 -1.29225546 -0.18606333  0.4729889
  1.56446603 -0.51996794  0.24516862 -1.07651455  0.        ]","[[ -0.38099418  -1.6884644   -0.02135889   0.05500607]
 [ 13.51287013  -3.146711     0.           0.        ]]",-0.198584943232,[-0.32800449  1.69761623],-6.39161,[-0.20565264 -0.75991714]
28,[-1.55356276  0.31259966],"[ 1.10822694  0.02356387 -0.02944563 -1.2881204  -0.1860633   0.4729888
  1.52515544  0.08952363  0.4540681  -0.97673822  0.        ]","[[ -0.12644873  -1.7110362   -0.02135889   0.05500607]
 [ 11.94682403   0.87609299   0.           0.        ]]",-0.196383357735,[-2.28028112 -0.62294646],-5.03928,[-0.20565264 -0.75991714]
29,[-1.94604683  0.68460035],"[ 1.11587308  0.01295728  0.26931536 -1.28661002 -0.18606326  0.47298871
  1.41988311 -0.28666493  0.60076213 -0.87021599  0.        ]","[[ 0.070409   -1.71842589 -0.02135889  0.05500607]
 [ 7.75294783 -1.60684992  0.          0.        ]]",-0.193742137076,[-2.84888761  0.55074506],-5.36504,[-0.20565264 -0.75991714]
30,[-2.44075346  0.30632916],"[  1.09581710e+00  -1.27761213e-03   4.40887667e-01  -1.28445939e+00
  -1.86063233e-01   4.72988611e-01   1.31667716e+00   4.86620283e-02
   6.70221896e-01  -7.97413805e-01   0.00000000e+00]","[[ 0.1842156  -1.72835631 -0.02135889  0.05500607]
 [ 3.64138813  0.60639512  0.          0.        ]]",-0.191144270794,[-1.6544506   0.74253953],-6.64876,[-0.20565264 -0.75991714]
31,[-2.90416384 -0.32278615],"[ 1.08686292  0.05836262  0.48915505 -1.2925224  -0.1860632   0.47298852
  1.21550987  0.49239127  0.72223029 -0.77297418  0.        ]","[[ 0.21660558 -1.68684346 -0.02135889  0.05500607]
 [-0.38895864  3.53512352  0.          0.        ]]",-0.193270953786,[-1.33450903  0.32988196],-7.32643,[-0.20565264 -0.75991714]
32,[-2.96433306 -0.76571214],"[ 1.09948363  0.17853291  0.41839762 -1.30132979 -0.18606317  0.47298842
  1.11635438  0.67978518  0.75572937 -0.80071344  0.        ]","[[ 0.16919238 -1.60373151 -0.02135889  0.05500607]
 [-4.33916129  4.7719727   0.          0.        ]]",-0.19960697653,[-3.01831193 -0.82816327],-5.85348,[-0.20565264 -0.75991714]
33,[-1.91411591 -0.14390059],"[ 1.11799434  0.26785622  0.22856787 -1.3015166  -0.18606314  0.47298832
  1.01918632  0.16877208  0.71624514 -0.88822772  0.        ]","[[ 0.04356966 -1.54213306 -0.02135889  0.05500607]
 [-8.21019079  1.39915503  0.          0.        ]]",-0.205937085944,[-2.28103404 -0.62301069],-5.22879,[-0.20565264 -0.75991714]
34,[-0.77028382  0.39310813],"[ 1.10185951  0.27215453 -0.07800068 -1.30138872 -0.18606311  0.47298823
  0.92393621 -0.20900702  0.55573203 -1.01775539  0.        ]","[[ -0.15870643  -1.53916799  -0.02135889   0.05500607]
 [-12.00481401  -1.09428404   0.           0.        ]]",-0.208908532276,[-1.4171922   0.38753519],-5.51724,[-0.20565264 -0.75991714]
35,[-0.00574008  0.04720879],"[ 0.98932067  0.26308193 -0.48006464 -1.30164215 -0.18606307  0.47298813
  0.83055155  0.02699006  0.29040254 -1.13812013  0.        ]","[[ -0.43613001  -1.54542608  -0.02135889   0.05500607]
 [-15.72512234   0.46335693   0.           0.        ]]",-0.209469275474,[ 0.49143443 -0.45190485],-6.10046,[-0.20565264 -0.75991714]
36,[ 0.81950736  0.4306471 ],"[ 0.76729303  0.25036195 -0.84950125 -1.30190376 -0.18606304  0.47298804
  0.88718735 -0.24542432 -0.01530962 -1.18291828  0.        ]","[[ -0.72799389  -1.55419844  -0.02135889   0.05500607]
 [-13.46881909  -1.33464744   0.           0.        ]]",-0.206286946872,[ 1.73812472  0.37380643],-6.915,[-0.20565264 -0.75991714]
37,[ 0.97419715  0.07209773],"[ 0.53274912  0.23357065 -1.0790292  -1.30208144 -0.18606301  0.47298794
  0.99320905 -0.01719432 -0.25597498 -1.15483949  0.        ]","[[-0.9549922  -1.56577678 -0.02135889  0.05500607]
 [-9.24504671  0.17172823  0.          0.        ]]",-0.200890587202,[ 0.57932286  0.09747508],-6.7352,[-0.20565264 -0.75991714]
38,[ 1.00128806 -0.08932948],"[ 0.34182259  0.24411654 -1.20315682 -1.30199121 -0.18606298  0.47298785
  1.05534969  0.04074475 -0.4123213  -1.11378172  0.        ]","[[-1.11505456 -1.55850506 -0.02135889  0.05500607]
 [-6.76943388  0.55414076  0.          0.        ]]",-0.197170673899,[-0.46687725 -0.65985954],-6.20898,[-0.20565264 -0.75991714]
39,[ 1.12978053  0.32175425],"[ 0.14520029  0.22201879 -1.28901842 -1.30209205 -0.18606295  0.47298775
  1.012342   -0.35669344 -0.55906877 -1.03798722  0.        ]","[[-1.26763346 -1.57374176 -0.02135889  0.05500607]
 [-8.48278807 -2.06905143  0.          0.        ]]",-0.190741445143,[ 1.13483951 -0.30970836],-6.97211,[-0.20565264 -0.75991714]
40,[ 0.98305655  0.50496584],"[-0.02773498  0.14479015 -1.33516652 -1.29984685 -0.18606292  0.47298766
  1.11589729 -0.53636108 -0.67472562 -0.92889294  0.        ]","[[-1.39589676 -1.62702055 -0.02135889  0.05500607]
 [-4.35727037 -3.25490349  0.          0.        ]]",-0.180801185772,[ 1.18066757  0.03390784],-7.40609,[-0.20565264 -0.75991714]
41,[ 0.80209553  0.52457583],"[-0.09166254  0.05362723 -1.34586158 -1.29196682 -0.18606288  0.47298756
  1.21740202 -0.50634463 -0.71215154 -0.85385283  0.        ]","[[-1.44246955 -1.69013084 -0.02135889  0.05500607]
 [-0.31344061 -3.05678813  0.          0.        ]]",-0.172713474895,[ 0.20812127  0.33887879],-7.41905,[-0.20565264 -0.75991714]
42,[ 0.70877171  0.38049212],"[-0.08883173 -0.01393328 -1.34545772 -1.28242149 -0.18606285  0.47298747
  1.23822787 -0.29389461 -0.71025565 -0.82090062  0.        ]","[[-1.44041392 -1.73719766 -0.02135889  0.05500607]
 [ 0.51625346 -1.6545656   0.          0.        ]]",-0.168134469544,[-0.14298333  0.74613936],-7.74291,[-0.20565264 -0.75991714]
43,[ 0.57076621 -0.16001202],"[-0.08258168 -0.01839371 -1.34454384 -1.28167815 -0.18606282  0.47298737
  1.22375574  0.1587003  -0.7071546  -0.82153621  0.        ]","[[-1.43587336 -1.74031703 -0.02135889  0.05500607]
 [-0.06027626  1.33267287  0.          0.        ]]",-0.168020753473,[ 0.42588383 -0.40219619],-7.69755,[-0.20565264 -0.75991714]
44,[ 0.69438612  0.18589155],"[-0.06097286 -0.00350202 -1.3411414  -1.28410268 -0.18606279  0.47298728
  1.26610105 -0.086615   -0.69675253 -0.83909048  0.        ]","[[-1.42015268 -1.72990897 -0.02135889  0.05500607]
 [ 1.62672512 -0.28646856  0.          0.        ]]",-0.169743055097,[ 1.13871278  0.32039931],-8.08111,[-0.20565264 -0.75991714]
45,[ 0.66589785  0.02788914],"[ 0.03714716  0.00660112 -1.32085475 -1.28565852 -0.18606276  0.47298718
  1.36463483  0.10638434 -0.64566299 -0.88772452  0.        ]","[[-1.34823252 -1.72285766 -0.02135889  0.05500607]
 [ 5.55220341  0.98737453  0.          0.        ]]",-0.173455902619,[ 1.47947142 -0.09669878],-8.03175,[-0.20565264 -0.75991714]
46,[ 0.72771931  0.20886329],"[ 0.23566002  0.02914379 -1.25423092 -1.28887301 -0.18606273  0.47298709
  1.46122286  0.04536706 -0.52677003 -0.97762426  0.        ]","[[-1.19858055 -1.7071513  -0.02135889  0.05500607]
 [ 9.40017062  0.58464563  0.          0.        ]]",-0.180697645291,[ 0.43665643  0.11325019],-7.26667,[-0.20565264 -0.75991714]
47,[ 0.54674423  0.1807515 ],"[ 0.48664439  0.05227017 -1.11325016 -1.29180299 -0.18606269  0.47298699
  1.49992936  0.11158795 -0.34397558 -1.06640326  0.        ]","[[ -0.99510519  -1.6910733   -0.02135889   0.05500607]
 [ 10.94221772   1.02171973   0.           0.        ]]",-0.188674818212,[ 0.82610919  0.05755609],-7.1015,[-0.20565264 -0.75991714]
48,[ 0.11141694  0.16050744],"[ 0.7508372   0.08473654 -0.86935828 -1.29529239 -0.18606266  0.47298689
  1.57655915  0.14308588 -0.09560696 -1.12416936  0.        ]","[[ -0.74563035  -1.66855359  -0.02135889   0.05500607]
 [ 13.99508267   1.22961379   0.           0.        ]]",-0.196401128601,[-0.72740084  0.22299732],-6.22915,[-0.20565264 -0.75991714]
49,[-0.43988585 -0.04183523],"[ 0.95104217  0.13275467 -0.56324557 -1.29912715 -0.18606263  0.4729868
  1.4973358   0.27335163  0.16889064 -1.12292262  0.        ]","[[ -0.49739502  -1.63533426  -0.02135889   0.05500607]
 [ 10.83896068   2.08939944   0.           0.        ]]",-0.202244799781,[-1.28309551 -0.91406999],-5.27871,[-0.20565264 -0.75991714]
