timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
15,[-2.6757369  -0.83109695],"[ 1.1357553   0.60991547 -0.34478729 -1.75769089 -1.62667275  0.94717324
  0.15572252 -0.23470999  1.70497425 -1.69927906  0.        ]","[[ -6.59688527  -1.41440572  -0.18859204   0.10876439]
 [-43.43903403  -0.87667734   0.           0.        ]]",-0.364207109233,[-3.43287646 -0.80753722],4.13934,[-0.00524602 -0.47264016]
16,[-1.90327382  0.46721405],"[ 0.30563402  0.54449523 -1.27866453 -1.76867001 -1.62667049  0.94717256
  0.07126278 -0.67426993  0.71967035 -1.72424565  0.        ]","[[ -7.49674861  -1.46375538  -0.18859204   0.10876439]
 [-46.53722818  -4.04751814   0.           0.        ]]",-0.281129595286,[-2.36221978  0.19534146],2.75267,[-0.00524602 -0.47264016]
17,[-2.82853985  0.86832482],"[-0.9607272   0.44809166 -1.1095195  -1.77734227 -1.62666823  0.94717187
 -0.01156524 -0.55447496  0.1194393  -0.85510705  0.        ]","[[ -8.45797811  -1.53603747  -0.18859204   0.10876439]
 [-49.57556704  -3.18335954   0.           0.        ]]",-0.137475109245,[-3.41185269  0.84592909],0.400999,[-0.00524602 -0.47264016]
18,[-3.65662766  0.21065176],"[-1.55493908  0.40890079  0.19498743 -1.77833787 -1.62666598  0.94717119
 -0.09274351 -0.07976759  0.50303214  0.14751492  0.        ]","[[ -9.47936941  -1.56534893  -0.18859204   0.10876439]
 [-52.5533889    0.24101849   0.           0.        ]]",-0.0943728855659,[-4.05427266  0.2286614 ],-0.567197,[-0.00524602 -0.47264016]
19,[-4.04122591 -0.36792612],"[-0.75959329  0.42760387  1.46129951 -1.77804021 -1.62666372  0.9471705
 -0.17227692  0.04690696  1.55630794  0.31926998  0.        ]","[[-10.55970999  -1.55136253  -0.18859204   0.10876439]
 [-55.47087321   1.15480562   0.           0.        ]]",-0.247025391192,[-2.35887076  1.68558014],-0.883108,[-0.00524602 -0.47264016]
20,[-4.37657833 -1.57347226],"[ 0.71447317  0.51138513  1.24858174 -1.77263963 -1.62666146  0.94716982
 -0.25021839  0.59465409  2.23658993 -0.59826143  0.        ]","[[-11.69781685  -1.48862447  -0.18859204   0.10876439]
 [-58.32996131   5.10606721   0.           0.        ]]",-0.3559912057,[-2.72221551 -2.51771295],1.71546,[-0.00524602 -0.47264016]
21,[-3.05182457 -0.99659681],"[ 1.13035507  0.59314426 -0.36234627 -1.76088673 -1.6266592   0.94716913
 -0.32657345  0.03394347  1.68324703 -1.70445365  0.        ]","[[-12.8925153   -1.42708793  -0.18859204   0.10876439]
 [-61.13085665   1.06129476   0.           0.        ]]",-0.362425351793,[-1.80046226 -0.24332603],2.71809,[-0.00524602 -0.47264016]
22,[-2.69524384  0.06374576],"[-0.18457543  0.60837777 -1.37247991 -1.75797721 -1.62665694  0.94716845
 -0.40146625 -0.10013274  0.39928987 -1.53190786  0.        ]","[[-14.14269568  -1.41556848  -0.18859204   0.10876439]
 [-63.87811312   0.09411541   0.           0.        ]]",-0.238716174857,[-1.85992635  1.6638974 ],0.486099,[-0.00524602 -0.47264016]
23,[-3.86156893 -0.43546081],"[-1.51036915  0.6633803  -0.26921643 -1.74557192 -1.62665468  0.94716777
 -0.47488142  0.45110797  0.14887068 -0.15990735  0.        ]","[[-15.4472819   -1.37379139  -0.18859204   0.10876439]
 [-66.57116705   4.07057383   0.           0.        ]]",-0.0562719528772,[-4.8836775  -1.08271536],-0.110429,[-0.00524602 -0.47264016]
24,[-3.85164118 -0.62663245],"[-0.80636289  0.71701232  1.43667095 -1.73054818 -1.62665243  0.94716708
 -0.54679584 -0.10618596  1.42459155  0.47737562  0.        ]","[[ -1.68051695e+01  -1.33271737e+00  -1.88592039e-01   1.08764392e-01]
 [ -6.92091709e+01   5.04520376e-02   0.00000000e+00   0.00000000e+00]]",-0.232194850852,[-3.91369823  0.10933826],0.218099,[-0.00524602 -0.47264016]
25,[-4.07337761 -1.45280433],"[ 0.93471815  0.72422783  0.99466053 -1.72829977 -1.62665017  0.9471664
 -0.6173403  -0.04332735  2.31378932 -0.76805371  0.        ]","[[-18.21531715  -1.32716135  -0.18859204   0.10876439]
 [-71.79692282   0.50389157   0.           0.        ]]",-0.373501437305,[-4.51609194 -0.87005306],3.33529,[-0.00524602 -0.47264016]
26,[-2.32017851 -0.15265442],"[ 0.75731986  0.69252    -0.98010177 -1.7377657  -1.62664791  0.94716571
 -0.686491   -0.51908842  1.19574941 -1.8760902   0.        ]","[[-19.6767026   -1.35152042  -0.18859204   0.10876439]
 [-74.33355007  -2.92807987   0.           0.        ]]",-0.334326765708,[-1.83950088 -0.98929598],3.42793,[-0.00524602 -0.47264016]
27,[-2.66590118  1.06472969],"[-1.13565135  0.56468458 -0.9552884  -1.76569374 -1.62664565  0.94716503
 -0.75434155 -1.05062913  0.06451419 -0.72984048  0.        ]","[[-21.18834084  -1.4485566   -0.18859204   0.10876439]
 [-76.8224862   -6.76242878   0.           0.        ]]",-0.118693964195,[-0.18002976  1.70640306],-1.33651,[-0.00524602 -0.47264016]
28,[-3.66568041  0.07646928],"[-1.2093761   0.43947396  1.10020568 -1.77765632 -1.62664339  0.94716435
 -0.73243172 -0.47968887  1.1326098   0.40378416  0.        ]","[[-22.716732    -1.54248178  -0.18859204   0.10876439]
 [-76.01879732  -2.64387326   0.           0.        ]]",-0.189120453337,[-3.92381589 -0.4041712 ],0.0757604,[-0.00524602 -0.47264016]
29,[-3.77365732 -0.41467136],"[ 0.71189494  0.348354    1.25092542 -1.77698853 -1.62664113  0.94716366
 -0.79936839 -0.69064051  2.1776522  -0.67118056  0.        ]","[[-24.26174179  -1.61062995  -0.18859204   0.10876439]
 [-78.47421114  -4.16560469   0.           0.        ]]",-0.3507856823,[-2.86687008  0.42939148],1.98889,[-0.00524602 -0.47264016]
30,[-2.59011555  0.12517071],"[ 0.85817895  0.26146907 -0.86916577 -1.76900041 -1.62663888  0.94716298
 -0.86499579 -0.43965887  1.11995912 -1.70699798  0.        ]","[[-25.85538213  -1.67577932  -0.18859204   0.10876439]
 [-80.88160062  -2.35511598   0.           0.        ]]",-0.309045684929,[-2.21107426 -0.3222929 ],3.20575,[-0.00524602 -0.47264016]
31,[-3.27510977  0.95409101],"[-1.16031756  0.18309391 -0.92897669 -1.75555407 -1.62663662  0.94716229
 -0.92930937 -0.60604617  0.22305139 -0.54493726  0.        ]","[[-27.49668303  -1.73492658  -0.18859204   0.10876439]
 [-83.24079862  -3.55537527   0.           0.        ]]",-0.104091892092,[-3.46622202  0.6570158 ],-0.217097,[-0.00524602 -0.47264016]
32,[-3.91902876  0.25958747],"[-1.02353864  0.12527778  1.28772621 -1.74175659 -1.62663436  0.94716161
 -0.99235154 -0.23140683  1.42391133  0.23249029  0.        ]","[[-29.18470496  -1.77892124  -0.18859204   0.10876439]
 [-85.55336153  -0.85286562   0.           0.        ]]",-0.226922510258,[-5.29792615  0.17922415],0.525543,[-0.00524602 -0.47264016]
33,[-3.86952353 -0.64350623],"[ 1.03586466  0.11292717  0.82313019 -1.73837182 -1.6266321   0.94716092
 -1.05410555 -0.12623833  1.98654501 -1.10863711  0.        ]","[[-30.91850171  -1.78836948  -0.18859204   0.10876439]
 [-87.81867564  -0.09421942   0.           0.        ]]",-0.349245947439,[-3.38701166 -0.81287853],2.81737,[-0.00524602 -0.47264016]
34,[-2.72503424  0.76793212],"[ 0.21711397  0.06893163 -1.31062078 -1.72505282 -1.62662984  0.94716024
 -1.11465035 -0.56750733  0.59425373 -1.41326954  0.        ]","[[-32.69715459  -1.8221938   -0.18859204   0.10876439]
 [-90.03963677  -3.27737127   0.           0.        ]]",-0.234724342522,[-2.43106818  1.06145829],1.65168,[-0.00524602 -0.47264016]
35,[-3.92904854  0.52405316],"[-1.55601132  0.03688666  0.05783061 -1.71408325 -1.62662759  0.94715956
 -1.17401158 -0.00476688  0.64603045  0.05904597  0.        ]","[[-34.51980062  -1.84701431  -0.18859204   0.10876439]
 [-92.21718582   0.78202713   0.           0.        ]]",-0.114790015277,[-5.3463022  0.0857266],-0.288822,[-0.00524602 -0.47264016]
36,[-4.11245346 -0.27142715],"[ 0.17413765  0.06172788  1.55136281 -1.7226763  -1.62662533  0.94715887
 -1.2321402   0.04521875  2.00711785 -0.37945166  0.        ]","[[-36.38553929  -1.82775911  -0.18859204   0.10876439]
 [-94.3495247    1.14260473   0.           0.        ]]",-0.316791864417,[-5.69733597  0.05091368],1.75685,[-0.00524602 -0.47264016]
37,[-3.20898676 -0.27466965],"[ 0.96641807  0.09420746 -0.71849534 -1.73293884 -1.62662307  0.94715819
 -1.28911052  0.07536822  1.17533049 -1.63429918  0.        ]","[[-38.29349833  -1.80272813  -0.18859204   0.10876439]
 [-96.4393793    1.36009174   0.           0.        ]]",-0.305893742989,[-4.91510253 -0.5207134 ],3.77597,[-0.00524602 -0.47264016]
38,[-3.74062967  0.65383935],"[-1.31760926  0.10286569 -0.72277204 -1.73548877 -1.62662081  0.9471575
 -1.34496516 -0.20858871  0.30598463 -0.35369375  0.        ]","[[-40.2428407   -1.79608107  -0.18859204   0.10876439]
 [-98.48831334  -0.68826528   0.           0.        ]]",-0.0908896649688,[-2.84149064  0.80450322],-1.04235,[-0.00524602 -0.47264016]
39,[-4.19903946 -0.23336355],"[-0.42229735  0.12736119  1.57658486 -1.74229343 -1.62661855  0.94715682
 -1.39971762  0.24073224  1.80459622  0.00277152  0.        ]","[[ -42.23276357   -1.77732921   -0.18859204    0.10876439]
 [-100.49682263    2.55296326    0.            0.        ]]",-0.281090251415,[-4.81191665 -0.14217769],0.710232,[-0.00524602 -0.47264016]
40,[-3.48630762 -0.67947543],"[ 1.14930944  0.18697446 -0.29708859 -1.75633703 -1.6266163   0.94715614
 -1.45334129  0.16180286  1.50427641 -1.60947047  0.        ]","[[ -44.26243599   -1.73198608   -0.18859204    0.10876439]
 [-102.46393137    1.98359783    0.            0.        ]]",-0.334876208142,[-4.69278673 -0.71124313],3.83127,[-0.00524602 -0.47264016]
41,[-3.62524796  0.55387533],"[-1.14551367  0.20214393 -0.94492541 -1.75934642 -1.62661404  0.94715545
 -1.50593353 -0.22765526  0.21215216 -0.56657632  0.        ]","[[ -46.33106755   -1.72050476   -0.18859204    0.10876439]
 [-104.39321099   -0.82580129    0.            0.        ]]",-0.105874250377,[-3.52450543  1.11652632],-0.649551,[-0.00524602 -0.47264016]
42,[-4.22976828 -0.38106936],"[-0.52741718  0.23374082  1.55153315 -1.76489495 -1.62661178  0.94715477
 -1.55749476  0.33014991  1.74520028  0.11678087  0.        ]","[[ -48.43791555   -1.69665196   -0.18859204    0.10876439]
 [-106.28467746    3.19798646    0.            0.        ]]",-0.272264039458,[-4.83395946  0.11130749],0.568311,[-0.00524602 -0.47264016]
43,[-3.67216158 -0.99305749],"[ 1.13447444  0.32460611 -0.34903334 -1.77548331 -1.62660952  0.94715408
 -1.60796538  0.38938348  1.54395738 -1.65597902  0.        ]","[[ -50.5821863    -1.62840855   -0.18859204    0.10876439]
 [-108.1361448     3.62527522    0.            0.        ]]",-0.343435995057,[-2.8096974  -1.48161985],3.29359,[-0.00524602 -0.47264016]
44,[-3.67060947  0.27754492],"[-1.28060612  0.36813066 -0.77848938 -1.77776079 -1.62660726  0.9471534
 -1.65745982 -0.16229197  0.15886214 -0.47404429  0.        ]","[[ -5.27631202e+01  -1.59583435e+00  -1.88592039e-01   1.08764392e-01]
 [ -1.09951810e+02  -3.54291965e-01   0.00000000e+00   0.00000000e+00]]",-0.0909991359607,[-3.44456194  0.86438817],-0.775298,[-0.00524602 -0.47264016]
45,[-4.25007105 -0.7046358 ],"[-0.17395884  0.40538482  1.60026    -1.77828235 -1.626605    0.94715271
 -1.70601261  0.32056909  1.93038562  0.03700072  0.        ]","[[ -5.49800327e+01  -1.56797536e+00  -1.88592039e-01   1.08764392e-01]
 [ -1.11732942e+02   3.12887485e+00   0.00000000e+00   0.00000000e+00]]",-0.298933738397,[-5.70114104 -0.36837884],1.47369,[-0.00524602 -0.47264016]
46,[-3.27169991 -0.59759307],"[ 0.89308679  0.46937892 -0.82481013 -1.77610945 -1.62660275  0.94715203
 -1.753554    0.1174327   1.24874802 -1.78879258  0.        ]","[[ -5.72321878e+01  -1.52010289e+00  -1.88592039e-01   1.08764392e-01]
 [ -1.13476980e+02   1.66353133e+00   0.00000000e+00   0.00000000e+00]]",-0.329167402545,[-4.15541748 -1.1630706 ],3.83718,[-0.00524602 -0.47264016]
47,[-3.5639348   0.21685106],"[-1.53677745  0.46106988 -0.13959025 -1.77660796 -1.62660049  0.94715135
 -1.80021302 -0.42815427  0.31016929 -0.03313833  0.        ]","[[ -5.95188946e+01  -1.52632274e+00  -1.88592039e-01   1.08764392e-01]
 [ -1.15188659e+02  -2.27211266e+00   0.00000000e+00   0.00000000e+00]]",-0.0689869306099,[-3.15198934  1.14980017],-1.2112,[-0.00524602 -0.47264016]
48,[-4.22057962 -0.98037314],"[ 0.57758734  0.45481908  1.35843257 -1.77693904 -1.62659823  0.94715066
 -1.84598566  0.13511228  2.20154604 -0.49040002  0.        ]","[[ -6.18395223e+01  -1.53100067e+00  -1.88592039e-01   1.08764392e-01]
 [ -1.16867832e+02   1.79106232e+00   0.00000000e+00   0.00000000e+00]]",-0.347375204033,[-2.29932462 -0.27201568],0.786462,[-0.00524602 -0.47264016]
49,[-3.18074846 -0.11393721],"[ 0.10977506  0.48855432 -1.34007078 -1.77469327 -1.62659597  0.94714998
 -1.89078584 -0.01076457  0.56812141 -1.61316321  0.        ]","[[ -6.41933671e+01  -1.50574014e+00  -1.88592039e-01   1.08764392e-01]
 [ -1.18511342e+02   7.38766763e-01   0.00000000e+00   0.00000000e+00]]",-0.258042248474,[-4.35165425 -0.86227238],2.78057,[-0.00524602 -0.47264016]
