timestep,avg_action_dist,obs,human_obs,original_rewards,actions,rewards,logstd_action_dist
0,[-3.07184553 -0.59351856],"[ 1.21235774  1.80130457  0.22458668 -0.86224737 -0.0405381  -1.62531421
  1.25799351 -0.35025481  1.31779982  1.62399142  0.        ]","[[ 0.08135886 -0.03210527 -0.00247397 -0.18611177]
 [ 0.00459207 -0.00453086  0.          0.        ]]",-0.291221607456,[-2.736897   -1.05514442],-0.243468,[ 0.01782571 -0.32104927]
1,[-2.91048288 -0.25577563],"[ 1.21570432  1.79864443  0.16590166 -0.9678461  -0.04053806 -1.62530826
  1.1394281  -0.89867486  1.32009013  1.52676873  0.        ]","[[  4.17746995e-02  -7.19073818e-02  -2.47397009e-03  -1.86111766e-01]
 [ -3.94984972e+00  -3.96249444e+00   0.00000000e+00   0.00000000e+00]]",-0.282927832078,[-3.85056397 -0.24847784],0.64043,[ 0.01782571 -0.32104927]
2,[-2.83666301 -0.05419712],"[ 1.21291787  1.78552821 -0.00910592 -1.20084419 -0.04053802 -1.6253023
  1.02317156 -1.02391901  1.29757091  1.26425273  0.        ]","[[ -7.61257885e-02  -1.60226424e-01  -2.47397009e-03  -1.86111766e-01]
 [ -7.82730217e+00  -4.86639752e+00   0.00000000e+00   0.00000000e+00]]",-0.258973920854,[-2.43247122  0.37642828],0.0942509,[ 0.01782571 -0.32104927]
3,[-2.82361007  0.09203757],"[ 1.16676914  1.76470135 -0.29351789 -1.41268007 -0.04053797 -1.62529635
  0.90918417 -0.80382797  1.19638227  0.90128384  0.        ]","[[ -2.70816207e-01  -2.41617641e-01  -2.47397009e-03  -1.86111766e-01]
 [ -1.16290863e+01  -3.27800865e+00   0.00000000e+00   0.00000000e+00]]",-0.221413356105,[-4.32082626  1.19357611],0.61644,[ 0.01782571 -0.32104927]
4,[-2.82409954  0.29015324],"[ 1.02062508  1.75658104 -0.66087078 -1.4773862  -0.04053793 -1.62529039
  0.79742478 -0.24596334  0.98273251  0.515593    0.        ]","[[ -5.40797128e-01  -2.66782703e-01  -2.47397009e-03  -1.86111766e-01]
 [ -1.53565705e+01   7.48100893e-01   0.00000000e+00   0.00000000e+00]]",-0.173251841869,[-4.62274973  0.91025739],0.529194,[ 0.01782571 -0.32104927]
5,[-2.74687004  0.76285642],"[ 0.71296389  1.77219377 -1.04535148 -1.34583804 -0.04053789 -1.62528444
  0.6878849   0.25163085  0.64221182  0.17468625  0.        ]","[[ -8.84585090e-01  -2.15789706e-01  -2.47397009e-03  -1.86111766e-01]
 [ -1.90100358e+01   4.33923885e+00   0.00000000e+00   0.00000000e+00]]",-0.116188439732,[-3.84848607  0.09386374],0.157135,[ 0.01782571 -0.32104927]
6,[-2.44960356  1.50716543],"[ 0.20848116  1.79173727 -1.32772296 -1.11114577 -0.04053785 -1.62527849
  0.58055135  0.29145964  0.1459265  -0.05403242  0.        ]","[[ -1.30070382e+00  -1.26120764e-01  -2.47397009e-03  -1.86111766e-01]
 [ -2.25899189e+01   4.62668519e+00   0.00000000e+00   0.00000000e+00]]",-0.0488410291367,[-1.40405802  2.23011864],-1.62397,[ 0.01782571 -0.32104927]
7,[-2.31522083  1.75893056],"[-0.45453107  1.801895   -1.34675832 -0.76302658 -0.04053781 -1.62527253
  0.4752984   0.82762558 -0.46502421 -0.05376519  0.        ]","[[ -1.78772389e+00   5.23753597e-03  -2.47397009e-03  -1.86111766e-01]
 [ -2.61004119e+01   8.49619632e+00   0.00000000e+00   0.00000000e+00]]",-0.046280475876,[-3.21879303  0.7567118 ],-1.28807,[ 0.01782571 -0.32104927]
8,[-2.28025055  1.6178354 ],"[-1.11937565  1.7754379  -0.95895833 -0.23986333 -0.04053777 -1.62526658
  0.37213093  1.21962024 -1.05826985  0.26097639  0.        ]","[[ -2.34425531e+00   2.03547477e-01  -2.47397009e-03  -1.86111766e-01]
 [ -2.95413499e+01   1.13252366e+01   0.00000000e+00   0.00000000e+00]]",-0.128623690274,[-2.35494465  1.14438507],-1.35957,[ 0.01782571 -0.32104927]
9,[-2.44502258  0.82953513],"[-1.51344634  1.66431309 -0.1513276   0.42048095 -0.04053773 -1.62526063
  0.27097097  1.73717735 -1.46172158  0.88435295  0.        ]","[[ -2.96893272e+00   4.67531645e-01  -2.47397009e-03  -1.86111766e-01]
 [ -3.29153331e+01   1.50604894e+01   0.00000000e+00   0.00000000e+00]]",-0.211199883638,[-3.32980234  0.92469847],-0.44674,[ 0.01782571 -0.32104927]
10,[-2.64942789 -0.06904809],"[-1.352884    1.41078159  0.84046933  1.13356723 -0.04053769 -1.62525467
  0.17177358  2.20291721 -1.50179808  1.66432916  0.        ]","[[ -3.66043191e+00   8.02470445e-01  -2.47397009e-03  -1.86111766e-01]
 [ -3.62238593e+01   1.84218275e+01   0.00000000e+00   0.00000000e+00]]",-0.279426753237,[-3.67866541 -0.40491429],0.338404,[ 0.01782571 -0.32104927]
11,[-2.70061946 -0.66865534],"[-0.55830287  1.04222781  1.52517625  1.64939095 -0.04053765 -1.62524872
  0.07453852  1.92963533 -1.12141553  2.35890673  0.        ]","[[ -4.41744533e+00   1.15112297e+00  -2.47397009e-03  -1.86111766e-01]
 [ -3.94669361e+01   1.64496107e+01   0.00000000e+00   0.00000000e+00]]",-0.325164041644,[-0.34521857 -1.59730945],-0.388822,[ 0.01782571 -0.32104927]
12,[-2.86517143 -0.98353362],"[ 0.501264    0.69079018  1.40726048  1.85621706 -0.04053761 -1.62524277
  0.05690643  1.33496952 -0.43709302  2.69285175  0.        ]","[[ -5.21268475e+00   1.43705638e+00  -2.47397009e-03  -1.86111766e-01]
 [ -4.00550165e+01   1.21579062e+01   0.00000000e+00   0.00000000e+00]]",-0.341161367918,[-5.47485367 -1.6934762 ],0.955673,[ 0.01782571 -0.32104927]
13,[-3.25897455 -1.11696231],"[ 1.17825476  0.43373967  0.45352911  1.87393604 -0.04053757 -1.62523681
 -0.03805875  0.75201104  0.298183    2.50539515  0.        ]","[[ -6.04556490e+00   1.63800420e+00  -2.47397009e-03  -1.86111766e-01]
 [ -4.32223837e+01   7.95067227e+00   0.00000000e+00   0.00000000e+00]]",-0.321562230607,[-3.50120179 -0.99221781],-0.530824,[ 0.01782571 -0.32104927]
